! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
! 
! Representation of the mechanism as a bipartite species-reaction graph in CSV format
! 
! Generated by KPP-3.4.0 symbolic chemistry Kinetics PreProcessor
!       (https:/github.com/KineticPreProcessor/KPP)
! KPP is distributed under GPL, the general public licence
!       (http://www.gnu.org/copyleft/gpl.html)
! (C) 1995-1997, V. Damian & A. Sandu, CGRER, Univ. Iowa
! (C) 1997-2022, A. Sandu, Michigan Tech, Virginia Tech
!     With important contributions from:
!        M. Damian,   Villanova University, Philadelphia, PA, USA
!        R. Sander,   Max-Planck Institute for Chemistry, Mainz, Germany
!        M. Long,     Renaissance Fiber, LLC, North Carolina, USA
!        H. Lin,      Harvard University, Cambridge, MA, USA
!        R. Yantosca, Harvard University, Cambridge, MA, USA
!        P.O. Sturm,  Univ. of Southern California, Los Angeles, CA, USA
! 
! File                 : gas_EdgeList.csv
! Equation file        : gas.kpp
! Output root filename : gas
! 
! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~



species_index,reaction_index,source,target,directed_stoichiometric_value
655,1775,C2H5CHO,R1775,-1
712,1775,R1775,HCl,1
716,1775,Cl,R1775,-1
647,1776,CH3COCH3,R1776,-1
687,1776,R1776,CH3COCH2O2,1
712,1776,R1776,HCl,1
716,1776,Cl,R1776,-1
509,1777,MEK,R1777,-1
613,1777,R1777,LMEKO2,1
712,1777,R1777,HCl,1
716,1777,Cl,R1777,-1
559,1778,BENZAL,R1778,-1
589,1778,R1778,C6H5CO3,1
712,1778,R1778,HCl,1
716,1778,Cl,R1778,-1
9,1779,R1779,LCARBON,1
11,1779,R1779,LFLUORINE,2
34,1779,CF2Cl2,R1779,-1
716,1779,R1779,Cl,1
722,1779,O1D,R1779,-1
729,1779,R1779,ClO,1
9,1780,R1780,LCARBON,1
11,1780,R1780,LFLUORINE,1
35,1780,CFCl3,R1780,-1
716,1780,R1780,Cl,2
722,1780,O1D,R1780,-1
729,1780,R1780,ClO,1
719,1781,O3,R1781,-1
723,1781,R1781,O2,1
724,1781,R1781,BrO,1
733,1781,Br,R1781,-1
720,1782,O3P,R1782,-1
723,1782,R1782,O2,1
724,1782,BrO,R1782,-1
733,1782,R1782,Br,1
723,1783,R1783,O2,1
724,1783,BrO,R1783,-2
733,1783,R1783,Br,2
628,1784,R1784,Br2,1
723,1784,R1784,O2,1
724,1784,BrO,R1784,-2
707,1785,R1785,HBr,1
721,1785,HO2,R1785,-1
723,1785,R1785,O2,1
733,1785,Br,R1785,-1
681,1786,R1786,HOBr,1
721,1786,HO2,R1786,-1
723,1786,R1786,O2,1
724,1786,BrO,R1786,-1
707,1787,HBr,R1787,-1
714,1787,R1787,H2O,1
727,1787,OH,R1787,-1
733,1787,R1787,Br,1
681,1788,HOBr,R1788,-1
720,1788,O3P,R1788,-1
724,1788,R1788,BrO,1
727,1788,R1788,OH,1
628,1789,Br2,R1789,-1
681,1789,R1789,HOBr,1
727,1789,OH,R1789,-1
733,1789,R1789,Br,1
570,1790,BrNO3,R1790,-1
628,1790,R1790,Br2,1
732,1790,R1790,NO3,1
733,1790,Br,R1790,-1
724,1791,BrO,R1791,-1
730,1791,NO,R1791,-1
731,1791,R1791,NO2,1
733,1791,R1791,Br,1
570,1792,R1792,BrNO3,1
724,1792,BrO,R1792,-1
731,1792,NO2,R1792,-1
570,1793,BrNO3,R1793,-1
724,1793,R1793,BrO,1
731,1793,R1793,NO2,1
707,1794,R1794,HBr,1
715,1794,HCHO,R1794,-1
721,1794,R1794,HO2,1
726,1794,R1794,CO,1
733,1794,Br,R1794,-1
606,1795,CH3OOH,R1795,-1
707,1795,R1795,HBr,1
717,1795,R1795,CH3O2,1
733,1795,Br,R1795,-1
681,1796,R1796,HOBr,1
717,1796,CH3O2,R1796,-1
718,1796,R1796,CH2OO,1
724,1796,BrO,R1796,-1
9,1797,R1797,LCARBON,1
56,1797,CH3Br,R1797,-1
714,1797,R1797,H2O,1
727,1797,OH,R1797,-1
733,1797,R1797,Br,1
672,1798,R1798,HOCH2CH2O2,1
698,1798,C2H4,R1798,-1
707,1798,R1798,HBr,1
733,1798,Br,R1798,-1
679,1799,R1799,CH3CO,1
707,1799,R1799,HBr,1
713,1799,CH3CHO,R1799,-1
733,1799,Br,R1799,-1
9,1800,R1800,LCARBON,1
449,1800,C2H2,R1800,-1
707,1800,R1800,HBr,1
717,1800,R1800,CH3O2,1
733,1800,Br,R1800,-1
9,1801,R1801,LCARBON,1
38,1801,CHBr3,R1801,-1
714,1801,R1801,H2O,1
727,1801,OH,R1801,-1
733,1801,R1801,Br,3
9,1802,R1802,LCARBON,1
37,1802,CH2Br2,R1802,-1
714,1802,R1802,H2O,1
727,1802,OH,R1802,-1
733,1802,R1802,Br,2
536,1803,BrCl,R1803,-1
628,1803,R1803,Br2,1
716,1803,R1803,Cl,1
733,1803,Br,R1803,-1
536,1804,R1804,BrCl,1
627,1804,Cl2,R1804,-1
716,1804,R1804,Cl,1
733,1804,Br,R1804,-1
536,1805,R1805,BrCl,1
628,1805,Br2,R1805,-1
716,1805,Cl,R1805,-1
733,1805,R1805,Br,1
283,1806,R1806,OClO,1
724,1806,BrO,R1806,-1
729,1806,ClO,R1806,-1
733,1806,R1806,Br,1
716,1807,R1807,Cl,1
723,1807,R1807,O2,1
724,1807,BrO,R1807,-1
729,1807,ClO,R1807,-1
733,1807,R1807,Br,1
536,1808,R1808,BrCl,1
723,1808,R1808,O2,1
724,1808,BrO,R1808,-1
729,1808,ClO,R1808,-1
536,1809,BrCl,R1809,-1
627,1809,R1809,Cl2,1
716,1809,Cl,R1809,-1
733,1809,R1809,Br,1
9,1810,R1810,LCARBON,1
57,1810,CHCl2Br,R1810,-1
714,1810,R1810,H2O,1
716,1810,R1810,Cl,2
727,1810,OH,R1810,-1
733,1810,R1810,Br,1
9,1811,R1811,LCARBON,1
58,1811,CHClBr2,R1811,-1
714,1811,R1811,H2O,1
716,1811,R1811,Cl,1
727,1811,OH,R1811,-1
733,1811,R1811,Br,2
9,1812,R1812,LCARBON,1
55,1812,CH2ClBr,R1812,-1
714,1812,R1812,H2O,1
716,1812,R1812,Cl,1
727,1812,OH,R1812,-1
733,1812,R1812,Br,1
710,1813,I,R1813,-1
719,1813,O3,R1813,-1
723,1813,R1813,O2,1
725,1813,R1813,IO,1
39,1814,I2O2,R1814,-1
725,1814,R1814,IO,2
39,1815,I2O2,R1815,-1
539,1815,R1815,OIO,1
710,1815,R1815,I,1
28,1816,R1816,I2O4,1
539,1816,OIO,R1816,-2
539,1817,R1817,OIO,1
710,1817,R1817,I,1
725,1817,IO,R1817,-2
39,1818,R1818,I2O2,1
725,1818,IO,R1818,-2
657,1819,I2,R1819,-1
710,1819,R1819,I,1
720,1819,O3P,R1819,-1
725,1819,R1819,IO,1
710,1820,R1820,I,1
720,1820,O3P,R1820,-1
723,1820,R1820,O2,1
725,1820,IO,R1820,-1
539,1821,R1821,OIO,1
719,1821,O3,R1821,-1
723,1821,R1821,O2,1
725,1821,IO,R1821,-1
539,1822,R1822,OIO,0.5
657,1822,I2,R1822,-1
710,1822,R1822,I,0.5
719,1822,O3,R1822,-1
723,1822,R1822,O2,0.5
725,1822,R1822,IO,1
60,1823,R1823,I2O3,1
539,1823,OIO,R1823,-1
725,1823,IO,R1823,-1
60,1824,I2O3,R1824,-1
539,1824,R1824,OIO,1
725,1824,R1824,IO,1
28,1825,I2O4,R1825,-1
539,1825,R1825,OIO,2
203,1826,R1826,HI,1
710,1826,I,R1826,-1
721,1826,HO2,R1826,-1
723,1826,R1826,O2,1
404,1827,R1827,HOI,1
721,1827,HO2,R1827,-1
723,1827,R1827,O2,1
725,1827,IO,R1827,-1
203,1828,HI,R1828,-1
710,1828,R1828,I,1
714,1828,R1828,H2O,1
727,1828,OH,R1828,-1
15,1829,R1829,HIO3,1
539,1829,OIO,R1829,-1
727,1829,OH,R1829,-1
404,1830,R1830,HOI,1
657,1830,I2,R1830,-1
710,1830,R1830,I,1
727,1830,OH,R1830,-1
404,1831,HOI,R1831,-1
714,1831,R1831,H2O,1
725,1831,R1831,IO,1
727,1831,OH,R1831,-1
710,1832,R1832,I,1
721,1832,R1832,HO2,1
725,1832,IO,R1832,-1
727,1832,OH,R1832,-1
83,1833,R1833,INO2,1
710,1833,I,R1833,-1
731,1833,NO2,R1833,-1
710,1834,I,R1834,-1
725,1834,R1834,IO,1
731,1834,R1834,NO2,1
732,1834,NO3,R1834,-1
710,1835,R1835,I,1
725,1835,IO,R1835,-1
730,1835,NO,R1835,-1
731,1835,R1835,NO2,1
386,1836,R1836,INO3,1
725,1836,IO,R1836,-1
731,1836,NO2,R1836,-1
539,1837,OIO,R1837,-1
725,1837,R1837,IO,1
730,1837,NO,R1837,-1
731,1837,R1837,NO2,1
83,1838,INO2,R1838,-1
710,1838,R1838,I,1
731,1838,R1838,NO2,1
386,1839,INO3,R1839,-1
725,1839,R1839,IO,1
731,1839,R1839,NO2,1
386,1840,R1840,INO3,1
657,1840,I2,R1840,-1
710,1840,R1840,I,1
732,1840,NO3,R1840,-1
539,1841,R1841,OIO,1
725,1841,IO,R1841,-1
731,1841,R1841,NO2,1
732,1841,NO3,R1841,-1
386,1842,INO3,R1842,-1
657,1842,R1842,I2,1
710,1842,I,R1842,-1
732,1842,R1842,NO3,1
82,1843,R1843,INO,1
710,1843,I,R1843,-1
730,1843,NO,R1843,-1
82,1844,INO,R1844,-2
657,1844,R1844,I2,1
730,1844,R1844,NO,2
83,1845,INO2,R1845,-2
657,1845,R1845,I2,1
731,1845,R1845,NO2,2
9,1846,R1846,LCARBON,2
59,1846,C3H7I,R1846,-1
710,1846,R1846,I,1
717,1846,R1846,CH3O2,1
727,1846,OH,R1846,-1
539,1847,R1847,OIO,0.6
710,1847,R1847,I,0.4
715,1847,R1847,HCHO,1
717,1847,CH3O2,R1847,-1
721,1847,R1847,HO2,1
725,1847,IO,R1847,-1
427,1848,CH3I,R1848,-1
671,1848,R1848,HNO3,1
715,1848,R1848,HCHO,1
725,1848,R1848,IO,1
732,1848,NO3,R1848,-1
427,1849,CH3I,R1849,-1
714,1849,R1849,H2O,1
715,1849,R1849,HCHO,1
725,1849,R1849,IO,1
727,1849,OH,R1849,-1
404,1850,R1850,HOI,1
677,1850,CH3OH,R1850,-1
715,1850,R1850,HCHO,1
721,1850,R1850,HO2,1
725,1850,IO,R1850,-1
404,1851,R1851,HOI,1
490,1851,C2H5OH,R1851,-1
713,1851,R1851,CH3CHO,1
721,1851,R1851,HO2,1
725,1851,IO,R1851,-1
61,1852,R1852,ICl,0.2
283,1852,R1852,OClO,0.55
710,1852,R1852,I,0.8
716,1852,R1852,Cl,0.25
723,1852,R1852,O2,0.45
725,1852,IO,R1852,-1
729,1852,ClO,R1852,-1
427,1853,CH3I,R1853,-1
712,1853,R1853,HCl,1
715,1853,R1853,HCHO,1
716,1853,Cl,R1853,-1
725,1853,R1853,IO,1
710,1854,I,R1854,-1
724,1854,BrO,R1854,-1
725,1854,R1854,IO,1
733,1854,R1854,Br,1
539,1855,R1855,OIO,0.8
710,1855,R1855,I,0.2
723,1855,R1855,O2,0.2
724,1855,BrO,R1855,-1
725,1855,IO,R1855,-1
733,1855,R1855,Br,1
269,1856,IBr,R1856,-1
404,1856,R1856,HOI,0.84
681,1856,R1856,HOBr,0.16
710,1856,R1856,I,0.16
727,1856,OH,R1856,-1
733,1856,R1856,Br,0.84
710,1857,R1857,I,1
724,1857,R1857,BrO,1
725,1857,IO,R1857,-1
733,1857,Br,R1857,-1
269,1858,R1858,IBr,1
657,1858,I2,R1858,-1
710,1858,R1858,I,1
733,1858,Br,R1858,-1
17,1859,R1859,H2SO4,1
706,1859,SO2,R1859,-1
721,1859,R1859,HO2,1
727,1859,OH,R1859,-1
378,1860,R1860,CH3SO2,1
638,1860,DMS,R1860,-1
715,1860,R1860,HCHO,1
727,1860,OH,R1860,-1
333,1861,R1861,DMSO,1
638,1861,DMS,R1861,-1
721,1861,R1861,HO2,1
727,1861,OH,R1861,-1
378,1862,R1862,CH3SO2,1
638,1862,DMS,R1862,-1
671,1862,R1862,HNO3,1
715,1862,R1862,HCHO,1
732,1862,NO3,R1862,-1
16,1863,R1863,CH3SO3H,0.4
333,1863,DMSO,R1863,-1
706,1863,R1863,SO2,0.6
708,1863,R1863,CH3,0.6
715,1863,R1863,HCHO,1
721,1863,R1863,HO2,0.4
727,1863,OH,R1863,-1
378,1864,CH3SO2,R1864,-1
706,1864,R1864,SO2,1
708,1864,R1864,CH3,1
40,1865,R1865,CH3SO3,1
378,1865,CH3SO2,R1865,-1
719,1865,O3,R1865,-1
16,1866,R1866,CH3SO3H,1
40,1866,CH3SO3,R1866,-1
721,1866,HO2,R1866,-1
17,1867,R1867,H2SO4,1
706,1867,SO2,R1867,-1
715,1867,R1867,HCHO,1
718,1867,CH2OO,R1867,-1
17,1868,R1868,H2SO4,1
400,1868,R1868,NOPINONE,1
603,1868,NOPINOO,R1868,-1
706,1868,SO2,R1868,-1
17,1869,R1869,H2SO4,1
573,1869,APINAOO,R1869,-1
682,1869,R1869,PINAL,1
706,1869,SO2,R1869,-1
17,1870,R1870,H2SO4,1
599,1870,APINBOO,R1870,-1
682,1870,R1870,PINAL,1
706,1870,SO2,R1870,-1
17,1871,R1871,H2SO4,1
550,1871,R1871,IBUTALOH,1
629,1871,MBOOO,R1871,-1
706,1871,SO2,R1871,-1
378,1872,R1872,CH3SO2,1
638,1872,DMS,R1872,-1
712,1872,R1872,HCl,1
715,1872,R1872,HCHO,1
716,1872,Cl,R1872,-1
378,1873,R1873,CH3SO2,1
638,1873,DMS,R1873,-1
707,1873,R1873,HBr,1
715,1873,R1873,HCHO,1
733,1873,Br,R1873,-1
333,1874,R1874,DMSO,1
638,1874,DMS,R1874,-1
724,1874,BrO,R1874,-1
733,1874,R1874,Br,1
333,1875,R1875,DMSO,1
638,1875,DMS,R1875,-1
710,1875,R1875,I,1
725,1875,IO,R1875,-1
21,1876,R1876,HgO,1
711,1876,Hg,R1876,-1
719,1876,O3,R1876,-1
723,1876,R1876,O2,1
21,1877,R1877,HgO,1
691,1877,R1877,H,1
711,1877,Hg,R1877,-1
727,1877,OH,R1877,-1
21,1878,R1878,HgO,1
668,1878,H2O2,R1878,-1
711,1878,Hg,R1878,-1
714,1878,R1878,H2O,1
101,1879,R1879,HgCl,1
711,1879,Hg,R1879,-1
716,1879,Cl,R1879,-1
22,1880,R1880,HgCl2,1
627,1880,Cl2,R1880,-1
711,1880,Hg,R1880,-1
205,1881,R1881,HgBr,1
711,1881,Hg,R1881,-1
733,1881,Br,R1881,-1
23,1882,R1882,HgBr2,1
205,1882,HgBr,R1882,-1
733,1882,Br,R1882,-1
23,1883,R1883,HgBr2,1
628,1883,Br2,R1883,-1
711,1883,Hg,R1883,-1
21,1884,R1884,HgO,1
711,1884,Hg,R1884,-1
724,1884,BrO,R1884,-1
733,1884,R1884,Br,1
25,1885,R1885,BrHgOBr,1
205,1885,HgBr,R1885,-1
724,1885,BrO,R1885,-1
26,1886,R1886,ClHgOBr,1
101,1886,HgCl,R1886,-1
724,1886,BrO,R1886,-1
24,1887,R1887,ClHgBr,1
205,1887,HgBr,R1887,-1
716,1887,Cl,R1887,-1
24,1888,R1888,ClHgBr,1
101,1888,HgCl,R1888,-1
733,1888,Br,R1888,-1
352,1889,R1889,Op,1
478,1889,R1889,em,1
720,1889,O3P,R1889,-1
477,1890,R1890,O2p,1
478,1890,R1890,em,1
723,1890,O2,R1890,-1
352,1891,R1891,Op,1
478,1891,R1891,em,1
720,1891,R1891,O3P,1
723,1891,O2,R1891,-1
442,1892,R1892,N2p,1
478,1892,R1892,em,1
562,1892,N2,R1892,-1
351,1893,R1893,Np,1
478,1893,R1893,em,1
562,1893,N2,R1893,-1
591,1893,R1893,N,1
351,1894,R1894,Np,1
478,1894,R1894,em,1
479,1894,R1894,N2D,1
562,1894,N2,R1894,-1
479,1895,R1895,N2D,1
562,1895,N2,R1895,-1
591,1895,R1895,N,1
720,1896,R1896,O3P,2
723,1896,O2,R1896,-1
720,1897,R1897,O3P,1
722,1897,R1897,O1D,1
723,1897,O2,R1897,-1
477,1898,R1898,O2p,1
478,1898,R1898,em,1
723,1898,O2,R1898,-1
352,1899,R1899,Op,1
478,1899,R1899,em,1
720,1899,R1899,O3P,1
723,1899,O2,R1899,-1
719,1900,O3,R1900,-1
722,1900,R1900,O1D,1
723,1900,R1900,O2,1
719,1901,O3,R1901,-1
720,1901,R1901,O3P,1
723,1901,R1901,O2,1
352,1902,R1902,Op,1
478,1902,R1902,em,1
720,1902,O3P,R1902,-1
691,1903,R1903,H,1
714,1903,H2O,R1903,-1
727,1903,R1903,OH,1
601,1904,R1904,H2,1
714,1904,H2O,R1904,-1
722,1904,R1904,O1D,1
668,1905,H2O2,R1905,-1
727,1905,R1905,OH,2
442,1906,R1906,N2p,1
478,1906,R1906,em,1
562,1906,N2,R1906,-1
351,1907,R1907,Np,1
478,1907,R1907,em,1
562,1907,N2,R1907,-1
591,1907,R1907,N,1
351,1908,R1908,Np,1
478,1908,R1908,em,1
479,1908,R1908,N2D,1
562,1908,N2,R1908,-1
479,1909,R1909,N2D,1
562,1909,N2,R1909,-1
591,1909,R1909,N,1
284,1910,N2O,R1910,-1
562,1910,R1910,N2,1
722,1910,R1910,O1D,1
720,1911,R1911,O3P,1
730,1911,R1911,NO,1
731,1911,NO2,R1911,-1
591,1912,R1912,N,1
720,1912,R1912,O3P,1
730,1912,NO,R1912,-1
443,1913,R1913,NOp,1
478,1913,R1913,em,1
730,1913,NO,R1913,-1
720,1914,R1914,O3P,1
731,1914,R1914,NO2,1
732,1914,NO3,R1914,-1
723,1915,R1915,O2,1
730,1915,R1915,NO,1
732,1915,NO3,R1915,-1
444,1916,N2O5,R1916,-1
731,1916,R1916,NO2,1
732,1916,R1916,NO3,1
491,1917,HONO,R1917,-1
727,1917,R1917,OH,1
730,1917,R1917,NO,1
671,1918,HNO3,R1918,-1
727,1918,R1918,OH,1
731,1918,R1918,NO2,1
270,1919,HNO4,R1919,-1
721,1919,R1919,HO2,0.667
727,1919,R1919,OH,0.333
731,1919,R1919,NO2,0.667
732,1919,R1919,NO3,0.333
606,1920,CH3OOH,R1920,-1
705,1920,R1920,CH3O,1
727,1920,R1920,OH,1
601,1921,R1921,H2,1
715,1921,HCHO,R1921,-1
726,1921,R1921,CO,1
691,1922,R1922,H,1
715,1922,HCHO,R1922,-1
721,1922,R1922,HO2,1
726,1922,R1922,CO,1
653,1923,CO2,R1923,-1
720,1923,R1923,O3P,1
726,1923,R1923,CO,1
9,1924,R1924,LCARBON,0.1
601,1924,R1924,H2,0.6912
641,1924,CH4,R1924,-1
653,1924,R1924,CO2,0.2112
691,1924,R1924,H,0.42
708,1924,R1924,CH3,0.42
714,1924,R1924,H2O,0.024
715,1924,R1924,HCHO,0.0864
720,1924,R1924,O3P,0.0864
721,1924,R1924,HO2,0.1584
726,1924,R1924,CO,0.1824
727,1924,R1924,OH,0.1584
393,1925,CH3ONO,R1925,-1
705,1925,R1925,CH3O,1
730,1925,R1925,NO,1
501,1926,CH3NO3,R1926,-1
705,1926,R1926,CH3O,1
731,1926,R1926,NO2,1
338,1927,CH3O2NO2,R1927,-1
705,1927,R1927,CH3O,0.333
717,1927,R1927,CH3O2,0.667
731,1927,R1927,NO2,0.667
732,1927,R1927,NO3,0.333
519,1928,HOCH2OOH,R1928,-1
721,1928,R1928,HO2,1
727,1928,R1928,OH,1
728,1928,R1928,HCOOH,1
715,1929,R1929,HCHO,1
717,1929,CH3O2,R1929,-1
727,1929,R1929,OH,1
721,1930,R1930,HO2,1
726,1930,R1930,CO,1
727,1930,R1930,OH,1
728,1930,HCOOH,R1930,-1
340,1931,HOCH2O2NO2,R1931,-1
648,1931,R1931,HOCH2O2,0.667
721,1931,R1931,HO2,0.333
728,1931,R1931,HCOOH,0.333
731,1931,R1931,NO2,0.667
732,1931,R1931,NO3,0.333
268,1932,C2H5OOH,R1932,-1
713,1932,R1932,CH3CHO,1
721,1932,R1932,HO2,1
727,1932,R1932,OH,1
708,1933,R1933,CH3,1
713,1933,CH3CHO,R1933,-1
721,1933,R1933,HO2,1
726,1933,R1933,CO,1
426,1934,R1934,VINOH,1
713,1934,CH3CHO,R1934,-1
221,1935,CH3CO3H,R1935,-1
653,1935,R1935,CO2,1
708,1935,R1935,CH3,1
727,1935,R1935,OH,1
416,1936,PAN,R1936,-1
653,1936,R1936,CO2,0.3
679,1936,R1936,CH3CO,0.7
708,1936,R1936,CH3,0.3
731,1936,R1936,NO2,0.7
732,1936,R1936,NO3,0.3
709,1937,HOCH2CHO,R1937,-1
715,1937,R1937,HCHO,1
721,1937,R1937,HO2,2
726,1937,R1937,CO,1
702,1938,R1938,HCOCH2O2,1
709,1938,HOCH2CHO,R1938,-1
727,1938,R1938,OH,1
677,1939,R1939,CH3OH,1
709,1939,HOCH2CHO,R1939,-1
726,1939,R1939,CO,1
342,1940,HOCH2CO3H,R1940,-1
653,1940,R1940,CO2,1
715,1940,R1940,HCHO,1
721,1940,R1940,HO2,1
727,1940,R1940,OH,1
423,1941,PHAN,R1941,-1
653,1941,R1941,CO2,0.3
690,1941,R1941,HOCH2CO,0.7
715,1941,R1941,HCHO,0.3
721,1941,R1941,HO2,0.3
731,1941,R1941,NO2,0.7
732,1941,R1941,NO3,0.3
697,1942,GLYOX,R1942,-1
721,1942,R1942,HO2,2
726,1942,R1942,CO,2
651,1943,HCOCO2H,R1943,-1
653,1943,R1943,CO2,1
721,1943,R1943,HO2,2
726,1943,R1943,CO,1
498,1944,HCOCO3H,R1944,-1
653,1944,R1944,CO2,1
721,1944,R1944,HO2,1
726,1944,R1944,CO,1
727,1944,R1944,OH,1
190,1945,R1945,HOCH2CH2O,1
344,1945,HYETHO2H,R1945,-1
727,1945,R1945,OH,1
350,1946,ETHOHNO3,R1946,-1
715,1946,R1946,HCHO,2
721,1946,R1946,HO2,1
731,1946,R1946,NO2,1
285,1947,HOOCH2CO3H,R1947,-1
653,1947,R1947,CO2,1
715,1947,R1947,HCHO,1
727,1947,R1947,OH,2
377,1948,HOOCH2CO2H,R1948,-1
653,1948,R1948,CO2,1
715,1948,R1948,HCHO,1
721,1948,R1948,HO2,1
727,1948,R1948,OH,1
527,1949,CH2CO,R1949,-1
653,1949,R1949,CO2,0.4
691,1949,R1949,H,0.8
715,1949,R1949,HCHO,0.16
720,1949,R1949,O3P,0.16
721,1949,R1949,HO2,0.34
726,1949,R1949,CO,1.34
727,1949,R1949,OH,0.34
728,1949,R1949,HCOOH,0.1
451,1950,CH3CHOHOOH,R1950,-1
708,1950,R1950,CH3,1
727,1950,R1950,OH,1
728,1950,R1950,HCOOH,1
637,1951,NO3CH2CHO,R1951,-1
715,1951,R1951,HCHO,1
721,1951,R1951,HO2,1
726,1951,R1951,CO,1
731,1951,R1951,NO2,1
631,1952,HOOCH2CHO,R1952,-1
715,1952,R1952,HCHO,1
721,1952,R1952,HO2,1
726,1952,R1952,CO,1
727,1952,R1952,OH,1
237,1953,C2H5NO3,R1953,-1
713,1953,R1953,CH3CHO,1
721,1953,R1953,HO2,1
731,1953,R1953,NO2,1
142,1954,NO3CH2PAN,R1954,-1
464,1954,R1954,NO3CH2CO3,0.7
653,1954,R1954,CO2,0.3
715,1954,R1954,HCHO,0.3
731,1954,R1954,NO2,1
732,1954,R1954,NO3,0.3
339,1955,C2H5O2NO2,R1955,-1
656,1955,R1955,C2H5O2,0.667
713,1955,R1955,CH3CHO,0.333
721,1955,R1955,HO2,0.333
731,1955,R1955,NO2,0.667
732,1955,R1955,NO3,0.333
65,1956,HOOCCOOH,R1956,-1
653,1956,R1956,CO2,1
714,1956,R1956,H2O,0.28
726,1956,R1956,CO,0.28
728,1956,R1956,HCOOH,0.72
262,1957,IC3H7OOH,R1957,-1
647,1957,R1957,CH3COCH3,1
721,1957,R1957,HO2,1
727,1957,R1957,OH,1
647,1958,CH3COCH3,R1958,-1
679,1958,R1958,CH3CO,1
708,1958,R1958,CH3,1
670,1959,ACETOL,R1959,-1
679,1959,R1959,CH3CO,0.5
690,1959,R1959,HOCH2CO,0.5
708,1959,R1959,CH3,0.5
715,1959,R1959,HCHO,0.5
721,1959,R1959,HO2,0.5
679,1960,R1960,CH3CO,1
693,1960,MGLYOX,R1960,-1
721,1960,R1960,HO2,1
726,1960,R1960,CO,1
556,1961,HYPERACET,R1961,-1
679,1961,R1961,CH3CO,1
715,1961,R1961,HCHO,1
727,1961,R1961,OH,1
345,1962,HOCH2COCH2OOH,R1962,-1
690,1962,R1962,HOCH2CO,1
715,1962,R1962,HCHO,1
727,1962,R1962,OH,1
143,1963,IC3H7NO3,R1963,-1
647,1963,R1963,CH3COCH3,1
721,1963,R1963,HO2,1
731,1963,R1963,NO2,1
523,1964,NOA,R1964,-1
679,1964,R1964,CH3CO,1
715,1964,R1964,HCHO,1
731,1964,R1964,NO2,1
316,1965,HYPROPO2H,R1965,-1
713,1965,R1965,CH3CHO,1
715,1965,R1965,HCHO,1
721,1965,R1965,HO2,1
727,1965,R1965,OH,1
144,1966,PR2O2HNO3,R1966,-1
523,1966,R1966,NOA,1
721,1966,R1966,HO2,1
727,1966,R1966,OH,1
462,1967,HOCH2COCHO,R1967,-1
690,1967,R1967,HOCH2CO,1
721,1967,R1967,HO2,1
726,1967,R1967,CO,1
510,1968,ALCOCH2OOH,R1968,-1
666,1968,R1968,HCOCO,1
715,1968,R1968,HCHO,1
727,1968,R1968,OH,1
510,1969,ALCOCH2OOH,R1969,-1
635,1969,R1969,HOOCH2CO3,1
721,1969,R1969,HO2,1
726,1969,R1969,CO,1
499,1970,HCOCH2CHO,R1970,-1
702,1970,R1970,HCOCH2O2,1
721,1970,R1970,HO2,1
726,1970,R1970,CO,1
177,1971,HCOCH2CO2H,R1971,-1
653,1971,R1971,CO2,1
702,1971,R1971,HCOCH2O2,1
721,1971,R1971,HO2,1
191,1972,HOC2H4CO3H,R1972,-1
653,1972,R1972,CO2,1
672,1972,R1972,HOCH2CH2O2,1
727,1972,R1972,OH,1
554,1973,C33CO,R1973,-1
666,1973,R1973,HCOCO,1
721,1973,R1973,HO2,1
726,1973,R1973,CO,1
271,1974,R1974,CH3COH,0.525
426,1974,R1974,VINOH,0.075
653,1974,R1974,CO2,1
675,1974,CH3COCO2H,R1974,-1
679,1974,R1974,CH3CO,0.25
713,1974,R1974,CH3CHO,0.15
721,1974,R1974,HO2,0.25
323,1975,CH3COCO3H,R1975,-1
653,1975,R1975,CO2,1
679,1975,R1975,CH3CO,1
727,1975,R1975,OH,1
337,1976,CH3CHCO,R1976,-1
698,1976,R1976,C2H4,1
726,1976,R1976,CO,1
286,1977,PROPOLNO3,R1977,-1
709,1977,R1977,HOCH2CHO,1
715,1977,R1977,HCHO,1
721,1977,R1977,HO2,1
731,1977,R1977,NO2,1
363,1978,CH3COCH2O2NO2,R1978,-1
679,1978,R1978,CH3CO,1
715,1978,R1978,HCHO,1
732,1978,R1978,NO3,1
225,1979,NC3H7OOH,R1979,-1
655,1979,R1979,C2H5CHO,1
721,1979,R1979,HO2,1
727,1979,R1979,OH,1
67,1980,NC3H7NO3,R1980,-1
655,1980,R1980,C2H5CHO,1
721,1980,R1980,HO2,1
731,1980,R1980,NO2,1
655,1981,C2H5CHO,R1981,-1
656,1981,R1981,C2H5O2,1
721,1981,R1981,HO2,1
726,1981,R1981,CO,1
104,1982,R1982,PROPENOL,1
655,1982,C2H5CHO,R1982,-1
364,1983,PPN,R1983,-1
