! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
! 
! Representation of the mechanism as a bipartite species-reaction graph in CSV format
! 
! Generated by KPP-3.4.0 symbolic chemistry Kinetics PreProcessor
!       (https:/github.com/KineticPreProcessor/KPP)
! KPP is distributed under GPL, the general public licence
!       (http://www.gnu.org/copyleft/gpl.html)
! (C) 1995-1997, V. Damian & A. Sandu, CGRER, Univ. Iowa
! (C) 1997-2022, A. Sandu, Michigan Tech, Virginia Tech
!     With important contributions from:
!        M. Damian,   Villanova University, Philadelphia, PA, USA
!        R. Sander,   Max-Planck Institute for Chemistry, Mainz, Germany
!        M. Long,     Renaissance Fiber, LLC, North Carolina, USA
!        H. Lin,      Harvard University, Cambridge, MA, USA
!        R. Yantosca, Harvard University, Cambridge, MA, USA
!        P.O. Sturm,  Univ. of Southern California, Los Angeles, CA, USA
! 
! File                 : gckpp_EdgeList.csv
! Equation file        : gckpp.kpp
! Output root filename : gckpp
! 
! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~



species_index,reaction_index,source,target,directed_stoichiometric_value
251,513,R513,NO2,2
260,513,NO3,R513,-1
27,514,R514,LOx,1
108,514,R514,INA,0.841
214,514,R514,ICN,0.159
220,514,INO2D,R514,-1
251,514,R514,NO2,1
259,514,R514,HO2,0.159
260,514,NO3,R514,-1
26,515,R515,POx,1
221,515,INO2B,R515,-1
222,515,R515,MACR,0.096
225,515,R515,MVK,0.904
241,515,R515,CH2O,1
251,515,R515,NO2,2
262,515,NO,R515,-1
26,516,R516,POx,1
217,516,R516,IDN,1
221,516,INO2B,R516,-1
262,516,NO,R516,-1
26,517,R517,POx,1
108,517,R517,INA,0.841
214,517,R517,ICN,0.159
220,517,INO2D,R517,-1
251,517,R517,NO2,1
259,517,R517,HO2,0.159
262,517,NO,R517,-1
26,518,R518,POx,1
217,518,R518,IDN,1
220,518,INO2D,R518,-1
262,518,NO,R518,-1
108,519,INA,R519,-1
214,519,R519,ICN,1
259,519,R519,HO2,1
108,520,INA,R520,-1
207,520,R520,IDHNBOO,1
157,521,INPB,R521,-1
194,521,R521,IHPNBOO,0.67
207,521,R521,IDHNBOO,0.33
256,521,OH,R521,-1
130,522,INPD,R522,-1
163,522,R522,IHPNDOO,1
256,522,OH,R522,-1
157,523,INPB,R523,-1
216,523,R523,ITHN,1
256,523,OH,R523,-1
256,523,R523,OH,1
130,524,INPD,R524,-1
216,524,R524,ITHN,1
256,524,OH,R524,-1
256,524,R524,OH,1
130,525,INPD,R525,-1
152,525,R525,ICHE,1
251,525,R525,NO2,1
256,525,OH,R525,-1
157,526,INPB,R526,-1
221,526,R526,INO2B,1
256,526,OH,R526,-1
130,527,INPD,R527,-1
220,527,R527,INO2D,1
256,527,OH,R527,-1
130,528,INPD,R528,-1
214,528,R528,ICN,1
256,528,OH,R528,-1
256,528,R528,OH,1
163,529,IHPNDOO,R529,-1
187,529,R529,ITCN,1
256,529,R529,OH,1
187,530,R530,ITCN,0.5
194,530,IHPNBOO,R530,-1
216,530,R530,ITHN,0.5
256,530,R530,OH,1
150,531,R531,HPETHNL,0.249
153,531,R531,MCRHNB,0.06
170,531,R531,ATOOH,0.009
171,531,R531,PROPNN,0.589
181,531,R531,ETHLN,0.051
194,531,IHPNBOO,R531,-1
203,531,R531,MCRHP,0.004
204,531,R531,MVKHP,0.054
210,531,R531,GLYC,0.34
215,531,R531,MVKN,0.008
216,531,R531,ITHN,0.234
224,531,R531,HAC,0.042
241,531,R531,CH2O,0.126
251,531,R531,NO2,0.058
256,531,R531,OH,1.147
259,531,HO2,R531,-1
259,531,R531,HO2,0.326
150,532,R532,HPETHNL,0.471
153,532,R532,MCRHNB,0.073
163,532,IHPNDOO,R532,-1
170,532,R532,ATOOH,0.054
171,532,R532,PROPNN,0.471
181,532,R532,ETHLN,0.054
215,532,R532,MVKN,0.015
216,532,R532,ITHN,0.387
241,532,R532,CH2O,0.088
256,532,R532,OH,0.646
259,532,HO2,R532,-1
259,532,R532,HO2,0.58
26,533,R533,POx,1
150,533,R533,HPETHNL,0.303
153,533,R533,MCRHNB,0.17
170,533,R533,ATOOH,0.013
171,533,R533,PROPNN,0.687
181,533,R533,ETHLN,0.064
194,533,IHPNBOO,R533,-1
203,533,R533,MCRHP,0.006
204,533,R533,MVKHP,0.059
210,533,R533,GLYC,0.384
215,533,R533,MVKN,0.014
224,533,R533,HAC,0.051
241,533,R533,CH2O,0.249
251,533,R533,NO2,1.065
256,533,R533,OH,0.435
259,533,R533,HO2,0.5
262,533,NO,R533,-1
26,534,R534,POx,1
194,534,IHPNBOO,R534,-1
217,534,R534,IDN,1
262,534,NO,R534,-1
26,535,R535,POx,1
150,535,R535,HPETHNL,0.59
153,535,R535,MCRHNB,0.291
163,535,IHPNDOO,R535,-1
170,535,R535,ATOOH,0.07
171,535,R535,PROPNN,0.59
181,535,R535,ETHLN,0.07
215,535,R535,MVKN,0.049
241,535,R535,CH2O,0.34
251,535,R535,NO2,1
256,535,R535,OH,0.096
259,535,R535,HO2,0.904
262,535,NO,R535,-1
26,536,R536,POx,1
163,536,IHPNDOO,R536,-1
217,536,R536,IDN,1
262,536,NO,R536,-1
152,537,R537,ICHE,1
214,537,ICN,R537,-1
251,537,R537,NO2,1
256,537,OH,R537,-1
28,538,R538,PCO,0.539
129,538,R538,ICNOO,0.461
153,538,R538,MCRHNB,0.378
214,538,ICN,R538,-1
215,538,R538,MVKN,0.161
238,538,R538,CO,0.539
256,538,OH,R538,-1
256,538,R538,OH,0.244
259,538,R538,HO2,0.295
5,539,R539,CO2,0.33
26,539,R539,POx,1
28,539,R539,PCO,0.33
129,539,ICNOO,R539,-1
129,539,R539,ICNOO,0.67
171,539,R539,PROPNN,0.231
181,539,R539,ETHLN,0.099
238,539,R539,CO,0.33
251,539,R539,NO2,1
259,539,R539,HO2,0.33
262,539,NO,R539,-1
5,540,R540,CO2,0.33
28,540,R540,PCO,0.33
129,540,ICNOO,R540,-1
129,540,R540,ICNOO,0.67
171,540,R540,PROPNN,0.231
181,540,R540,ETHLN,0.099
238,540,R540,CO,0.33
256,540,R540,OH,1
259,540,HO2,R540,-1
259,540,R540,HO2,0.33
128,541,R541,IDNOO,0.435
216,541,R541,ITHN,0.565
217,541,IDN,R541,-1
251,541,R541,NO2,0.565
256,541,OH,R541,-1
26,542,R542,POx,1
128,542,IDNOO,R542,-1
171,542,R542,PROPNN,1
181,542,R542,ETHLN,0.89
210,542,R542,GLYC,0.11
251,542,R542,NO2,1.11
259,542,R542,HO2,0.89
262,542,NO,R542,-1
128,543,IDNOO,R543,-1
171,543,R543,PROPNN,0.82
181,543,R543,ETHLN,0.73
210,543,R543,GLYC,0.09
217,543,R543,IDN,0.18
251,543,R543,NO2,0.09
256,543,R543,OH,0.82
259,543,HO2,R543,-1
259,543,R543,HO2,0.73
177,544,R544,MVKOHOO,1
225,544,MVK,R544,-1
256,544,OH,R544,-1
27,545,R545,LOx,1
28,545,R545,PCO,0.18
32,545,R545,PH2O2,0.045
93,545,R545,PYAC,0.075
167,545,R545,H2O2,0.045
208,545,R545,MGLY,0.545
225,545,MVK,R545,-1
236,545,R545,CH2OO,0.5
237,545,R545,MCO3,0.38
238,545,R545,CO,0.18
241,545,R545,CH2O,0.6
250,545,O3,R545,-1
256,545,R545,OH,0.08
259,545,R545,HO2,0.1
28,546,R546,PCO,0.036
170,546,R546,ATOOH,0.036
178,546,R546,MCROHOO,0.964
222,546,MACR,R546,-1
238,546,R546,CO,0.036
256,546,OH,R546,-1
259,546,R546,HO2,0.036
180,547,R547,MACR1OO,1
222,547,MACR,R547,-1
256,547,OH,R547,-1
27,548,R548,LOx,1
28,548,R548,PCO,0.12
208,548,R548,MGLY,0.88
222,548,MACR,R548,-1
236,548,R548,CH2OO,0.88
237,548,R548,MCO3,0.12
238,548,R548,CO,0.12
241,548,R548,CH2O,0.12
250,548,O3,R548,-1
256,548,R548,OH,0.12
27,549,R549,LOx,1
28,549,R549,PCO,0.68
171,549,R549,PROPNN,0.68
180,549,R549,MACR1OO,0.32
211,549,R549,HNO3,0.32
222,549,MACR,R549,-1
238,549,R549,CO,0.68
256,549,R549,OH,0.68
260,549,NO3,R549,-1
26,550,R550,POx,0.69
93,550,R550,PYAC,0.241
160,550,R550,MVKHCB,0.29
184,550,R550,HCOOH,0.449
208,550,R550,MGLY,0.449
215,550,MVKN,R550,-1
237,550,R550,MCO3,0.04
241,550,R550,CH2O,0.241
251,550,R550,NO2,0.31
256,550,OH,R550,-1
256,550,R550,OH,0.02
260,550,R550,NO3,0.69
148,551,R551,MVKHC,0.53
160,551,R551,MVKHCB,0.47
204,551,MVKHP,R551,-1
256,551,OH,R551,-1
256,551,R551,OH,1
5,552,R552,CO2,0.23
28,552,R552,PCO,0.77
170,552,R552,ATOOH,0.23
203,552,MCRHP,R552,-1
224,552,R552,HAC,0.77
238,552,R552,CO,0.77
256,552,OH,R552,-1
256,552,R552,OH,1
172,553,MCRHN,R553,-1
223,553,R553,MACRNO2,1
256,553,OH,R553,-1
5,554,R554,CO2,0.75
28,554,R554,PCO,0.25
153,554,MCRHNB,R554,-1
171,554,R554,PROPNN,1
238,554,R554,CO,0.25
256,554,OH,R554,-1
256,554,R554,OH,1
26,555,R555,POx,1
126,555,C4HVP1,R555,-1
177,555,R555,MVKOHOO,1
251,555,R555,NO2,1
262,555,NO,R555,-1
126,556,C4HVP1,R556,-1
177,556,R556,MVKOHOO,1
256,556,R556,OH,1
259,556,HO2,R556,-1
126,557,C4HVP1,R557,-1
215,557,R557,MVKN,1
251,557,NO2,R557,-1
26,558,R558,POx,1
127,558,C4HVP2,R558,-1
178,558,R558,MCROHOO,1
251,558,R558,NO2,1
262,558,NO,R558,-1
127,559,C4HVP2,R559,-1
178,559,R559,MCROHOO,1
256,559,R559,OH,1
259,559,HO2,R559,-1
127,560,C4HVP2,R560,-1
172,560,R560,MCRHN,1
251,560,NO2,R560,-1
5,561,R561,CO2,0.097
28,561,R561,PCO,0.75
93,561,R561,PYAC,0.653
140,561,MCRENOL,R561,-1
160,561,R561,MVKHCB,0.063
184,561,R561,HCOOH,0.187
208,561,R561,MGLY,0.187
237,561,R561,MCO3,0.097
238,561,R561,CO,0.75
256,561,OH,R561,-1
256,561,R561,OH,0.285
259,561,R561,HO2,0.715
28,562,R562,PCO,1
135,562,MVKPC,R562,-1
208,562,R562,MGLY,1
238,562,R562,CO,1
256,562,OH,R562,-1
256,562,R562,OH,1
104,563,MVKDH,R563,-1
148,563,R563,MVKHC,0.6
160,563,R563,MVKHCB,0.4
256,563,OH,R563,-1
259,563,R563,HO2,1
160,564,MVKHCB,R564,-1
208,564,R564,MGLY,1
256,564,OH,R564,-1
256,564,R564,OH,1
28,565,R565,PCO,2
148,565,MVKHC,R565,-1
237,565,R565,MCO3,1
238,565,R565,CO,2
256,565,OH,R565,-1
259,565,R565,HO2,1
28,566,R566,PCO,0.84
115,566,MCRDH,R566,-1
160,566,R566,MVKHCB,0.16
224,566,R566,HAC,0.84
238,566,R566,CO,0.84
256,566,OH,R566,-1
259,566,R566,HO2,1
148,567,R567,MVKHC,0.255
177,567,MVKOHOO,R567,-1
204,567,R567,MVKHP,0.335
208,567,R567,MGLY,0.05
210,567,R567,GLYC,0.36
237,567,R567,MCO3,0.36
241,567,R567,CH2O,0.05
256,567,R567,OH,0.665
259,567,HO2,R567,-1
259,567,R567,HO2,0.305
26,568,R568,POx,1
177,568,MVKOHOO,R568,-1
208,568,R568,MGLY,0.242
210,568,R568,GLYC,0.758
237,568,R568,MCO3,0.758
241,568,R568,CH2O,0.242
251,568,R568,NO2,1
259,568,R568,HO2,0.242
262,568,NO,R568,-1
26,569,R569,POx,0.438
177,569,MVKOHOO,R569,-1
215,569,R569,MVKN,0.438
262,569,NO,R569,-1
28,570,R570,PCO,0.507
178,570,MCROHOO,R570,-1
203,570,R570,MCRHP,0.41
208,570,R570,MGLY,0.083
224,570,R570,HAC,0.507
238,570,R570,CO,0.507
241,570,R570,CH2O,0.083
256,570,R570,OH,0.59
259,570,HO2,R570,-1
259,570,R570,HO2,0.507
5,571,R571,CO2,0.5
26,571,R571,POx,0.13
28,571,R571,PCO,0.325
119,571,R571,MACR1OOH,0.5
180,571,MACR1OO,R571,-1
237,571,R571,MCO3,0.175
238,571,R571,CO,0.325
241,571,R571,CH2O,0.5
242,571,R571,MO2,0.325
250,571,R571,O3,0.13
256,571,R571,OH,0.5
259,571,HO2,R571,-1
5,572,R572,CO2,0.415
28,572,R572,PCO,0.488
74,572,R572,HMML,0.098
119,572,MACR1OOH,R572,-1
180,572,R572,MACR1OO,0.165
224,572,R572,HAC,0.488
237,572,R572,MCO3,0.087
238,572,R572,CO,0.488
241,572,R572,CH2O,0.25
242,572,R572,MO2,0.162
256,572,OH,R572,-1
256,572,R572,OH,0.585
28,573,R573,PCO,1
178,573,MCROHOO,R573,-1
224,573,R573,HAC,1
238,573,R573,CO,1
256,573,R573,OH,1
26,574,R574,POx,1
28,574,R574,PCO,0.86
178,574,MCROHOO,R574,-1
208,574,R574,MGLY,0.14
224,574,R574,HAC,0.86
238,574,R574,CO,0.86
241,574,R574,CH2O,0.14
251,574,R574,NO2,1
259,574,R574,HO2,0.86
262,574,NO,R574,-1
26,575,R575,POx,1
172,575,R575,MCRHN,1
178,575,MCROHOO,R575,-1
262,575,NO,R575,-1
5,576,R576,CO2,1
26,576,R576,POx,1
28,576,R576,PCO,0.65
180,576,MACR1OO,R576,-1
237,576,R576,MCO3,0.35
238,576,R576,CO,0.65
241,576,R576,CH2O,1
242,576,R576,MO2,0.65
251,576,R576,NO2,1
262,576,NO,R576,-1
132,577,R577,MPAN,1
180,577,MACR1OO,R577,-1
251,577,NO2,R577,-1
5,578,R578,CO2,0.5
26,578,R578,POx,0.13
153,578,R578,MCRHNB,0.13
172,578,R578,MCRHN,0.37
223,578,MACRNO2,R578,-1
224,578,R578,HAC,0.5
250,578,R578,O3,0.13
251,578,R578,NO2,0.5
256,578,R578,OH,0.5
259,578,HO2,R578,-1
5,579,R579,CO2,1
26,579,R579,POx,1
223,579,MACRNO2,R579,-1
224,579,R579,HAC,1
251,579,R579,NO2,2
262,579,NO,R579,-1
132,580,R580,MPAN,1
223,580,MACRNO2,R580,-1
251,580,NO2,R580,-1
251,580,R580,NO2,1
5,581,R581,CO2,1
27,581,R581,LOx,1
223,581,MACRNO2,R581,-1
224,581,R581,HAC,1
251,581,R581,NO2,2
260,581,NO3,R581,-1
5,582,R582,CO2,0.7
153,582,R582,MCRHNB,0.3
223,582,MACRNO2,R582,-1
224,582,R582,HAC,0.7
241,582,R582,CH2O,1
242,582,MO2,R582,-1
251,582,R582,NO2,0.7
259,582,R582,HO2,0.7
132,583,MPAN,R583,-1
180,583,R583,MACR1OO,1
251,583,R583,NO2,1
26,584,R584,POx,1
28,584,R584,PCO,0.25
74,584,R584,HMML,0.75
132,584,MPAN,R584,-1
224,584,R584,HAC,0.25
238,584,R584,CO,0.25
256,584,OH,R584,-1
260,584,R584,NO3,1
74,585,HMML,R585,-1
184,585,R585,HCOOH,0.3
208,585,R585,MGLY,0.7
237,585,R585,MCO3,0.3
256,585,OH,R585,-1
256,585,R585,OH,0.7
28,586,R586,PCO,1
104,586,R586,MVKDH,0.35
115,586,R586,MCRDH,0.15
179,586,ICPDH,R586,-1
203,586,R586,MCRHP,0.5
238,586,R586,CO,1
256,586,OH,R586,-1
256,586,R586,OH,0.5
259,586,R586,HO2,0.5
28,587,R587,PCO,0.888
112,587,IDCHP,R587,-1
135,587,R587,MVKPC,0.444
148,587,R587,MVKHC,0.318
160,587,R587,MVKHCB,0.126
201,587,R587,IEPOXAOO,0.08
202,587,R587,IEPOXBOO,0.032
238,587,R587,CO,0.888
256,587,OH,R587,-1
256,587,R587,OH,0.444
259,587,R587,HO2,0.444
125,588,IDHDP,R588,-1
141,588,R588,IDHPE,0.667
179,588,R588,ICPDH,0.333
256,588,OH,R588,-1
256,588,R588,OH,1
5,589,R589,CO2,1
141,589,IDHPE,R589,-1
203,589,R589,MCRHP,0.571
204,589,R589,MVKHP,0.429
256,589,OH,R589,-1
256,589,R589,OH,1
28,590,R590,PCO,1
187,590,ITCN,R590,-1
203,590,R590,MCRHP,0.25
204,590,R590,MVKHP,0.75
238,590,R590,CO,1
251,590,R590,NO2,1
256,590,OH,R590,-1
26,591,R591,POx,0.02
129,591,R591,ICNOO,0.041
140,591,R591,MCRENOL,0.022
187,591,R591,ITCN,0.92
207,591,R591,IDHNBOO,0.037
216,591,ITHN,R591,-1
241,591,R591,CH2O,0.022
251,591,R591,NO2,0.022
256,591,OH,R591,-1
256,591,R591,OH,0.3
259,591,R591,HO2,0.62
27,592,R592,LOx,1
181,592,ETHLN,R592,-1
211,592,R592,HNO3,1
237,592,R592,MCO3,1
251,592,R592,NO2,1
260,592,NO3,R592,-1
5,593,R593,CO2,1
93,593,PYAC,R593,-1
237,593,R593,MCO3,1
256,593,OH,R593,-1
73,594,HMHP,R594,-1
184,594,R594,HCOOH,0.5
241,594,R594,CH2O,0.5
256,594,OH,R594,-1
256,594,R594,OH,0.5
259,594,R594,HO2,0.5
5,595,R595,CO2,0.5
26,595,R595,POx,0.13
64,595,R595,MAP,0.37
183,595,R595,ACTA,0.13
237,595,MCO3,R595,-1
242,595,R595,MO2,0.5
250,595,R595,O3,0.13
256,595,R595,OH,0.5
259,595,HO2,R595,-1
28,596,R596,PCO,1
150,596,HPETHNL,R596,-1
238,596,R596,CO,1
241,596,R596,CH2O,1
256,596,OH,R596,-1
256,596,R596,OH,1
150,597,HPETHNL,R597,-1
185,597,R597,GLYX,1
256,597,OH,R597,-1
256,597,R597,OH,1
259,598,HO2,R598,-1
27,599,R599,LOx,0.5
143,599,R599,HNO2,0.5
211,599,R599,HNO3,0.5
251,599,NO2,R599,-1
27,600,R600,LOx,1
211,600,R600,HNO3,1
260,600,NO3,R600,-1
27,601,R601,LOx,2
34,601,R601,NIT,1
260,601,NO3,R601,-1
27,602,R602,LOx,2
35,602,R602,NITs,1
260,602,NO3,R602,-1
27,603,R603,LOx,1
151,603,N2O5,R603,-1
211,603,R603,HNO3,2
258,603,H2O,R603,-1
27,604,R604,LOx,1
151,604,N2O5,R604,-1
211,604,R604,HNO3,1
213,604,R604,ClNO2,1
252,604,HCl,R604,-1
27,605,R605,LOx,1
151,605,N2O5,R605,-1
211,605,R605,HNO3,2
27,606,R606,LOx,1
151,606,N2O5,R606,-1
211,606,R606,HNO3,1
213,606,R606,ClNO2,1
245,606,SALACL,R606,-1
27,607,R607,LOx,1
151,607,N2O5,R607,-1
211,607,R607,HNO3,1
213,607,R607,ClNO2,1
249,607,SALCCL,R607,-1
169,608,R608,Cl2,0.5
245,608,SALACL,R608,-1
256,608,OH,R608,-1
169,609,R609,Cl2,0.5
249,609,SALCCL,R609,-1
256,609,OH,R609,-1
155,610,BrNO3,R610,-1
211,610,R610,HNO3,1
226,610,R610,HOBr,1
258,610,H2O,R610,-1
27,611,R611,LOx,1
118,611,R611,BrCl,1
155,611,BrNO3,R611,-1
211,611,R611,HNO3,1
252,611,HCl,R611,-1
211,612,R612,HNO3,1
212,612,R612,HOCl,1
235,612,ClNO3,R612,-1
258,612,H2O,R612,-1
27,613,R613,LOx,1
169,613,R613,Cl2,1
211,613,R613,HNO3,1
235,613,ClNO3,R613,-1
252,613,HCl,R613,-1
27,614,R614,LOx,1
118,614,R614,BrCl,1
211,614,R614,HNO3,1
235,614,ClNO3,R614,-1
254,614,HBr,R614,-1
27,615,R615,LOx,1
118,615,R615,BrCl,1
211,615,R615,HNO3,1
235,615,ClNO3,R615,-1
247,615,BrSALA,R615,-1
27,616,R616,LOx,1
118,616,R616,BrCl,1
211,616,R616,HNO3,1
235,616,ClNO3,R616,-1
248,616,BrSALC,R616,-1
27,617,R617,LOx,1
169,617,R617,Cl2,1
211,617,R617,HNO3,1
235,617,ClNO3,R617,-1
245,617,SALACL,R617,-1
27,618,R618,LOx,1
169,618,R618,Cl2,1
211,618,R618,HNO3,1
235,618,ClNO3,R618,-1
249,618,SALCCL,R618,-1
169,619,R619,Cl2,1
211,619,R619,HNO3,1
213,619,ClNO2,R619,-1
245,619,SALACL,R619,-1
169,620,R620,Cl2,1
211,620,R620,HNO3,1
213,620,ClNO2,R620,-1
249,620,SALCCL,R620,-1
169,621,R621,Cl2,1
211,621,R621,HNO3,1
213,621,ClNO2,R621,-1
252,621,HCl,R621,-1
27,622,R622,LOx,1
118,622,R622,BrCl,1
143,622,R622,HNO2,1
213,622,ClNO2,R622,-1
247,622,BrSALA,R622,-1
27,623,R623,LOx,1
118,623,R623,BrCl,1
143,623,R623,HNO2,1
213,623,ClNO2,R623,-1
248,623,BrSALC,R623,-1
27,624,R624,LOx,1
118,624,R624,BrCl,1
143,624,R624,HNO2,1
213,624,ClNO2,R624,-1
254,624,HBr,R624,-1
27,625,R625,LOx,1
169,625,R625,Cl2,1
212,625,HOCl,R625,-1
252,625,HCl,R625,-1
258,625,R625,H2O,1
27,626,R626,LOx,1
118,626,R626,BrCl,1
212,626,HOCl,R626,-1
254,626,HBr,R626,-1
258,626,R626,H2O,1
27,627,R627,LOx,1
169,627,R627,Cl2,1
212,627,HOCl,R627,-1
245,627,SALACL,R627,-1
258,627,R627,H2O,1
27,628,R628,LOx,1
169,628,R628,Cl2,1
212,628,HOCl,R628,-1
249,628,SALCCL,R628,-1
258,628,R628,H2O,1
22,629,R629,SO4H3,1
27,629,R629,LOx,1
212,629,HOCl,R629,-1
252,629,R629,HCl,1
23,630,R630,SO4H4,1
27,630,R630,LOx,1
212,630,HOCl,R630,-1
252,630,R630,HCl,1
27,631,R631,LOx,1
110,631,R631,Br2,1
226,631,HOBr,R631,-1
254,631,HBr,R631,-1
258,631,R631,H2O,1
27,632,R632,LOx,1
118,632,R632,BrCl,1
226,632,HOBr,R632,-1
252,632,HCl,R632,-1
258,632,R632,H2O,1
27,633,R633,LOx,1
118,633,R633,BrCl,1
226,633,HOBr,R633,-1
245,633,SALACL,R633,-1
258,633,R633,H2O,1
27,634,R634,LOx,1
118,634,R634,BrCl,1
226,634,HOBr,R634,-1
249,634,SALCCL,R634,-1
258,634,R634,H2O,1
27,635,R635,LOx,1
110,635,R635,Br2,1
226,635,HOBr,R635,-1
247,635,BrSALA,R635,-1
27,636,R636,LOx,1
110,636,R636,Br2,1
226,636,HOBr,R636,-1
248,636,BrSALC,R636,-1
20,637,R637,SO4H1,1
27,637,R637,LOx,1
226,637,HOBr,R637,-1
254,637,R637,HBr,1
21,638,R638,SO4H2,1
27,638,R638,LOx,1
226,638,HOBr,R638,-1
254,638,R638,HBr,1
226,639,R639,HOBr,1
250,639,O3,R639,-1
254,639,HBr,R639,-1
226,640,R640,HOBr,1
247,640,BrSALA,R640,-1
250,640,O3,R640,-1
226,641,R641,HOBr,1
248,641,BrSALC,R641,-1
250,641,O3,R641,-1
247,642,R642,BrSALA,1
254,642,HBr,R642,-1
248,643,R643,BrSALC,1
254,643,HBr,R643,-1
4,644,R644,AERI,1
63,644,HI,R644,-1
7,645,R645,ISALA,1
63,645,HI,R645,-1
8,646,R646,ISALC,1
63,646,HI,R646,-1
7,647,R647,ISALA,1
27,647,R647,LOx,1
196,647,HOI,R647,-1
8,648,R648,ISALC,1
27,648,R648,LOx,1
196,648,HOI,R648,-1
4,649,R649,AERI,2
27,649,R649,LOx,2
37,649,I2O2,R649,-1
7,650,R650,ISALA,2
27,650,R650,LOx,2
37,650,I2O2,R650,-1
8,651,R651,ISALC,2
27,651,R651,LOx,2
37,651,I2O2,R651,-1
4,652,R652,AERI,2
27,652,R652,LOx,3
43,652,I2O3,R652,-1
7,653,R653,ISALA,2
27,653,R653,LOx,3
43,653,I2O3,R653,-1
8,654,R654,ISALC,2
27,654,R654,LOx,3
43,654,I2O3,R654,-1
4,655,R655,AERI,2
27,655,R655,LOx,4
33,655,I2O4,R655,-1
7,656,R656,ISALA,2
27,656,R656,LOx,4
33,656,I2O4,R656,-1
8,657,R657,ISALC,2
27,657,R657,LOx,4
33,657,I2O4,R657,-1
7,658,R658,ISALA,1
27,658,R658,LOx,1
176,658,IONO,R658,-1
8,659,R659,ISALC,1
27,659,R659,LOx,1
176,659,IONO,R659,-1
7,660,R660,ISALA,1
27,660,R660,LOx,2
200,660,IONO2,R660,-1
8,661,R661,ISALC,1
27,661,R661,LOx,2
200,661,IONO2,R661,-1
27,662,R662,LOx,1
67,662,R662,IBr,1
143,662,R662,HNO2,1
176,662,IONO,R662,-1
247,662,BrSALA,R662,-1
27,663,R663,LOx,1
67,663,R663,IBr,1
143,663,R663,HNO2,1
176,663,IONO,R663,-1
248,663,BrSALC,R663,-1
27,664,R664,LOx,1
91,664,R664,ICl,1
143,664,R664,HNO2,1
176,664,IONO,R664,-1
245,664,SALACL,R664,-1
27,665,R665,LOx,1
91,665,R665,ICl,1
143,665,R665,HNO2,1
176,665,IONO,R665,-1
249,665,SALCCL,R665,-1
27,666,R666,LOx,1
67,666,R666,IBr,1
200,666,IONO2,R666,-1
211,666,R666,HNO3,1
247,666,BrSALA,R666,-1
27,667,R667,LOx,1
67,667,R667,IBr,1
200,667,IONO2,R667,-1
211,667,R667,HNO3,1
248,667,BrSALC,R667,-1
27,668,R668,LOx,1
91,668,R668,ICl,1
200,668,IONO2,R668,-1
211,668,R668,HNO3,1
245,668,SALACL,R668,-1
27,669,R669,LOx,1
91,669,R669,ICl,1
200,669,IONO2,R669,-1
211,669,R669,HNO3,1
249,669,SALCCL,R669,-1
27,670,R670,LOx,1
67,670,R670,IBr,1
196,670,HOI,R670,-1
247,670,BrSALA,R670,-1
27,671,R671,LOx,1
67,671,R671,IBr,1
196,671,HOI,R671,-1
248,671,BrSALC,R671,-1
27,672,R672,LOx,1
91,672,R672,ICl,1
196,672,HOI,R672,-1
245,672,SALACL,R672,-1
27,673,R673,LOx,1
91,673,R673,ICl,1
196,673,HOI,R673,-1
249,673,SALCCL,R673,-1
24,674,R674,SOAGX,1
185,674,GLYX,R674,-1
24,675,R675,SOAGX,1
208,675,MGLY,R675,-1
25,676,R676,SOAIE,1
113,676,IEPOXA,R676,-1
25,677,R677,SOAIE,1
114,677,IEPOXB,R677,-1
25,678,R678,SOAIE,1
102,678,IEPOXD,R678,-1
15,679,R679,LVOCOA,1
16,679,LVOC,R679,-1
27,680,R680,LOx,1
89,680,R680,IONITA,1
215,680,MVKN,R680,-1
27,681,R681,LOx,1
89,681,R681,IONITA,1
230,681,R4N2,R681,-1
27,682,R682,LOx,1
38,682,R682,MONITA,1
156,682,MONITS,R682,-1
27,683,R683,LOx,1
38,683,R683,MONITA,1
173,683,MONITU,R683,-1
27,684,R684,LOx,1
38,684,R684,MONITA,1
117,684,HONIT,R684,-1
24,685,R685,SOAGX,1
93,685,PYAC,R685,-1
25,686,R686,SOAIE,1
74,686,HMML,R686,-1
27,687,R687,LOx,1
89,687,R687,IONITA,1
193,687,IHN1,R687,-1
27,688,R688,LOx,1
89,688,R688,IONITA,1
122,688,IHN2,R688,-1
27,689,R689,LOx,1
89,689,R689,IONITA,1
121,689,IHN3,R689,-1
27,690,R690,LOx,1
89,690,R690,IONITA,1
186,690,IHN4,R690,-1
25,691,R691,SOAIE,1
152,691,ICHE,R691,-1
27,692,R692,LOx,1
89,692,R692,IONITA,1
130,692,INPD,R692,-1
27,693,R693,LOx,1
89,693,R693,IONITA,1
157,693,INPB,R693,-1
27,694,R694,LOx,2
89,694,R694,IONITA,1
217,694,IDN,R694,-1
27,695,R695,LOx,1
89,695,R695,IONITA,1
