species_index,reaction_index,source,target,directed_stoichiometric_value
142,479,R479,HO2,1.0
106,480,VROCP1ALKP2,R480,-1.0
110,480,NO3,R480,-1.0
126,480,R480,NO2,1.0
74,480,R480,VROCN2OXY2,1.0
142,480,R480,HO2,1.0
135,481,HC10P2,R481,-1.0
110,481,NO3,R481,-1.0
126,481,R481,NO2,1.0
53,481,R481,KET,1.0
142,481,R481,HO2,1.0
118,482,VROCP6ALKP2,R482,-1.0
142,482,HO2,R482,-1.0
38,482,R482,VROCP1OXY3,1.0
185,483,VROCP5ALKP2,R483,-1.0
142,483,HO2,R483,-1.0
2,483,R483,VROCP0OXY2,1.0
144,484,VROCP4ALKP2,R484,-1.0
142,484,HO2,R484,-1.0
95,484,R484,VROCN1OXY1,1.0
43,485,VROCP3ALKP2,R485,-1.0
142,485,HO2,R485,-1.0
74,485,R485,VROCN2OXY2,1.0
147,486,VROCP2ALKP2,R486,-1.0
142,486,HO2,R486,-1.0
74,486,R486,VROCN2OXY2,1.0
106,487,VROCP1ALKP2,R487,-1.0
142,487,HO2,R487,-1.0
74,487,R487,VROCN2OXY2,1.0
135,488,HC10P2,R488,-1.0
142,488,HO2,R488,-1.0
73,488,R488,VROCP2OXY2,1.0
154,489,VROCP6ARO,R489,-1.0
188,489,HO,R489,-1.0
9,489,R489,VROCP6AROP,0.84
142,489,R489,HO2,0.16
69,489,R489,VROCP4OXY2,0.16
9,490,VROCP6AROP,R490,-1.0
142,490,HO2,R490,-1.0
69,490,R490,VROCP4OXY2,0.0595
38,490,R490,VROCP1OXY3,0.9048
182,490,R490,VROCN2OXY4,0.0357
9,491,VROCP6AROP,R491,-1.0
119,491,NO,R491,-1.0
69,491,R491,VROCP4OXY2,0.0001
73,491,R491,VROCP2OXY2,0.0018
5,491,R491,VROCN1OXY3,0.0001
126,491,R491,NO2,0.998
142,491,R491,HO2,0.998
51,491,R491,BALD,0.0594
108,491,R491,GLY,0.4693
174,491,R491,MGLY,0.4693
76,491,R491,FURANONE,0.4693
34,491,R491,DCB2,0.4693
9,492,VROCP6AROP,R492,-1.0
110,492,NO3,R492,-1.0
126,492,R492,NO2,1.0
142,492,R492,HO2,0.9405
51,492,R492,BALD,0.0595
108,492,R492,GLY,0.4702
174,492,R492,MGLY,0.4702
76,492,R492,FURANONE,0.4702
34,492,R492,DCB2,0.4702
9,493,VROCP6AROP,R493,-1.0
128,493,MO2,R493,-1.0
65,493,R493,HCHO,0.68
142,493,R493,HO2,1.3105
127,493,R493,MOH,0.32
51,493,R493,BALD,0.0595
108,493,R493,GLY,0.4702
174,493,R493,MGLY,0.4702
76,493,R493,FURANONE,0.4702
34,493,R493,DCB2,0.4702
9,494,VROCP6AROP,R494,-1.0
81,494,ACO3,R494,-1.0
128,494,R494,MO2,0.7
142,494,R494,HO2,0.9405
163,494,R494,ORA2,0.3
51,494,R494,BALD,0.0595
108,494,R494,GLY,0.4702
174,494,R494,MGLY,0.4702
76,494,R494,FURANONE,0.4702
34,494,R494,DCB2,0.4702
91,495,VROCP5ARO,R495,-1.0
188,495,HO,R495,-1.0
8,495,R495,VROCP5AROP,0.84
142,495,R495,HO2,0.16
173,495,R495,VROCP3OXY2,0.16
8,496,VROCP5AROP,R496,-1.0
142,496,HO2,R496,-1.0
173,496,R496,VROCP3OXY2,0.0595
2,496,R496,VROCP0OXY2,0.9048
182,496,R496,VROCN2OXY4,0.0357
8,497,VROCP5AROP,R497,-1.0
119,497,NO,R497,-1.0
173,497,R497,VROCP3OXY2,0.0001
38,497,R497,VROCP1OXY3,0.0018
182,497,R497,VROCN2OXY4,0.0001
126,497,R497,NO2,0.998
142,497,R497,HO2,0.998
69,497,R497,VROCP4OXY2,0.0594
108,497,R497,GLY,0.4693
174,497,R497,MGLY,0.4693
76,497,R497,FURANONE,0.4693
34,497,R497,DCB2,0.4693
8,498,VROCP5AROP,R498,-1.0
110,498,NO3,R498,-1.0
126,498,R498,NO2,1.0
142,498,R498,HO2,0.9405
69,498,R498,VROCP4OXY2,0.0595
108,498,R498,GLY,0.4702
174,498,R498,MGLY,0.4702
76,498,R498,FURANONE,0.4702
34,498,R498,DCB2,0.4702
8,499,VROCP5AROP,R499,-1.0
128,499,MO2,R499,-1.0
65,499,R499,HCHO,0.68
142,499,R499,HO2,1.3105
127,499,R499,MOH,0.32
69,499,R499,VROCP4OXY2,0.0595
108,499,R499,GLY,0.4702
174,499,R499,MGLY,0.4702
76,499,R499,FURANONE,0.4702
34,499,R499,DCB2,0.4702
8,500,VROCP5AROP,R500,-1.0
81,500,ACO3,R500,-1.0
128,500,R500,MO2,0.7
142,500,R500,HO2,0.9405
163,500,R500,ORA2,0.3
69,500,R500,VROCP4OXY2,0.0595
108,500,R500,GLY,0.4702
174,500,R500,MGLY,0.4702
76,500,R500,FURANONE,0.4702
34,500,R500,DCB2,0.4702
155,501,NAPH,R501,-1.0
188,501,HO,R501,-1.0
61,501,R501,NAPHP,0.84
142,501,R501,HO2,0.16
173,501,R501,VROCP3OXY2,0.16
61,502,NAPHP,R502,-1.0
142,502,HO2,R502,-1.0
173,502,R502,VROCP3OXY2,0.0595
38,502,R502,VROCP1OXY3,0.9048
40,502,R502,VROCN2OXY8,0.0357
61,503,NAPHP,R503,-1.0
119,503,NO,R503,-1.0
69,503,R503,VROCP4OXY2,0.0595
73,503,R503,VROCP2OXY2,0.0018
40,503,R503,VROCN2OXY8,0.0001
126,503,R503,NO2,0.998
142,503,R503,HO2,0.998
108,503,R503,GLY,0.4693
174,503,R503,MGLY,0.4693
76,503,R503,FURANONE,0.4693
34,503,R503,DCB2,0.4693
61,504,NAPHP,R504,-1.0
110,504,NO3,R504,-1.0
126,504,R504,NO2,1.0
142,504,R504,HO2,0.9405
69,504,R504,VROCP4OXY2,0.0595
108,504,R504,GLY,0.4702
174,504,R504,MGLY,0.4702
76,504,R504,FURANONE,0.4702
34,504,R504,DCB2,0.4702
61,505,NAPHP,R505,-1.0
128,505,MO2,R505,-1.0
65,505,R505,HCHO,0.68
142,505,R505,HO2,1.3105
127,505,R505,MOH,0.32
69,505,R505,VROCP4OXY2,0.0595
108,505,R505,GLY,0.4702
174,505,R505,MGLY,0.4702
76,505,R505,FURANONE,0.4702
34,505,R505,DCB2,0.4702
61,506,NAPHP,R506,-1.0
81,506,ACO3,R506,-1.0
128,506,R506,MO2,0.7
142,506,R506,HO2,0.9405
163,506,R506,ORA2,0.3
69,506,R506,VROCP4OXY2,0.0595
108,506,R506,GLY,0.4702
174,506,R506,MGLY,0.4702
76,506,R506,FURANONE,0.4702
34,506,R506,DCB2,0.4702
40,507,VROCN2OXY8,R507,-1.0
188,507,HO,R507,-1.0
188,507,R507,HO,1.0
40,507,R507,VROCN2OXY8,0.0854
68,507,R507,DCB1,0.2581
56,507,R507,MEK,0.2581
50,507,R507,ACD,0.2581
97,507,R507,ALD,0.2581
128,507,R507,MO2,0.2581
18,507,R507,ETHP,0.2581
41,507,R507,HC3P,0.2581
112,507,R507,MEKP,0.2581
182,508,VROCN2OXY4,R508,-1.0
188,508,HO,R508,-1.0
188,508,R508,HO,1.0
40,508,R508,VROCN2OXY8,0.464
182,508,R508,VROCN2OXY4,0.1977
157,508,R508,VROCN1OXY6,0.0121
5,508,R508,VROCN1OXY3,0.0152
99,508,R508,VROCP0OXY4,0.0624
38,508,R508,VROCP1OXY3,0.0388
73,508,R508,VROCP2OXY2,0.0491
173,508,R508,VROCP3OXY2,0.0398
69,508,R508,VROCP4OXY2,0.0183
139,508,R508,OP3,0.0308
159,508,R508,OP2,0.004
68,508,R508,DCB1,0.0794
56,508,R508,MEK,0.0794
53,508,R508,KET,0.0794
50,508,R508,ACD,0.0794
97,508,R508,ALD,0.0794
128,508,R508,MO2,0.0794
18,508,R508,ETHP,0.0794
41,508,R508,HC3P,0.0794
112,508,R508,MEKP,0.0794
120,508,R508,HC5P,0.0794
125,508,R508,KETP,0.0794
74,509,VROCN2OXY2,R509,-1.0
188,509,HO,R509,-1.0
188,509,R509,HO,1.0
40,509,R509,VROCN2OXY8,0.1041
182,509,R509,VROCN2OXY4,0.5638
74,509,R509,VROCN2OXY2,0.2141
157,509,R509,VROCN1OXY6,0.0153
5,509,R509,VROCN1OXY3,0.0298
95,509,R509,VROCN1OXY1,0.0096
99,509,R509,VROCP0OXY4,0.0189
2,509,R509,VROCP0OXY2,0.0456
38,509,R509,VROCP1OXY3,0.0314
123,509,R509,VROCP1OXY1,0.0199
73,509,R509,VROCP2OXY2,0.0459
173,509,R509,VROCP3OXY2,0.0452
69,509,R509,VROCP4OXY2,0.0455
162,509,R509,VROCP5OXY1,0.0325
39,509,R509,VROCP6OXY1,0.0369
139,509,R509,OP3,0.0026
68,509,R509,DCB1,0.039
23,509,R509,HKET,0.039
56,509,R509,MEK,0.039
50,509,R509,ACD,0.039
97,509,R509,ALD,0.039
128,509,R509,MO2,0.039
18,509,R509,ETHP,0.039
41,509,R509,HC3P,0.039
112,509,R509,MEKP,0.039
120,509,R509,HC5P,0.0925
157,510,VROCN1OXY6,R510,-1.0
188,510,HO,R510,-1.0
188,510,R510,HO,1.0
40,510,R510,VROCN2OXY8,0.2036
182,510,R510,VROCN2OXY4,0.0071
68,510,R510,DCB1,0.184
56,510,R510,MEK,0.184
53,510,R510,KET,0.184
50,510,R510,ACD,0.184
97,510,R510,ALD,0.184
128,510,R510,MO2,0.184
18,510,R510,ETHP,0.184
41,510,R510,HC3P,0.184
112,510,R510,MEKP,0.184
120,510,R510,HC5P,0.184
5,511,VROCN1OXY3,R511,-1.0
188,511,HO,R511,-1.0
188,511,R511,HO,1.0
40,511,R511,VROCN2OXY8,0.2792
182,511,R511,VROCN2OXY4,0.4025
74,511,R511,VROCN2OXY2,0.0088
157,511,R511,VROCN1OXY6,0.0319
5,511,R511,VROCN1OXY3,0.0076
99,511,R511,VROCP0OXY4,0.0194
2,511,R511,VROCP0OXY2,0.0104
38,511,R511,VROCP1OXY3,0.051
123,511,R511,VROCP1OXY1,0.0075
73,511,R511,VROCP2OXY2,0.0512
173,511,R511,VROCP3OXY2,0.0462
69,511,R511,VROCP4OXY2,0.0512
162,511,R511,VROCP5OXY1,0.0138
159,511,R511,OP2,0.0135
68,511,R511,DCB1,0.0646
23,511,R511,HKET,0.0646
56,511,R511,MEK,0.0646
50,511,R511,ACD,0.0646
97,511,R511,ALD,0.0646
128,511,R511,MO2,0.0646
18,511,R511,ETHP,0.0646
41,511,R511,HC3P,0.0646
112,511,R511,MEKP,0.0646
120,511,R511,HC5P,0.1753
95,512,VROCN1OXY1,R512,-1.0
188,512,HO,R512,-1.0
188,512,R512,HO,1.0
40,512,R512,VROCN2OXY8,0.0074
182,512,R512,VROCN2OXY4,0.119
74,512,R512,VROCN2OXY2,0.7261
157,512,R512,VROCN1OXY6,0.0122
5,512,R512,VROCN1OXY3,0.0305
95,512,R512,VROCN1OXY1,0.007
99,512,R512,VROCP0OXY4,0.0291
2,512,R512,VROCP0OXY2,0.0454
38,512,R512,VROCP1OXY3,0.0234
123,512,R512,VROCP1OXY1,0.0352
73,512,R512,VROCP2OXY2,0.0624
173,512,R512,VROCP3OXY2,0.0518
69,512,R512,VROCP4OXY2,0.0509
162,512,R512,VROCP5OXY1,0.0347
39,512,R512,VROCP6OXY1,0.0748
139,512,R512,OP3,0.0163
159,512,R512,OP2,0.0062
68,512,R512,DCB1,0.0244
23,512,R512,HKET,0.0244
56,512,R512,MEK,0.0244
50,512,R512,ACD,0.0244
97,512,R512,ALD,0.0244
128,512,R512,MO2,0.0244
18,512,R512,ETHP,0.0244
41,512,R512,HC3P,0.0244
112,512,R512,MEKP,0.0244
120,512,R512,HC5P,0.0537
99,513,VROCP0OXY4,R513,-1.0
188,513,HO,R513,-1.0
188,513,R513,HO,1.0
40,513,R513,VROCN2OXY8,0.2822
182,513,R513,VROCN2OXY4,0.1165
157,513,R513,VROCN1OXY6,0.032
5,513,R513,VROCN1OXY3,0.0183
99,513,R513,VROCP0OXY4,0.0011
73,513,R513,VROCP2OXY2,0.066
173,513,R513,VROCP3OXY2,0.0535
69,513,R513,VROCP4OXY2,0.0246
159,513,R513,OP2,0.0054
68,513,R513,DCB1,0.1068
56,513,R513,MEK,0.1068
53,513,R513,KET,0.1068
50,513,R513,ACD,0.1068
97,513,R513,ALD,0.1068
128,513,R513,MO2,0.1068
18,513,R513,ETHP,0.1068
41,513,R513,HC3P,0.1068
112,513,R513,MEKP,0.1068
120,513,R513,HC5P,0.1068
125,513,R513,KETP,0.1068
2,514,VROCP0OXY2,R514,-1.0
188,514,HO,R514,-1.0
188,514,R514,HO,1.0
40,514,R514,VROCN2OXY8,0.0659
182,514,R514,VROCN2OXY4,0.4579
74,514,R514,VROCN2OXY2,0.1156
157,514,R514,VROCN1OXY6,0.0325
5,514,R514,VROCN1OXY3,0.0657
95,514,R514,VROCN1OXY1,0.0046
99,514,R514,VROCP0OXY4,0.0307
2,514,R514,VROCP0OXY2,0.0024
38,514,R514,VROCP1OXY3,0.0395
123,514,R514,VROCP1OXY1,0.0215
73,514,R514,VROCP2OXY2,0.0539
173,514,R514,VROCP3OXY2,0.0516
69,514,R514,VROCP4OXY2,0.0519
162,514,R514,VROCP5OXY1,0.0371
39,514,R514,VROCP6OXY1,0.0421
139,514,R514,OP3,0.0105
68,514,R514,DCB1,0.0445
23,514,R514,HKET,0.0445
56,514,R514,MEK,0.0445
50,514,R514,ACD,0.0445
97,514,R514,ALD,0.0445
128,514,R514,MO2,0.0445
18,514,R514,ETHP,0.0445
41,514,R514,HC3P,0.0445
112,514,R514,MEKP,0.0445
120,514,R514,HC5P,0.1055
38,515,VROCP1OXY3,R515,-1.0
188,515,HO,R515,-1.0
188,515,R515,HO,1.0
40,515,R515,VROCN2OXY8,0.1778
182,515,R515,VROCN2OXY4,0.1924
74,515,R515,VROCN2OXY2,0.0004
157,515,R515,VROCN1OXY6,0.074
5,515,R515,VROCN1OXY3,0.0452
99,515,R515,VROCP0OXY4,0.0631
2,515,R515,VROCP0OXY2,0.0007
38,515,R515,VROCP1OXY3,0.0006
73,515,R515,VROCP2OXY2,0.0227
173,515,R515,VROCP3OXY2,0.0585
69,515,R515,VROCP4OXY2,0.0649
162,515,R515,VROCP5OXY1,0.0174
139,515,R515,OP3,0.0154
159,515,R515,OP2,0.017
68,515,R515,DCB1,0.0818
23,515,R515,HKET,0.0818
56,515,R515,MEK,0.0818
50,515,R515,ACD,0.0818
97,515,R515,ALD,0.0818
128,515,R515,MO2,0.0818
18,515,R515,ETHP,0.0818
41,515,R515,HC3P,0.0818
112,515,R515,MEKP,0.0818
120,515,R515,HC5P,0.222
123,516,VROCP1OXY1,R516,-1.0
188,516,HO,R516,-1.0
188,516,R516,HO,1.0
40,516,R516,VROCN2OXY8,0.0023
182,516,R516,VROCN2OXY4,0.134
74,516,R516,VROCN2OXY2,0.3349
157,516,R516,VROCN1OXY6,0.008
5,516,R516,VROCN1OXY3,0.1193
95,516,R516,VROCN1OXY1,0.0758
99,516,R516,VROCP0OXY4,0.0292
2,516,R516,VROCP0OXY2,0.0766
38,516,R516,VROCP1OXY3,0.0277
123,516,R516,VROCP1OXY1,0.0118
73,516,R516,VROCP2OXY2,0.0651
173,516,R516,VROCP3OXY2,0.0709
69,516,R516,VROCP4OXY2,0.0668
162,516,R516,VROCP5OXY1,0.0423
39,516,R516,VROCP6OXY1,0.0911
139,516,R516,OP3,0.0066
159,516,R516,OP2,0.0025
68,516,R516,DCB1,0.0297
23,516,R516,HKET,0.0297
56,516,R516,MEK,0.0297
50,516,R516,ACD,0.0297
97,516,R516,ALD,0.0297
128,516,R516,MO2,0.0297
18,516,R516,ETHP,0.0297
41,516,R516,HC3P,0.0297
112,516,R516,MEKP,0.0297
120,516,R516,HC5P,0.0654
73,517,VROCP2OXY2,R517,-1.0
188,517,HO,R517,-1.0
188,517,R517,HO,1.0
40,517,R517,VROCN2OXY8,0.0445
182,517,R517,VROCN2OXY4,0.1726
74,517,R517,VROCN2OXY2,0.0104
157,517,R517,VROCN1OXY6,0.0513
5,517,R517,VROCN1OXY3,0.1118
95,517,R517,VROCN1OXY1,0.0013
99,517,R517,VROCP0OXY4,0.1337
2,517,R517,VROCP0OXY2,0.0403
38,517,R517,VROCP1OXY3,0.0511
123,517,R517,VROCP1OXY1,0.0068
73,517,R517,VROCP2OXY2,0.0236
173,517,R517,VROCP3OXY2,0.0293
69,517,R517,VROCP4OXY2,0.0733
162,517,R517,VROCP5OXY1,0.0523
39,517,R517,VROCP6OXY1,0.0595
139,517,R517,OP3,0.0041
159,517,R517,OP2,0.0023
68,517,R517,DCB1,0.0628
23,517,R517,HKET,0.0628
56,517,R517,MEK,0.0628
50,517,R517,ACD,0.0628
97,517,R517,ALD,0.0628
128,517,R517,MO2,0.0628
18,517,R517,ETHP,0.0628
41,517,R517,HC3P,0.0628
112,517,R517,MEKP,0.0628
120,517,R517,HC5P,0.1489
173,518,VROCP3OXY2,R518,-1.0
188,518,HO,R518,-1.0
188,518,R518,HO,1.0
40,518,R518,VROCN2OXY8,0.0317
182,518,R518,VROCN2OXY4,0.0765
74,518,R518,VROCN2OXY2,0.0009
157,518,R518,VROCN1OXY6,0.0526
5,518,R518,VROCN1OXY3,0.0489
99,518,R518,VROCP0OXY4,0.155
2,518,R518,VROCP0OXY2,0.0155
38,518,R518,VROCP1OXY3,0.1051
123,518,R518,VROCP1OXY1,0.0013
73,518,R518,VROCP2OXY2,0.0535
173,518,R518,VROCP3OXY2,0.0086
69,518,R518,VROCP4OXY2,0.0426
162,518,R518,VROCP5OXY1,0.0582
39,518,R518,VROCP6OXY1,0.0661
139,518,R518,OP3,0.0506
159,518,R518,OP2,0.0114
68,518,R518,DCB1,0.0698
23,518,R518,HKET,0.0698
56,518,R518,MEK,0.0698
50,518,R518,ACD,0.0698
97,518,R518,ALD,0.0698
128,518,R518,MO2,0.0698
18,518,R518,ETHP,0.0698
41,518,R518,HC3P,0.0698
112,518,R518,MEKP,0.0698
120,518,R518,HC5P,0.1656
69,519,VROCP4OXY2,R519,-1.0
188,519,HO,R519,-1.0
188,519,R519,HO,1.0
40,519,R519,VROCN2OXY8,0.0117
182,519,R519,VROCN2OXY4,0.0167
157,519,R519,VROCN1OXY6,0.048
5,519,R519,VROCN1OXY3,0.0246
99,519,R519,VROCP0OXY4,0.0881
38,519,R519,VROCP1OXY3,0.0916
123,519,R519,VROCP1OXY1,0.0073
73,519,R519,VROCP2OXY2,0.0972
173,519,R519,VROCP3OXY2,0.0456
69,519,R519,VROCP4OXY2,0.0024
162,519,R519,VROCP5OXY1,0.0479
39,519,R519,VROCP6OXY1,0.0745
139,519,R519,OP3,0.0607
159,519,R519,OP2,0.0155
68,519,R519,DCB1,0.0786
23,519,R519,HKET,0.0786
56,519,R519,MEK,0.0786
50,519,R519,ACD,0.0786
97,519,R519,ALD,0.0786
128,519,R519,MO2,0.0786
18,519,R519,ETHP,0.0786
41,519,R519,HC3P,0.0786
112,519,R519,MEKP,0.0786
120,519,R519,HC5P,0.173
162,520,VROCP5OXY1,R520,-1.0
188,520,HO,R520,-1.0
188,520,R520,HO,1.0
182,520,R520,VROCN2OXY4,0.0103
74,520,R520,VROCN2OXY2,0.0006
157,520,R520,VROCN1OXY6,0.009
5,520,R520,VROCN1OXY3,0.0146
99,520,R520,VROCP0OXY4,0.0702
2,520,R520,VROCP0OXY2,0.0153
38,520,R520,VROCP1OXY3,0.1038
123,520,R520,VROCP1OXY1,0.0031
73,520,R520,VROCP2OXY2,0.165
173,520,R520,VROCP3OXY2,0.1566
69,520,R520,VROCP4OXY2,0.0724
162,520,R520,VROCP5OXY1,0.0062
39,520,R520,VROCP6OXY1,0.1398
139,520,R520,OP3,0.0216
159,520,R520,OP2,0.0384
68,520,R520,DCB1,0.0526
23,520,R520,HKET,0.0526
56,520,R520,MEK,0.0526
50,520,R520,ACD,0.0526
97,520,R520,ALD,0.0526
128,520,R520,MO2,0.0526
18,520,R520,ETHP,0.0526
41,520,R520,HC3P,0.0526
112,520,R520,MEKP,0.0526
120,520,R520,HC5P,0.128
39,521,VROCP6OXY1,R521,-1.0
188,521,HO,R521,-1.0
188,521,R521,HO,1.0
157,521,R521,VROCN1OXY6,0.0061
5,521,R521,VROCN1OXY3,0.0049
99,521,R521,VROCP0OXY4,0.0224
38,521,R521,VROCP1OXY3,0.0503
123,521,R521,VROCP1OXY1,0.0022
73,521,R521,VROCP2OXY2,0.0879
173,521,R521,VROCP3OXY2,0.1384
69,521,R521,VROCP4OXY2,0.1463
162,521,R521,VROCP5OXY1,0.0432
39,521,R521,VROCP6OXY1,0.0957
139,521,R521,OP3,0.0316
159,521,R521,OP2,0.0585
68,521,R521,DCB1,0.0571
23,521,R521,HKET,0.0571
56,521,R521,MEK,0.0571
50,521,R521,ACD,0.0571
97,521,R521,ALD,0.0571
128,521,R521,MO2,0.0571
18,521,R521,ETHP,0.0571
41,521,R521,HC3P,0.0571
112,521,R521,MEKP,0.0571
120,521,R521,HC5P,0.1544
139,522,OP3,R522,-1.0
188,522,HO,R522,-1.0
188,522,R522,HO,1.0
40,522,R522,VROCN2OXY8,0.1188
182,522,R522,VROCN2OXY4,0.0008
157,522,R522,VROCN1OXY6,0.039
99,522,R522,VROCP0OXY4,0.0114
68,522,R522,DCB1,0.2266
56,522,R522,MEK,0.2266
50,522,R522,ACD,0.2266
97,522,R522,ALD,0.2266
128,522,R522,MO2,0.2266
18,522,R522,ETHP,0.2266
41,522,R522,HC3P,0.2266
112,522,R522,MEKP,0.2266
48,523,ECH4,R523,-1.0
188,523,HO,R523,-1.0
128,523,R523,MO2,1.0
67,524,ATRPNJ,R524,-1.0
160,524,R524,AHOMJ,1.0
11,524,R524,HNO3,1.0
7,525,AHONITJ,R525,-1.0
160,525,R525,AHOMJ,1.0
11,525,R525,HNO3,1.0
72,526,STY,R526,-1.0
188,526,HO,R526,-1.0
1,526,R526,STYP,1.0
1,527,STYP,R527,-1.0
142,527,HO2,R527,-1.0
173,527,R527,VROCP3OXY2,1.0
1,528,STYP,R528,-1.0
119,528,NO,R528,-1.0
126,528,R528,NO2,1.0
142,528,R528,HO2,1.0
65,528,R528,HCHO,1.0
51,528,R528,BALD,1.0
1,529,STYP,R529,-1.0
110,529,NO3,R529,-1.0
126,529,R529,NO2,1.0
142,529,R529,HO2,1.0
65,529,R529,HCHO,1.0
51,529,R529,BALD,1.0
1,530,STYP,R530,-1.0
128,530,MO2,R530,-1.0
142,530,R530,HO2,1.0
65,530,R530,HCHO,1.0
51,530,R530,BALD,1.0
65,530,R530,HCHO,0.68
142,530,R530,HO2,0.37
127,530,R530,MOH,0.32
1,531,STYP,R531,-1.0
81,531,ACO3,R531,-1.0
142,531,R531,HO2,1.0
65,531,R531,HCHO,1.0
51,531,R531,BALD,1.0
128,531,R531,MO2,0.7
163,531,R531,ORA2,0.3
