! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
! 
! Representation of the mechanism as a bipartite species-reaction graph in CSV format
! 
! Generated by KPP-3.4.0 symbolic chemistry Kinetics PreProcessor
!       (https:/github.com/KineticPreProcessor/KPP)
! KPP is distributed under GPL, the general public licence
!       (http://www.gnu.org/copyleft/gpl.html)
! (C) 1995-1997, V. Damian & A. Sandu, CGRER, Univ. Iowa
! (C) 1997-2022, A. Sandu, Michigan Tech, Virginia Tech
!     With important contributions from:
!        M. Damian,   Villanova University, Philadelphia, PA, USA
!        R. Sander,   Max-Planck Institute for Chemistry, Mainz, Germany
!        M. Long,     Renaissance Fiber, LLC, North Carolina, USA
!        H. Lin,      Harvard University, Cambridge, MA, USA
!        R. Yantosca, Harvard University, Cambridge, MA, USA
!        P.O. Sturm,  Univ. of Southern California, Los Angeles, CA, USA
! 
! File                 : gckpp_EdgeList.csv
! Equation file        : gckpp.kpp
! Output root filename : gckpp
! 
! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~



species_index,reaction_index,source,target,directed_stoichiometric_value
227,336,Cl,R336,-1
32,337,R337,PCO,1
214,337,CH2O,R337,-1
220,337,R337,CO,1
225,337,R337,HCl,1
227,337,Cl,R337,-1
232,337,R337,HO2,1
227,338,Cl,R338,-1
231,338,O3,R338,-1
233,338,R338,ClO,1
143,339,R339,H,1
225,339,R339,HCl,1
227,339,Cl,R339,-1
176,340,H2O2,R340,-1
225,340,R340,HCl,1
227,340,Cl,R340,-1
232,340,R340,HO2,1
225,341,R341,HCl,1
227,341,Cl,R341,-1
232,341,HO2,R341,-1
30,342,R342,POx,1
227,342,Cl,R342,-1
232,342,HO2,R342,-1
233,342,R342,ClO,1
234,342,R342,OH,1
31,343,R343,LOx,2
227,343,R343,Cl,1
228,343,O,R343,-1
233,343,ClO,R343,-1
196,344,R344,HOCl,1
232,344,HO2,R344,-1
233,344,ClO,R344,-1
223,345,NO,R345,-1
227,345,R345,Cl,1
230,345,R345,NO2,1
233,345,ClO,R345,-1
199,346,R346,ClNO3,1
230,346,NO2,R346,-1
233,346,ClO,R346,-1
31,347,R347,LOx,2
149,347,R347,Cl2,1
233,347,ClO,R347,-2
31,348,R348,LOx,2
96,348,R348,ClOO,1
227,348,R348,Cl,1
233,348,ClO,R348,-2
98,349,R349,OClO,1
227,349,R349,Cl,1
233,349,ClO,R349,-2
96,350,R350,ClOO,1
227,350,Cl,R350,-1
96,351,ClOO,R351,-1
227,351,R351,Cl,1
79,352,R352,Cl2O2,1
233,352,ClO,R352,-2
79,353,Cl2O2,R353,-1
233,353,R353,ClO,2
96,354,ClOO,R354,-1
149,354,R354,Cl2,1
227,354,Cl,R354,-1
30,355,R355,POx,2
96,355,ClOO,R355,-1
227,355,Cl,R355,-1
233,355,R355,ClO,2
98,356,R356,OClO,1
210,356,BrO,R356,-1
222,356,R356,Br,1
233,356,ClO,R356,-1
31,357,R357,LOx,2
96,357,R357,ClOO,1
210,357,BrO,R357,-1
222,357,R357,Br,1
233,357,ClO,R357,-1
31,358,R358,LOx,2
108,358,R358,BrCl,1
210,358,BrO,R358,-1
233,358,ClO,R358,-1
199,359,ClNO3,R359,-1
228,359,O,R359,-1
229,359,R359,NO3,1
233,359,R359,ClO,1
149,360,R360,Cl2,1
199,360,ClNO3,R360,-1
227,360,Cl,R360,-1
229,360,R360,NO3,1
32,361,R361,PCO,1
93,361,CH3Cl,R361,-1
220,361,R361,CO,1
225,361,R361,HCl,2
227,361,Cl,R361,-1
232,361,R361,HO2,1
32,362,R362,PCO,1
75,362,CH2Cl2,R362,-1
220,362,R362,CO,1
225,362,R362,HCl,1
227,362,Cl,R362,-1
227,362,R362,Cl,2
232,362,R362,HO2,1
32,363,R363,PCO,1
77,363,CHCl3,R363,-1
220,363,R363,CO,1
225,363,R363,HCl,1
227,363,Cl,R363,-1
227,363,R363,Cl,3
232,363,R363,HO2,1
5,364,R364,CO2,1
170,364,HCOOH,R364,-1
225,364,R364,HCl,1
227,364,Cl,R364,-1
235,364,R364,H2O,1
30,365,R365,POx,1
214,365,R365,CH2O,1
221,365,MO2,R365,-1
227,365,Cl,R365,-1
232,365,R365,HO2,1
233,365,R365,ClO,1
124,366,MP,R366,-1
221,366,R366,MO2,1
225,366,R366,HCl,1
227,366,Cl,R366,-1
137,367,C2H6,R367,-1
204,367,R367,ETO2,1
225,367,R367,HCl,1
227,367,Cl,R367,-1
30,368,R368,POx,1
204,368,ETO2,R368,-1
216,368,R368,ALD2,1
227,368,Cl,R368,-1
232,368,R368,HO2,1
233,368,R368,ClO,1
214,369,R369,CH2O,1
225,369,R369,HCl,1
227,369,Cl,R369,-1
232,369,R369,HO2,1
130,370,EOH,R370,-1
216,370,R370,ALD2,1
225,370,R370,HCl,1
227,370,Cl,R370,-1
5,371,R371,CO2,1
194,371,ACTA,R371,-1
221,371,R371,MO2,1
225,371,R371,HCl,1
227,371,Cl,R371,-1
109,372,C3H8,R372,-1
171,372,R372,B3O2,1
225,372,R372,HCl,1
227,372,Cl,R372,-1
109,373,C3H8,R373,-1
164,373,R373,A3O2,1
225,373,R373,HCl,1
227,373,Cl,R373,-1
177,374,R374,ATO2,1
201,374,ACET,R374,-1
225,374,R374,HCl,1
227,374,Cl,R374,-1
174,375,ISOP,R375,-1
203,375,R375,RIO2,1
225,375,R375,HCl,1
227,375,Cl,R375,-1
104,376,ALK4,R376,-1
206,376,R376,R4O2,1
225,376,R376,HCl,1
227,376,Cl,R376,-1
168,377,R377,PO2,1
211,377,PRPE,R377,-1
225,377,R377,HCl,1
227,377,Cl,R377,-1
168,378,R378,PO2,1
211,378,PRPE,R378,-1
222,378,Br,R378,-1
224,378,R378,HBr,1
61,379,R379,INO,1
178,379,I,R379,-1
223,379,NO,R379,-1
61,380,INO,R380,-2
147,380,R380,I2,1
223,380,R380,NO,2
86,381,R381,IONO,1
178,381,I,R381,-1
230,381,NO2,R381,-1
86,382,IONO,R382,-1
178,382,R382,I,1
230,382,R382,NO2,1
86,383,IONO,R383,-2
147,383,R383,I2,1
230,383,R383,NO2,2
138,384,R384,IONO2,1
147,384,I2,R384,-1
178,384,R384,I,1
229,384,NO3,R384,-1
138,385,R385,IONO2,1
184,385,IO,R385,-1
230,385,NO2,R385,-1
138,386,IONO2,R386,-1
184,386,R386,IO,1
230,386,R386,NO2,1
138,387,IONO2,R387,-1
147,387,R387,I2,1
178,387,I,R387,-1
229,387,R387,NO3,1
178,388,I,R388,-1
184,388,R388,IO,1
210,388,BrO,R388,-1
222,388,R388,Br,1
31,389,R389,LOx,2
178,389,R389,I,1
184,389,IO,R389,-1
210,389,BrO,R389,-1
222,389,R389,Br,1
88,390,R390,OIO,1
184,390,IO,R390,-1
210,390,BrO,R390,-1
222,390,R390,Br,1
47,391,R391,I2O3,1
88,391,OIO,R391,-1
184,391,IO,R391,-1
37,392,R392,I2O4,1
88,392,OIO,R392,-2
37,393,I2O4,R393,-1
88,393,R393,OIO,2
88,394,OIO,R394,-1
184,394,R394,IO,1
223,394,NO,R394,-1
230,394,R394,NO2,1
98,395,R395,OClO,1
178,395,R395,I,1
184,395,IO,R395,-1
233,395,ClO,R395,-1
31,396,R396,LOx,2
178,396,R396,I,1
184,396,IO,R396,-1
227,396,R396,Cl,1
233,396,ClO,R396,-1
31,397,R397,LOx,2
74,397,R397,ICl,1
184,397,IO,R397,-1
233,397,ClO,R397,-1
178,398,I,R398,-1
184,398,R398,IO,1
231,398,O3,R398,-1
71,399,R399,HI,1
178,399,I,R399,-1
232,399,HO2,R399,-1
30,400,R400,POx,1
111,400,R400,HOI,1
147,400,I2,R400,-1
178,400,R400,I,1
234,400,OH,R400,-1
71,401,HI,R401,-1
178,401,R401,I,1
234,401,OH,R401,-1
235,401,R401,H2O,1
111,402,HOI,R402,-1
184,402,R402,IO,1
234,402,OH,R402,-1
235,402,R402,H2O,1
111,403,R403,HOI,1
184,403,IO,R403,-1
232,403,HO2,R403,-1
178,404,R404,I,1
184,404,IO,R404,-1
223,404,NO,R404,-1
230,404,R404,NO2,1
88,405,R405,OIO,1
178,405,R405,I,1
184,405,IO,R405,-2
40,406,R406,I2O2,1
184,406,IO,R406,-2
40,407,I2O2,R407,-1
184,407,R407,IO,2
40,408,I2O2,R408,-1
88,408,R408,OIO,1
178,408,R408,I,1
44,409,CH3I,R409,-1
178,409,R409,I,1
221,409,R409,MO2,1
234,409,OH,R409,-1
235,409,R409,H2O,1
189,410,R410,HC5OO,1
202,410,HC5,R410,-1
234,410,OH,R410,-1
30,411,R411,POx,1
32,411,R411,PCO,0.09
118,411,R411,MOBA,0.17
120,411,R411,DHMOB,0.29
158,411,R411,GLYX,0.216
189,411,HC5OO,R411,-1
192,411,R411,GLYC,0.234
200,411,R411,MGLY,0.234
208,411,R411,HAC,0.216
212,411,R411,RCHO,0.09
220,411,R411,CO,0.09
223,411,NO,R411,-1
230,411,R411,NO2,1
232,411,R411,HO2,1
30,412,R412,POx,1
189,412,HC5OO,R412,-1
190,412,R412,HNO3,1
223,412,NO,R412,-1
112,413,R413,IAP,0.1
189,413,HC5OO,R413,-1
192,413,R413,GLYC,0.9
200,413,R413,MGLY,0.9
232,413,HO2,R413,-1
232,413,R413,HO2,0.9
234,413,R413,OH,0.9
31,414,R414,LOx,0.9
60,414,R414,IEPOXD,0.1
169,414,R414,ISOPNDO2,0.9
191,414,ISOPND,R414,-1
230,414,R414,NO2,0.1
234,414,OH,R414,-1
31,415,R415,LOx,0.9
65,415,R415,IEPOXA,0.067
66,415,R415,IEPOXB,0.033
150,415,ISOPNB,R415,-1
187,415,R415,ISOPNBO2,0.9
230,415,R415,NO2,0.1
234,415,OH,R415,-1
30,416,R416,POx,1.394
38,416,R416,DHDN,0.27
131,416,R416,ETHLN,0.21
159,416,R416,MVKN,0.075
165,416,R416,PROPNN,0.3
169,416,ISOPNDO2,R416,-1
169,416,R416,ISOPNDO2,0.057
170,416,R416,HCOOH,0.057
181,416,R416,MACRN,0.019
192,416,R416,GLYC,0.3
208,416,R416,HAC,0.27
214,416,R416,CH2O,0.15
223,416,NO,R416,-1
230,416,R416,NO2,0.79
232,416,R416,HO2,0.61
30,417,R417,POx,1
123,417,R417,ISNP,0.5
131,417,R417,ETHLN,0.2
159,417,R417,MVKN,0.06
165,417,R417,PROPNN,0.23
169,417,ISOPNDO2,R417,-1
181,417,R417,MACRN,0.01
192,417,R417,GLYC,0.23
208,417,R417,HAC,0.2
214,417,R417,CH2O,0.07
232,417,HO2,R417,-1
232,417,R417,HO2,0.5
234,417,R417,OH,0.5
30,418,R418,POx,1.58
38,418,R418,DHDN,0.21
159,418,R418,MVKN,0.26
181,418,R418,MACRN,0.44
187,418,ISOPNBO2,R418,-1
192,418,R418,GLYC,0.09
208,418,R418,HAC,0.09
214,418,R418,CH2O,0.7
223,418,NO,R418,-1
230,418,R418,NO2,0.88
232,418,R418,HO2,0.69
30,419,R419,POx,1.01
123,419,R419,ISNP,0.51
159,419,R419,MVKN,0.16
181,419,R419,MACRN,0.28
187,419,ISOPNBO2,R419,-1
192,419,R419,GLYC,0.06
208,419,R419,HAC,0.06
214,419,R419,CH2O,0.44
230,419,R419,NO2,0.06
232,419,HO2,R419,-1
232,419,R419,HO2,0.44
234,419,R419,OH,0.5
31,420,R420,LOx,0.388
123,420,ISNP,R420,-1
169,420,R420,ISOPNDO2,0.193
173,420,R420,R4N1,0.612
187,420,R420,ISOPNBO2,0.193
234,420,OH,R420,-1
234,420,R420,OH,0.612
22,421,R421,PYAC,0.35
30,421,R421,POx,1
159,421,MVKN,R421,-1
170,421,R421,HCOOH,0.65
200,421,R421,MGLY,0.65
214,421,R421,CH2O,0.35
229,421,R421,NO3,1
234,421,OH,R421,-1
145,422,R422,MACRNO2,1
181,422,MACRN,R422,-1
234,422,OH,R422,-1
5,423,R423,CO2,0.93
30,423,R423,POx,1.15
145,423,MACRNO2,R423,-1
170,423,R423,HCOOH,0.07
194,423,R423,ACTA,0.08
200,423,R423,MGLY,0.07
208,423,R423,HAC,0.85
214,423,R423,CH2O,0.08
223,423,NO,R423,-1
229,423,R423,NO3,0.15
230,423,R423,NO2,1.85
5,424,R424,CO2,0.93
30,424,R424,POx,0.15
145,424,MACRNO2,R424,-1
170,424,R424,HCOOH,0.07
194,424,R424,ACTA,0.08
200,424,R424,MGLY,0.07
208,424,R424,HAC,0.85
214,424,R424,CH2O,0.08
229,424,R424,NO3,0.15
230,424,R424,NO2,0.85
232,424,HO2,R424,-1
234,424,R424,OH,1
31,425,R425,LOx,1
48,425,R425,PMNN,1
145,425,MACRNO2,R425,-1
230,425,NO2,R425,-1
30,426,R426,POx,1
48,426,PMNN,R426,-1
145,426,R426,MACRNO2,1
230,426,R426,NO2,1
32,427,R427,PCO,1.5
120,427,DHMOB,R427,-1
208,427,R427,HAC,0.5
213,427,R427,MEK,0.5
220,427,R427,CO,1.5
232,427,R427,HO2,1
234,427,OH,R427,-1
30,428,R428,POx,1
140,428,DIBOO,R428,-1
158,428,R428,GLYX,0.48
192,428,R428,GLYC,0.52
200,428,R428,MGLY,0.52
208,428,R428,HAC,0.48
223,428,NO,R428,-1
230,428,R428,NO2,1
232,428,R428,HO2,1
30,429,R429,POx,1
140,429,DIBOO,R429,-1
190,429,R429,HNO3,1
223,429,NO,R429,-1
106,430,R430,R4P,0.85
140,430,DIBOO,R430,-1
158,430,R430,GLYX,0.072
192,430,R430,GLYC,0.078
200,430,R430,MGLY,0.078
208,430,R430,HAC,0.072
232,430,HO2,R430,-1
232,430,R430,HO2,0.15
234,430,R430,OH,0.15
118,431,MOBA,R431,-1
139,431,R431,MOBAOO,1
234,431,OH,R431,-1
5,432,R432,CO2,1
30,432,R432,POx,1
139,432,MOBAOO,R432,-1
212,432,R432,RCHO,1
223,432,NO,R432,-1
230,432,R432,NO2,1
232,432,R432,HO2,1
30,433,R433,POx,1
139,433,MOBAOO,R433,-1
190,433,R433,HNO3,1
223,433,NO,R433,-1
5,434,R434,CO2,0.5
106,434,R434,R4P,0.5
139,434,MOBAOO,R434,-1
212,434,R434,RCHO,0.5
232,434,HO2,R434,-1
232,434,R434,HO2,0.5
234,434,R434,OH,0.5
5,435,R435,CO2,1
31,435,R435,LOx,1
118,435,MOBA,R435,-1
213,435,R435,MEK,1
231,435,O3,R435,-1
232,435,R435,HO2,1
234,435,R435,OH,1
5,436,R436,CO2,1
131,436,ETHLN,R436,-1
214,436,R436,CH2O,1
230,436,R436,NO2,1
234,436,OH,R436,-1
165,437,PROPNN,R437,-1
200,437,R437,MGLY,1
230,437,R437,NO2,1
234,437,OH,R437,-1
33,438,R438,LCO,1
197,438,CH2OO,R438,-1
214,438,R438,CH2O,1
220,438,CO,R438,-1
30,439,R439,POx,1
197,439,CH2OO,R439,-1
214,439,R439,CH2O,1
223,439,NO,R439,-1
230,439,R439,NO2,1
30,440,R440,POx,1
197,440,CH2OO,R440,-1
214,440,R440,CH2O,1
229,440,R440,NO3,1
230,440,NO2,R440,-1
34,441,R441,PSO4,1
103,441,R441,SO4,1
197,441,CH2OO,R441,-1
214,441,R441,CH2O,1
219,441,SO2,R441,-1
36,442,R442,PH2O2,1
176,442,R442,H2O2,1
197,442,CH2OO,R442,-1
214,442,R442,CH2O,1
235,442,H2O,R442,-1
170,443,R443,HCOOH,1
197,443,CH2OO,R443,-1
235,443,H2O,R443,-1
33,444,R444,LCO,1
172,444,MACROO,R444,-1
215,444,R444,MACR,1
220,444,CO,R444,-1
30,445,R445,POx,1
172,445,MACROO,R445,-1
215,445,R445,MACR,1
223,445,NO,R445,-1
230,445,R445,NO2,1
30,446,R446,POx,1
172,446,MACROO,R446,-1
215,446,R446,MACR,1
229,446,R446,NO3,1
230,446,NO2,R446,-1
34,447,R447,PSO4,1
103,447,R447,SO4,1
172,447,MACROO,R447,-1
215,447,R447,MACR,1
219,447,SO2,R447,-1
127,448,R448,MRP,1
172,448,MACROO,R448,-1
235,448,H2O,R448,-1
36,449,R449,PH2O2,1
172,449,MACROO,R449,-1
176,449,R449,H2O2,1
215,449,R449,MACR,1
235,449,H2O,R449,-1
33,450,R450,LCO,1
153,450,MVKOO,R450,-1
217,450,R450,MVK,1
220,450,CO,R450,-1
30,451,R451,POx,1
153,451,MVKOO,R451,-1
217,451,R451,MVK,1
223,451,NO,R451,-1
230,451,R451,NO2,1
30,452,R452,POx,1
153,452,MVKOO,R452,-1
217,452,R452,MVK,1
229,452,R452,NO3,1
230,452,NO2,R452,-1
34,453,R453,PSO4,1
103,453,R453,SO4,1
153,453,MVKOO,R453,-1
217,453,R453,MVK,1
219,453,SO2,R453,-1
36,454,R454,PH2O2,1
153,454,MVKOO,R454,-1
176,454,R454,H2O2,1
217,454,R454,MVK,1
235,454,H2O,R454,-1
33,455,R455,LCO,1
160,455,MGLYOO,R455,-1
200,455,R455,MGLY,1
220,455,CO,R455,-1
30,456,R456,POx,1
160,456,MGLYOO,R456,-1
200,456,R456,MGLY,1
223,456,NO,R456,-1
230,456,R456,NO2,1
30,457,R457,POx,1
160,457,MGLYOO,R457,-1
200,457,R457,MGLY,1
229,457,R457,NO3,1
230,457,NO2,R457,-1
34,458,R458,PSO4,1
103,458,R458,SO4,1
160,458,MGLYOO,R458,-1
200,458,R458,MGLY,1
219,458,SO2,R458,-1
36,459,R459,PH2O2,1
160,459,MGLYOO,R459,-1
176,459,R459,H2O2,1
200,459,R459,MGLY,1
235,459,H2O,R459,-1
33,460,R460,LCO,1
163,460,MGLOO,R460,-1
200,460,R460,MGLY,1
220,460,CO,R460,-1
30,461,R461,POx,1
163,461,MGLOO,R461,-1
200,461,R461,MGLY,1
223,461,NO,R461,-1
230,461,R461,NO2,1
30,462,R462,POx,1
163,462,MGLOO,R462,-1
200,462,R462,MGLY,1
229,462,R462,NO3,1
230,462,NO2,R462,-1
34,463,R463,PSO4,1
103,463,R463,SO4,1
163,463,MGLOO,R463,-1
200,463,R463,MGLY,1
219,463,SO2,R463,-1
163,464,MGLOO,R464,-1
218,464,R464,MCO3,1
221,464,R464,MO2,1
235,464,H2O,R464,-1
36,465,R465,PH2O2,1
163,465,MGLOO,R465,-1
176,465,R465,H2O2,1
200,465,R465,MGLY,1
235,465,H2O,R465,-1
33,466,R466,LCO,1
156,466,CH3CHOO,R466,-1
216,466,R466,ALD2,1
220,466,CO,R466,-1
30,467,R467,POx,1
156,467,CH3CHOO,R467,-1
216,467,R467,ALD2,1
223,467,NO,R467,-1
230,467,R467,NO2,1
30,468,R468,POx,1
156,468,CH3CHOO,R468,-1
216,468,R468,ALD2,1
229,468,R468,NO3,1
230,468,NO2,R468,-1
34,469,R469,PSO4,1
103,469,R469,SO4,1
156,469,CH3CHOO,R469,-1
216,469,R469,ALD2,1
219,469,SO2,R469,-1
36,470,R470,PH2O2,1
156,470,CH3CHOO,R470,-1
176,470,R470,H2O2,1
216,470,R470,ALD2,1
235,470,H2O,R470,-1
156,471,CH3CHOO,R471,-1
194,471,R471,ACTA,1
235,471,H2O,R471,-1
33,472,R472,LCO,1
155,472,GAOO,R472,-1
192,472,R472,GLYC,1
220,472,CO,R472,-1
30,473,R473,POx,1
155,473,GAOO,R473,-1
192,473,R473,GLYC,1
223,473,NO,R473,-1
230,473,R473,NO2,1
30,474,R474,POx,1
155,474,GAOO,R474,-1
192,474,R474,GLYC,1
229,474,R474,NO3,1
230,474,NO2,R474,-1
34,475,R475,PSO4,1
103,475,R475,SO4,1
155,475,GAOO,R475,-1
192,475,R475,GLYC,1
219,475,SO2,R475,-1
36,476,R476,PH2O2,1
155,476,GAOO,R476,-1
176,476,R476,H2O2,1
192,476,R476,GLYC,1
235,476,H2O,R476,-1
155,477,GAOO,R477,-1
208,477,R477,HAC,1
235,477,H2O,R477,-1
42,478,BENZ,R478,-1
64,478,R478,BRO2,1
158,478,R478,GLYX,0.252
214,478,R478,CH2O,1.92
234,478,OH,R478,-1
234,478,R478,OH,1
50,479,TOLU,R479,-1
63,479,R479,TRO2,1
158,479,R479,GLYX,0.26
200,479,R479,MGLY,0.215
214,479,R479,CH2O,1.92
234,479,OH,R479,-1
234,479,R479,OH,1
70,480,R480,XRO2,1
91,480,XYLE,R480,-1
158,480,R480,GLYX,0.268
200,480,R480,MGLY,0.463
214,480,R480,CH2O,1.92
234,480,OH,R480,-1
234,480,R480,OH,1
5,481,R481,CO2,1
31,481,R481,LOx,2
91,481,XYLE,R481,-1
229,481,NO3,R481,-1
11,482,R482,LBRO2H,1
64,482,BRO2,R482,-1
232,482,HO2,R482,-1
12,483,R483,LBRO2N,1
64,483,BRO2,R483,-1
223,483,NO,R483,-1
15,484,R484,LTRO2H,1
63,484,TRO2,R484,-1
232,484,HO2,R484,-1
16,485,R485,LTRO2N,1
63,485,TRO2,R485,-1
223,485,NO,R485,-1
19,486,R486,LXRO2H,1
70,486,XRO2,R486,-1
232,486,HO2,R486,-1
20,487,R487,LXRO2N,1
70,487,XRO2,R487,-1
223,487,NO,R487,-1
134,488,MTPA,R488,-1
188,488,R488,PIO2,1
234,488,OH,R488,-1
135,489,MTPO,R489,-1
188,489,R489,PIO2,1
234,489,OH,R489,-1
30,490,R490,POx,0.82
148,490,R490,MONITS,0.12
162,490,R490,MONITU,0.06
170,490,R490,HCOOH,0.07
188,490,PIO2,R490,-1
201,490,R490,ACET,0.11
212,490,R490,RCHO,0.43
213,490,R490,MEK,0.44
214,490,R490,CH2O,0.23
223,490,NO,R490,-1
230,490,R490,NO2,0.82
232,490,R490,HO2,0.82
105,491,R491,PIP,1
188,491,PIO2,R491,-1
232,491,HO2,R491,-1
146,492,R492,ROH,0.25
188,492,PIO2,R492,-1
212,492,R492,RCHO,0.75
213,492,R492,MEK,0.75
214,492,R492,CH2O,0.75
221,492,MO2,R492,-1
232,492,R492,HO2,1
188,493,PIO2,R493,-1
212,493,R493,RCHO,1
213,493,R493,MEK,1
218,493,MCO3,R493,-1
221,493,R493,MO2,0.5
232,493,R493,HO2,0.5
31,494,R494,LOx,1
188,494,PIO2,R494,-1
212,494,R494,RCHO,1
213,494,R494,MEK,1
229,494,NO3,R494,-1
230,494,R494,NO2,1
232,494,R494,HO2,1
31,495,R495,LOx,1
32,495,R495,PCO,0.14
36,495,R495,PH2O2,0.02
134,495,MTPA,R495,-1
176,495,R495,H2O2,0.02
185,495,R495,KO2,0.62
212,495,R495,RCHO,0.65
213,495,R495,MEK,0.53
220,495,R495,CO,0.14
231,495,O3,R495,-1
232,495,R495,HO2,0.1
234,495,R495,OH,0.85
31,496,R496,LOx,1
32,496,R496,PCO,0.14
36,496,R496,PH2O2,0.02
135,496,MTPO,R496,-1
176,496,R496,H2O2,0.02
185,496,R496,KO2,0.62
212,496,R496,RCHO,0.65
213,496,R496,MEK,0.53
220,496,R496,CO,0.14
231,496,O3,R496,-1
232,496,R496,HO2,0.1
234,496,R496,OH,0.85
31,497,R497,LOx,2
134,497,MTPA,R497,-1
182,497,R497,OLND,0.9
183,497,R497,OLNN,0.1
229,497,NO3,R497,-1
31,498,R498,LOx,2
135,498,MTPO,R498,-1
182,498,R498,OLND,0.9
183,498,R498,OLNN,0.1
229,498,NO3,R498,-1
142,499,LIMO,R499,-1
180,499,R499,LIMO2,1
234,499,OH,R499,-1
31,500,R500,LOx,1
32,500,R500,PCO,0.14
36,500,R500,PH2O2,0.02
142,500,LIMO,R500,-1
170,500,R500,HCOOH,0.01
176,500,R500,H2O2,0.02
185,500,R500,KO2,0.42
204,500,R500,ETO2,0.16
211,500,R500,PRPE,0.46
214,500,R500,CH2O,0.04
215,500,R500,MACR,0.79
220,500,R500,CO,0.14
231,500,O3,R500,-1
232,500,R500,HO2,0.1
234,500,R500,OH,0.85
31,501,R501,LOx,2
142,501,LIMO,R501,-1
182,501,R501,OLND,0.5
183,501,R501,OLNN,0.5
229,501,NO3,R501,-1
30,502,R502,POx,0.78
162,502,R502,MONITU,0.22
180,502,LIMO2,R502,-1
208,502,R502,HAC,0.058
211,502,R502,PRPE,0.289
212,502,R502,RCHO,0.491
213,502,R502,MEK,0.289
214,502,R502,CH2O,0.231
223,502,NO,R502,-1
230,502,R502,NO2,0.78
232,502,R502,HO2,0.686
105,503,R503,PIP,1
180,503,LIMO2,R503,-1
232,503,HO2,R503,-1
146,504,R504,ROH,0.25
180,504,LIMO2,R504,-1
211,504,R504,PRPE,0.192
214,504,R504,CH2O,1.04
215,504,R504,MACR,0.308
221,504,MO2,R504,-1
232,504,R504,HO2,1
180,505,LIMO2,R505,-1
211,505,R505,PRPE,0.192
214,505,R505,CH2O,0.385
215,505,R505,MACR,0.308
218,505,MCO3,R505,-1
221,505,R505,MO2,0.5
232,505,R505,HO2,0.5
31,506,R506,LOx,1
180,506,LIMO2,R506,-1
211,506,R506,PRPE,0.385
214,506,R506,CH2O,0.385
215,506,R506,MACR,0.615
229,506,NO3,R506,-1
230,506,R506,NO2,1
232,506,R506,HO2,1
105,507,PIP,R507,-1
206,507,R507,R4O2,0.44
212,507,R507,RCHO,0.08
213,507,R507,MEK,0.41
234,507,OH,R507,-1
234,507,R507,OH,0.49
30,508,R508,POx,1
148,508,R508,MONITS,1
183,508,OLNN,R508,-1
223,508,NO,R508,-1
230,508,R508,NO2,1
232,508,R508,HO2,1
30,509,R509,POx,2
182,509,OLND,R509,-1
212,509,R509,RCHO,1.24
213,509,R509,MEK,0.464
214,509,R509,CH2O,0.287
223,509,NO,R509,-1
230,509,R509,NO2,2
148,510,R510,MONITS,0.7
162,510,R510,MONITU,0.3
183,510,OLNN,R510,-1
232,510,HO2,R510,-1
148,511,R511,MONITS,0.7
162,511,R511,MONITU,0.3
182,511,OLND,R511,-1
232,511,HO2,R511,-1
148,512,R512,MONITS,0.7
162,512,R512,MONITU,0.3
183,512,OLNN,R512,-1
214,512,R512,CH2O,1
221,512,MO2,R512,-1
232,512,R512,HO2,2
30,513,R513,POx,0.5
146,513,R513,ROH,0.25
148,513,R513,MONITS,0.35
162,513,R513,MONITU,0.15
182,513,OLND,R513,-1
212,513,R513,RCHO,0.93
213,513,R513,MEK,0.348
214,513,R513,CH2O,0.965
221,513,MO2,R513,-1
230,513,R513,NO2,0.5
232,513,R513,HO2,0.5
148,514,R514,MONITS,0.7
162,514,R514,MONITU,0.3
183,514,OLNN,R514,-1
218,514,MCO3,R514,-1
221,514,R514,MO2,1
232,514,R514,HO2,1
30,515,R515,POx,1
182,515,OLND,R515,-1
212,515,R515,RCHO,1.24
213,515,R515,MEK,0.464
214,515,R515,CH2O,0.287
218,515,MCO3,R515,-1
221,515,R515,MO2,0.5
230,515,R515,NO2,1
31,516,R516,LOx,1
148,516,R516,MONITS,0.7
162,516,R516,MONITU,0.3
183,516,OLNN,R516,-1
229,516,NO3,R516,-1
230,516,R516,NO2,1
232,516,R516,HO2,1
182,517,OLND,R517,-1
212,517,R517,RCHO,1.24
213,517,R517,MEK,0.464
214,517,R517,CH2O,0.287
229,517,NO3,R517,-1
230,517,R517,NO2,2
148,518,R518,MONITS,1.4
162,518,R518,MONITU,0.6
183,518,OLNN,R518,-2
232,518,R518,HO2,1
30,519,R519,POx,0.5
148,519,R519,MONITS,1.05
162,519,R519,MONITU,0.45
182,519,OLND,R519,-1
183,519,OLNN,R519,-1
212,519,R519,RCHO,0.64
213,519,R519,MEK,0.149
214,519,R519,CH2O,0.202
230,519,R519,NO2,0.5
232,519,R519,HO2,0.5
30,520,R520,POx,1
148,520,R520,MONITS,0.7
162,520,R520,MONITU,0.3
182,520,OLND,R520,-2
212,520,R520,RCHO,1.21
213,520,R520,MEK,0.285
214,520,R520,CH2O,0.504
230,520,R520,NO2,1
