# species_index (starts from 1),reaction_index (starts from 1),from,to,directed stoichiometric value
163,474,R474,HO2,0.88
109,475,VROCP6ALKP2,R475,-1.0
19,475,NO3,R475,-1.0
101,475,R475,NO2,1.0
61,475,R475,VROCP3OXY2,1.0
163,475,R475,HO2,1.0
76,476,VROCP5ALKP2,R476,-1.0
19,476,NO3,R476,-1.0
101,476,R476,NO2,1.0
136,476,R476,VROCP2OXY2,1.0
163,476,R476,HO2,1.0
87,477,VROCP4ALKP2,R477,-1.0
19,477,NO3,R477,-1.0
101,477,R477,NO2,1.0
125,477,R477,VROCP1OXY1,1.0
163,477,R477,HO2,1.0
96,478,VROCP3ALKP2,R478,-1.0
19,478,NO3,R478,-1.0
101,478,R478,NO2,1.0
75,478,R478,VROCP0OXY2,1.0
163,478,R478,HO2,1.0
48,479,VROCP2ALKP2,R479,-1.0
19,479,NO3,R479,-1.0
101,479,R479,NO2,1.0
50,479,R479,VROCN1OXY1,1.0
163,479,R479,HO2,1.0
68,480,VROCP1ALKP2,R480,-1.0
19,480,NO3,R480,-1.0
101,480,R480,NO2,1.0
67,480,R480,VROCN2OXY2,1.0
163,480,R480,HO2,1.0
120,481,HC10P2,R481,-1.0
19,481,NO3,R481,-1.0
101,481,R481,NO2,1.0
181,481,R481,KET,1.0
163,481,R481,HO2,1.0
109,482,VROCP6ALKP2,R482,-1.0
163,482,HO2,R482,-1.0
84,482,R482,VROCP1OXY3,1.0
76,483,VROCP5ALKP2,R483,-1.0
163,483,HO2,R483,-1.0
75,483,R483,VROCP0OXY2,1.0
87,484,VROCP4ALKP2,R484,-1.0
163,484,HO2,R484,-1.0
50,484,R484,VROCN1OXY1,1.0
96,485,VROCP3ALKP2,R485,-1.0
163,485,HO2,R485,-1.0
67,485,R485,VROCN2OXY2,1.0
48,486,VROCP2ALKP2,R486,-1.0
163,486,HO2,R486,-1.0
67,486,R486,VROCN2OXY2,1.0
68,487,VROCP1ALKP2,R487,-1.0
163,487,HO2,R487,-1.0
67,487,R487,VROCN2OXY2,1.0
120,488,HC10P2,R488,-1.0
163,488,HO2,R488,-1.0
136,488,R488,VROCP2OXY2,1.0
103,489,VROCP6ARO,R489,-1.0
62,489,HO,R489,-1.0
159,489,R489,VROCP6AROP,0.84
163,489,R489,HO2,0.16
54,489,R489,VROCP4OXY2,0.16
159,490,VROCP6AROP,R490,-1.0
163,490,HO2,R490,-1.0
54,490,R490,VROCP4OXY2,0.0595
84,490,R490,VROCP1OXY3,0.9048
89,490,R490,VROCN2OXY4,0.0357
159,491,VROCP6AROP,R491,-1.0
49,491,NO,R491,-1.0
54,491,R491,VROCP4OXY2,0.0001
136,491,R491,VROCP2OXY2,0.0018
112,491,R491,VROCN1OXY3,0.0001
101,491,R491,NO2,0.998
163,491,R491,HO2,0.998
33,491,R491,BALD,0.0594
192,491,R491,GLY,0.4693
131,491,R491,MGLY,0.4693
53,491,R491,FURANONE,0.4693
130,491,R491,DCB2,0.4693
159,492,VROCP6AROP,R492,-1.0
19,492,NO3,R492,-1.0
101,492,R492,NO2,1.0
163,492,R492,HO2,0.9405
33,492,R492,BALD,0.0595
192,492,R492,GLY,0.4702
131,492,R492,MGLY,0.4702
53,492,R492,FURANONE,0.4702
130,492,R492,DCB2,0.4702
159,493,VROCP6AROP,R493,-1.0
174,493,MO2,R493,-1.0
177,493,R493,HCHO,0.68
163,493,R493,HO2,1.3105
167,493,R493,MOH,0.32
33,493,R493,BALD,0.0595
192,493,R493,GLY,0.4702
131,493,R493,MGLY,0.4702
53,493,R493,FURANONE,0.4702
130,493,R493,DCB2,0.4702
159,494,VROCP6AROP,R494,-1.0
63,494,ACO3,R494,-1.0
174,494,R494,MO2,0.7
163,494,R494,HO2,0.9405
35,494,R494,ORA2,0.3
33,494,R494,BALD,0.0595
192,494,R494,GLY,0.4702
131,494,R494,MGLY,0.4702
53,494,R494,FURANONE,0.4702
130,494,R494,DCB2,0.4702
2,495,VROCP5ARO,R495,-1.0
62,495,HO,R495,-1.0
124,495,R495,VROCP5AROP,0.84
163,495,R495,HO2,0.16
61,495,R495,VROCP3OXY2,0.16
124,496,VROCP5AROP,R496,-1.0
163,496,HO2,R496,-1.0
61,496,R496,VROCP3OXY2,0.0595
75,496,R496,VROCP0OXY2,0.9048
89,496,R496,VROCN2OXY4,0.0357
124,497,VROCP5AROP,R497,-1.0
49,497,NO,R497,-1.0
61,497,R497,VROCP3OXY2,0.0001
84,497,R497,VROCP1OXY3,0.0018
89,497,R497,VROCN2OXY4,0.0001
101,497,R497,NO2,0.998
163,497,R497,HO2,0.998
54,497,R497,VROCP4OXY2,0.0594
192,497,R497,GLY,0.4693
131,497,R497,MGLY,0.4693
53,497,R497,FURANONE,0.4693
130,497,R497,DCB2,0.4693
124,498,VROCP5AROP,R498,-1.0
19,498,NO3,R498,-1.0
101,498,R498,NO2,1.0
163,498,R498,HO2,0.9405
54,498,R498,VROCP4OXY2,0.0595
192,498,R498,GLY,0.4702
131,498,R498,MGLY,0.4702
53,498,R498,FURANONE,0.4702
130,498,R498,DCB2,0.4702
124,499,VROCP5AROP,R499,-1.0
174,499,MO2,R499,-1.0
177,499,R499,HCHO,0.68
163,499,R499,HO2,1.3105
167,499,R499,MOH,0.32
54,499,R499,VROCP4OXY2,0.0595
192,499,R499,GLY,0.4702
131,499,R499,MGLY,0.4702
53,499,R499,FURANONE,0.4702
130,499,R499,DCB2,0.4702
124,500,VROCP5AROP,R500,-1.0
63,500,ACO3,R500,-1.0
174,500,R500,MO2,0.7
163,500,R500,HO2,0.9405
35,500,R500,ORA2,0.3
54,500,R500,VROCP4OXY2,0.0595
192,500,R500,GLY,0.4702
131,500,R500,MGLY,0.4702
53,500,R500,FURANONE,0.4702
130,500,R500,DCB2,0.4702
170,501,NAPH,R501,-1.0
62,501,HO,R501,-1.0
79,501,R501,NAPHP,0.84
163,501,R501,HO2,0.16
61,501,R501,VROCP3OXY2,0.16
79,502,NAPHP,R502,-1.0
163,502,HO2,R502,-1.0
61,502,R502,VROCP3OXY2,0.0595
84,502,R502,VROCP1OXY3,0.9048
179,502,R502,VROCN2OXY8,0.0357
79,503,NAPHP,R503,-1.0
49,503,NO,R503,-1.0
54,503,R503,VROCP4OXY2,0.0595
136,503,R503,VROCP2OXY2,0.0018
179,503,R503,VROCN2OXY8,0.0001
101,503,R503,NO2,0.998
163,503,R503,HO2,0.998
192,503,R503,GLY,0.4693
131,503,R503,MGLY,0.4693
53,503,R503,FURANONE,0.4693
130,503,R503,DCB2,0.4693
79,504,NAPHP,R504,-1.0
19,504,NO3,R504,-1.0
101,504,R504,NO2,1.0
163,504,R504,HO2,0.9405
54,504,R504,VROCP4OXY2,0.0595
192,504,R504,GLY,0.4702
131,504,R504,MGLY,0.4702
53,504,R504,FURANONE,0.4702
130,504,R504,DCB2,0.4702
79,505,NAPHP,R505,-1.0
174,505,MO2,R505,-1.0
177,505,R505,HCHO,0.68
163,505,R505,HO2,1.3105
167,505,R505,MOH,0.32
54,505,R505,VROCP4OXY2,0.0595
192,505,R505,GLY,0.4702
131,505,R505,MGLY,0.4702
53,505,R505,FURANONE,0.4702
130,505,R505,DCB2,0.4702
79,506,NAPHP,R506,-1.0
63,506,ACO3,R506,-1.0
174,506,R506,MO2,0.7
163,506,R506,HO2,0.9405
35,506,R506,ORA2,0.3
54,506,R506,VROCP4OXY2,0.0595
192,506,R506,GLY,0.4702
131,506,R506,MGLY,0.4702
53,506,R506,FURANONE,0.4702
130,506,R506,DCB2,0.4702
179,507,VROCN2OXY8,R507,-1.0
62,507,HO,R507,-1.0
62,507,R507,HO,1.0
179,507,R507,VROCN2OXY8,0.0854
117,507,R507,DCB1,0.2581
156,507,R507,MEK,0.2581
71,507,R507,ACD,0.2581
180,507,R507,ALD,0.2581
174,507,R507,MO2,0.2581
74,507,R507,ETHP,0.2581
189,507,R507,HC3P,0.2581
160,507,R507,MEKP,0.2581
89,508,VROCN2OXY4,R508,-1.0
62,508,HO,R508,-1.0
62,508,R508,HO,1.0
179,508,R508,VROCN2OXY8,0.464
89,508,R508,VROCN2OXY4,0.1977
139,508,R508,VROCN1OXY6,0.0121
112,508,R508,VROCN1OXY3,0.0152
183,508,R508,VROCP0OXY4,0.0624
84,508,R508,VROCP1OXY3,0.0388
136,508,R508,VROCP2OXY2,0.0491
61,508,R508,VROCP3OXY2,0.0398
54,508,R508,VROCP4OXY2,0.0183
97,508,R508,OP3,0.0308
137,508,R508,OP2,0.004
117,508,R508,DCB1,0.0794
156,508,R508,MEK,0.0794
181,508,R508,KET,0.0794
71,508,R508,ACD,0.0794
180,508,R508,ALD,0.0794
174,508,R508,MO2,0.0794
74,508,R508,ETHP,0.0794
189,508,R508,HC3P,0.0794
160,508,R508,MEKP,0.0794
58,508,R508,HC5P,0.0794
41,508,R508,KETP,0.0794
67,509,VROCN2OXY2,R509,-1.0
62,509,HO,R509,-1.0
62,509,R509,HO,1.0
179,509,R509,VROCN2OXY8,0.1041
89,509,R509,VROCN2OXY4,0.5638
67,509,R509,VROCN2OXY2,0.2141
139,509,R509,VROCN1OXY6,0.0153
112,509,R509,VROCN1OXY3,0.0298
50,509,R509,VROCN1OXY1,0.0096
183,509,R509,VROCP0OXY4,0.0189
75,509,R509,VROCP0OXY2,0.0456
84,509,R509,VROCP1OXY3,0.0314
125,509,R509,VROCP1OXY1,0.0199
136,509,R509,VROCP2OXY2,0.0459
61,509,R509,VROCP3OXY2,0.0452
54,509,R509,VROCP4OXY2,0.0455
47,509,R509,VROCP5OXY1,0.0325
111,509,R509,VROCP6OXY1,0.0369
97,509,R509,OP3,0.0026
117,509,R509,DCB1,0.039
10,509,R509,HKET,0.039
156,509,R509,MEK,0.039
71,509,R509,ACD,0.039
180,509,R509,ALD,0.039
174,509,R509,MO2,0.039
74,509,R509,ETHP,0.039
189,509,R509,HC3P,0.039
160,509,R509,MEKP,0.039
58,509,R509,HC5P,0.0925
139,510,VROCN1OXY6,R510,-1.0
62,510,HO,R510,-1.0
62,510,R510,HO,1.0
179,510,R510,VROCN2OXY8,0.2036
89,510,R510,VROCN2OXY4,0.0071
117,510,R510,DCB1,0.184
156,510,R510,MEK,0.184
181,510,R510,KET,0.184
71,510,R510,ACD,0.184
180,510,R510,ALD,0.184
174,510,R510,MO2,0.184
74,510,R510,ETHP,0.184
189,510,R510,HC3P,0.184
160,510,R510,MEKP,0.184
58,510,R510,HC5P,0.184
112,511,VROCN1OXY3,R511,-1.0
62,511,HO,R511,-1.0
62,511,R511,HO,1.0
179,511,R511,VROCN2OXY8,0.2792
89,511,R511,VROCN2OXY4,0.4025
67,511,R511,VROCN2OXY2,0.0088
139,511,R511,VROCN1OXY6,0.0319
112,511,R511,VROCN1OXY3,0.0076
183,511,R511,VROCP0OXY4,0.0194
75,511,R511,VROCP0OXY2,0.0104
84,511,R511,VROCP1OXY3,0.051
125,511,R511,VROCP1OXY1,0.0075
136,511,R511,VROCP2OXY2,0.0512
61,511,R511,VROCP3OXY2,0.0462
54,511,R511,VROCP4OXY2,0.0512
47,511,R511,VROCP5OXY1,0.0138
137,511,R511,OP2,0.0135
117,511,R511,DCB1,0.0646
10,511,R511,HKET,0.0646
156,511,R511,MEK,0.0646
71,511,R511,ACD,0.0646
180,511,R511,ALD,0.0646
174,511,R511,MO2,0.0646
74,511,R511,ETHP,0.0646
189,511,R511,HC3P,0.0646
160,511,R511,MEKP,0.0646
58,511,R511,HC5P,0.1753
50,512,VROCN1OXY1,R512,-1.0
62,512,HO,R512,-1.0
62,512,R512,HO,1.0
179,512,R512,VROCN2OXY8,0.0074
89,512,R512,VROCN2OXY4,0.119
67,512,R512,VROCN2OXY2,0.7261
139,512,R512,VROCN1OXY6,0.0122
112,512,R512,VROCN1OXY3,0.0305
50,512,R512,VROCN1OXY1,0.007
183,512,R512,VROCP0OXY4,0.0291
75,512,R512,VROCP0OXY2,0.0454
84,512,R512,VROCP1OXY3,0.0234
125,512,R512,VROCP1OXY1,0.0352
136,512,R512,VROCP2OXY2,0.0624
61,512,R512,VROCP3OXY2,0.0518
54,512,R512,VROCP4OXY2,0.0509
47,512,R512,VROCP5OXY1,0.0347
111,512,R512,VROCP6OXY1,0.0748
97,512,R512,OP3,0.0163
137,512,R512,OP2,0.0062
117,512,R512,DCB1,0.0244
10,512,R512,HKET,0.0244
156,512,R512,MEK,0.0244
71,512,R512,ACD,0.0244
180,512,R512,ALD,0.0244
174,512,R512,MO2,0.0244
74,512,R512,ETHP,0.0244
189,512,R512,HC3P,0.0244
160,512,R512,MEKP,0.0244
58,512,R512,HC5P,0.0537
183,513,VROCP0OXY4,R513,-1.0
62,513,HO,R513,-1.0
62,513,R513,HO,1.0
179,513,R513,VROCN2OXY8,0.2822
89,513,R513,VROCN2OXY4,0.1165
139,513,R513,VROCN1OXY6,0.032
112,513,R513,VROCN1OXY3,0.0183
183,513,R513,VROCP0OXY4,0.0011
136,513,R513,VROCP2OXY2,0.066
61,513,R513,VROCP3OXY2,0.0535
54,513,R513,VROCP4OXY2,0.0246
137,513,R513,OP2,0.0054
117,513,R513,DCB1,0.1068
156,513,R513,MEK,0.1068
181,513,R513,KET,0.1068
71,513,R513,ACD,0.1068
180,513,R513,ALD,0.1068
174,513,R513,MO2,0.1068
74,513,R513,ETHP,0.1068
189,513,R513,HC3P,0.1068
160,513,R513,MEKP,0.1068
58,513,R513,HC5P,0.1068
41,513,R513,KETP,0.1068
75,514,VROCP0OXY2,R514,-1.0
62,514,HO,R514,-1.0
62,514,R514,HO,1.0
179,514,R514,VROCN2OXY8,0.0659
89,514,R514,VROCN2OXY4,0.4579
67,514,R514,VROCN2OXY2,0.1156
139,514,R514,VROCN1OXY6,0.0325
112,514,R514,VROCN1OXY3,0.0657
50,514,R514,VROCN1OXY1,0.0046
183,514,R514,VROCP0OXY4,0.0307
75,514,R514,VROCP0OXY2,0.0024
84,514,R514,VROCP1OXY3,0.0395
125,514,R514,VROCP1OXY1,0.0215
136,514,R514,VROCP2OXY2,0.0539
61,514,R514,VROCP3OXY2,0.0516
54,514,R514,VROCP4OXY2,0.0519
47,514,R514,VROCP5OXY1,0.0371
111,514,R514,VROCP6OXY1,0.0421
97,514,R514,OP3,0.0105
117,514,R514,DCB1,0.0445
10,514,R514,HKET,0.0445
156,514,R514,MEK,0.0445
71,514,R514,ACD,0.0445
180,514,R514,ALD,0.0445
174,514,R514,MO2,0.0445
74,514,R514,ETHP,0.0445
189,514,R514,HC3P,0.0445
160,514,R514,MEKP,0.0445
58,514,R514,HC5P,0.1055
84,515,VROCP1OXY3,R515,-1.0
62,515,HO,R515,-1.0
62,515,R515,HO,1.0
179,515,R515,VROCN2OXY8,0.1778
89,515,R515,VROCN2OXY4,0.1924
67,515,R515,VROCN2OXY2,0.0004
139,515,R515,VROCN1OXY6,0.074
112,515,R515,VROCN1OXY3,0.0452
183,515,R515,VROCP0OXY4,0.0631
75,515,R515,VROCP0OXY2,0.0007
84,515,R515,VROCP1OXY3,0.0006
136,515,R515,VROCP2OXY2,0.0227
61,515,R515,VROCP3OXY2,0.0585
54,515,R515,VROCP4OXY2,0.0649
47,515,R515,VROCP5OXY1,0.0174
97,515,R515,OP3,0.0154
137,515,R515,OP2,0.017
117,515,R515,DCB1,0.0818
10,515,R515,HKET,0.0818
156,515,R515,MEK,0.0818
71,515,R515,ACD,0.0818
180,515,R515,ALD,0.0818
174,515,R515,MO2,0.0818
74,515,R515,ETHP,0.0818
189,515,R515,HC3P,0.0818
160,515,R515,MEKP,0.0818
58,515,R515,HC5P,0.222
125,516,VROCP1OXY1,R516,-1.0
62,516,HO,R516,-1.0
62,516,R516,HO,1.0
179,516,R516,VROCN2OXY8,0.0023
89,516,R516,VROCN2OXY4,0.134
67,516,R516,VROCN2OXY2,0.3349
139,516,R516,VROCN1OXY6,0.008
112,516,R516,VROCN1OXY3,0.1193
50,516,R516,VROCN1OXY1,0.0758
183,516,R516,VROCP0OXY4,0.0292
75,516,R516,VROCP0OXY2,0.0766
84,516,R516,VROCP1OXY3,0.0277
125,516,R516,VROCP1OXY1,0.0118
136,516,R516,VROCP2OXY2,0.0651
61,516,R516,VROCP3OXY2,0.0709
54,516,R516,VROCP4OXY2,0.0668
47,516,R516,VROCP5OXY1,0.0423
111,516,R516,VROCP6OXY1,0.0911
97,516,R516,OP3,0.0066
137,516,R516,OP2,0.0025
117,516,R516,DCB1,0.0297
10,516,R516,HKET,0.0297
156,516,R516,MEK,0.0297
71,516,R516,ACD,0.0297
180,516,R516,ALD,0.0297
174,516,R516,MO2,0.0297
74,516,R516,ETHP,0.0297
189,516,R516,HC3P,0.0297
160,516,R516,MEKP,0.0297
58,516,R516,HC5P,0.0654
136,517,VROCP2OXY2,R517,-1.0
62,517,HO,R517,-1.0
62,517,R517,HO,1.0
179,517,R517,VROCN2OXY8,0.0445
89,517,R517,VROCN2OXY4,0.1726
67,517,R517,VROCN2OXY2,0.0104
139,517,R517,VROCN1OXY6,0.0513
112,517,R517,VROCN1OXY3,0.1118
50,517,R517,VROCN1OXY1,0.0013
183,517,R517,VROCP0OXY4,0.1337
75,517,R517,VROCP0OXY2,0.0403
84,517,R517,VROCP1OXY3,0.0511
125,517,R517,VROCP1OXY1,0.0068
136,517,R517,VROCP2OXY2,0.0236
61,517,R517,VROCP3OXY2,0.0293
54,517,R517,VROCP4OXY2,0.0733
47,517,R517,VROCP5OXY1,0.0523
111,517,R517,VROCP6OXY1,0.0595
97,517,R517,OP3,0.0041
137,517,R517,OP2,0.0023
117,517,R517,DCB1,0.0628
10,517,R517,HKET,0.0628
156,517,R517,MEK,0.0628
71,517,R517,ACD,0.0628
180,517,R517,ALD,0.0628
174,517,R517,MO2,0.0628
74,517,R517,ETHP,0.0628
189,517,R517,HC3P,0.0628
160,517,R517,MEKP,0.0628
58,517,R517,HC5P,0.1489
61,518,VROCP3OXY2,R518,-1.0
62,518,HO,R518,-1.0
62,518,R518,HO,1.0
179,518,R518,VROCN2OXY8,0.0317
89,518,R518,VROCN2OXY4,0.0765
67,518,R518,VROCN2OXY2,0.0009
139,518,R518,VROCN1OXY6,0.0526
112,518,R518,VROCN1OXY3,0.0489
183,518,R518,VROCP0OXY4,0.155
75,518,R518,VROCP0OXY2,0.0155
84,518,R518,VROCP1OXY3,0.1051
125,518,R518,VROCP1OXY1,0.0013
136,518,R518,VROCP2OXY2,0.0535
61,518,R518,VROCP3OXY2,0.0086
54,518,R518,VROCP4OXY2,0.0426
47,518,R518,VROCP5OXY1,0.0582
111,518,R518,VROCP6OXY1,0.0661
97,518,R518,OP3,0.0506
137,518,R518,OP2,0.0114
117,518,R518,DCB1,0.0698
10,518,R518,HKET,0.0698
156,518,R518,MEK,0.0698
71,518,R518,ACD,0.0698
180,518,R518,ALD,0.0698
174,518,R518,MO2,0.0698
74,518,R518,ETHP,0.0698
189,518,R518,HC3P,0.0698
160,518,R518,MEKP,0.0698
58,518,R518,HC5P,0.1656
54,519,VROCP4OXY2,R519,-1.0
62,519,HO,R519,-1.0
62,519,R519,HO,1.0
179,519,R519,VROCN2OXY8,0.0117
89,519,R519,VROCN2OXY4,0.0167
139,519,R519,VROCN1OXY6,0.048
112,519,R519,VROCN1OXY3,0.0246
183,519,R519,VROCP0OXY4,0.0881
84,519,R519,VROCP1OXY3,0.0916
125,519,R519,VROCP1OXY1,0.0073
136,519,R519,VROCP2OXY2,0.0972
61,519,R519,VROCP3OXY2,0.0456
54,519,R519,VROCP4OXY2,0.0024
47,519,R519,VROCP5OXY1,0.0479
111,519,R519,VROCP6OXY1,0.0745
97,519,R519,OP3,0.0607
137,519,R519,OP2,0.0155
117,519,R519,DCB1,0.0786
10,519,R519,HKET,0.0786
156,519,R519,MEK,0.0786
71,519,R519,ACD,0.0786
180,519,R519,ALD,0.0786
174,519,R519,MO2,0.0786
74,519,R519,ETHP,0.0786
189,519,R519,HC3P,0.0786
160,519,R519,MEKP,0.0786
58,519,R519,HC5P,0.173
47,520,VROCP5OXY1,R520,-1.0
62,520,HO,R520,-1.0
62,520,R520,HO,1.0
89,520,R520,VROCN2OXY4,0.0103
67,520,R520,VROCN2OXY2,0.0006
139,520,R520,VROCN1OXY6,0.009
112,520,R520,VROCN1OXY3,0.0146
183,520,R520,VROCP0OXY4,0.0702
75,520,R520,VROCP0OXY2,0.0153
84,520,R520,VROCP1OXY3,0.1038
125,520,R520,VROCP1OXY1,0.0031
136,520,R520,VROCP2OXY2,0.165
61,520,R520,VROCP3OXY2,0.1566
54,520,R520,VROCP4OXY2,0.0724
47,520,R520,VROCP5OXY1,0.0062
111,520,R520,VROCP6OXY1,0.1398
97,520,R520,OP3,0.0216
137,520,R520,OP2,0.0384
117,520,R520,DCB1,0.0526
10,520,R520,HKET,0.0526
156,520,R520,MEK,0.0526
71,520,R520,ACD,0.0526
180,520,R520,ALD,0.0526
174,520,R520,MO2,0.0526
74,520,R520,ETHP,0.0526
189,520,R520,HC3P,0.0526
160,520,R520,MEKP,0.0526
58,520,R520,HC5P,0.128
111,521,VROCP6OXY1,R521,-1.0
62,521,HO,R521,-1.0
62,521,R521,HO,1.0
139,521,R521,VROCN1OXY6,0.0061
112,521,R521,VROCN1OXY3,0.0049
183,521,R521,VROCP0OXY4,0.0224
84,521,R521,VROCP1OXY3,0.0503
125,521,R521,VROCP1OXY1,0.0022
136,521,R521,VROCP2OXY2,0.0879
61,521,R521,VROCP3OXY2,0.1384
54,521,R521,VROCP4OXY2,0.1463
47,521,R521,VROCP5OXY1,0.0432
111,521,R521,VROCP6OXY1,0.0957
97,521,R521,OP3,0.0316
137,521,R521,OP2,0.0585
117,521,R521,DCB1,0.0571
10,521,R521,HKET,0.0571
156,521,R521,MEK,0.0571
71,521,R521,ACD,0.0571
180,521,R521,ALD,0.0571
174,521,R521,MO2,0.0571
74,521,R521,ETHP,0.0571
189,521,R521,HC3P,0.0571
160,521,R521,MEKP,0.0571
58,521,R521,HC5P,0.1544
97,522,OP3,R522,-1.0
62,522,HO,R522,-1.0
62,522,R522,HO,1.0
179,522,R522,VROCN2OXY8,0.1188
89,522,R522,VROCN2OXY4,0.0008
139,522,R522,VROCN1OXY6,0.039
183,522,R522,VROCP0OXY4,0.0114
117,522,R522,DCB1,0.2266
156,522,R522,MEK,0.2266
71,522,R522,ACD,0.2266
180,522,R522,ALD,0.2266
174,522,R522,MO2,0.2266
74,522,R522,ETHP,0.2266
189,522,R522,HC3P,0.2266
160,522,R522,MEKP,0.2266
106,523,ECH4,R523,-1.0
62,523,HO,R523,-1.0
174,523,R523,MO2,1.0
121,524,ATRPNJ,R524,-1.0
155,524,R524,AHOMJ,1.0
104,524,R524,HNO3,1.0
64,525,AHONITJ,R525,-1.0
155,525,R525,AHOMJ,1.0
104,525,R525,HNO3,1.0
60,526,STY,R526,-1.0
62,526,HO,R526,-1.0
82,526,R526,STYP,1.0
82,527,STYP,R527,-1.0
163,527,HO2,R527,-1.0
61,527,R527,VROCP3OXY2,1.0
82,528,STYP,R528,-1.0
49,528,NO,R528,-1.0
101,528,R528,NO2,1.0
163,528,R528,HO2,1.0
177,528,R528,HCHO,1.0
33,528,R528,BALD,1.0
82,529,STYP,R529,-1.0
19,529,NO3,R529,-1.0
101,529,R529,NO2,1.0
163,529,R529,HO2,1.0
177,529,R529,HCHO,1.0
33,529,R529,BALD,1.0
82,530,STYP,R530,-1.0
174,530,MO2,R530,-1.0
163,530,R530,HO2,1.0
177,530,R530,HCHO,1.0
33,530,R530,BALD,1.0
177,530,R530,HCHO,0.68
163,530,R530,HO2,0.37
167,530,R530,MOH,0.32
82,531,STYP,R531,-1.0
63,531,ACO3,R531,-1.0
163,531,R531,HO2,1.0
177,531,R531,HCHO,1.0
33,531,R531,BALD,1.0
174,531,R531,MO2,0.7
35,531,R531,ORA2,0.3
