! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
! 
! Representation of the mechanism as a bipartite species-reaction graph in CSV format
! 
! Generated by KPP-3.3.0 symbolic chemistry Kinetics PreProcessor
!       (https:/github.com/KineticPreProcessor/KPP)
! KPP is distributed under GPL, the general public licence
!       (http://www.gnu.org/copyleft/gpl.html)
! (C) 1995-1997, V. Damian & A. Sandu, CGRER, Univ. Iowa
! (C) 1997-2022, A. Sandu, Michigan Tech, Virginia Tech
!     With important contributions from:
!        M. Damian,   Villanova University, Philadelphia, PA, USA
!        R. Sander,   Max-Planck Institute for Chemistry, Mainz, Germany
!        M. Long,     Renaissance Fiber, LLC, North Carolina, USA
!        H. Lin,      Harvard University, Cambridge, MA, USA
!        R. Yantosca, Harvard University, Cambridge, MA, USA
! 
! File                 : mcm_EdgeList.csv
! Equation file        : mcm.kpp
! Output root filename : mcm
! 
! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~



# species_index (starts from 1),reaction_index (starts from 1),from,to, directed stoichiometric value
5832,232,NO3,R232,-1
1305,233,R233,HO1C5OOH,1
4420,233,HO1C5O2,R233,-1
5825,233,HO2,R233,-1
2246,234,R234,HO1C5O,1
4420,234,HO1C5O2,R234,-1
4420,235,HO1C5O2,R235,-1
4793,235,R235,CO2C5OH,1
1307,236,R236,HO2C5OH,1
4420,236,HO1C5O2,R236,-1
2235,237,PEANO3,R237,-1
5738,237,R237,C4H9CHO,1
5824,237,OH,R237,-1
5831,237,R237,NO2,1
219,238,R238,PEAO,1
2235,238,PEANO3,R238,-1
5831,238,R238,NO2,1
2891,239,HO1C5NO3,R239,-1
4793,239,R239,CO2C5OH,1
5824,239,OH,R239,-1
5831,239,R239,NO2,1
2246,240,R240,HO1C5O,1
2891,240,HO1C5NO3,R240,-1
5831,240,R240,NO2,1
2265,241,PEAOOH,R241,-1
5736,241,R241,PEAO2,1
5824,241,OH,R241,-1
2265,242,PEAOOH,R242,-1
5738,242,R242,C4H9CHO,1
5824,242,OH,R242,-1
5824,242,R242,OH,1
219,243,R243,PEAO,1
2265,243,PEAOOH,R243,-1
5824,243,R243,OH,1
444,244,PEAOH,R244,-1
5738,244,R244,C4H9CHO,1
5824,244,OH,R244,-1
5825,244,R244,HO2,1
1305,245,HO1C5OOH,R245,-1
4793,245,R245,CO2C5OH,1
5824,245,OH,R245,-1
5824,245,R245,OH,1
1305,246,HO1C5OOH,R246,-1
2246,246,R246,HO1C5O,1
5824,246,R246,OH,1
4744,247,HO2C4CHO,R247,-1
5734,247,R247,HO2C4O2,1
5825,247,R247,HO2,1
5828,247,R247,CO,1
4744,248,HO2C4CHO,R248,-1
5426,248,R248,HO2C4CO3,1
5824,248,OH,R248,-1
4744,249,HO2C4CHO,R249,-1
5426,249,R249,HO2C4CO3,1
5772,249,R249,HNO3,1
5832,249,NO3,R249,-1
5426,250,HO2C4CO3,R250,-1
5734,250,R250,HO2C4O2,1
5826,250,NO,R250,-1
5831,250,R250,NO2,1
2939,251,R251,HO2C4O,1
5734,251,HO2C4O2,R251,-1
5826,251,NO,R251,-1
5831,251,R251,NO2,1
2306,252,R252,HO2C4NO3,1
5734,252,HO2C4O2,R252,-1
5826,252,NO,R252,-1
2939,253,HO2C4O,R253,-1
5625,253,R253,HO2C3CHO,1
5825,253,R253,HO2,1
2939,254,HO2C4O,R254,-1
4877,254,R254,HO13C4O2,1
2332,255,R255,HO13C4O,1
4877,255,HO13C4O2,R255,-1
5826,255,NO,R255,-1
5831,255,R255,NO2,1
1357,256,R256,HO13C4NO3,1
4877,256,HO13C4O2,R256,-1
5826,256,NO,R256,-1
2332,257,HO13C4O,R257,-1
5756,257,R257,HOC2H4CHO,1
5808,257,R257,HCHO,1
5825,257,R257,HO2,1
2972,258,R258,C5PAN1,1
5426,258,HO2C4CO3,R258,-1
5831,258,NO2,R258,-1
2972,259,C5PAN1,R259,-1
5426,259,R259,HO2C4CO3,1
5831,259,R259,NO2,1
5426,260,HO2C4CO3,R260,-1
5734,260,R260,HO2C4O2,1
5831,260,R260,NO2,1
5832,260,NO3,R260,-1
1360,261,R261,HO2C4CO3H,1
5426,261,HO2C4CO3,R261,-1
5825,261,HO2,R261,-1
462,262,R262,HO2C4CO2H,1
5426,262,HO2C4CO3,R262,-1
5825,262,HO2,R262,-1
5830,262,R262,O3,1
5426,263,HO2C4CO3,R263,-1
5734,263,R263,HO2C4O2,1
462,264,R264,HO2C4CO2H,1
5426,264,HO2C4CO3,R264,-1
2939,265,R265,HO2C4O,1
5734,265,HO2C4O2,R265,-1
5831,265,R265,NO2,1
5832,265,NO3,R265,-1
2355,266,R266,HO2C4OOH,1
5734,266,HO2C4O2,R266,-1
5825,266,HO2,R266,-1
2939,267,R267,HO2C4O,1
5734,267,HO2C4O2,R267,-1
5625,268,R268,HO2C3CHO,1
5734,268,HO2C4O2,R268,-1
1381,269,R269,HO2C4OH,1
5734,269,HO2C4O2,R269,-1
2332,270,R270,HO13C4O,1
4877,270,HO13C4O2,R270,-1
5831,270,R270,NO2,1
5832,270,NO3,R270,-1
3575,271,R271,HO13C4OOH,1
4877,271,HO13C4O2,R271,-1
5825,271,HO2,R271,-1
2332,272,R272,HO13C4O,1
4877,272,HO13C4O2,R272,-1
4409,273,R273,HO13C3CHO,1
4877,273,HO13C4O2,R273,-1
467,274,R274,HO13C4OH,1
4877,274,HO13C4O2,R274,-1
2306,275,HO2C4NO3,R275,-1
5625,275,R275,HO2C3CHO,1
5824,275,OH,R275,-1
5831,275,R275,NO2,1
2306,276,HO2C4NO3,R276,-1
2939,276,R276,HO2C4O,1
5831,276,R276,NO2,1
1357,277,HO13C4NO3,R277,-1
4409,277,R277,HO13C3CHO,1
5824,277,OH,R277,-1
5831,277,R277,NO2,1
2355,278,HO2C4OOH,R278,-1
5734,278,R278,HO2C4O2,1
5824,278,OH,R278,-1
2355,279,HO2C4OOH,R279,-1
5625,279,R279,HO2C3CHO,1
5824,279,OH,R279,-1
5824,279,R279,OH,1
2355,280,HO2C4OOH,R280,-1
2939,280,R280,HO2C4O,1
5824,280,R280,OH,1
1381,281,HO2C4OH,R281,-1
5555,281,R281,MEKAOH,1
5824,281,OH,R281,-1
5825,281,R281,HO2,1
2972,282,C5PAN1,R282,-1
5625,282,R282,HO2C3CHO,1
5824,282,OH,R282,-1
5828,282,R282,CO,1
5831,282,R282,NO2,1
1360,283,HO2C4CO3H,R283,-1
5426,283,R283,HO2C4CO3,1
5824,283,OH,R283,-1
1360,284,HO2C4CO3H,R284,-1
5734,284,R284,HO2C4O2,1
5824,284,R284,OH,1
462,285,HO2C4CO2H,R285,-1
5734,285,R285,HO2C4O2,1
5824,285,OH,R285,-1
3575,286,HO13C4OOH,R286,-1
4877,286,R286,HO13C4O2,1
5824,286,OH,R286,-1
3575,287,HO13C4OOH,R287,-1
4409,287,R287,HO13C3CHO,1
5824,287,OH,R287,-1
5824,287,R287,OH,1
2332,288,R288,HO13C4O,1
3575,288,HO13C4OOH,R288,-1
5824,288,R288,OH,1
467,289,HO13C4OH,R289,-1
4409,289,R289,HO13C3CHO,1
5824,289,OH,R289,-1
5825,289,R289,HO2,1
4409,290,HO13C3CHO,R290,-1
5756,290,R290,HOC2H4CHO,1
5825,290,R290,HO2,2
5828,290,R290,CO,1
4409,291,HO13C3CHO,R291,-1
4797,291,R291,HO13C3CO3,1
5824,291,OH,R291,-1
4409,292,HO13C3CHO,R292,-1
4797,292,R292,HO13C3CO3,1
5772,292,R292,HNO3,1
5832,292,NO3,R292,-1
4797,293,HO13C3CO3,R293,-1
5756,293,R293,HOC2H4CHO,1
5825,293,R293,HO2,1
5826,293,NO,R293,-1
5831,293,R293,NO2,1
3024,294,R294,C4PAN2,1
4797,294,HO13C3CO3,R294,-1
5831,294,NO2,R294,-1
3024,295,C4PAN2,R295,-1
4797,295,R295,HO13C3CO3,1
5831,295,R295,NO2,1
4797,296,HO13C3CO3,R296,-1
5756,296,R296,HOC2H4CHO,1
5825,296,R296,HO2,1
5831,296,R296,NO2,1
5832,296,NO3,R296,-1
2375,297,R297,HO13C3CO3H,1
4797,297,HO13C3CO3,R297,-1
5825,297,HO2,R297,-1
4797,298,HO13C3CO3,R298,-1
5756,298,R298,HOC2H4CHO,1
5825,298,R298,HO2,1
3024,299,C4PAN2,R299,-1
5756,299,R299,HOC2H4CHO,1
5824,299,OH,R299,-1
5828,299,R299,CO,1
5831,299,R299,NO2,1
2375,300,HO13C3CO3H,R300,-1
4797,300,R300,HO13C3CO3,1
5824,300,OH,R300,-1
2375,301,HO13C3CO3H,R301,-1
5756,301,R301,HOC2H4CHO,1
5824,301,R301,OH,1
5825,301,R301,HO2,1
5625,302,HO2C3CHO,R302,-1
5763,302,R302,IPROPOLO2,1
5825,302,R302,HO2,1
5828,302,R302,CO,1
5625,303,HO2C3CHO,R303,-1
5817,303,R303,CO2C3CHO,1
5824,303,OH,R303,-1
5825,303,R303,HO2,1
5625,304,HO2C3CHO,R304,-1
5737,304,R304,HO2C3CO3,1
5824,304,OH,R304,-1
5625,305,HO2C3CHO,R305,-1
5737,305,R305,HO2C3CO3,1
5772,305,R305,HNO3,1
5832,305,NO3,R305,-1
5737,306,HO2C3CO3,R306,-1
5763,306,R306,IPROPOLO2,1
5826,306,NO,R306,-1
5831,306,R306,NO2,1
3047,307,R307,C4PAN3,1
5737,307,HO2C3CO3,R307,-1
5831,307,NO2,R307,-1
3047,308,C4PAN3,R308,-1
5737,308,R308,HO2C3CO3,1
5831,308,R308,NO2,1
5737,309,HO2C3CO3,R309,-1
5763,309,R309,IPROPOLO2,1
5831,309,R309,NO2,1
5832,309,NO3,R309,-1
1425,310,R310,HO2C3CO3H,1
5737,310,HO2C3CO3,R310,-1
5825,310,HO2,R310,-1
478,311,R311,HO2C3CO2H,1
5737,311,HO2C3CO3,R311,-1
5825,311,HO2,R311,-1
5830,311,R311,O3,1
5737,312,HO2C3CO3,R312,-1
5763,312,R312,IPROPOLO2,1
1425,313,R313,HO2C3CO3H,1
5737,313,HO2C3CO3,R313,-1
3047,314,C4PAN3,R314,-1
5656,314,R314,CH3CHOHCHO,1
5824,314,OH,R314,-1
5828,314,R314,CO,1
5831,314,R314,NO2,1
1425,315,HO2C3CO3H,R315,-1
5737,315,R315,HO2C3CO3,1
5824,315,OH,R315,-1
1425,316,HO2C3CO3H,R316,-1
5763,316,R316,IPROPOLO2,1
5824,316,R316,OH,1
478,317,HO2C3CO2H,R317,-1
5763,317,R317,IPROPOLO2,1
5824,317,OH,R317,-1
3063,318,R318,PEBO,1
5765,318,PEBO2,R318,-1
5826,318,NO,R318,-1
5831,318,R318,NO2,1
2402,319,R319,PEBNO3,1
5765,319,PEBO2,R319,-1
5826,319,NO,R319,-1
3063,320,PEBO,R320,-1
4478,320,R320,MPRK,1
5825,320,R320,HO2,1
3063,321,PEBO,R321,-1
4497,321,R321,HO2C5O2,1
1874,322,R322,HO2C5O,1
4497,322,HO2C5O2,R322,-1
5826,322,NO,R322,-1
5831,322,R322,NO2,1
3082,323,R323,HO2C5NO3,1
4497,323,HO2C5O2,R323,-1
5826,323,NO,R323,-1
1874,324,HO2C5O,R324,-1
4793,324,R324,CO2C5OH,1
5825,324,R324,HO2,1
3063,325,R325,PEBO,1
5765,325,PEBO2,R325,-1
5831,325,R325,NO2,1
5832,325,NO3,R325,-1
2420,326,R326,PEBOOH,1
5765,326,PEBO2,R326,-1
5825,326,HO2,R326,-1
3063,327,R327,PEBO,1
5765,327,PEBO2,R327,-1
4478,328,R328,MPRK,1
5765,328,PEBO2,R328,-1
484,329,R329,PEBOH,1
5765,329,PEBO2,R329,-1
1874,330,R330,HO2C5O,1
4497,330,HO2C5O2,R330,-1
5831,330,R330,NO2,1
5832,330,NO3,R330,-1
3095,331,R331,HO2C5OOH,1
4497,331,HO2C5O2,R331,-1
5825,331,HO2,R331,-1
1874,332,R332,HO2C5O,1
4497,332,HO2C5O2,R332,-1
4497,333,HO2C5O2,R333,-1
4744,333,R333,HO2C4CHO,1
1307,334,R334,HO2C5OH,1
4497,334,HO2C5O2,R334,-1
2402,335,PEBNO3,R335,-1
4478,335,R335,MPRK,1
5824,335,OH,R335,-1
5831,335,R335,NO2,1
2402,336,PEBNO3,R336,-1
3063,336,R336,PEBO,1
5831,336,R336,NO2,1
3082,337,HO2C5NO3,R337,-1
4744,337,R337,HO2C4CHO,1
5824,337,OH,R337,-1
5831,337,R337,NO2,1
1874,338,R338,HO2C5O,1
3082,338,HO2C5NO3,R338,-1
5831,338,R338,NO2,1
2420,339,PEBOOH,R339,-1
5765,339,R339,PEBO2,1
5824,339,OH,R339,-1
2420,340,PEBOOH,R340,-1
4478,340,R340,MPRK,1
5824,340,OH,R340,-1
5824,340,R340,OH,1
2420,341,PEBOOH,R341,-1
3063,341,R341,PEBO,1
5824,341,R341,OH,1
484,342,PEBOH,R342,-1
4478,342,R342,MPRK,1
5824,342,OH,R342,-1
5825,342,R342,HO2,1
3095,343,HO2C5OOH,R343,-1
4497,343,R343,HO2C5O2,1
5824,343,OH,R343,-1
3095,344,HO2C5OOH,R344,-1
4744,344,R344,HO2C4CHO,1
5824,344,OH,R344,-1
5824,344,R344,OH,1
1874,345,R345,HO2C5O,1
3095,345,HO2C5OOH,R345,-1
5824,345,R345,OH,1
1307,346,HO2C5OH,R346,-1
4793,346,R346,CO2C5OH,1
5824,346,OH,R346,-1
5825,346,R346,HO2,1
4793,347,CO2C5OH,R347,-1
5603,347,R347,HO1C3O2,1
5818,347,R347,CH3CO3,1
4793,348,CO2C5OH,R348,-1
5758,348,R348,CO2C4CHO,1
5824,348,OH,R348,-1
5825,348,R348,HO2,1
4793,349,CO2C5OH,R349,-1
5703,349,R349,C51O2,1
5824,349,OH,R349,-1
3126,350,R350,C51O,1
5703,350,C51O2,R350,-1
5826,350,NO,R350,-1
5831,350,R350,NO2,1
2457,351,R351,C51NO3,1
5703,351,C51O2,R351,-1
5826,351,NO,R351,-1
3126,352,C51O,R352,-1
5808,352,R352,HCHO,1
5817,352,R352,CO2C3CHO,1
5825,352,R352,HO2,1
3126,353,R353,C51O,1
5703,353,C51O2,R353,-1
5831,353,R353,NO2,1
5832,353,NO3,R353,-1
1513,354,R354,C51OOH,1
5703,354,C51O2,R354,-1
5825,354,HO2,R354,-1
3126,355,R355,C51O,1
5703,355,C51O2,R355,-1
4666,356,R356,HO1CO24C5,1
5703,356,C51O2,R356,-1
23,357,R357,C51OH,1
5703,357,C51O2,R357,-1
2457,358,C51NO3,R358,-1
4666,358,R358,HO1CO24C5,1
5824,358,OH,R358,-1
5831,358,R358,NO2,1
2457,359,C51NO3,R359,-1
3126,359,R359,C51O,1
5831,359,R359,NO2,1
1513,360,C51OOH,R360,-1
4666,360,R360,HO1CO24C5,1
5824,360,OH,R360,-1
5824,360,R360,OH,1
1513,361,C51OOH,R361,-1
3126,361,R361,C51O,1
5824,361,R361,OH,1
23,362,C51OH,R362,-1
4666,362,R362,HO1CO24C5,1
5824,362,OH,R362,-1
5824,362,R362,OH,1
4666,363,HO1CO24C5,R363,-1
5805,363,R363,HOCH2CO3,1
5815,363,R363,CH3COCH2O2,1
4666,364,HO1CO24C5,R364,-1
5550,364,R364,CO24C4CHO,1
5824,364,OH,R364,-1
5825,364,R364,HO2,1
5550,365,CO24C4CHO,R365,-1
5726,365,R365,CO2C3CO3,1
5824,365,OH,R365,-1
5828,365,R365,CO,1
5550,366,CO24C4CHO,R366,-1
5726,366,R366,CO2C3CO3,1
5772,366,R366,HNO3,1
5828,366,R366,CO,1
5832,366,NO3,R366,-1
5550,367,CO24C4CHO,R367,-1
5726,367,R367,CO2C3CO3,1
5825,367,R367,HO2,1
5828,367,R367,CO,1
5758,368,CO2C4CHO,R368,-1
5820,368,R368,MEKAO2,1
5825,368,R368,HO2,1
5828,368,R368,CO,1
5758,369,CO2C4CHO,R369,-1
5781,369,R369,CO2C4CO3,1
5824,369,OH,R369,-1
5758,370,CO2C4CHO,R370,-1
5772,370,R370,HNO3,1
5781,370,R370,CO2C4CO3,1
5832,370,NO3,R370,-1
5781,371,CO2C4CO3,R371,-1
5820,371,R371,MEKAO2,1
5826,371,NO,R371,-1
5831,371,R371,NO2,1
3174,372,R372,C5PAN2,1
5781,372,CO2C4CO3,R372,-1
5831,372,NO2,R372,-1
3174,373,C5PAN2,R373,-1
5781,373,R373,CO2C4CO3,1
5831,373,R373,NO2,1
5781,374,CO2C4CO3,R374,-1
5820,374,R374,MEKAO2,1
5831,374,R374,NO2,1
5832,374,NO3,R374,-1
1555,375,R375,CO2C4CO3H,1
5781,375,CO2C4CO3,R375,-1
5825,375,HO2,R375,-1
521,376,R376,CO2C4CO2H,1
5781,376,CO2C4CO3,R376,-1
5825,376,HO2,R376,-1
5830,376,R376,O3,1
5781,377,CO2C4CO3,R377,-1
5820,377,R377,MEKAO2,1
521,378,R378,CO2C4CO2H,1
5781,378,CO2C4CO3,R378,-1
3174,379,C5PAN2,R379,-1
5817,379,R379,CO2C3CHO,1
5824,379,OH,R379,-1
5828,379,R379,CO,1
5831,379,R379,NO2,1
1555,380,CO2C4CO3H,R380,-1
5820,380,R380,MEKAO2,1
5824,380,R380,OH,1
1555,381,CO2C4CO3H,R381,-1
5781,381,R381,CO2C4CO3,1
5824,381,OH,R381,-1
521,382,CO2C4CO2H,R382,-1
5820,382,R382,MEKAO2,1
5824,382,OH,R382,-1
3774,383,R383,PECO,1
5364,383,PECO2,R383,-1
5826,383,NO,R383,-1
5831,383,R383,NO2,1
2506,384,R384,PECNO3,1
5364,384,PECO2,R384,-1
5826,384,NO,R384,-1
3774,385,PECO,R385,-1
5705,385,R385,C2H5O2,1
5762,385,R385,C2H5CHO,1
3774,386,PECO,R386,-1
4028,386,R386,DIEK,1
5825,386,R386,HO2,1
3774,387,R387,PECO,1
5364,387,PECO2,R387,-1
5831,387,R387,NO2,1
5832,387,NO3,R387,-1
1573,388,R388,PECOOH,1
5364,388,PECO2,R388,-1
5825,388,HO2,R388,-1
3774,389,R389,PECO,1
5364,389,PECO2,R389,-1
4028,390,R390,DIEK,1
5364,390,PECO2,R390,-1
1906,391,R391,PECOH,1
5364,391,PECO2,R391,-1
2506,392,PECNO3,R392,-1
4028,392,R392,DIEK,1
5824,392,OH,R392,-1
5831,392,R392,NO2,1
2506,393,PECNO3,R393,-1
3774,393,R393,PECO,1
5831,393,R393,NO2,1
1573,394,PECOOH,R394,-1
4028,394,R394,DIEK,1
5824,394,OH,R394,-1
5824,394,R394,OH,1
1573,395,PECOOH,R395,-1
3774,395,R395,PECO,1
5824,395,R395,OH,1
1907,396,IC5H12,R396,-1
5722,396,R396,IPEAO2,1
5824,396,OH,R396,-1
1907,397,IC5H12,R397,-1
5490,397,R397,IPEBO2,1
5824,397,OH,R397,-1
1907,398,IC5H12,R398,-1
5470,398,R398,IPECO2,1
5824,398,OH,R398,-1
3305,399,R399,IPEAO,1
5722,399,IPEAO2,R399,-1
5826,399,NO,R399,-1
5831,399,R399,NO2,1
2630,400,R400,IPEANO3,1
5722,400,IPEAO2,R400,-1
5826,400,NO,R400,-1
3305,401,IPEAO,R401,-1
5613,401,R401,BUT2CHO,1
5825,401,R401,HO2,1
3305,402,IPEAO,R402,-1
4425,402,R402,C52O2,1
1944,403,R403,C52O,1
4425,403,C52O2,R403,-1
5826,403,NO,R403,-1
5831,403,R403,NO2,1
3335,404,R404,C52NO3,1
4425,404,C52O2,R404,-1
5826,404,NO,R404,-1
1944,405,C52O,R405,-1
4445,405,R405,HOBUT2CHO,1
5825,405,R405,HO2,1
3305,406,R406,IPEAO,1
5722,406,IPEAO2,R406,-1
5831,406,R406,NO2,1
5832,406,NO3,R406,-1
2673,407,R407,IPEAOOH,1
5722,407,IPEAO2,R407,-1
5825,407,HO2,R407,-1
3305,408,R408,IPEAO,1
5722,408,IPEAO2,R408,-1
5613,409,R409,BUT2CHO,1
5722,409,IPEAO2,R409,-1
1950,410,R410,IPEAOH,1
5722,410,IPEAO2,R410,-1
1944,411,R411,C52O,1
4425,411,C52O2,R411,-1
5831,411,R411,NO2,1
5832,411,NO3,R411,-1
3362,412,R412,C52OOH,1
4425,412,C52O2,R412,-1
5825,412,HO2,R412,-1
1944,413,R413,C52O,1
4425,413,C52O2,R413,-1
4425,414,C52O2,R414,-1
4465,414,R414,HOIBUTCHO,1
943,415,R415,C52OH,1
4425,415,C52O2,R415,-1
2630,416,IPEANO3,R416,-1
5613,416,R416,BUT2CHO,1
5824,416,OH,R416,-1
5831,416,R416,NO2,1
2630,417,IPEANO3,R417,-1
3305,417,R417,IPEAO,1
5831,417,R417,NO2,1
3335,418,C52NO3,R418,-1
4465,418,R418,HOIBUTCHO,1
5824,418,OH,R418,-1
5831,418,R418,NO2,1
1944,419,R419,C52O,1
3335,419,C52NO3,R419,-1
5831,419,R419,NO2,1
2673,420,IPEAOOH,R420,-1
5722,420,R420,IPEAO2,1
5824,420,OH,R420,-1
2673,421,IPEAOOH,R421,-1
5613,421,R421,BUT2CHO,1
5824,421,OH,R421,-1
5824,421,R421,OH,1
2673,422,IPEAOOH,R422,-1
3305,422,R422,IPEAO,1
5824,422,R422,OH,1
3362,423,C52OOH,R423,-1
4425,423,R423,C52O2,1
5824,423,OH,R423,-1
3362,424,C52OOH,R424,-1
4465,424,R424,HOIBUTCHO,1
5824,424,OH,R424,-1
5824,424,R424,OH,1
1944,425,R425,C52O,1
3362,425,C52OOH,R425,-1
5824,425,R425,OH,1
943,426,C52OH,R426,-1
4445,426,R426,HOBUT2CHO,1
5824,426,OH,R426,-1
5825,426,R426,HO2,1
943,427,C52OH,R427,-1
4465,427,R427,HOIBUTCHO,1
5824,427,OH,R427,-1
5825,427,R427,HO2,1
4465,428,HOIBUTCHO,R428,-1
5064,428,R428,IBUTOLCO2,1
5825,428,R428,HO2,1
5828,428,R428,CO,1
4465,429,HOIBUTCHO,R429,-1
5066,429,R429,HOIBUTCO3,1
5824,429,OH,R429,-1
4465,430,HOIBUTCHO,R430,-1
5066,430,R430,HOIBUTCO3,1
5772,430,R430,HNO3,1
5832,430,NO3,R430,-1
5064,431,R431,IBUTOLCO2,1
5066,431,HOIBUTCO3,R431,-1
5826,431,NO,R431,-1
5831,431,R431,NO2,1
3414,432,R432,C5PAN3,1
5066,432,HOIBUTCO3,R432,-1
5831,432,NO2,R432,-1
3414,433,C5PAN3,R433,-1
5066,433,R433,HOIBUTCO3,1
5831,433,R433,NO2,1
5064,434,R434,IBUTOLCO2,1
5066,434,HOIBUTCO3,R434,-1
5831,434,R434,NO2,1
5832,434,NO3,R434,-1
1752,435,R435,HOIBUTCO3H,1
5066,435,HOIBUTCO3,R435,-1
5825,435,HO2,R435,-1
5066,436,HOIBUTCO3,R436,-1
5684,436,R436,SC4H9O2,1
1752,437,HOIBUTCO3H,R437,-1
5066,437,R437,HOIBUTCO3,1
5824,437,OH,R437,-1
1752,438,HOIBUTCO3H,R438,-1
5684,438,R438,SC4H9O2,1
5824,438,R438,OH,1
3414,439,C5PAN3,R439,-1
5641,439,R439,HOIPRCHO,1
5824,439,OH,R439,-1
5828,439,R439,CO,1
5831,439,R439,NO2,1
5613,440,BUT2CHO,R440,-1
5684,440,R440,SC4H9O2,1
5825,440,R440,HO2,1
5828,440,R440,CO,1
5613,441,BUT2CHO,R441,-1
5764,441,R441,CH3CHO,1
5771,441,R441,C3H6,1
5239,442,R442,BUT2CO3,1
5613,442,BUT2CHO,R442,-1
5824,442,OH,R442,-1
5239,443,R443,BUT2CO3,1
5613,443,BUT2CHO,R443,-1
5772,443,R443,HNO3,1
5832,443,NO3,R443,-1
5239,444,BUT2CO3,R444,-1
5684,444,R444,SC4H9O2,1
5826,444,NO,R444,-1
5831,444,R444,NO2,1
3440,445,R445,C5PAN4,1
5239,445,BUT2CO3,R445,-1
5831,445,NO2,R445,-1
3440,446,C5PAN4,R446,-1
5239,446,R446,BUT2CO3,1
5831,446,R446,NO2,1
5239,447,BUT2CO3,R447,-1
5684,447,R447,SC4H9O2,1
5831,447,R447,NO2,1
5832,447,NO3,R447,-1
1760,448,R448,BUT2CO3H,1
5239,448,BUT2CO3,R448,-1
5825,448,HO2,R448,-1
466,449,R449,BUT2CO2H,1
5239,449,BUT2CO3,R449,-1
5825,449,HO2,R449,-1
5830,449,R449,O3,1
5239,450,BUT2CO3,R450,-1
5684,450,R450,SC4H9O2,1
466,451,R451,BUT2CO2H,1
5239,451,BUT2CO3,R451,-1
3440,452,C5PAN4,R452,-1
5614,452,R452,MEK,1
5824,452,OH,R452,-1
5828,452,R452,CO,1
5831,452,R452,NO2,1
1760,453,BUT2CO3H,R453,-1
5684,453,R453,SC4H9O2,1
5824,453,R453,OH,1
1760,454,BUT2CO3H,R454,-1
5239,454,R454,BUT2CO3,1
5824,454,OH,R454,-1
466,455,BUT2CO2H,R455,-1
5684,455,R455,SC4H9O2,1
5824,455,OH,R455,-1
4445,456,HOBUT2CHO,R456,-1
5443,456,R456,NBUTOLBO2,1
5825,456,R456,HO2,1
5828,456,R456,CO,1
4445,457,HOBUT2CHO,R457,-1
5230,457,R457,HOBUT2CO3,1
5824,457,OH,R457,-1
4445,458,HOBUT2CHO,R458,-1
5230,458,R458,HOBUT2CO3,1
5772,458,R458,HNO3,1
5832,458,NO3,R458,-1
5230,459,HOBUT2CO3,R459,-1
5443,459,R459,NBUTOLBO2,1
5826,459,NO,R459,-1
5831,459,R459,NO2,1
3049,460,R460,C5PAN5,1
5230,460,HOBUT2CO3,R460,-1
5831,460,NO2,R460,-1
3049,461,C5PAN5,R461,-1
5230,461,R461,HOBUT2CO3,1
5831,461,R461,NO2,1
5230,462,HOBUT2CO3,R462,-1
5443,462,R462,NBUTOLBO2,1
5831,462,R462,NO2,1
5832,462,NO3,R462,-1
1182,463,R463,HOBUT2CO3H,1
5230,463,HOBUT2CO3,R463,-1
5825,463,HO2,R463,-1
267,464,R464,HOBUT2CO2H,1
5230,464,HOBUT2CO3,R464,-1
5825,464,HO2,R464,-1
5830,464,R464,O3,1
5230,465,HOBUT2CO3,R465,-1
5443,465,R465,NBUTOLBO2,1
267,466,R466,HOBUT2CO2H,1
5230,466,HOBUT2CO3,R466,-1
3049,467,C5PAN5,R467,-1
5555,467,R467,MEKAOH,1
5824,467,OH,R467,-1
5828,467,R467,CO,1
5831,467,R467,NO2,1
1182,468,HOBUT2CO3H,R468,-1
5443,468,R468,NBUTOLBO2,1
5824,468,R468,OH,1
1182,469,HOBUT2CO3H,R469,-1
5230,469,R469,HOBUT2CO3,1
5824,469,OH,R469,-1
267,470,HOBUT2CO2H,R470,-1
5443,470,R470,NBUTOLBO2,1
5824,470,OH,R470,-1
3825,471,R471,IPEBO,1
5490,471,IPEBO2,R471,-1
5826,471,NO,R471,-1
5831,471,R471,NO2,1
2127,472,R472,IPEBNO3,1
5490,472,IPEBO2,R472,-1
5826,472,NO,R472,-1
3825,473,IPEBO,R473,-1
4360,473,R473,MIPK,1
5825,473,R473,HO2,1
3825,474,IPEBO,R474,-1
5753,474,R474,IC3H7O2,1
5764,474,R474,CH3CHO,1
3825,475,R475,IPEBO,1
5490,475,IPEBO2,R475,-1
5831,475,R475,NO2,1
5832,475,NO3,R475,-1
2188,476,R476,IPEBOOH,1
5490,476,IPEBO2,R476,-1
5825,476,HO2,R476,-1
3825,477,R477,IPEBO,1
5490,477,IPEBO2,R477,-1
4360,478,R478,MIPK,1
5490,478,IPEBO2,R478,-1
1865,479,R479,IPEBOH,1
5490,479,IPEBO2,R479,-1
2127,480,IPEBNO3,R480,-1
4360,480,R480,MIPK,1
