! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
! 
! Representation of the mechanism as a bipartite species-reaction graph in CSV format
! 
! Generated by KPP-3.3.0 symbolic chemistry Kinetics PreProcessor
!       (https:/github.com/KineticPreProcessor/KPP)
! KPP is distributed under GPL, the general public licence
!       (http://www.gnu.org/copyleft/gpl.html)
! (C) 1995-1997, V. Damian & A. Sandu, CGRER, Univ. Iowa
! (C) 1997-2022, A. Sandu, Michigan Tech, Virginia Tech
!     With important contributions from:
!        M. Damian,   Villanova University, Philadelphia, PA, USA
!        R. Sander,   Max-Planck Institute for Chemistry, Mainz, Germany
!        M. Long,     Renaissance Fiber, LLC, North Carolina, USA
!        H. Lin,      Harvard University, Cambridge, MA, USA
!        R. Yantosca, Harvard University, Cambridge, MA, USA
! 
! File                 : mcm_EdgeList.csv
! Equation file        : mcm.kpp
! Output root filename : mcm
! 
! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~



# species_index (starts from 1),reaction_index (starts from 1),from,to, directed stoichiometric value
3447,14873,NC826O,R14873,-1
5907,14873,R14873,C626CHO,1
5920,14873,R14873,HCHO,1
6017,14873,R14873,NO2,1
1832,14874,NC826OOH,R14874,-1
6007,14874,R14874,NC826O2,1
6029,14874,OH,R14874,-1
1832,14875,NC826OOH,R14875,-1
3447,14875,R14875,NC826O,1
6029,14875,R14875,OH,1
739,14876,NC826OH,R14876,-1
3447,14876,R14876,NC826O,1
6029,14876,OH,R14876,-1
739,14877,NC826OH,R14877,-1
3447,14877,R14877,NC826O,1
6030,14877,R14877,HO2,1
5707,14878,R14878,C624CO3,1
5797,14878,C624CHO,R14878,-1
5909,14878,R14878,HNO3,1
6024,14878,NO3,R14878,-1
4800,14879,R14879,NC730O2,1
5797,14879,C624CHO,R14879,-1
6024,14879,NO3,R14879,-1
3449,14880,R14880,NC730O,1
4800,14880,NC730O2,R14880,-1
6017,14880,R14880,NO2,1
6023,14880,NO,R14880,-1
3449,14881,R14881,NC730O,1
4800,14881,NC730O2,R14881,-1
6017,14881,R14881,NO2,1
6024,14881,NO3,R14881,-1
1833,14882,R14882,NC730OOH,1
4800,14882,NC730O2,R14882,-1
6030,14882,HO2,R14882,-1
3449,14883,R14883,NC730O,1
4800,14883,NC730O2,R14883,-1
1094,14884,R14884,NC730OH,1
4800,14884,NC730O2,R14884,-1
3449,14885,NC730O,R14885,-1
4571,14885,R14885,C519CHO,1
5920,14885,R14885,HCHO,1
6017,14885,R14885,NO2,1
1833,14886,NC730OOH,R14886,-1
4800,14886,R14886,NC730O2,1
6029,14886,OH,R14886,-1
1833,14887,NC730OOH,R14887,-1
3449,14887,R14887,NC730O,1
6029,14887,R14887,OH,1
1094,14888,NC730OH,R14888,-1
4571,14888,R14888,C519CHO,1
5920,14888,R14888,HCHO,1
6017,14888,R14888,NO2,1
6029,14888,OH,R14888,-1
5449,14889,R14889,C517CO3,1
5770,14889,C517CHO,R14889,-1
5909,14889,R14889,HNO3,1
6024,14889,NO3,R14889,-1
5352,14890,R14890,HMVKBCO3,1
5895,14890,HMVKBCHO,R14890,-1
5909,14890,R14890,HNO3,1
6024,14890,NO3,R14890,-1
5708,14891,R14891,C626CO3,1
5907,14891,C626CHO,R14891,-1
5909,14891,R14891,HNO3,1
6024,14891,NO3,R14891,-1
4571,14892,C519CHO,R14892,-1
5735,14892,R14892,C519CO3,1
5909,14892,R14892,HNO3,1
6024,14892,NO3,R14892,-1
4577,14893,CO25C6CHO,R14893,-1
5348,14893,R14893,CO25C6CO3,1
5909,14893,R14893,HNO3,1
6024,14893,NO3,R14893,-1
5839,14894,LMLKET,R14894,-1
5909,14894,R14894,HNO3,1
6014,14894,R14894,C817CO3,1
6024,14894,NO3,R14894,-1
2467,14895,R14895,CO1H63O,1
5062,14895,CO1H63O2,R14895,-1
6017,14895,R14895,NO2,1
6024,14895,NO3,R14895,-1
1834,14896,R14896,CO1H63OOH,1
5062,14896,CO1H63O2,R14896,-1
6030,14896,HO2,R14896,-1
2467,14897,R14897,CO1H63O,1
5062,14897,CO1H63O2,R14897,-1
740,14898,R14898,CO1H63OH,1
5062,14898,CO1H63O2,R14898,-1
4214,14899,R14899,C6COHOCHO,1
5062,14899,CO1H63O2,R14899,-1
2467,14900,CO1H63O,R14900,-1
5570,14900,R14900,C6DIALOH,1
6030,14900,R14900,HO2,1
2461,14901,CO1C6NO3,R14901,-1
5569,14901,R14901,C6DIAL,1
6017,14901,R14901,NO2,1
6029,14901,OH,R14901,-1
397,14902,R14902,CO1C6O,1
2461,14902,CO1C6NO3,R14902,-1
6017,14902,R14902,NO2,1
503,14903,CO1C6OH,R14903,-1
5569,14903,R14903,C6DIAL,1
6029,14903,OH,R14903,-1
6030,14903,R14903,HO2,1
1187,14904,CO1C6OOH,R14904,-1
5569,14904,R14904,C6DIAL,1
6029,14904,OH,R14904,-1
6029,14904,R14904,OH,1
397,14905,R14905,CO1C6O,1
1187,14905,CO1C6OOH,R14905,-1
6029,14905,R14905,OH,1
3145,14906,CO1H63NO3,R14906,-1
4214,14906,R14906,C6COHOCHO,1
6017,14906,R14906,NO2,1
6029,14906,OH,R14906,-1
2467,14907,R14907,CO1H63O,1
3145,14907,CO1H63NO3,R14907,-1
6017,14907,R14907,NO2,1
740,14908,CO1H63OH,R14908,-1
4214,14908,R14908,C6COHOCHO,1
6029,14908,OH,R14908,-1
6030,14908,R14908,HO2,1
1834,14909,CO1H63OOH,R14909,-1
4214,14909,R14909,C6COHOCHO,1
6029,14909,OH,R14909,-1
6029,14909,R14909,OH,1
1834,14910,CO1H63OOH,R14910,-1
2467,14910,R14910,CO1H63O,1
6029,14910,R14910,OH,1
4728,14911,R14911,CHOC4OHO2,1
5628,14911,C1H4C5CO3,R14911,-1
6017,14911,R14911,NO2,1
6023,14911,NO,R14911,-1
3450,14912,R14912,C1H4C5PAN,1
5628,14912,C1H4C5CO3,R14912,-1
6017,14912,NO2,R14912,-1
3450,14913,C1H4C5PAN,R14913,-1
5628,14913,R14913,C1H4C5CO3,1
6017,14913,R14913,NO2,1
4728,14914,R14914,CHOC4OHO2,1
5628,14914,C1H4C5CO3,R14914,-1
6017,14914,R14914,NO2,1
6024,14914,NO3,R14914,-1
3451,14915,R14915,C1H4C5CO3H,1
5628,14915,C1H4C5CO3,R14915,-1
6030,14915,HO2,R14915,-1
1835,14916,R14916,C1H4C5CO2H,1
5628,14916,C1H4C5CO3,R14916,-1
6030,14916,HO2,R14916,-1
4728,14917,R14917,CHOC4OHO2,1
5628,14917,C1H4C5CO3,R14917,-1
6029,14917,R14917,OH,1
6030,14917,HO2,R14917,-1
4728,14918,R14918,CHOC4OHO2,1
5628,14918,C1H4C5CO3,R14918,-1
1835,14919,R14919,C1H4C5CO2H,1
5628,14919,C1H4C5CO3,R14919,-1
3450,14920,C1H4C5PAN,R14920,-1
3987,14920,R14920,C6COCHOPAN,1
6029,14920,OH,R14920,-1
6030,14920,R14920,HO2,1
2751,14921,R14921,C6COALCO3H,1
3451,14921,C1H4C5CO3H,R14921,-1
6029,14921,OH,R14921,-1
6030,14921,R14921,HO2,1
3451,14922,C1H4C5CO3H,R14922,-1
4728,14922,R14922,CHOC4OHO2,1
6029,14922,R14922,OH,1
1835,14923,C1H4C5CO2H,R14923,-1
2753,14923,R14923,C6COALCO2H,1
6029,14923,OH,R14923,-1
6030,14923,R14923,HO2,1
2115,14924,DMS,R14924,-1
4463,14924,R14924,CH3SCH2O2,1
6029,14924,OH,R14924,-1
2115,14925,DMS,R14925,-1
4066,14925,R14925,HODMSO2,1
6029,14925,OH,R14925,-1
2115,14926,DMS,R14926,-1
4463,14926,R14926,CH3SCH2O2,1
5909,14926,R14926,HNO3,1
6024,14926,NO3,R14926,-1
1095,14927,R14927,CH3SCH2O,1
4463,14927,CH3SCH2O2,R14927,-1
6017,14927,R14927,NO2,1
6023,14927,NO,R14927,-1
1095,14928,CH3SCH2O,R14928,-1
5096,14928,R14928,CH3S,1
5920,14928,R14928,HCHO,1
1095,14929,R14929,CH3SCH2O,1
4463,14929,CH3SCH2O2,R14929,-1
6017,14929,R14929,NO2,1
6024,14929,NO3,R14929,-1
2776,14930,R14930,CH3SCH2OOH,1
4463,14930,CH3SCH2O2,R14930,-1
6030,14930,HO2,R14930,-1
1095,14931,R14931,CH3SCH2O,1
4463,14931,CH3SCH2O2,R14931,-1
2777,14932,R14932,CH3SCHO,1
4463,14932,CH3SCH2O2,R14932,-1
741,14933,R14933,CH3SCH2OH,1
4463,14933,CH3SCH2O2,R14933,-1
1095,14934,R14934,CH3SCH2O,1
2776,14934,CH3SCH2OOH,R14934,-1
6029,14934,R14934,OH,1
2776,14935,CH3SCH2OOH,R14935,-1
2777,14935,R14935,CH3SCHO,1
6029,14935,OH,R14935,-1
6029,14935,R14935,OH,1
741,14936,CH3SCH2OH,R14936,-1
2777,14936,R14936,CH3SCHO,1
6029,14936,OH,R14936,-1
6030,14936,R14936,HO2,1
2777,14937,CH3SCHO,R14937,-1
5096,14937,R14937,CH3S,1
6030,14937,R14937,HO2,1
6034,14937,R14937,CO,1
2777,14938,CH3SCHO,R14938,-1
5096,14938,R14938,CH3S,1
6029,14938,OH,R14938,-1
6034,14938,R14938,CO,1
742,14939,R14939,DMSO,1
4066,14939,HODMSO2,R14939,-1
6030,14939,R14939,HO2,1
743,14940,R14940,DMSO2,1
4066,14940,HODMSO2,R14940,-1
6017,14940,R14940,NO2,1
6023,14940,NO,R14940,-1
6030,14940,R14940,HO2,1
4067,14941,R14941,CH3SOO,1
5096,14941,CH3S,R14941,-1
4067,14942,CH3SOO,R14942,-1
5096,14942,R14942,CH3S,1
4586,14943,R14943,CH3SO,1
5096,14943,CH3S,R14943,-1
6017,14943,NO2,R14943,-1
6023,14943,R14943,NO,1
4586,14944,R14944,CH3SO,1
5096,14944,CH3S,R14944,-1
6022,14944,O3,R14944,-1
4067,14945,CH3SOO,R14945,-1
5849,14945,R14945,CH3O2,1
5923,14945,R14945,SO2,1
4067,14946,CH3SOO,R14946,-1
4586,14946,R14946,CH3SO,1
6017,14946,R14946,NO2,1
6023,14946,NO,R14946,-1
4067,14947,CH3SOO,R14947,-1
4586,14947,R14947,CH3SO,1
6017,14947,NO2,R14947,-1
6024,14947,R14947,NO3,1
4586,14948,CH3SO,R14948,-1
5849,14948,R14948,CH3O2,1
5923,14948,R14948,SO2,1
6022,14948,O3,R14948,-1
4586,14949,CH3SO,R14949,-1
5849,14949,R14949,CH3O2,1
5923,14949,R14949,SO2,1
6017,14949,NO2,R14949,-1
6023,14949,R14949,NO,1
4586,14950,CH3SO,R14950,-1
5128,14950,R14950,CH3SO2,1
6017,14950,NO2,R14950,-1
6023,14950,R14950,NO,1
4586,14951,CH3SO,R14951,-1
5312,14951,R14951,CH3SOO2,1
4586,14952,R14952,CH3SO,1
5312,14952,CH3SOO2,R14952,-1
2778,14953,R14953,CH3SOO2NO2,1
5312,14953,CH3SOO2,R14953,-1
6017,14953,NO2,R14953,-1
2778,14954,CH3SOO2NO2,R14954,-1
5312,14954,R14954,CH3SOO2,1
6017,14954,R14954,NO2,1
5128,14955,R14955,CH3SO2,1
5312,14955,CH3SOO2,R14955,-1
6017,14955,R14955,NO2,1
6023,14955,NO,R14955,-1
5128,14956,R14956,CH3SO2,1
5312,14956,CH3SOO2,R14956,-1
6017,14956,R14956,NO2,1
6024,14956,NO3,R14956,-1
1836,14957,R14957,CH3SOOOH,1
5312,14957,CH3SOO2,R14957,-1
6030,14957,HO2,R14957,-1
3456,14958,R14958,MSIA,1
5312,14958,CH3SOO2,R14958,-1
6022,14958,R14958,O3,1
6030,14958,HO2,R14958,-1
5128,14959,R14959,CH3SO2,1
5312,14959,CH3SOO2,R14959,-1
3456,14960,R14960,MSIA,1
5312,14960,CH3SOO2,R14960,-1
1836,14961,CH3SOOOH,R14961,-1
5312,14961,R14961,CH3SOO2,1
6029,14961,OH,R14961,-1
1836,14962,CH3SOOOH,R14962,-1
5128,14962,R14962,CH3SO2,1
6029,14962,R14962,OH,1
2778,14963,CH3SOO2NO2,R14963,-1
3456,14963,R14963,MSIA,1
6017,14963,R14963,NO2,1
6029,14963,OH,R14963,-1
4057,14964,R14964,CH3SO3,1
5128,14964,CH3SO2,R14964,-1
6022,14964,O3,R14964,-1
5128,14965,CH3SO2,R14965,-1
5313,14965,R14965,CH3SO2O2,1
5128,14966,R14966,CH3SO2,1
5313,14966,CH3SO2O2,R14966,-1
2780,14967,R14967,CH3SO4NO2,1
5313,14967,CH3SO2O2,R14967,-1
6017,14967,NO2,R14967,-1
2780,14968,CH3SO4NO2,R14968,-1
5313,14968,R14968,CH3SO2O2,1
6017,14968,R14968,NO2,1
4057,14969,R14969,CH3SO3,1
5313,14969,CH3SO2O2,R14969,-1
6017,14969,R14969,NO2,1
6023,14969,NO,R14969,-1
4057,14970,R14970,CH3SO3,1
5313,14970,CH3SO2O2,R14970,-1
6017,14970,R14970,NO2,1
6024,14970,NO3,R14970,-1
1837,14971,R14971,CH3SO2OOH,1
5313,14971,CH3SO2O2,R14971,-1
6030,14971,HO2,R14971,-1
1096,14972,R14972,MSA,1
5313,14972,CH3SO2O2,R14972,-1
6022,14972,R14972,O3,1
6030,14972,HO2,R14972,-1
4057,14973,R14973,CH3SO3,1
5313,14973,CH3SO2O2,R14973,-1
1096,14974,R14974,MSA,1
5313,14974,CH3SO2O2,R14974,-1
1837,14975,CH3SO2OOH,R14975,-1
5313,14975,R14975,CH3SO2O2,1
6029,14975,OH,R14975,-1
1837,14976,CH3SO2OOH,R14976,-1
4057,14976,R14976,CH3SO3,1
6029,14976,R14976,OH,1
2780,14977,CH3SO4NO2,R14977,-1
5313,14977,R14977,CH3SO2O2,1
5909,14977,R14977,HNO3,1
6029,14977,OH,R14977,-1
5128,14978,CH3SO2,R14978,-1
5849,14978,R14978,CH3O2,1
5923,14978,R14978,SO2,1
3,14979,R14979,SO3,1
4057,14979,CH3SO3,R14979,-1
5849,14979,R14979,CH3O2,1
1096,14980,R14980,MSA,1
4057,14980,CH3SO3,R14980,-1
6030,14980,HO2,R14980,-1
742,14981,DMSO,R14981,-1
3456,14981,R14981,MSIA,1
5849,14981,R14981,CH3O2,1
6029,14981,OH,R14981,-1
3456,14982,MSIA,R14982,-1
5849,14982,R14982,CH3O2,1
5923,14982,R14982,SO2,1
6029,14982,OH,R14982,-1
743,14983,DMSO2,R14983,-1
4464,14983,R14983,DMSO2O2,1
6029,14983,OH,R14983,-1
2116,14984,R14984,DMSO2O,1
4464,14984,DMSO2O2,R14984,-1
6017,14984,R14984,NO2,1
6023,14984,NO,R14984,-1
2116,14985,DMSO2O,R14985,-1
5128,14985,R14985,CH3SO2,1
5920,14985,R14985,HCHO,1
2116,14986,R14986,DMSO2O,1
4464,14986,DMSO2O2,R14986,-1
6017,14986,R14986,NO2,1
6024,14986,NO3,R14986,-1
3853,14987,R14987,DMSO2OOH,1
4464,14987,DMSO2O2,R14987,-1
6030,14987,HO2,R14987,-1
2116,14988,R14988,DMSO2O,1
4464,14988,DMSO2O2,R14988,-1
2782,14989,R14989,CH3SO2CHO,1
4464,14989,DMSO2O2,R14989,-1
1097,14990,R14990,DMSO2OH,1
4464,14990,DMSO2O2,R14990,-1
2116,14991,R14991,DMSO2O,1
3853,14991,DMSO2OOH,R14991,-1
6029,14991,R14991,OH,1
2782,14992,R14992,CH3SO2CHO,1
3853,14992,DMSO2OOH,R14992,-1
6029,14992,OH,R14992,-1
6029,14992,R14992,OH,1
3853,14993,DMSO2OOH,R14993,-1
4464,14993,R14993,DMSO2O2,1
6029,14993,OH,R14993,-1
1097,14994,DMSO2OH,R14994,-1
2782,14994,R14994,CH3SO2CHO,1
6029,14994,OH,R14994,-1
6030,14994,R14994,HO2,1
1097,14995,DMSO2OH,R14995,-1
2116,14995,R14995,DMSO2O,1
6029,14995,OH,R14995,-1
2782,14996,CH3SO2CHO,R14996,-1
5128,14996,R14996,CH3SO2,1
6030,14996,R14996,HO2,1
6034,14996,R14996,CO,1
2782,14997,CH3SO2CHO,R14997,-1
5128,14997,R14997,CH3SO2,1
6029,14997,OH,R14997,-1
6034,14997,R14997,CO,1
1096,14998,MSA,R14998,-1
4057,14998,R14998,CH3SO3,1
6029,14998,OH,R14998,-1
4588,14999,R14999,BCAO2,1
5674,14999,BCARY,R14999,-1
6029,14999,OH,R14999,-1
4589,15000,R15000,BCBO2,1
5674,15000,BCARY,R15000,-1
6029,15000,OH,R15000,-1
4590,15001,R15001,BCCO2,1
5674,15001,BCARY,R15001,-1
6029,15001,OH,R15001,-1
1098,15002,R15002,BCAO,1
4588,15002,BCAO2,R15002,-1
6017,15002,R15002,NO2,1
6023,15002,NO,R15002,-1
1839,15003,R15003,BCANO3,1
4588,15003,BCAO2,R15003,-1
6023,15003,NO,R15003,-1
1098,15004,R15004,BCAO,1
4588,15004,BCAO2,R15004,-1
6017,15004,R15004,NO2,1
6024,15004,NO3,R15004,-1
2783,15005,R15005,BCAOOH,1
4588,15005,BCAO2,R15005,-1
6030,15005,HO2,R15005,-1
1098,15006,R15006,BCAO,1
4588,15006,BCAO2,R15006,-1
1840,15007,R15007,BCAOH,1
4588,15007,BCAO2,R15007,-1
1098,15008,BCAO,R15008,-1
5900,15008,R15008,BCAL,1
6030,15008,R15008,HO2,1
1099,15009,R15009,BCBO,1
4589,15009,BCBO2,R15009,-1
6017,15009,R15009,NO2,1
6023,15009,NO,R15009,-1
2785,15010,R15010,BCBNO3,1
4589,15010,BCBO2,R15010,-1
6023,15010,NO,R15010,-1
1099,15011,R15011,BCBO,1
4589,15011,BCBO2,R15011,-1
6017,15011,R15011,NO2,1
6024,15011,NO3,R15011,-1
2786,15012,R15012,BCBOOH,1
4589,15012,BCBO2,R15012,-1
6030,15012,HO2,R15012,-1
1099,15013,R15013,BCBO,1
4589,15013,BCBO2,R15013,-1
1840,15014,R15014,BCAOH,1
4589,15014,BCBO2,R15014,-1
2117,15015,R15015,BCBCO,1
4589,15015,BCBO2,R15015,-1
1099,15016,BCBO,R15016,-1
5900,15016,R15016,BCAL,1
6030,15016,R15016,HO2,1
3460,15017,R15017,BCCO,1
4590,15017,BCCO2,R15017,-1
6017,15017,R15017,NO2,1
6023,15017,NO,R15017,-1
2787,15018,R15018,BCCNO3,1
4590,15018,BCCO2,R15018,-1
6023,15018,NO,R15018,-1
3460,15019,R15019,BCCO,1
4590,15019,BCCO2,R15019,-1
6017,15019,R15019,NO2,1
6024,15019,NO3,R15019,-1
1841,15020,R15020,BCCOOH,1
4590,15020,BCCO2,R15020,-1
6030,15020,HO2,R15020,-1
3460,15021,R15021,BCCO,1
4590,15021,BCCO2,R15021,-1
1100,15022,R15022,BCCOH,1
4590,15022,BCCO2,R15022,-1
3460,15023,BCCO,R15023,-1
5897,15023,R15023,BCKET,1
5920,15023,R15023,HCHO,1
6030,15023,R15023,HO2,1
1839,15024,BCANO3,R15024,-1
5900,15024,R15024,BCAL,1
6017,15024,R15024,NO2,1
6029,15024,OH,R15024,-1
2783,15025,BCAOOH,R15025,-1
4588,15025,R15025,BCAO2,1
6029,15025,OH,R15025,-1
1098,15026,R15026,BCAO,1
2783,15026,BCAOOH,R15026,-1
6029,15026,R15026,OH,1
1840,15027,BCAOH,R15027,-1
2117,15027,R15027,BCBCO,1
6029,15027,OH,R15027,-1
6030,15027,R15027,HO2,1
2117,15028,R15028,BCBCO,1
2785,15028,BCBNO3,R15028,-1
6017,15028,R15028,NO2,1
6029,15028,OH,R15028,-1
2117,15029,R15029,BCBCO,1
2786,15029,BCBOOH,R15029,-1
6029,15029,OH,R15029,-1
6029,15029,R15029,OH,1
1099,15030,R15030,BCBO,1
2786,15030,BCBOOH,R15030,-1
6029,15030,R15030,OH,1
2117,15031,BCBCO,R15031,-1
5759,15031,R15031,C141CO3,1
6029,15031,OH,R15031,-1
2787,15032,BCCNO3,R15032,-1
5897,15032,R15032,BCKET,1
5920,15032,R15032,HCHO,1
6017,15032,R15032,NO2,1
6029,15032,OH,R15032,-1
1841,15033,BCCOOH,R15033,-1
4590,15033,R15033,BCCO2,1
6029,15033,OH,R15033,-1
1841,15034,BCCOOH,R15034,-1
3460,15034,R15034,BCCO,1
6029,15034,R15034,OH,1
1100,15035,BCCOH,R15035,-1
5897,15035,R15035,BCKET,1
5920,15035,R15035,HCHO,1
6029,15035,OH,R15035,-1
6030,15035,R15035,HO2,1
5864,15036,R15036,C141O2,1
5900,15036,BCAL,R15036,-1
6030,15036,R15036,HO2,1
6034,15036,R15036,CO,1
4592,15037,R15037,BCALO2,1
5900,15037,BCAL,R15037,-1
6029,15037,OH,R15037,-1
5759,15038,R15038,C141CO3,1
5900,15038,BCAL,R15038,-1
6029,15038,OH,R15038,-1
3462,15039,R15039,BCALO,1
4592,15039,BCALO2,R15039,-1
6017,15039,R15039,NO2,1
6023,15039,NO,R15039,-1
2789,15040,R15040,BCALNO3,1
4592,15040,BCALO2,R15040,-1
6023,15040,NO,R15040,-1
3462,15041,R15041,BCALO,1
4592,15041,BCALO2,R15041,-1
6017,15041,R15041,NO2,1
6024,15041,NO3,R15041,-1
1842,15042,R15042,BCALOOH,1
4592,15042,BCALO2,R15042,-1
6030,15042,HO2,R15042,-1
3462,15043,R15043,BCALO,1
4592,15043,BCALO2,R15043,-1
1101,15044,R15044,BCALOH,1
4592,15044,BCALO2,R15044,-1
3462,15045,BCALO,R15045,-1
5901,15045,R15045,BCLKET,1
5920,15045,R15045,HCHO,1
6030,15045,R15045,HO2,1
2789,15046,BCALNO3,R15046,-1
5901,15046,R15046,BCLKET,1
5920,15046,R15046,HCHO,1
6017,15046,R15046,NO2,1
6029,15046,OH,R15046,-1
1842,15047,BCALOOH,R15047,-1
4592,15047,R15047,BCALO2,1
6029,15047,OH,R15047,-1
1842,15048,BCALOOH,R15048,-1
3462,15048,R15048,BCALO,1
6029,15048,R15048,OH,1
1101,15049,BCALOH,R15049,-1
5901,15049,R15049,BCLKET,1
5920,15049,R15049,HCHO,1
6029,15049,OH,R15049,-1
6030,15049,R15049,HO2,1
5759,15050,C141CO3,R15050,-1
5864,15050,R15050,C141O2,1
6017,15050,R15050,NO2,1
6023,15050,NO,R15050,-1
5759,15051,C141CO3,R15051,-1
5864,15051,R15051,C141O2,1
6017,15051,R15051,NO2,1
6024,15051,NO3,R15051,-1
3463,15052,R15052,C141PAN,1
5759,15052,C141CO3,R15052,-1
6017,15052,NO2,R15052,-1
3463,15053,C141PAN,R15053,-1
5759,15053,R15053,C141CO3,1
6017,15053,R15053,NO2,1
1843,15054,R15054,C141CO3H,1
5759,15054,C141CO3,R15054,-1
6030,15054,HO2,R15054,-1
5657,15055,R15055,C141CO2H,1
5759,15055,C141CO3,R15055,-1
6022,15055,R15055,O3,1
6030,15055,HO2,R15055,-1
5759,15056,C141CO3,R15056,-1
5864,15056,R15056,C141O2,1
5657,15057,R15057,C141CO2H,1
5759,15057,C141CO3,R15057,-1
427,15058,R15058,C141O,1
5864,15058,C141O2,R15058,-1
6017,15058,R15058,NO2,1
6023,15058,NO,R15058,-1
2790,15059,R15059,C141NO3,1
5864,15059,C141O2,R15059,-1
6023,15059,NO,R15059,-1
427,15060,R15060,C141O,1
5864,15060,C141O2,R15060,-1
6017,15060,R15060,NO2,1
6024,15060,NO3,R15060,-1
1844,15061,R15061,C141OOH,1
5864,15061,C141O2,R15061,-1
6030,15061,HO2,R15061,-1
427,15062,R15062,C141O,1
5864,15062,C141O2,R15062,-1
744,15063,R15063,C141OH,1
5864,15063,C141O2,R15063,-1
4804,15064,R15064,C141CO,1
5864,15064,C141O2,R15064,-1
427,15065,C141O,R15065,-1
5015,15065,R15065,C142O2,1
745,15066,R15066,C142O,1
5015,15066,C142O2,R15066,-1
6017,15066,R15066,NO2,1
6023,15066,NO,R15066,-1
2793,15067,R15067,C142NO3,1
5015,15067,C142O2,R15067,-1
6023,15067,NO,R15067,-1
745,15068,R15068,C142O,1
5015,15068,C142O2,R15068,-1
6017,15068,R15068,NO2,1
6024,15068,NO3,R15068,-1
1845,15069,R15069,C142OOH,1
5015,15069,C142O2,R15069,-1
6030,15069,HO2,R15069,-1
745,15070,R15070,C142O,1
5015,15070,C142O2,R15070,-1
365,15071,R15071,C142OH,1
5015,15071,C142O2,R15071,-1
745,15072,C142O,R15072,-1
5016,15072,R15072,C143O2,1
3992,15073,R15073,C143O,1
5016,15073,C143O2,R15073,-1
6017,15073,R15073,NO2,1
6023,15073,NO,R15073,-1
2795,15074,R15074,C143NO3,1
5016,15074,C143O2,R15074,-1
6023,15074,NO,R15074,-1
3992,15075,R15075,C143O,1
5016,15075,C143O2,R15075,-1
6017,15075,R15075,NO2,1
6024,15075,NO3,R15075,-1
1846,15076,R15076,C143OOH,1
5016,15076,C143O2,R15076,-1
6030,15076,HO2,R15076,-1
3992,15077,R15077,C143O,1
5016,15077,C143O2,R15077,-1
746,15078,R15078,C143OH,1
5016,15078,C143O2,R15078,-1
4157,15079,R15079,C143CO,1
5016,15079,C143O2,R15079,-1
3992,15080,C143O,R15080,-1
5765,15080,R15080,CO2C4CHO,1
5769,15080,R15080,C927O2,1
3992,15081,C143O,R15081,-1
4157,15081,R15081,C143CO,1
6030,15081,R15081,HO2,1
2797,15082,R15082,C927O,1
5769,15082,C927O2,R15082,-1
6017,15082,R15082,NO2,1
6023,15082,NO,R15082,-1
3467,15083,R15083,C927NO3,1
5769,15083,C927O2,R15083,-1
6023,15083,NO,R15083,-1
2797,15084,R15084,C927O,1
5769,15084,C927O2,R15084,-1
6017,15084,R15084,NO2,1
6024,15084,NO3,R15084,-1
1848,15085,R15085,C927OOH,1
5769,15085,C927O2,R15085,-1
6030,15085,HO2,R15085,-1
2797,15086,R15086,C927O,1
5769,15086,C927O2,R15086,-1
366,15087,R15087,C927OH,1
5769,15087,C927O2,R15087,-1
2797,15088,C927O,R15088,-1
4805,15088,R15088,C630O2,1
5922,15088,R15088,CH3COCH3,1
1103,15089,R15089,C630O,1
4805,15089,C630O2,R15089,-1
6017,15089,R15089,NO2,1
6023,15089,NO,R15089,-1
1103,15090,R15090,C630O,1
4805,15090,C630O2,R15090,-1
6017,15090,R15090,NO2,1
6024,15090,NO3,R15090,-1
2800,15091,R15091,C630OOH,1
4805,15091,C630O2,R15091,-1
6030,15091,HO2,R15091,-1
1103,15092,R15092,C630O,1
4805,15092,C630O2,R15092,-1
747,15093,R15093,C630OH,1
4805,15093,C630O2,R15093,-1
3993,15094,R15094,C630CO,1
4805,15094,C630O2,R15094,-1
1103,15095,C630O,R15095,-1
5308,15095,R15095,C46CO3,1
5920,15095,R15095,HCHO,1
5308,15096,C46CO3,R15096,-1
5896,15096,R15096,HOC2H4CO3,1
5920,15096,R15096,HCHO,1
6017,15096,R15096,NO2,1
6023,15096,NO,R15096,-1
5308,15097,C46CO3,R15097,-1
5896,15097,R15097,HOC2H4CO3,1
5920,15097,R15097,HCHO,1
6017,15097,R15097,NO2,1
6024,15097,NO3,R15097,-1
3468,15098,R15098,C46PAN,1
5308,15098,C46CO3,R15098,-1
6017,15098,NO2,R15098,-1
3468,15099,C46PAN,R15099,-1
5308,15099,R15099,C46CO3,1
6017,15099,R15099,NO2,1
2801,15100,R15100,C46CO3H,1
5308,15100,C46CO3,R15100,-1
6030,15100,HO2,R15100,-1
1849,15101,R15101,C46CO2H,1
5308,15101,C46CO3,R15101,-1
6022,15101,R15101,O3,1
6030,15101,HO2,R15101,-1
5308,15102,C46CO3,R15102,-1
5896,15102,R15102,HOC2H4CO3,1
5920,15102,R15102,HCHO,1
1849,15103,R15103,C46CO2H,1
