! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
! 
! Representation of the mechanism as a bipartite species-reaction graph in CSV format
! 
! Generated by KPP-3.4.0 symbolic chemistry Kinetics PreProcessor
!       (https:/github.com/KineticPreProcessor/KPP)
! KPP is distributed under GPL, the general public licence
!       (http://www.gnu.org/copyleft/gpl.html)
! (C) 1995-1997, V. Damian & A. Sandu, CGRER, Univ. Iowa
! (C) 1997-2022, A. Sandu, Michigan Tech, Virginia Tech
!     With important contributions from:
!        M. Damian,   Villanova University, Philadelphia, PA, USA
!        R. Sander,   Max-Planck Institute for Chemistry, Mainz, Germany
!        M. Long,     Renaissance Fiber, LLC, North Carolina, USA
!        H. Lin,      Harvard University, Cambridge, MA, USA
!        R. Yantosca, Harvard University, Cambridge, MA, USA
!        P.O. Sturm,  Univ. of Southern California, Los Angeles, CA, USA
! 
! File                 : gckpp_EdgeList.csv
! Equation file        : gckpp.kpp
! Output root filename : gckpp
! 
! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~



species_index,reaction_index,source,target,directed_stoichiometric_value
219,394,R394,ACET,1
270,394,R394,NO2,1
279,394,OH,R394,-1
31,395,R395,POx,1
89,395,NPRNO3,R395,-1
255,395,R395,RCHO,1
270,395,R395,NO2,1
279,395,OH,R395,-1
6,396,R396,CO2,0.407
32,396,R396,LOx,1
33,396,R396,PCO,0.407
37,396,R396,PH2O2,0.013
208,396,R396,H2O2,0.013
220,396,ISOP,R396,-1
230,396,R396,CH2OO,0.58
244,396,R396,MVK,0.177
247,396,R396,MACR,0.416
258,396,R396,CO,0.407
262,396,R396,CH2O,0.827
263,396,R396,MO2,0.407
269,396,O3,R396,-1
279,396,R396,OH,0.28
281,396,R396,HO2,0.16
13,397,R397,LISOPOH,1
220,397,ISOP,R397,-1
242,397,R397,IHOO1,1
279,397,OH,R397,-1
13,398,R398,LISOPOH,1
220,398,ISOP,R398,-1
243,398,R398,IHOO4,1
279,398,OH,R398,-1
13,399,R399,LISOPOH,1
33,399,R399,PCO,0.6
125,399,R399,HPALD3,0.15
168,399,R399,HPETHNL,0.3
182,399,R399,HPALD1,0.25
220,399,ISOP,R399,-1
228,399,R399,MGLY,0.3
257,399,R399,MCO3,0.3
258,399,R399,CO,0.6
262,399,R399,CH2O,0.3
279,399,OH,R399,-1
279,399,R399,OH,1.5
281,399,R399,HO2,0.4
13,400,R400,LISOPOH,1
33,400,R400,PCO,0.9
126,400,R400,HPALD4,0.15
184,400,R400,HPALD2,0.25
193,400,R400,ATOOH,0.3
220,400,ISOP,R400,-1
228,400,R400,MGLY,0.3
258,400,R400,CO,0.9
262,400,R400,CH2O,0.3
279,400,OH,R400,-1
279,400,R400,OH,1.5
281,400,R400,HO2,0.7
153,401,R401,RIPA,0.937
242,401,IHOO1,R401,-1
244,401,R401,MVK,0.063
262,401,R401,CH2O,0.063
279,401,R401,OH,0.063
281,401,HO2,R401,-1
281,401,R401,HO2,0.063
167,402,R402,RIPC,1
242,402,IHOO1,R402,-1
281,402,HO2,R402,-1
158,403,R403,RIPB,0.937
243,403,IHOO4,R403,-1
247,403,R403,MACR,0.063
262,403,R403,CH2O,0.063
279,403,R403,OH,0.063
281,403,HO2,R403,-1
281,403,R403,HO2,0.063
161,404,R404,RIPD,1
243,404,IHOO4,R404,-1
281,404,HO2,R404,-1
242,405,IHOO1,R405,-1
244,405,R405,MVK,1
262,405,R405,CH2O,1
279,405,R405,OH,1
33,406,R406,PCO,0.6
125,406,R406,HPALD3,0.15
168,406,R406,HPETHNL,0.3
182,406,R406,HPALD1,0.25
228,406,R406,MGLY,0.3
242,406,IHOO1,R406,-1
257,406,R406,MCO3,0.3
258,406,R406,CO,0.6
262,406,R406,CH2O,0.3
279,406,R406,OH,1.5
281,406,R406,HO2,0.4
243,407,IHOO4,R407,-1
247,407,R407,MACR,1
262,407,R407,CH2O,1
279,407,R407,OH,1
33,408,R408,PCO,0.9
126,408,R408,HPALD4,0.15
184,408,R408,HPALD2,0.25
193,408,R408,ATOOH,0.3
228,408,R408,MGLY,0.3
243,408,IHOO4,R408,-1
258,408,R408,CO,0.9
262,408,R408,CH2O,0.3
279,408,R408,OH,1.5
281,408,R408,HO2,0.7
242,409,IHOO1,R409,-2
244,409,R409,MVK,2
262,409,R409,CH2O,2
281,409,R409,HO2,2
243,410,IHOO4,R410,-2
247,410,R410,MACR,2
262,410,R410,CH2O,2
281,410,R410,HO2,2
242,411,IHOO1,R411,-1
243,411,IHOO4,R411,-1
244,411,R411,MVK,1
247,411,R411,MACR,1
262,411,R411,CH2O,2
281,411,R411,HO2,2
33,412,R412,PCO,1
189,412,R412,HC5A,1
226,412,R412,MVKHP,1
242,412,IHOO1,R412,-2
258,412,R412,CO,1
279,412,R412,OH,1
281,412,R412,HO2,1
33,413,R413,PCO,1
189,413,R413,HC5A,1
227,413,R413,MCRHP,1
243,413,IHOO4,R413,-2
258,413,R413,CO,1
279,413,R413,OH,1
281,413,R413,HO2,1
33,414,R414,PCO,1
189,414,R414,HC5A,1
226,414,R414,MVKHP,0.5
227,414,R414,MCRHP,0.5
242,414,IHOO1,R414,-1
243,414,IHOO4,R414,-1
258,414,R414,CO,1
279,414,R414,OH,1
281,414,R414,HO2,1
242,415,IHOO1,R415,-1
244,415,R415,MVK,1
262,415,R415,CH2O,2
263,415,MO2,R415,-1
281,415,R415,HO2,2
33,416,R416,PCO,0.5
189,416,R416,HC5A,0.5
226,416,R416,MVKHP,0.5
242,416,IHOO1,R416,-1
258,416,R416,CO,0.5
262,416,R416,CH2O,1
263,416,MO2,R416,-1
279,416,R416,OH,0.5
281,416,R416,HO2,1.5
243,417,IHOO4,R417,-1
247,417,R417,MACR,1
262,417,R417,CH2O,2
263,417,MO2,R417,-1
281,417,R417,HO2,2
33,418,R418,PCO,0.5
189,418,R418,HC5A,0.5
227,418,R418,MCRHP,0.5
243,418,IHOO4,R418,-1
258,418,R418,CO,0.5
262,418,R418,CH2O,1
263,418,MO2,R418,-1
279,418,R418,OH,0.5
281,418,R418,HO2,1.5
31,419,R419,POx,1
136,419,R419,IHN2,1
242,419,IHOO1,R419,-1
280,419,NO,R419,-1
31,420,R420,POx,1
242,420,IHOO1,R420,-1
244,420,R420,MVK,1
262,420,R420,CH2O,1
270,420,R420,NO2,1
280,420,NO,R420,-1
281,420,R420,HO2,1
31,421,R421,POx,1
210,421,R421,IHN4,1
242,421,IHOO1,R421,-1
280,421,NO,R421,-1
31,422,R422,POx,1
33,422,R422,PCO,0.55
189,422,R422,HC5A,0.45
226,422,R422,MVKHP,0.55
242,422,IHOO1,R422,-1
258,422,R422,CO,0.55
270,422,R422,NO2,1
279,422,R422,OH,0.55
280,422,NO,R422,-1
281,422,R422,HO2,0.45
31,423,R423,POx,1
137,423,R423,IHN3,1
243,423,IHOO4,R423,-1
280,423,NO,R423,-1
31,424,R424,POx,1
243,424,IHOO4,R424,-1
247,424,R424,MACR,1
262,424,R424,CH2O,1
270,424,R424,NO2,1
280,424,NO,R424,-1
281,424,R424,HO2,1
31,425,R425,POx,1
216,425,R425,IHN1,1
243,425,IHOO4,R425,-1
280,425,NO,R425,-1
31,426,R426,POx,1
33,426,R426,PCO,0.55
189,426,R426,HC5A,0.45
227,426,R426,MCRHP,0.55
243,426,IHOO4,R426,-1
258,426,R426,CO,0.55
270,426,R426,NO2,1
279,426,R426,OH,0.55
280,426,NO,R426,-1
281,426,R426,HO2,0.45
33,427,R427,PCO,0.45
106,427,R427,IDC,0.15
120,427,R427,HPALD1OO,0.315
170,427,R427,ICHE,0.085
182,427,HPALD1,R427,-1
226,427,R427,MVKHP,0.33
228,427,R427,MGLY,0.085
244,427,R427,MVK,0.035
258,427,R427,CO,0.45
262,427,R427,CH2O,0.085
279,427,OH,R427,-1
279,427,R427,OH,1.085
281,427,R427,HO2,0.085
33,428,R428,PCO,0.37
106,428,R428,IDC,0.15
117,428,R428,HPALD2OO,0.315
170,428,R428,ICHE,0.165
184,428,HPALD2,R428,-1
227,428,R428,MCRHP,0.17
228,428,R428,MGLY,0.165
247,428,R428,MACR,0.035
258,428,R428,CO,0.37
262,428,R428,CH2O,0.165
279,428,OH,R428,-1
279,428,R428,OH,1.165
281,428,R428,HO2,0.165
33,429,R429,PCO,0.42
125,429,HPALD3,R429,-1
170,429,R429,ICHE,0.58
226,429,R429,MVKHP,0.19
244,429,R429,MVK,0.23
258,429,R429,CO,0.42
279,429,OH,R429,-1
279,429,R429,OH,1
33,430,R430,PCO,0.23
126,430,HPALD4,R430,-1
170,430,R430,ICHE,0.77
227,430,R430,MCRHP,0.09
247,430,R430,MACR,0.14
258,430,R430,CO,0.23
279,430,OH,R430,-1
279,430,R430,OH,1
6,431,R431,CO2,0.355
33,431,R431,PCO,0.638
189,431,HC5A,R431,-1
224,431,R431,IEPOXBOO,0.068
225,431,R431,IEPOXAOO,0.294
226,431,R431,MVKHP,0.125
227,431,R431,MCRHP,0.158
228,431,R431,MGLY,0.355
258,431,R431,CO,0.638
279,431,OH,R431,-1
279,431,R431,OH,1.065
281,431,R431,HO2,0.283
33,432,R432,PCO,1.5
170,432,ICHE,R432,-1
228,432,R432,MGLY,0.5
246,432,R432,HAC,0.5
258,432,R432,CO,1.5
262,432,R432,CH2O,0.5
279,432,OH,R432,-1
279,432,R432,OH,1
33,433,R433,PCO,1
106,433,IDC,R433,-1
152,433,R433,MVKPC,1
258,433,R433,CO,1
279,433,OH,R433,-1
281,433,R433,HO2,1
23,434,R434,LVOC,0.005
153,434,RIPA,R434,-1
179,434,R434,IHPOO1,0.345
183,434,R434,IHPOO3,0.655
279,434,OH,R434,-1
23,435,R435,LVOC,0.005
127,435,R435,IEPOXA,0.67
128,435,R435,IEPOXB,0.33
153,435,RIPA,R435,-1
279,435,OH,R435,-1
279,435,R435,OH,1
23,436,R436,LVOC,0.005
158,436,RIPB,R436,-1
180,436,R436,IHPOO2,0.345
183,436,R436,IHPOO3,0.655
279,436,OH,R436,-1
23,437,R437,LVOC,0.005
127,437,R437,IEPOXA,0.68
128,437,R437,IEPOXB,0.32
158,437,RIPB,R437,-1
279,437,OH,R437,-1
279,437,R437,OH,1
23,438,R438,LVOC,0.005
33,438,R438,PCO,0.25
153,438,RIPA,R438,-1
226,438,R438,MVKHP,0.125
242,438,R438,IHOO1,0.75
244,438,R438,MVK,0.125
258,438,R438,CO,0.25
279,438,OH,R438,-1
281,438,R438,HO2,0.25
23,439,R439,LVOC,0.005
33,439,R439,PCO,0.33
158,439,RIPB,R439,-1
190,439,R439,ICHOO,0.16
227,439,R439,MCRHP,0.165
243,439,R439,IHOO4,0.51
247,439,R439,MACR,0.165
258,439,R439,CO,0.33
279,439,OH,R439,-1
281,439,R439,HO2,0.33
23,440,R440,LVOC,0.005
33,440,R440,PCO,0.036
115,440,R440,IEPOXD,0.255
125,440,R440,HPALD3,0.009
167,440,RIPC,R440,-1
168,440,R440,HPETHNL,0.018
179,440,R440,IHPOO1,0.595
182,440,R440,HPALD1,0.015
189,440,R440,HC5A,0.06
228,440,R440,MGLY,0.018
242,440,R440,IHOO1,0.03
257,440,R440,MCO3,0.018
258,440,R440,CO,0.036
262,440,R440,CH2O,0.018
279,440,OH,R440,-1
279,440,R440,OH,0.405
281,440,R440,HO2,0.024
23,441,R441,LVOC,0.005
33,441,R441,PCO,0.054
115,441,R441,IEPOXD,0.595
126,441,R441,HPALD4,0.009
161,441,RIPD,R441,-1
180,441,R441,IHPOO2,0.255
184,441,R441,HPALD2,0.015
189,441,R441,HC5A,0.06
193,441,R441,ATOOH,0.018
228,441,R441,MGLY,0.018
243,441,R441,IHOO4,0.03
258,441,R441,CO,0.054
262,441,R441,CH2O,0.018
279,441,OH,R441,-1
279,441,R441,OH,0.745
281,441,R441,HO2,0.042
159,442,R442,IDHPE,0.824
179,442,IHPOO1,R442,-1
202,442,R442,ICPDH,0.176
279,442,R442,OH,1
31,443,R443,POx,1
168,443,R443,HPETHNL,0.284
179,443,IHPOO1,R443,-1
227,443,R443,MCRHP,0.716
246,443,R443,HAC,0.284
262,443,R443,CH2O,0.716
270,443,R443,NO2,1
280,443,NO,R443,-1
281,443,R443,HO2,1
31,444,R444,POx,1
179,444,IHPOO1,R444,-1
238,444,R444,ITHN,1
280,444,NO,R444,-1
140,445,R445,IDHDP,0.725
168,445,R445,HPETHNL,0.135
179,445,IHPOO1,R445,-1
227,445,R445,MCRHP,0.14
246,445,R445,HAC,0.135
262,445,R445,CH2O,0.14
279,445,R445,OH,0.275
281,445,HO2,R445,-1
281,445,R445,HO2,0.275
159,446,R446,IDHPE,0.452
180,446,IHPOO2,R446,-1
202,446,R446,ICPDH,0.548
279,446,R446,OH,1
31,447,R447,POx,1
180,447,IHPOO2,R447,-1
193,447,R447,ATOOH,0.294
226,447,R447,MVKHP,0.706
232,447,R447,GLYC,0.294
262,447,R447,CH2O,0.706
270,447,R447,NO2,1
280,447,NO,R447,-1
281,447,R447,HO2,1
31,448,R448,POx,1
180,448,IHPOO2,R448,-1
238,448,R448,ITHN,1
280,448,NO,R448,-1
140,449,R449,IDHDP,0.725
180,449,IHPOO2,R449,-1
193,449,R449,ATOOH,0.135
226,449,R449,MVKHP,0.14
232,449,R449,GLYC,0.135
262,449,R449,CH2O,0.14
279,449,R449,OH,0.275
281,449,HO2,R449,-1
281,449,R449,HO2,0.275
159,450,R450,IDHPE,1
183,450,IHPOO3,R450,-1
31,451,R451,POx,1
183,451,IHPOO3,R451,-1
232,451,R451,GLYC,1
246,451,R451,HAC,1
270,451,R451,NO2,1
279,451,R451,OH,1
280,451,NO,R451,-1
31,452,R452,POx,1
183,452,IHPOO3,R452,-1
238,452,R452,ITHN,1
280,452,NO,R452,-1
140,453,R453,IDHDP,0.35
183,453,IHPOO3,R453,-1
232,453,R453,GLYC,0.65
246,453,R453,HAC,0.65
279,453,R453,OH,1.3
281,453,HO2,R453,-1
115,454,IEPOXD,R454,-1
170,454,R454,ICHE,0.75
190,454,R454,ICHOO,0.25
279,454,OH,R454,-1
281,454,R454,HO2,0.75
127,455,IEPOXA,R455,-1
170,455,R455,ICHE,1
279,455,OH,R455,-1
281,455,R455,HO2,1
127,456,IEPOXA,R456,-1
224,456,R456,IEPOXBOO,0.33
225,456,R456,IEPOXAOO,0.67
279,456,OH,R456,-1
128,457,IEPOXB,R457,-1
170,457,R457,ICHE,1
279,457,OH,R457,-1
281,457,R457,HO2,1
128,458,IEPOXB,R458,-1
224,458,R458,IEPOXBOO,0.19
225,458,R458,IEPOXAOO,0.81
279,458,OH,R458,-1
122,459,R459,IDCHP,1
225,459,IEPOXAOO,R459,-1
281,459,R459,HO2,1
33,460,R460,PCO,1
116,460,R460,MVKDH,1
225,460,IEPOXAOO,R460,-1
258,460,R460,CO,1
279,460,R460,OH,1
33,461,R461,PCO,0.13
116,461,R461,MVKDH,0.13
202,461,R461,ICPDH,0.35
225,461,IEPOXAOO,R461,-1
228,461,R461,MGLY,0.52
232,461,R461,GLYC,0.52
258,461,R461,CO,0.13
279,461,R461,OH,0.65
281,461,HO2,R461,-1
281,461,R461,HO2,0.65
31,462,R462,POx,1
33,462,R462,PCO,0.2
116,462,R462,MVKDH,0.2
225,462,IEPOXAOO,R462,-1
228,462,R462,MGLY,0.8
232,462,R462,GLYC,0.8
258,462,R462,CO,0.2
270,462,R462,NO2,1
280,462,NO,R462,-1
281,462,R462,HO2,1
31,463,R463,POx,1
209,463,R463,ITCN,1
225,463,IEPOXAOO,R463,-1
280,463,NO,R463,-1
122,464,R464,IDCHP,1
224,464,IEPOXBOO,R464,-1
281,464,R464,HO2,1
33,465,R465,PCO,1
130,465,R465,MCRDH,1
224,465,IEPOXBOO,R465,-1
258,465,R465,CO,1
279,465,R465,OH,1
31,466,R466,POx,1
33,466,R466,PCO,0.2
130,466,R466,MCRDH,0.2
218,466,R466,GLYX,0.8
224,466,IEPOXBOO,R466,-1
246,466,R466,HAC,0.8
258,466,R466,CO,0.2
270,466,R466,NO2,1
280,466,NO,R466,-1
281,466,R466,HO2,1
31,467,R467,POx,1
209,467,R467,ITCN,1
224,467,IEPOXBOO,R467,-1
280,467,NO,R467,-1
33,468,R468,PCO,0.13
130,468,R468,MCRDH,0.13
202,468,R468,ICPDH,0.35
218,468,R468,GLYX,0.52
224,468,IEPOXBOO,R468,-1
246,468,R468,HAC,0.52
258,468,R468,CO,0.13
279,468,R468,OH,0.65
281,468,HO2,R468,-1
281,468,R468,HO2,0.65
33,469,R469,PCO,0.52
166,469,R469,MVKHC,0.13
190,469,ICHOO,R469,-1
202,469,R469,ICPDH,0.35
246,469,R469,HAC,0.52
258,469,R469,CO,0.52
262,469,R469,CH2O,0.65
279,469,R469,OH,0.65
281,469,HO2,R469,-1
281,469,R469,HO2,0.65
31,470,R470,POx,1
190,470,ICHOO,R470,-1
209,470,R470,ITCN,1
280,470,NO,R470,-1
31,471,R471,POx,1
33,471,R471,PCO,0.8
166,471,R471,MVKHC,0.2
190,471,ICHOO,R471,-1
246,471,R471,HAC,0.8
258,471,R471,CO,0.8
262,471,R471,CH2O,1
270,471,R471,NO2,1
280,471,NO,R471,-1
281,471,R471,HO2,1
33,472,R472,PCO,2
190,472,ICHOO,R472,-1
246,472,R472,HAC,1
258,472,R472,CO,2
279,472,R472,OH,1
281,472,R472,HO2,1
6,473,R473,CO2,1
31,473,R473,POx,1
120,473,HPALD1OO,R473,-1
244,473,R473,MVK,1
270,473,R473,NO2,1
279,473,R473,OH,1
280,473,NO,R473,-1
6,474,R474,CO2,1
120,474,HPALD1OO,R474,-1
244,474,R474,MVK,1
279,474,R474,OH,2
281,474,HO2,R474,-1
6,475,R475,CO2,1
31,475,R475,POx,1
117,475,HPALD2OO,R475,-1
247,475,R475,MACR,1
270,475,R475,NO2,1
279,475,R475,OH,1
280,475,NO,R475,-1
6,476,R476,CO2,1
117,476,HPALD2OO,R476,-1
247,476,R476,MACR,1
279,476,R476,OH,2
281,476,HO2,R476,-1
136,477,IHN2,R477,-1
162,477,R477,ISOPNOO1,1
279,477,OH,R477,-1
127,478,R478,IEPOXA,0.67
128,478,R478,IEPOXB,0.33
136,478,IHN2,R478,-1
270,478,R478,NO2,1
279,478,OH,R478,-1
137,479,IHN3,R479,-1
148,479,R479,ISOPNOO2,1
279,479,OH,R479,-1
127,480,R480,IEPOXA,0.67
128,480,R480,IEPOXB,0.33
137,480,IHN3,R480,-1
270,480,R480,NO2,1
279,480,OH,R480,-1
115,481,R481,IEPOXD,1
216,481,IHN1,R481,-1
270,481,R481,NO2,1
279,481,OH,R481,-1
164,482,R482,IDHNDOO1,1
216,482,IHN1,R482,-1
279,482,OH,R482,-1
115,483,R483,IEPOXD,1
210,483,IHN4,R483,-1
270,483,R483,NO2,1
279,483,OH,R483,-1
163,484,R484,IDHNDOO2,1
210,484,IHN4,R484,-1
279,484,OH,R484,-1
33,485,R485,PCO,0.6
171,485,R485,MCRHNB,0.6
216,485,IHN1,R485,-1
236,485,R485,ICN,0.4
258,485,R485,CO,0.6
279,485,OH,R485,-1
279,485,R485,OH,0.6
281,485,R485,HO2,0.4
33,486,R486,PCO,0.6
210,486,IHN4,R486,-1
236,486,R486,ICN,0.4
237,486,R486,MVKN,0.6
258,486,R486,CO,0.6
279,486,OH,R486,-1
279,486,R486,OH,0.6
281,486,R486,HO2,0.4
162,487,ISOPNOO1,R487,-1
209,487,R487,ITCN,1
281,487,R487,HO2,1
162,488,ISOPNOO1,R488,-1
195,488,R488,MCRHN,0.059
232,488,R488,GLYC,0.459
238,488,R488,ITHN,0.482
246,488,R488,HAC,0.459
262,488,R488,CH2O,0.059
270,488,R488,NO2,0.459
279,488,R488,OH,0.518
281,488,HO2,R488,-1
281,488,R488,HO2,0.059
31,489,R489,POx,1
162,489,ISOPNOO1,R489,-1
195,489,R489,MCRHN,0.272
232,489,R489,GLYC,0.728
246,489,R489,HAC,0.728
262,489,R489,CH2O,0.272
270,489,R489,NO2,1.728
280,489,NO,R489,-1
281,489,R489,HO2,0.272
31,490,R490,POx,1
162,490,ISOPNOO1,R490,-1
239,490,R490,IDN,1
280,490,NO,R490,-1
148,491,ISOPNOO2,R491,-1
209,491,R491,ITCN,1
281,491,R491,HO2,1
148,492,ISOPNOO2,R492,-1
237,492,R492,MVKN,0.599
238,492,R492,ITHN,0.401
262,492,R492,CH2O,0.599
279,492,R492,OH,0.599
281,492,HO2,R492,-1
281,492,R492,HO2,0.599
31,493,R493,POx,1
148,493,ISOPNOO2,R493,-1
237,493,R493,MVKN,1
262,493,R493,CH2O,1
270,493,R493,NO2,1
280,493,NO,R493,-1
281,493,R493,HO2,1
31,494,R494,POx,1
148,494,ISOPNOO2,R494,-1
239,494,R494,IDN,1
280,494,NO,R494,-1
164,495,IDHNDOO1,R495,-1
209,495,R495,ITCN,1
281,495,R495,HO2,1
163,496,IDHNDOO2,R496,-1
209,496,R496,ITCN,1
281,496,R496,HO2,1
164,497,IDHNDOO1,R497,-1
171,497,R497,MCRHNB,0.031
194,497,R497,PROPNN,0.551
232,497,R497,GLYC,0.551
238,497,R497,ITHN,0.418
262,497,R497,CH2O,0.031
279,497,R497,OH,0.582
281,497,HO2,R497,-1
281,497,R497,HO2,0.582
31,498,R498,POx,1
164,498,IDHNDOO1,R498,-1
171,498,R498,MCRHNB,0.065
194,498,R498,PROPNN,0.935
232,498,R498,GLYC,0.935
262,498,R498,CH2O,0.065
270,498,R498,NO2,1
280,498,NO,R498,-1
281,498,R498,HO2,1
31,499,R499,POx,1
164,499,IDHNDOO1,R499,-1
239,499,R499,IDN,1
280,499,NO,R499,-1
163,500,IDHNDOO2,R500,-1
205,500,R500,ETHLN,0.441
237,500,R500,MVKN,0.065
238,500,R500,ITHN,0.494
246,500,R500,HAC,0.441
262,500,R500,CH2O,0.065
279,500,R500,OH,0.506
281,500,HO2,R500,-1
281,500,R500,HO2,0.506
31,501,R501,POx,1
163,501,IDHNDOO2,R501,-1
205,501,R501,ETHLN,0.858
237,501,R501,MVKN,0.142
246,501,R501,HAC,0.858
262,501,R501,CH2O,0.142
270,501,R501,NO2,1
280,501,NO,R501,-1
281,501,R501,HO2,1
31,502,R502,POx,1
163,502,IDHNDOO2,R502,-1
239,502,R502,IDN,1
280,502,NO,R502,-1
171,503,R503,MCRHNB,0.094
194,503,R503,PROPNN,0.242
205,503,R503,ETHLN,0.033
229,503,IDHNBOO,R503,-1
232,503,R503,GLYC,0.242
237,503,R503,MVKN,0.01
238,503,R503,ITHN,0.621
246,503,R503,HAC,0.033
262,503,R503,CH2O,0.104
279,503,R503,OH,0.379
281,503,HO2,R503,-1
281,503,R503,HO2,0.379
31,504,R504,POx,1
171,504,R504,MCRHNB,0.355
194,504,R504,PROPNN,0.546
205,504,R504,ETHLN,0.071
229,504,IDHNBOO,R504,-1
232,504,R504,GLYC,0.546
237,504,R504,MVKN,0.028
246,504,R504,HAC,0.071
262,504,R504,CH2O,0.383
270,504,R504,NO2,1
280,504,NO,R504,-1
281,504,R504,HO2,1
31,505,R505,POx,1
229,505,IDHNBOO,R505,-1
239,505,R505,IDN,1
280,505,NO,R505,-1
14,506,R506,LISOPNO3,1
32,506,R506,LOx,1
220,506,ISOP,R506,-1
240,506,R506,INO2B,0.465
241,506,R506,INO2D,0.535
283,506,NO3,R506,-1
177,507,R507,INPB,0.473
240,507,INO2B,R507,-1
244,507,R507,MVK,0.479
247,507,R507,MACR,0.048
262,507,R507,CH2O,0.527
270,507,R507,NO2,0.527
279,507,R507,OH,0.527
281,507,HO2,R507,-1
147,508,R508,INPD,1
241,508,INO2D,R508,-1
281,508,HO2,R508,-1
177,509,R509,INPB,0.07
236,509,R509,ICN,0.07
240,509,INO2B,R509,-2
244,509,R509,MVK,1.737
247,509,R509,MACR,0.123
262,509,R509,CH2O,1.86
270,509,R509,NO2,1.86
123,510,R510,INA,0.474
177,510,R510,INPB,0.399
216,510,R510,IHN1,0.032
236,510,R510,ICN,0.532
240,510,INO2B,R510,-1
241,510,INO2D,R510,-1
244,510,R510,MVK,0.544
247,510,R510,MACR,0.019
262,510,R510,CH2O,0.563
270,510,R510,NO2,0.563
281,510,R510,HO2,0.089
32,511,R511,LOx,0.001
123,511,R511,INA,0.34
210,511,R511,IHN4,0.127
216,511,R511,IHN1,0.671
236,511,R511,ICN,0.861
241,511,INO2D,R511,-2
281,511,R511,HO2,0.064
123,512,R512,INA,0.244
210,512,R512,IHN4,0.057
214,512,R512,MOH,0.355
216,512,R512,IHN1,0.298
236,512,R512,ICN,0.401
241,512,INO2D,R512,-1
262,512,R512,CH2O,0.645
263,512,MO2,R512,-1
281,512,R512,HO2,0.336
177,513,R513,INPB,0.355
214,513,R513,MOH,0.034
236,513,R513,ICN,0.034
240,513,INO2B,R513,-1
244,513,R513,MVK,0.583
247,513,R513,MACR,0.028
262,513,R513,CH2O,1.577
263,513,MO2,R513,-1
270,513,R513,NO2,0.611
281,513,R513,HO2,0.611
240,514,INO2B,R514,-1
244,514,R514,MVK,0.903
247,514,R514,MACR,0.097
257,514,MCO3,R514,-1
262,514,R514,CH2O,1
263,514,R514,MO2,1
270,514,R514,NO2,1
123,515,R515,INA,0.841
236,515,R515,ICN,0.159
241,515,INO2D,R515,-1
257,515,MCO3,R515,-1
263,515,R515,MO2,1
281,515,R515,HO2,0.159
32,516,R516,LOx,1
240,516,INO2B,R516,-1
244,516,R516,MVK,0.903
247,516,R516,MACR,0.097
262,516,R516,CH2O,1
270,516,R516,NO2,2
283,516,NO3,R516,-1
32,517,R517,LOx,1
123,517,R517,INA,0.841
236,517,R517,ICN,0.159
241,517,INO2D,R517,-1
270,517,R517,NO2,1
281,517,R517,HO2,0.159
283,517,NO3,R517,-1
31,518,R518,POx,1
240,518,INO2B,R518,-1
244,518,R518,MVK,0.904
247,518,R518,MACR,0.096
262,518,R518,CH2O,1
270,518,R518,NO2,2
280,518,NO,R518,-1
31,519,R519,POx,1
239,519,R519,IDN,1
240,519,INO2B,R519,-1
280,519,NO,R519,-1
31,520,R520,POx,1
123,520,R520,INA,0.841
236,520,R520,ICN,0.159
241,520,INO2D,R520,-1
270,520,R520,NO2,1
280,520,NO,R520,-1
281,520,R520,HO2,0.159
31,521,R521,POx,1
239,521,R521,IDN,1
241,521,INO2D,R521,-1
280,521,NO,R521,-1
123,522,INA,R522,-1
236,522,R522,ICN,1
281,522,R522,HO2,1
123,523,INA,R523,-1
229,523,R523,IDHNBOO,1
177,524,INPB,R524,-1
217,524,R524,IHPNBOO,0.67
229,524,R524,IDHNBOO,0.33
279,524,OH,R524,-1
147,525,INPD,R525,-1
185,525,R525,IHPNDOO,1
279,525,OH,R525,-1
177,526,INPB,R526,-1
238,526,R526,ITHN,1
279,526,OH,R526,-1
279,526,R526,OH,1
147,527,INPD,R527,-1
238,527,R527,ITHN,1
279,527,OH,R527,-1
279,527,R527,OH,1
147,528,INPD,R528,-1
170,528,R528,ICHE,1
270,528,R528,NO2,1
279,528,OH,R528,-1
177,529,INPB,R529,-1
240,529,R529,INO2B,1
279,529,OH,R529,-1
147,530,INPD,R530,-1
241,530,R530,INO2D,1
279,530,OH,R530,-1
147,531,INPD,R531,-1
236,531,R531,ICN,1
279,531,OH,R531,-1
279,531,R531,OH,1
185,532,IHPNDOO,R532,-1
209,532,R532,ITCN,1
279,532,R532,OH,1
209,533,R533,ITCN,0.5
217,533,IHPNBOO,R533,-1
238,533,R533,ITHN,0.5
279,533,R533,OH,1
168,534,R534,HPETHNL,0.249
171,534,R534,MCRHNB,0.06
193,534,R534,ATOOH,0.009
194,534,R534,PROPNN,0.589
205,534,R534,ETHLN,0.051
