! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
! 
! Representation of the mechanism as a bipartite species-reaction graph in CSV format
! 
! Generated by KPP-3.4.0 symbolic chemistry Kinetics PreProcessor
!       (https:/github.com/KineticPreProcessor/KPP)
! KPP is distributed under GPL, the general public licence
!       (http://www.gnu.org/copyleft/gpl.html)
! (C) 1995-1997, V. Damian & A. Sandu, CGRER, Univ. Iowa
! (C) 1997-2022, A. Sandu, Michigan Tech, Virginia Tech
!     With important contributions from:
!        M. Damian,   Villanova University, Philadelphia, PA, USA
!        R. Sander,   Max-Planck Institute for Chemistry, Mainz, Germany
!        M. Long,     Renaissance Fiber, LLC, North Carolina, USA
!        H. Lin,      Harvard University, Cambridge, MA, USA
!        R. Yantosca, Harvard University, Cambridge, MA, USA
!        P.O. Sturm,  Univ. of Southern California, Los Angeles, CA, USA
! 
! File                 : gckpp_EdgeList.csv
! Equation file        : gckpp.kpp
! Output root filename : gckpp
! 
! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~



species_index,reaction_index,source,target,directed_stoichiometric_value
222,330,R330,CH2O,1
230,330,MO2,R330,-1
233,330,ClO,R330,-1
242,330,R330,HO2,1
33,331,R331,LOx,1
231,331,OH,R331,-1
233,331,ClO,R331,-1
234,331,R331,Cl,1
242,331,R331,HO2,1
33,332,R332,LOx,1
229,332,R332,HCl,1
231,332,OH,R332,-1
233,332,ClO,R332,-1
33,333,R333,LOx,1
102,333,OClO,R333,-1
198,333,R333,HOCl,1
231,333,OH,R333,-1
33,334,R334,LOx,1
80,334,Cl2O2,R334,-1
101,334,R334,ClOO,1
198,334,R334,HOCl,1
231,334,OH,R334,-1
229,335,HCl,R335,-1
231,335,OH,R335,-1
234,335,R335,Cl,1
243,335,R335,H2O,1
198,336,HOCl,R336,-1
231,336,OH,R336,-1
233,336,R336,ClO,1
243,336,R336,H2O,1
32,337,R337,POx,1
97,337,ClNO2,R337,-1
198,337,R337,HOCl,1
231,337,OH,R337,-1
238,337,R337,NO2,1
32,338,R338,POx,1
198,338,R338,HOCl,1
206,338,ClNO3,R338,-1
231,338,OH,R338,-1
235,338,R338,NO3,1
99,339,CH3Cl,R339,-1
231,339,OH,R339,-1
234,339,R339,Cl,1
242,339,R339,HO2,1
243,339,R339,H2O,1
82,340,CH2Cl2,R340,-1
231,340,OH,R340,-1
234,340,R340,Cl,2
242,340,R340,HO2,1
79,341,CHCl3,R341,-1
231,341,OH,R341,-1
234,341,R341,Cl,3
242,341,R341,HO2,1
45,342,CH3CCl3,R342,-1
231,342,OH,R342,-1
234,342,R342,Cl,3
243,342,R342,H2O,1
91,343,HCFC22,R343,-1
231,343,OH,R343,-1
234,343,R343,Cl,1
243,343,R343,H2O,1
84,344,HCFC141b,R344,-1
231,344,OH,R344,-1
234,344,R344,Cl,2
243,344,R344,H2O,1
88,345,HCFC142b,R345,-1
231,345,OH,R345,-1
234,345,R345,Cl,1
243,345,R345,H2O,1
83,346,HCFC123,R346,-1
231,346,OH,R346,-1
234,346,R346,Cl,2
243,346,R346,H2O,1
37,347,R347,LCH4,1
157,347,CH4,R347,-1
229,347,R347,HCl,1
230,347,R347,MO2,1
234,347,Cl,R347,-1
34,348,R348,PCO,1
222,348,CH2O,R348,-1
229,348,R348,HCl,1
234,348,Cl,R348,-1
236,348,R348,CO,1
242,348,R348,HO2,1
233,349,R349,ClO,1
234,349,Cl,R349,-1
237,349,O3,R349,-1
149,350,R350,H,1
229,350,R350,HCl,1
234,350,Cl,R350,-1
178,351,H2O2,R351,-1
229,351,R351,HCl,1
234,351,Cl,R351,-1
242,351,R351,HO2,1
229,352,R352,HCl,1
234,352,Cl,R352,-1
242,352,HO2,R352,-1
32,353,R353,POx,1
231,353,R353,OH,1
233,353,R353,ClO,1
234,353,Cl,R353,-1
242,353,HO2,R353,-1
33,354,R354,LOx,2
233,354,ClO,R354,-1
234,354,R354,Cl,1
240,354,O,R354,-1
198,355,R355,HOCl,1
233,355,ClO,R355,-1
242,355,HO2,R355,-1
233,356,ClO,R356,-1
234,356,R356,Cl,1
238,356,R356,NO2,1
239,356,NO,R356,-1
206,357,R357,ClNO3,1
233,357,ClO,R357,-1
238,357,NO2,R357,-1
33,358,R358,LOx,2
155,358,R358,Cl2,1
233,358,ClO,R358,-2
33,359,R359,LOx,2
101,359,R359,ClOO,1
233,359,ClO,R359,-2
234,359,R359,Cl,1
102,360,R360,OClO,1
233,360,ClO,R360,-2
234,360,R360,Cl,1
101,361,R361,ClOO,1
234,361,Cl,R361,-1
101,362,ClOO,R362,-1
234,362,R362,Cl,1
80,363,R363,Cl2O2,1
233,363,ClO,R363,-2
80,364,Cl2O2,R364,-1
233,364,R364,ClO,2
101,365,ClOO,R365,-1
155,365,R365,Cl2,1
234,365,Cl,R365,-1
32,366,R366,POx,2
101,366,ClOO,R366,-1
233,366,R366,ClO,2
234,366,Cl,R366,-1
102,367,R367,OClO,1
217,367,BrO,R367,-1
233,367,ClO,R367,-1
241,367,R367,Br,1
33,368,R368,LOx,2
101,368,R368,ClOO,1
217,368,BrO,R368,-1
233,368,ClO,R368,-1
241,368,R368,Br,1
33,369,R369,LOx,2
111,369,R369,BrCl,1
217,369,BrO,R369,-1
233,369,ClO,R369,-1
206,370,ClNO3,R370,-1
233,370,R370,ClO,1
235,370,R370,NO3,1
240,370,O,R370,-1
155,371,R371,Cl2,1
206,371,ClNO3,R371,-1
234,371,Cl,R371,-1
235,371,R371,NO3,1
34,372,R372,PCO,1
99,372,CH3Cl,R372,-1
229,372,R372,HCl,2
234,372,Cl,R372,-1
236,372,R372,CO,1
242,372,R372,HO2,1
34,373,R373,PCO,1
82,373,CH2Cl2,R373,-1
229,373,R373,HCl,1
234,373,Cl,R373,-1
234,373,R373,Cl,2
236,373,R373,CO,1
242,373,R373,HO2,1
34,374,R374,PCO,1
79,374,CHCl3,R374,-1
229,374,R374,HCl,1
234,374,Cl,R374,-1
234,374,R374,Cl,3
236,374,R374,CO,1
242,374,R374,HO2,1
7,375,R375,CO2,1
174,375,HCOOH,R375,-1
229,375,R375,HCl,1
234,375,Cl,R375,-1
243,375,R375,H2O,1
32,376,R376,POx,1
222,376,R376,CH2O,1
230,376,MO2,R376,-1
233,376,R376,ClO,1
234,376,Cl,R376,-1
242,376,R376,HO2,1
128,377,MP,R377,-1
229,377,R377,HCl,1
230,377,R377,MO2,1
234,377,Cl,R377,-1
143,378,C2H6,R378,-1
187,378,R378,ETO2,1
229,378,R378,HCl,1
234,378,Cl,R378,-1
32,379,R379,POx,1
187,379,ETO2,R379,-1
223,379,R379,ALD2,1
233,379,R379,ClO,1
234,379,Cl,R379,-1
242,379,R379,HO2,1
32,380,R380,POx,1
208,380,OTHRO2,R380,-1
223,380,R380,ALD2,1
233,380,R380,ClO,1
234,380,Cl,R380,-1
242,380,R380,HO2,1
193,381,MOH,R381,-1
222,381,R381,CH2O,1
229,381,R381,HCl,1
234,381,Cl,R381,-1
242,381,R381,HO2,1
139,382,EOH,R382,-1
223,382,R382,ALD2,1
229,382,R382,HCl,1
234,382,Cl,R382,-1
7,383,R383,CO2,1
200,383,ACTA,R383,-1
229,383,R383,HCl,1
230,383,R383,MO2,1
234,383,Cl,R383,-1
115,384,C3H8,R384,-1
192,384,R384,B3O2,1
229,384,R384,HCl,1
234,384,Cl,R384,-1
115,385,C3H8,R385,-1
189,385,R385,A3O2,1
229,385,R385,HCl,1
234,385,Cl,R385,-1
182,386,R386,ATO2,1
218,386,ACET,R386,-1
229,386,R386,HCl,1
234,386,Cl,R386,-1
177,387,ISOP,R387,-1
214,387,R387,RIO2,1
229,387,R387,HCl,1
234,387,Cl,R387,-1
107,388,ALK4,R388,-1
210,388,R388,R4O2,1
229,388,R388,HCl,1
234,388,Cl,R388,-1
176,389,R389,PO2,1
219,389,PRPE,R389,-1
229,389,R389,HCl,1
234,389,Cl,R389,-1
176,390,R390,PO2,1
219,390,PRPE,R390,-1
228,390,R390,HBr,1
241,390,Br,R390,-1
63,391,R391,INO,1
181,391,I,R391,-1
239,391,NO,R391,-1
63,392,INO,R392,-2
154,392,R392,I2,1
239,392,R392,NO,2
85,393,R393,IONO,1
181,393,I,R393,-1
238,393,NO2,R393,-1
85,394,IONO,R394,-1
181,394,R394,I,1
238,394,R394,NO2,1
85,395,IONO,R395,-2
154,395,R395,I2,1
238,395,R395,NO2,2
144,396,R396,IONO2,1
154,396,I2,R396,-1
181,396,R396,I,1
235,396,NO3,R396,-1
144,397,R397,IONO2,1
183,397,IO,R397,-1
238,397,NO2,R397,-1
144,398,IONO2,R398,-1
183,398,R398,IO,1
238,398,R398,NO2,1
144,399,IONO2,R399,-1
154,399,R399,I2,1
181,399,I,R399,-1
235,399,R399,NO3,1
181,400,I,R400,-1
183,400,R400,IO,1
217,400,BrO,R400,-1
241,400,R400,Br,1
33,401,R401,LOx,2
181,401,R401,I,1
183,401,IO,R401,-1
217,401,BrO,R401,-1
241,401,R401,Br,1
90,402,R402,OIO,1
183,402,IO,R402,-1
217,402,BrO,R402,-1
241,402,R402,Br,1
48,403,R403,I2O3,1
90,403,OIO,R403,-1
183,403,IO,R403,-1
39,404,R404,I2O4,1
90,404,OIO,R404,-2
39,405,I2O4,R405,-1
90,405,R405,OIO,2
90,406,OIO,R406,-1
183,406,R406,IO,1
238,406,R406,NO2,1
239,406,NO,R406,-1
102,407,R407,OClO,1
181,407,R407,I,1
183,407,IO,R407,-1
233,407,ClO,R407,-1
33,408,R408,LOx,2
181,408,R408,I,1
183,408,IO,R408,-1
233,408,ClO,R408,-1
234,408,R408,Cl,1
33,409,R409,LOx,2
75,409,R409,ICl,1
183,409,IO,R409,-1
233,409,ClO,R409,-1
181,410,I,R410,-1
183,410,R410,IO,1
237,410,O3,R410,-1
73,411,R411,HI,1
181,411,I,R411,-1
242,411,HO2,R411,-1
32,412,R412,POx,1
117,412,R412,HOI,1
154,412,I2,R412,-1
181,412,R412,I,1
231,412,OH,R412,-1
73,413,HI,R413,-1
181,413,R413,I,1
231,413,OH,R413,-1
243,413,R413,H2O,1
117,414,HOI,R414,-1
183,414,R414,IO,1
231,414,OH,R414,-1
243,414,R414,H2O,1
117,415,R415,HOI,1
183,415,IO,R415,-1
242,415,HO2,R415,-1
181,416,R416,I,1
183,416,IO,R416,-1
238,416,R416,NO2,1
239,416,NO,R416,-1
90,417,R417,OIO,1
181,417,R417,I,1
183,417,IO,R417,-2
42,418,R418,I2O2,1
183,418,IO,R418,-2
42,419,I2O2,R419,-1
183,419,R419,IO,2
42,420,I2O2,R420,-1
90,420,R420,OIO,1
181,420,R420,I,1
59,421,CH3I,R421,-1
181,421,R421,I,1
230,421,R421,MO2,1
231,421,OH,R421,-1
243,421,R421,H2O,1
201,422,R422,HC5OO,1
209,422,HC5,R422,-1
231,422,OH,R422,-1
32,423,R423,POx,1
34,423,R423,PCO,0.09
124,423,R423,MOBA,0.17
126,423,R423,DHMOB,0.29
164,423,R423,GLYX,0.216
201,423,HC5OO,R423,-1
204,423,R423,GLYC,0.234
207,423,R423,MGLY,0.234
216,423,R423,HAC,0.216
225,423,R423,RCHO,0.09
236,423,R423,CO,0.09
238,423,R423,NO2,1
239,423,NO,R423,-1
242,423,R423,HO2,1
32,424,R424,POx,1
196,424,R424,HNO3,1
201,424,HC5OO,R424,-1
239,424,NO,R424,-1
123,425,R425,IAP,0.1
201,425,HC5OO,R425,-1
204,425,R425,GLYC,0.9
207,425,R425,MGLY,0.9
231,425,R425,OH,0.9
242,425,HO2,R425,-1
242,425,R425,HO2,0.9
33,426,R426,LOx,0.9
62,426,R426,IEPOXD,0.1
173,426,R426,ISOPNDO2,0.9
197,426,ISOPND,R426,-1
231,426,OH,R426,-1
238,426,R426,NO2,0.1
33,427,R427,LOx,0.9
67,427,R427,IEPOXA,0.067
68,427,R427,IEPOXB,0.033
156,427,ISOPNB,R427,-1
195,427,R427,ISOPNBO2,0.9
231,427,OH,R427,-1
238,427,R427,NO2,0.1
32,428,R428,POx,1.394
40,428,R428,DHDN,0.27
136,428,R428,ETHLN,0.21
165,428,R428,MVKN,0.075
170,428,R428,PROPNN,0.3
173,428,ISOPNDO2,R428,-1
173,428,R428,ISOPNDO2,0.057
174,428,R428,HCOOH,0.057
184,428,R428,MACRN,0.019
204,428,R428,GLYC,0.3
216,428,R428,HAC,0.27
222,428,R428,CH2O,0.15
238,428,R428,NO2,0.79
239,428,NO,R428,-1
242,428,R428,HO2,0.61
32,429,R429,POx,1
129,429,R429,ISNP,0.5
136,429,R429,ETHLN,0.2
165,429,R429,MVKN,0.06
170,429,R429,PROPNN,0.23
173,429,ISOPNDO2,R429,-1
184,429,R429,MACRN,0.01
204,429,R429,GLYC,0.23
216,429,R429,HAC,0.2
222,429,R429,CH2O,0.07
231,429,R429,OH,0.5
242,429,HO2,R429,-1
242,429,R429,HO2,0.5
32,430,R430,POx,1.58
40,430,R430,DHDN,0.21
165,430,R430,MVKN,0.26
184,430,R430,MACRN,0.44
195,430,ISOPNBO2,R430,-1
204,430,R430,GLYC,0.09
216,430,R430,HAC,0.09
222,430,R430,CH2O,0.7
238,430,R430,NO2,0.88
239,430,NO,R430,-1
242,430,R430,HO2,0.69
32,431,R431,POx,1.01
129,431,R431,ISNP,0.51
165,431,R431,MVKN,0.16
184,431,R431,MACRN,0.28
195,431,ISOPNBO2,R431,-1
204,431,R431,GLYC,0.06
216,431,R431,HAC,0.06
222,431,R431,CH2O,0.44
231,431,R431,OH,0.5
238,431,R431,NO2,0.06
242,431,HO2,R431,-1
242,431,R431,HO2,0.44
33,432,R432,LOx,0.388
129,432,ISNP,R432,-1
173,432,R432,ISOPNDO2,0.193
180,432,R432,R4N1,0.612
195,432,R432,ISOPNBO2,0.193
231,432,OH,R432,-1
231,432,R432,OH,0.612
24,433,R433,PYAC,0.35
32,433,R433,POx,1
165,433,MVKN,R433,-1
174,433,R433,HCOOH,0.65
207,433,R433,MGLY,0.65
222,433,R433,CH2O,0.35
231,433,OH,R433,-1
235,433,R433,NO3,1
150,434,R434,MACRNO2,1
184,434,MACRN,R434,-1
231,434,OH,R434,-1
7,435,R435,CO2,0.93
32,435,R435,POx,1.15
150,435,MACRNO2,R435,-1
174,435,R435,HCOOH,0.07
200,435,R435,ACTA,0.08
207,435,R435,MGLY,0.07
216,435,R435,HAC,0.85
222,435,R435,CH2O,0.08
235,435,R435,NO3,0.15
238,435,R435,NO2,1.85
239,435,NO,R435,-1
7,436,R436,CO2,0.93
32,436,R436,POx,0.15
150,436,MACRNO2,R436,-1
174,436,R436,HCOOH,0.07
200,436,R436,ACTA,0.08
207,436,R436,MGLY,0.07
216,436,R436,HAC,0.85
222,436,R436,CH2O,0.08
231,436,R436,OH,1
235,436,R436,NO3,0.15
238,436,R436,NO2,0.85
242,436,HO2,R436,-1
33,437,R437,LOx,1
49,437,R437,PMNN,1
150,437,MACRNO2,R437,-1
238,437,NO2,R437,-1
32,438,R438,POx,1
49,438,PMNN,R438,-1
150,438,R438,MACRNO2,1
238,438,R438,NO2,1
34,439,R439,PCO,1.5
126,439,DHMOB,R439,-1
216,439,R439,HAC,0.5
221,439,R439,MEK,0.5
231,439,OH,R439,-1
236,439,R439,CO,1.5
242,439,R439,HO2,1
32,440,R440,POx,1
146,440,DIBOO,R440,-1
164,440,R440,GLYX,0.48
204,440,R440,GLYC,0.52
207,440,R440,MGLY,0.52
216,440,R440,HAC,0.48
238,440,R440,NO2,1
239,440,NO,R440,-1
242,440,R440,HO2,1
32,441,R441,POx,1
146,441,DIBOO,R441,-1
196,441,R441,HNO3,1
239,441,NO,R441,-1
114,442,R442,R4P,0.85
146,442,DIBOO,R442,-1
164,442,R442,GLYX,0.072
204,442,R442,GLYC,0.078
207,442,R442,MGLY,0.078
216,442,R442,HAC,0.072
231,442,R442,OH,0.15
242,442,HO2,R442,-1
242,442,R442,HO2,0.15
124,443,MOBA,R443,-1
145,443,R443,MOBAOO,1
231,443,OH,R443,-1
7,444,R444,CO2,1
32,444,R444,POx,1
145,444,MOBAOO,R444,-1
225,444,R444,RCHO,1
238,444,R444,NO2,1
239,444,NO,R444,-1
242,444,R444,HO2,1
32,445,R445,POx,1
145,445,MOBAOO,R445,-1
196,445,R445,HNO3,1
239,445,NO,R445,-1
7,446,R446,CO2,0.5
114,446,R446,R4P,0.5
145,446,MOBAOO,R446,-1
225,446,R446,RCHO,0.5
231,446,R446,OH,0.5
242,446,HO2,R446,-1
242,446,R446,HO2,0.5
7,447,R447,CO2,1
33,447,R447,LOx,1
124,447,MOBA,R447,-1
221,447,R447,MEK,1
231,447,R447,OH,1
237,447,O3,R447,-1
242,447,R447,HO2,1
7,448,R448,CO2,1
136,448,ETHLN,R448,-1
222,448,R448,CH2O,1
231,448,OH,R448,-1
238,448,R448,NO2,1
170,449,PROPNN,R449,-1
207,449,R449,MGLY,1
231,449,OH,R449,-1
238,449,R449,NO2,1
35,450,R450,LCO,1
203,450,CH2OO,R450,-1
222,450,R450,CH2O,1
236,450,CO,R450,-1
32,451,R451,POx,1
203,451,CH2OO,R451,-1
222,451,R451,CH2O,1
238,451,R451,NO2,1
239,451,NO,R451,-1
32,452,R452,POx,1
203,452,CH2OO,R452,-1
222,452,R452,CH2O,1
235,452,R452,NO3,1
238,452,NO2,R452,-1
36,453,R453,PSO4,1
110,453,R453,SO4,1
203,453,CH2OO,R453,-1
222,453,R453,CH2O,1
227,453,SO2,R453,-1
38,454,R454,PH2O2,1
178,454,R454,H2O2,1
203,454,CH2OO,R454,-1
222,454,R454,CH2O,1
243,454,H2O,R454,-1
174,455,R455,HCOOH,1
203,455,CH2OO,R455,-1
243,455,H2O,R455,-1
35,456,R456,LCO,1
175,456,MACROO,R456,-1
220,456,R456,MACR,1
236,456,CO,R456,-1
32,457,R457,POx,1
175,457,MACROO,R457,-1
220,457,R457,MACR,1
238,457,R457,NO2,1
239,457,NO,R457,-1
32,458,R458,POx,1
175,458,MACROO,R458,-1
220,458,R458,MACR,1
235,458,R458,NO3,1
238,458,NO2,R458,-1
36,459,R459,PSO4,1
110,459,R459,SO4,1
175,459,MACROO,R459,-1
220,459,R459,MACR,1
227,459,SO2,R459,-1
133,460,R460,MRP,1
175,460,MACROO,R460,-1
243,460,H2O,R460,-1
38,461,R461,PH2O2,1
175,461,MACROO,R461,-1
178,461,R461,H2O2,1
220,461,R461,MACR,1
243,461,H2O,R461,-1
35,462,R462,LCO,1
158,462,MVKOO,R462,-1
224,462,R462,MVK,1
236,462,CO,R462,-1
32,463,R463,POx,1
158,463,MVKOO,R463,-1
224,463,R463,MVK,1
238,463,R463,NO2,1
239,463,NO,R463,-1
32,464,R464,POx,1
158,464,MVKOO,R464,-1
224,464,R464,MVK,1
235,464,R464,NO3,1
238,464,NO2,R464,-1
36,465,R465,PSO4,1
110,465,R465,SO4,1
158,465,MVKOO,R465,-1
224,465,R465,MVK,1
227,465,SO2,R465,-1
38,466,R466,PH2O2,1
158,466,MVKOO,R466,-1
178,466,R466,H2O2,1
224,466,R466,MVK,1
243,466,H2O,R466,-1
35,467,R467,LCO,1
166,467,MGLYOO,R467,-1
207,467,R467,MGLY,1
236,467,CO,R467,-1
32,468,R468,POx,1
166,468,MGLYOO,R468,-1
207,468,R468,MGLY,1
238,468,R468,NO2,1
239,468,NO,R468,-1
32,469,R469,POx,1
166,469,MGLYOO,R469,-1
207,469,R469,MGLY,1
235,469,R469,NO3,1
238,469,NO2,R469,-1
36,470,R470,PSO4,1
110,470,R470,SO4,1
166,470,MGLYOO,R470,-1
207,470,R470,MGLY,1
227,470,SO2,R470,-1
38,471,R471,PH2O2,1
166,471,MGLYOO,R471,-1
178,471,R471,H2O2,1
207,471,R471,MGLY,1
243,471,H2O,R471,-1
35,472,R472,LCO,1
168,472,MGLOO,R472,-1
207,472,R472,MGLY,1
236,472,CO,R472,-1
32,473,R473,POx,1
168,473,MGLOO,R473,-1
207,473,R473,MGLY,1
238,473,R473,NO2,1
239,473,NO,R473,-1
32,474,R474,POx,1
168,474,MGLOO,R474,-1
207,474,R474,MGLY,1
235,474,R474,NO3,1
238,474,NO2,R474,-1
36,475,R475,PSO4,1
110,475,R475,SO4,1
168,475,MGLOO,R475,-1
207,475,R475,MGLY,1
227,475,SO2,R475,-1
168,476,MGLOO,R476,-1
226,476,R476,MCO3,1
230,476,R476,MO2,1
243,476,H2O,R476,-1
38,477,R477,PH2O2,1
168,477,MGLOO,R477,-1
178,477,R477,H2O2,1
207,477,R477,MGLY,1
243,477,H2O,R477,-1
35,478,R478,LCO,1
162,478,CH3CHOO,R478,-1
223,478,R478,ALD2,1
236,478,CO,R478,-1
32,479,R479,POx,1
162,479,CH3CHOO,R479,-1
223,479,R479,ALD2,1
238,479,R479,NO2,1
239,479,NO,R479,-1
32,480,R480,POx,1
162,480,CH3CHOO,R480,-1
223,480,R480,ALD2,1
235,480,R480,NO3,1
238,480,NO2,R480,-1
36,481,R481,PSO4,1
110,481,R481,SO4,1
162,481,CH3CHOO,R481,-1
223,481,R481,ALD2,1
227,481,SO2,R481,-1
38,482,R482,PH2O2,1
162,482,CH3CHOO,R482,-1
178,482,R482,H2O2,1
223,482,R482,ALD2,1
243,482,H2O,R482,-1
162,483,CH3CHOO,R483,-1
200,483,R483,ACTA,1
243,483,H2O,R483,-1
35,484,R484,LCO,1
161,484,GAOO,R484,-1
204,484,R484,GLYC,1
236,484,CO,R484,-1
32,485,R485,POx,1
161,485,GAOO,R485,-1
204,485,R485,GLYC,1
238,485,R485,NO2,1
239,485,NO,R485,-1
32,486,R486,POx,1
161,486,GAOO,R486,-1
204,486,R486,GLYC,1
235,486,R486,NO3,1
238,486,NO2,R486,-1
36,487,R487,PSO4,1
110,487,R487,SO4,1
161,487,GAOO,R487,-1
204,487,R487,GLYC,1
227,487,SO2,R487,-1
38,488,R488,PH2O2,1
161,488,GAOO,R488,-1
178,488,R488,H2O2,1
204,488,R488,GLYC,1
243,488,H2O,R488,-1
161,489,GAOO,R489,-1
216,489,R489,HAC,1
243,489,H2O,R489,-1
44,490,BENZ,R490,-1
66,490,R490,BRO2,1
164,490,R490,GLYX,0.252
222,490,R490,CH2O,1.92
231,490,OH,R490,-1
231,490,R490,OH,1
51,491,TOLU,R491,-1
65,491,R491,TRO2,1
164,491,R491,GLYX,0.26
207,491,R491,MGLY,0.215
222,491,R491,CH2O,1.92
231,491,OH,R491,-1
231,491,R491,OH,1
72,492,R492,XRO2,1
94,492,XYLE,R492,-1
164,492,R492,GLYX,0.268
207,492,R492,MGLY,0.463
222,492,R492,CH2O,1.92
231,492,OH,R492,-1
231,492,R492,OH,1
7,493,R493,CO2,1
33,493,R493,LOx,2
94,493,XYLE,R493,-1
235,493,NO3,R493,-1
13,494,R494,LBRO2H,1
66,494,BRO2,R494,-1
242,494,HO2,R494,-1
14,495,R495,LBRO2N,1
66,495,BRO2,R495,-1
239,495,NO,R495,-1
17,496,R496,LTRO2H,1
65,496,TRO2,R496,-1
242,496,HO2,R496,-1
18,497,R497,LTRO2N,1
65,497,TRO2,R497,-1
239,497,NO,R497,-1
21,498,R498,LXRO2H,1
72,498,XRO2,R498,-1
242,498,HO2,R498,-1
22,499,R499,LXRO2N,1
72,499,XRO2,R499,-1
239,499,NO,R499,-1
140,500,MTPA,R500,-1
194,500,R500,PIO2,1
231,500,OH,R500,-1
141,501,MTPO,R501,-1
194,501,R501,PIO2,1
231,501,OH,R501,-1
32,502,R502,POx,0.82
153,502,R502,MONITS,0.12
167,502,R502,MONITU,0.06
174,502,R502,HCOOH,0.07
194,502,PIO2,R502,-1
218,502,R502,ACET,0.11
221,502,R502,MEK,0.44
222,502,R502,CH2O,0.23
225,502,R502,RCHO,0.43
238,502,R502,NO2,0.82
239,502,NO,R502,-1
242,502,R502,HO2,0.82
113,503,R503,PIP,1
194,503,PIO2,R503,-1
242,503,HO2,R503,-1
152,504,R504,ROH,0.25
193,504,R504,MOH,0.25
194,504,PIO2,R504,-1
221,504,R504,MEK,0.75
222,504,R504,CH2O,0.75
225,504,R504,RCHO,0.75
230,504,MO2,R504,-1
242,504,R504,HO2,1
194,505,PIO2,R505,-1
221,505,R505,MEK,1
225,505,R505,RCHO,1
226,505,MCO3,R505,-1
230,505,R505,MO2,0.5
242,505,R505,HO2,0.5
33,506,R506,LOx,1
194,506,PIO2,R506,-1
221,506,R506,MEK,1
225,506,R506,RCHO,1
235,506,NO3,R506,-1
238,506,R506,NO2,1
242,506,R506,HO2,1
33,507,R507,LOx,1
34,507,R507,PCO,0.14
38,507,R507,PH2O2,0.02
140,507,MTPA,R507,-1
178,507,R507,H2O2,0.02
191,507,R507,KO2,0.62
221,507,R507,MEK,0.53
225,507,R507,RCHO,0.65
231,507,R507,OH,0.85
236,507,R507,CO,0.14
237,507,O3,R507,-1
242,507,R507,HO2,0.1
33,508,R508,LOx,1
34,508,R508,PCO,0.14
38,508,R508,PH2O2,0.02
141,508,MTPO,R508,-1
178,508,R508,H2O2,0.02
191,508,R508,KO2,0.62
221,508,R508,MEK,0.53
225,508,R508,RCHO,0.65
231,508,R508,OH,0.85
236,508,R508,CO,0.14
237,508,O3,R508,-1
242,508,R508,HO2,0.1
33,509,R509,LOx,2
140,509,MTPA,R509,-1
185,509,R509,OLNN,0.1
186,509,R509,OLND,0.9
235,509,NO3,R509,-1
33,510,R510,LOx,2
141,510,MTPO,R510,-1
185,510,R510,OLNN,0.1
186,510,R510,OLND,0.9
235,510,NO3,R510,-1
148,511,LIMO,R511,-1
188,511,R511,LIMO2,1
231,511,OH,R511,-1
33,512,R512,LOx,1
34,512,R512,PCO,0.14
38,512,R512,PH2O2,0.02
148,512,LIMO,R512,-1
174,512,R512,HCOOH,0.01
178,512,R512,H2O2,0.02
191,512,R512,KO2,0.42
208,512,R512,OTHRO2,0.16
219,512,R512,PRPE,0.46
220,512,R512,MACR,0.79
222,512,R512,CH2O,0.04
231,512,R512,OH,0.85
236,512,R512,CO,0.14
237,512,O3,R512,-1
242,512,R512,HO2,0.1
33,513,R513,LOx,2
148,513,LIMO,R513,-1
185,513,R513,OLNN,0.5
186,513,R513,OLND,0.5
235,513,NO3,R513,-1
32,514,R514,POx,0.78
167,514,R514,MONITU,0.22
188,514,LIMO2,R514,-1
216,514,R514,HAC,0.058
219,514,R514,PRPE,0.289
221,514,R514,MEK,0.289
222,514,R514,CH2O,0.231
225,514,R514,RCHO,0.491
238,514,R514,NO2,0.78
239,514,NO,R514,-1
242,514,R514,HO2,0.686
113,515,R515,PIP,1
188,515,LIMO2,R515,-1
242,515,HO2,R515,-1
152,516,R516,ROH,0.25
188,516,LIMO2,R516,-1
193,516,R516,MOH,0.25
219,516,R516,PRPE,0.192
220,516,R516,MACR,0.308
222,516,R516,CH2O,1.04
230,516,MO2,R516,-1
242,516,R516,HO2,1
188,517,LIMO2,R517,-1
219,517,R517,PRPE,0.192
220,517,R517,MACR,0.308
222,517,R517,CH2O,0.385
226,517,MCO3,R517,-1
230,517,R517,MO2,0.5
242,517,R517,HO2,0.5
33,518,R518,LOx,1
188,518,LIMO2,R518,-1
219,518,R518,PRPE,0.385
220,518,R518,MACR,0.615
222,518,R518,CH2O,0.385
235,518,NO3,R518,-1
238,518,R518,NO2,1
242,518,R518,HO2,1
113,519,PIP,R519,-1
210,519,R519,R4O2,0.44
221,519,R519,MEK,0.41
225,519,R519,RCHO,0.08
231,519,OH,R519,-1
231,519,R519,OH,0.49
32,520,R520,POx,1
153,520,R520,MONITS,1
185,520,OLNN,R520,-1
238,520,R520,NO2,1
239,520,NO,R520,-1
242,520,R520,HO2,1
32,521,R521,POx,2
