! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
! 
! Sparse Biadjacency Matrix, aka Stoichiometric Matrix, in CSV format
! 
! Generated by KPP-3.3.0 symbolic chemistry Kinetics PreProcessor
!       (https:/github.com/KineticPreProcessor/KPP)
! KPP is distributed under GPL, the general public licence
!       (http://www.gnu.org/copyleft/gpl.html)
! (C) 1995-1997, V. Damian & A. Sandu, CGRER, Univ. Iowa
! (C) 1997-2022, A. Sandu, Michigan Tech, Virginia Tech
!     With important contributions from:
!        M. Damian,   Villanova University, Philadelphia, PA, USA
!        R. Sander,   Max-Planck Institute for Chemistry, Mainz, Germany
!        M. Long,     Renaissance Fiber, LLC, North Carolina, USA
!        H. Lin,      Harvard University, Cambridge, MA, USA
!        R. Yantosca, Harvard University, Cambridge, MA, USA
! 
! File                 : isoprene_full_v5_BiadjacencyMatrix.csv
! Equation file        : isoprene_full_v5.def
! Output root filename : isoprene_full_v5
! 
! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~



spc_name,species_index,reaction_index,stoichiometric_coefficient
MPAN1OHx,239,261,-1
HMMLx,209,262,1
MPAN1OHx,239,262,-1
MPAN1OH,238,263,1
MPAN1OHx,239,263,-1
HMMLx,209,264,1
MPAN1OH,238,264,-1
MPAN1OH2OO,237,265,1
MPAN1OH,238,265,-1
HMML,61,266,1
HMMLx,209,266,-1
HAC,11,267,1
CO,199,267,1
HMMLx,209,267,-1
MPAN1OH2O,236,268,1
MPAN1OH2OO,237,268,-1
MPAN1OH2OOH,62,269,1
MPAN1OH2OO,237,269,-1
MPAN1OH2O,236,270,1
MPAN1OH2OO,237,270,-1
HAC,11,271,1
CO2,231,271,1
MPAN1OH2O,236,271,-1
ISOP1OH2OOH3R4OH,273,272,1
ISOP1OH2OOH,337,272,-1
ISOP1OH2OOH3R4OH,273,273,-1
ISOP1OH2OOH3OO4OH,334,273,1
ISOP1OH23O4OHt,251,274,1
ISOP1OH2OOH3R4OH,273,274,-1
ISOP1OH23O4OHc,249,275,1
ISOP1OH2OOH3R4OH,273,275,-1
ISOP1OH2R3OOH4OH,274,276,1
ISOP3OOH4OH,336,276,-1
ISOP1OH2R3OOH4OH,274,277,-1
ISOP1OH2OO3OOH4OH,335,277,1
ISOP1OH23O4OHt,251,278,1
ISOP1OH2R3OOH4OH,274,278,-1
ISOP1OH23O4OHc,249,279,1
ISOP1OH2R3OOH4OH,274,279,-1
ISOP1OH2OOH,337,280,-1
ISOP1OH2OOH3OH4OO,342,280,1
ISOP1OH2OOH3OH4OO,342,281,-1
ISOP1OH2OO3OH4OOH,343,281,1
ISOP1OH2OOH3OH4OO,342,282,1
ISOP1OH2OO3OH4OOH,343,282,-1
HCHO,9,283,1
MACR2OOH3OH,16,283,1
ISOP1OH2OOH3OH4OO,342,283,-1
ISOP1OH2OOH3OH4N,64,284,1
ISOP1OH2OOH3OH4OO,342,284,-1
HAC,11,285,1
HPETHNL,29,285,1
ISOP1OH2OO3OH4OOH,343,285,-1
ISOP1OH2N3OH4OOH,65,286,1
ISOP1OH2OO3OH4OOH,343,286,-1
ISOP1OH2OOH3OH4OOH,66,287,1
ISOP1OH2OOH3OH4OO,342,287,-1
HCHO,9,288,1
MACR2OOH3OH,16,288,1
ISOP1OH2OOH3OH4OO,342,288,-1
ISOP1OH2OOH3OH4OOH,66,289,1
ISOP1OH2OO3OH4OOH,343,289,-1
HAC,11,290,1
HPETHNL,29,290,1
ISOP1OH2OO3OH4OOH,343,290,-1
ISOP1OH2OOH3OH4CO,63,291,1
ISOP1OH2OO3OH4OOH,343,291,-1
ISOP1OH12O3OH4OOH,76,292,1
ISOP1OH2OOH3OH4OO,342,292,-1
ISOP3OOH4OH,336,293,-1
ISOP1OO2OH3OOH4OH,344,293,1
ISOP1OO2OH3OOH4OH,344,294,-1
ISOP1OOH2OH3OO4OH,345,294,1
ISOP1OO2OH3OOH4OH,344,295,1
ISOP1OOH2OH3OO4OH,345,295,-1
HCHO,9,296,1
MVK3OOH4OH,46,296,1
ISOP1OO2OH3OOH4OH,344,296,-1
ISOP1N2OH3OOH4OH,69,297,1
ISOP1OO2OH3OOH4OH,344,297,-1
GLYC,8,298,1
HPAC,43,298,1
ISOP1OOH2OH3OO4OH,345,298,-1
ISOP1OOH2OH3N4OH,70,299,1
ISOP1OOH2OH3OO4OH,345,299,-1
ISOP1OOH2OH3OOH4OH,71,300,1
ISOP1OO2OH3OOH4OH,344,300,-1
HCHO,9,301,1
MVK3OOH4OH,46,301,1
ISOP1OO2OH3OOH4OH,344,301,-1
ISOP1OOH2OH3OOH4OH,71,302,1
ISOP1OOH2OH3OO4OH,345,302,-1
GLYC,8,303,1
HPAC,43,303,1
ISOP1OOH2OH3OO4OH,345,303,-1
ISOP1OOH2OH3CO4OH,67,304,1
ISOP1OO2OH3OOH4OH,344,304,-1
ISOP1OOH2OH34O4OH,68,305,1
ISOP1OO2OH3OOH4OH,344,305,-1
ISOP1CO2OH3OOH4OH,72,306,1
ISOP1OOH2OH3OO4OH,345,306,-1
ISOP1OH2OOH3OO4OH,334,307,-1
ISOP1OH2OO3OOH4OH,335,307,1
ISOP1OH2OOH3OO4OH,334,308,1
ISOP1OH2OO3OOH4OH,335,308,-1
ISOP1OH2OOH3N4OH,73,309,1
ISOP1OH2OOH3OO4OH,334,309,-1
GLYC,8,310,1
HAC,11,310,1
ISOP1OH2OOH3OO4OH,334,310,-1
GLYC,8,311,1
HAC,11,311,1
ISOP1OH2OOH3OO4OH,334,311,-1
ISOP1OH2OOH3OOH4OH,74,312,1
ISOP1OH2OOH3OO4OH,334,312,-1
ISOP1OH12O3OOH4OH,75,313,1
ISOP1OH2OOH3OO4OH,334,313,-1
ISOP1OH2N3OOH4OH,77,314,1
ISOP1OH2OO3OOH4OH,335,314,-1
GLYC,8,315,1
HAC,11,315,1
ISOP1OH2OO3OOH4OH,335,315,-1
ISOP1OH2OOH3OOH4OH,74,316,1
ISOP1OH2OO3OOH4OH,335,316,-1
GLYC,8,317,1
HAC,11,317,1
ISOP1OH2OO3OOH4OH,335,317,-1
ISOP1OH2OOH34O4OH,78,318,1
ISOP1OH2OO3OOH4OH,335,318,-1
ISOP1OH2OOH,337,319,-1
ISOP1OH2OO,379,319,1
ISOP1CO2OOH,329,320,1
ISOP1OH2OOH,337,320,-1
ISO1OH12O,82,321,1
ISOP1OH2OOH,337,321,-1
ISOP3OOH4OH,336,322,-1
ISOP3OO4OH,378,322,1
ISOP3CO4OH,203,323,1
ISOP3OOH4OH,336,323,-1
ISOP3OOH4CO,326,324,1
ISOP3OOH4OH,336,324,-1
HCHO,9,325,1
MVK,223,325,1
ISOP1OH2OOH,337,325,-1
HCHO,9,326,1
MACR,267,326,1
ISOP3OOH4OH,336,326,-1
ISOP1CO4OH,285,327,1
ISOP1OOH4OHt,359,327,-1
ISOP1OH4CO,319,328,1
ISOP1OH4OOHt,362,328,-1
ISOP1CO4OH,285,329,1
ISOP1OOH4OHc,360,329,-1
MACR2OOH3OH,16,330,1
CO,199,330,1
ISOP1OOH4OHc,360,330,-1
ISOP1OH4CO,319,331,1
ISOP1OH4OOHc,363,331,-1
MVK3OOH4OH,46,332,1
CO,199,332,1
ISOP1OH4OOHc,363,332,-1
ISOP1OH2OO3OH4OOH,343,333,1
ISOP1OH4OOHc,363,333,-1
ISOP1OH2OH34O,86,334,1
ISOP1OH4OOHc,363,334,-1
ISOP1OH4OOHc,363,335,-1
ISOP1OH4OOc,377,335,1
ISOP1OH4CO,319,336,1
ISOP1OH4OOHc,363,336,-1
ISOP1CO2OOH,329,337,1
ISOP1OH4OOHc,363,337,-1
ISOP1CO4OOHc,352,338,1
ISOP1OH4OOHc,363,338,-1
ISOP1OH4OOHc,363,339,-1
ISOP1CO2R3OOH4OOH,364,339,1
ISOP1OH2OO3OH4OOH,343,340,1
ISOP1OH4OOHt,362,340,-1
ISOP1OH2OH34O,86,341,1
ISOP1OH4OOHt,362,341,-1
ISOP1OH4OOHt,362,342,-1
ISOP1OH4OOt,380,342,1
ISOP1OH4CO,319,343,1
ISOP1OH4OOHt,362,343,-1
ISOP1CO2OOH,329,344,1
ISOP1OH4OOHt,362,344,-1
ISOP1CO4OOHc,352,345,1
ISOP1OH4OOHt,362,345,-1
ISOP1OH4OOHt,362,346,-1
ISOP1CO2R3OOH4OOH,364,346,1
ISOP1OOH2OH3OO4OH,345,347,1
ISOP1OOH4OHc,360,347,-1
ISOP12O3OH4OH,211,348,1
ISOP1OOH4OHc,360,348,-1
ISOP1OOH4OHc,360,349,-1
ISOP1OO4OHc,374,349,1
ISOP1CO4OH,285,350,1
ISOP1OOH4OHc,360,350,-1
ISOP3OOH4CO,326,351,1
ISOP1OOH4OHc,360,351,-1
ISOP1OOH4COc,350,352,1
ISOP1OOH4OHc,360,352,-1
ISOP1OOH4OHc,360,353,-1
ISOP1OOH2OOH3R4CO,361,353,1
ISOP1OOH2OH3OO4OH,345,354,1
ISOP1OOH4OHt,359,354,-1
ISOP12O3OH4OH,211,355,1
ISOP1OOH4OHt,359,355,-1
ISOP1OOH4OHt,359,356,-1
ISOP1OO4OHt,373,356,1
ISOP1CO4OH,285,357,1
ISOP1OOH4OHt,359,357,-1
ISOP3OOH4CO,326,358,1
ISOP1OOH4OHt,359,358,-1
ISOP1OOH4COc,350,359,1
ISOP1OOH4OHt,359,359,-1
ISOP1OOH4OHt,359,360,-1
ISOP1OOH2OOH3R4CO,361,360,1
ISOP1OH23O4R4OHc,248,361,1
ISOP1OH23O4OHc,249,361,-1
ISOP1OH23O4CO,83,362,1
ISOP1OH23O4R4OHc,248,362,-1
ISOP1OH2OH3OO4CO,247,363,1
ISOP1OH23O4R4OHc,248,363,-1
ISOP1OH1R23O4OHc,243,364,1
ISOP1OH23O4OHc,249,364,-1
ISOP1CO23O4OH,84,365,1
ISOP1OH1R23O4OHc,243,365,-1
ISOP1CO2OO3OH4OH,242,366,1
ISOP1OH1R23O4OHc,243,366,-1
ISOP1OH23O4R4OHt,250,367,1
ISOP1OH23O4OHt,251,367,-1
ISOP1OH23O4CO,83,368,1
ISOP1OH23O4R4OHt,250,368,-1
ISOP1OH2OH3OO4CO,247,369,1
ISOP1OH23O4R4OHt,250,369,-1
ISOP1OH1R23O4OHt,244,370,1
ISOP1OH23O4OHt,251,370,-1
ISOP1CO23O4OH,84,371,1
ISOP1OH1R23O4OHt,244,371,-1
ISOP1CO2OO3OH4OH,242,372,1
ISOP1OH1R23O4OHt,244,372,-1
ISOP1CO2OH34O,85,373,1
ISOP1OH2OH34O,86,373,-1
ISOP12O3OH4CO,87,374,1
ISOP12O3OH4OH,211,374,-1
ISOP12O3OH3R4OH,210,375,1
ISOP12O3OH4OH,211,375,-1
ISOP12O3CO4OH,88,376,1
ISOP12O3OH3R4OH,210,376,-1
ISOP1OH3OH4CO,89,377,1
ISOP12O3OH3R4OH,210,377,-1
ISOP1CO3OH4OH,90,378,1
ISOP12O3OH3R4OH,210,378,-1
ISOP1OH2OO3CO4OH,202,379,1
ISOP12O3OH3R4OH,210,379,-1
ISOP1CO2OH3OOH4CO,105,380,1
ISOP1OH2OH3OO4CO,247,380,-1
CO,199,381,1
MACR2OH3OH,246,381,1
ISOP1OH2OH3OO4CO,247,381,-1
CO,199,382,1
MACR2OH3OH,246,382,1
ISOP1OH2OH3OO4CO,247,382,-1
GLYX,10,383,1
HAC,11,383,1
ISOP1OH2OH3OO4CO,247,383,-1
ISOP1OH2OH3N4CO,91,384,1
ISOP1OH2OH3OO4CO,247,384,-1
CO,199,385,1
MACR2OH3OH,246,385,1
ISOP1OH2OH3OO4CO,247,385,-1
GLYX,10,386,1
HAC,11,386,1
ISOP1OH2OH3OO4CO,247,386,-1
ISOP1OH2OH3OOH4CO,92,387,1
ISOP1OH2OH3OO4CO,247,387,-1
ISOP1CO2OOH3OH4CO,103,388,1
ISOP1CO2OO3OH4OH,242,388,-1
CO,199,389,1
MVK3OH4OH,241,389,1
ISOP1CO2OO3OH4OH,242,389,-1
CO,199,390,1
MVK3OH4OH,241,390,1
ISOP1CO2OO3OH4OH,242,390,-1
MGLY,7,391,1
GLYC,8,391,1
ISOP1CO2OO3OH4OH,242,391,-1
ISOP1CO2OOH3OH4OH,93,392,1
ISOP1CO2OO3OH4OH,242,392,-1
CO,199,393,1
MVK3OH4OH,241,393,1
ISOP1CO2OO3OH4OH,242,393,-1
MGLY,7,394,1
GLYC,8,394,1
ISOP1CO2OO3OH4OH,242,394,-1
ISOP1CO2N3OH4OH,94,395,1
ISOP1CO2OO3OH4OH,242,395,-1
MVK3OH4CO,240,396,1
MVK3OH4OH,241,396,-1
MVK3CO4OH,201,397,1
MVK3OH4OH,241,397,-1
MGLY,7,398,1
CO2,231,398,1
MVK3OH4CO,240,398,-1
MGLY,7,399,1
CO,199,399,1
MVK3OH4CO,240,399,-1
GLYX,10,400,1
CH3CO3,44,400,1
MVK3OH4CO,240,400,-1
CH3CO3,44,401,1
CO,199,401,2
MVK3CO4OH,201,401,-1
HCHO,9,402,1
CH3CO3,44,402,1
CO,199,402,1
MVK3CO4OH,201,402,-1
MACR2OH3CO,245,403,1
MACR2OH3OH,246,403,-1
HAC,11,404,0.25
CH3CO3,44,404,0.75
CO,199,404,1
CO2,231,404,0.75
MACR2OH3OH,246,404,-1
CH3CO3,44,405,1
CO,199,405,1
CO2,231,405,1
MACR2OH3CO,245,405,-1
CO,199,406,1
MVKENOL,301,406,1
ISOP1CO4OOHc,352,406,-1
CO,199,407,1
C4HVP1,224,407,1
ISOP1CO4OOHc,352,407,-1
ISOP1CO4CO,95,408,1
ISOP1CO4OOHc,352,408,-1
ISOP1CO2OO3OOH4CO,348,409,1
ISOP1CO4OOHc,352,409,-1
CO,199,410,1
MACRENOL,212,410,1
ISOP1OOH4COc,350,410,-1
CO,199,411,1
C4HVP2,213,411,1
ISOP1OOH4COc,350,411,-1
ISOP1CO4CO,95,412,1
ISOP1OOH4COc,350,412,-1
ISOP1CO2OOH3OO4CO,349,413,1
ISOP1OOH4COc,350,413,-1
ISOP1CO2OO3OOH4CO,348,414,-1
ISOP1CO2OOH3OO4CO,349,414,1
ISOP1CO2OO3OOH4CO,348,415,1
ISOP1CO2OOH3OO4CO,349,415,-1
CO,199,416,1
MACR2OOH3CO,205,416,1
ISOP1CO2OO3OOH4CO,348,416,-1
CO,199,417,1
MVK3OOH4CO,204,417,1
ISOP1CO2OO3OOH4CO,348,417,-1
CO,199,418,1
MACR2OOH3CO,205,418,1
ISOP1CO2OOH3OO4CO,349,418,-1
CO,199,419,1
MVK3OOH4CO,204,419,1
ISOP1CO2OOH3OO4CO,349,419,-1
MVK3OH4CO,240,420,1
MVKENOL,301,420,-1
MVK3OO4OH4OH,289,421,1
MVKENOL,301,421,-1
GLYX,10,422,1
CH3CO3,44,422,1
MVKENOL,301,422,-1
MGLY,7,423,1
CO,199,423,1
MVKENOL,301,423,-1
MVK3N4OH4OH,50,424,1
MVK3OO4OH4OH,289,424,-1
MGLY,7,425,1
MVK3OO4OH4OH,289,425,-1
HCOOH,300,425,1
MGLY,7,426,1
MVK3OO4OH4OH,289,426,-1
HCOOH,300,426,1
MVK3OOH4OH4OH,48,427,1
MVK3OO4OH4OH,289,427,-1
DHA,98,428,1
CO,199,428,1
MACRENOL,212,428,-1
PPYRAC,96,429,1
CO,199,429,1
MACRENOL,212,429,-1
PYRAC,97,430,1
DHA,98,430,-1
MACR3CO,200,431,1
MACRENOL,212,431,-1
PYRAC,97,432,1
CO,199,432,1
MACR3CO,200,432,-1
MVK3OO4OH,222,433,1
C4HVP1,224,433,-1
MVK3OO4OH,222,434,1
C4HVP1,224,434,-1
MVK3N4OH,45,435,1
C4HVP1,224,435,-1
MACR2OO3OH,207,436,1
C4HVP2,213,436,-1
MACR2OO3OH,207,437,1
C4HVP2,213,437,-1
MACR2N3OH,59,438,1
C4HVP2,213,438,-1
MGLY,7,439,1
CO,199,439,1
MACR2OOH3CO,205,439,-1
MGLY,7,440,1
CO,199,440,1
MACR2OOH3CO,205,440,-1
GLYX,10,441,1
CH3CO3,44,441,1
MVK3OOH4CO,204,441,-1
MGLY,7,442,1
CO,199,442,1
MVK3OOH4CO,204,442,-1
ISOP1CO4CO,95,443,1
ISOP1CO4OOHc,352,443,-1
ISOP1CO4OOc,258,444,1
ISOP1CO4OOHc,352,444,-1
ISOP1CO2OO3OH4OOH,327,445,1
ISOP1CO4OOHc,352,445,-1
ISOP1CO2OH3R4OOH,292,446,1
ISOP1CO4OOHc,352,446,-1
ISOP1CO2OH3OO4OOH,291,447,1
ISOP1CO2OH3R4OOH,292,447,-1
ISOP1CO2OH34O,85,448,1
ISOP1CO2OH3R4OOH,292,448,-1
ISOP1CO3R4OOH,257,449,1
ISOP1CO4OOHc,352,449,-1
ISOP1CO1OO4OOH,235,450,1
ISOP1CO3R4OOH,257,450,-1
MVK3OOH4OOH,47,451,1
CO,199,451,1
ISOP1CO2OH3OO4OOH,291,451,-1
MVK3OOH4OOH,47,452,1
CO,199,452,1
ISOP1CO2OH3OOH4OO,290,452,-1
ISOP1CO2OH3OOH4OO,290,453,1
ISOP1CO2OH3OO4OOH,291,453,-1
ISOP1CO2OH3OOH4OO,290,454,-1
ISOP1CO2OH3OO4OOH,291,454,1
ISOP1CO2OOH3OH4CO,103,455,1
ISOP1CO2OO3OH4OOH,327,455,-1
MVK3OH4OOH,49,456,1
CO,199,456,1
ISOP1CO2OO3OH4OOH,327,456,-1
MVK3OH4OOH,49,457,1
CO,199,457,1
ISOP1CO2OOH3OH4OO,328,457,-1
ISOP1CO2OO3OH4OOH,327,458,-1
ISOP1CO2OOH3OH4OO,328,458,1
ISOP1CO2OO3OH4OOH,327,459,1
ISOP1CO2OOH3OH4OO,328,459,-1
ISOP1CO2OO,225,460,1
ISOP1CO4OOc,258,460,-1
CO,199,461,1
MVK,223,461,1
ISOP1CO2OO,225,461,-1
ISOP1CO3R4OOH,257,462,1
ISOP1CO4OOc,258,462,-1
ISOP1CO1OOH4OO,234,463,1
ISOP1CO1OO4OOH,235,463,-1
ISOP1CO1OOH,233,464,1
ISOP1CO1OOH4OO,234,464,-1
ISOP1CO1OOH2OO,232,465,1
ISOP1CO1OOH,233,465,-1
MVK,223,466,1
CO2,231,466,1
ISOP1CO1OOH2OO,232,466,-1
MVK,223,467,1
CO2,231,467,1
ISOP1CO1OOH2OO,232,467,-1
ISOP1CO4CO,95,468,1
ISOP1OOH4COc,350,468,-1
ISOP1OO4COc,272,469,1
ISOP1OOH4COc,350,469,-1
ISOP1OOH2OH3OO4CO,325,470,1
ISOP1OOH4COc,350,470,-1
ISOP1OOH2R3OH4CO,295,471,1
ISOP1OOH4COc,350,471,-1
ISOP1OOH2R3OH4CO,295,472,-1
ISOP1OOH2OO3OH4CO,297,472,1
ISOP12O3OH4CO,87,473,1
ISOP1OOH2R3OH4CO,295,473,-1
ISOP1OOH2R4CO,270,474,1
ISOP1OOH4COc,350,474,-1
ISOP1OOH4CO4OO,261,475,1
ISOP1OOH2R4CO,270,475,-1
ISOP1CO2OH3OOH4CO,105,476,1
ISOP1OOH2OH3OO4CO,325,476,-1
MACR2OH3OOH,55,477,1
CO,199,477,1
ISOP1OOH2OH3OO4CO,325,477,-1
ISOP1OOH2OH3CO4CO,106,478,1
ISOP1OO2OH3OOH4CO,324,478,-1
MACR2OH3OOH,55,479,1
CO,199,479,1
ISOP1OO2OH3OOH4CO,324,479,-1
ISOP1OO2OH3OOH4CO,324,480,1
ISOP1OOH2OH3OO4CO,325,480,-1
ISOP1OO2OH3OOH4CO,324,481,-1
ISOP1OOH2OH3OO4CO,325,481,1
CO,199,482,1
MACR2OOH3OOH,206,482,1
ISOP1OOH2OO3OH4CO,297,482,-1
CO,199,483,1
MACR2OOH3OOH,206,483,1
ISOP1OO2OOH3OH4CO,296,483,-1
ISOP1OO2OOH3OH4CO,296,484,1
ISOP1OOH2OO3OH4CO,297,484,-1
ISOP1OO2OOH3OH4CO,296,485,-1
ISOP1OOH2OO3OH4CO,297,485,1
ISOP3OO4CO,271,486,1
ISOP1OO4COc,272,486,-1
CO,199,487,1
MACR,267,487,1
ISOP3OO4CO,271,487,-1
ISOP1OOH2R4CO,270,488,1
ISOP1OO4COc,272,488,-1
ISOP1OOH4CO4OO,261,489,-1
ISOP1OO4CO4OOH,269,489,1
ISOP4CO4OOH,260,490,1
ISOP1OO4CO4OOH,269,490,-1
ISOP4CO4OOH,260,491,-1
ISOP3OO4CO4OOH,268,491,1
CO2,231,492,1
MACR,267,492,1
ISOP3OO4CO4OOH,268,492,-1
CO2,231,493,1
MACR,267,493,1
ISOP3OO4CO4OOH,268,493,-1
ISOP1OH2N3R4OH,252,494,1
ISOP1OH2N,259,494,-1
ISOP1OH2N3OO4OH,110,495,1
ISOP1OH2N3R4OH,252,495,-1
ISOP1OH23O4OHt,251,496,1
ISOP1OH2N3R4OH,252,496,-1
ISOP1OH23O4OHc,249,497,1
ISOP1OH2N3R4OH,252,497,-1
ISOP1OH2N3OH4OO,113,498,1
ISOP1OH2N,259,498,-1
ISOP1OH2N3OH4N,107,499,1
ISOP1OH2N3OH4OO,113,499,-1
HCHO,9,500,1
MACR2N3OH,59,500,1
ISOP1OH2N3OH4OO,113,500,-1
ISOP1OH2N3N4OH,109,501,1
ISOP1OH2N3OO4OH,110,501,-1
GLYC,8,502,1
HAC,11,502,1
ISOP1OH2N3OO4OH,110,502,-1
ISOP1CO2N3OOH4OH,5,503,1
ISOP1OH2N3OO4OH,110,503,-1
ISOP1CO2N3OH4OOH,112,504,1
ISOP1OH2N3OH4OO,113,504,-1
ISOP1OH2N3OH4OOH,65,505,1
ISOP1OH2N3OH4OO,113,505,-1
HCHO,9,506,1
MACR2N3OH,59,506,1
ISOP1OH2N3OH4OO,113,506,-1
ISOP1OH2N3OOH4OH,77,507,1
ISOP1OH2N3OO4OH,110,507,-1
GLYC,8,508,1
HAC,11,508,1
ISOP1OH2N3OO4OH,110,508,-1
ISOP1OH2R3N4OH,253,509,1
ISOP3N4OH,254,509,-1
ISOP1OH2OO3N4OH,111,510,1
ISOP1OH2R3N4OH,253,510,-1
ISOP1OH23O4OHt,251,511,1
ISOP1OH2R3N4OH,253,511,-1
ISOP1OH23O4OHc,249,512,1
ISOP1OH2R3N4OH,253,512,-1
ISOP1OO2OH3N4OH,116,513,1
ISOP3N4OH,254,513,-1
ISOP1OH2N3N4OH,109,514,1
ISOP1OH2OO3N4OH,111,514,-1
HCHO,9,515,1
MVK3N4OH,45,515,1
ISOP1OH2OO3N4OH,111,515,-1
ISOP1N2OH3N4OH,114,516,1
ISOP1OO2OH3N4OH,116,516,-1
HCHO,9,517,1
MVK3N4OH,45,517,1
ISOP1OO2OH3N4OH,116,517,-1
ISOP1OOH2OH3N4CO,115,518,1
ISOP1OO2OH3N4OH,116,518,-1
ISOP1OH2OOH3N4CO,12,519,1
ISOP1OH2OO3N4OH,111,519,-1
HCHO,9,520,1
MVK3N4OH,45,520,1
ISOP1OH2OO3N4OH,111,520,-1
ISOP1OH2OOH3N4OH,73,521,1
ISOP1OH2OO3N4OH,111,521,-1
ISOP1OOH2OH3N4OH,70,522,1
ISOP1OO2OH3N4OH,116,522,-1
HCHO,9,523,1
MVK3N4OH,45,523,1
ISOP1OO2OH3N4OH,116,523,-1
ISOP,1,524,-1
MACR,267,524,1
ciCH2OO,299,524,1
ISOP,1,525,-1
MVK,223,525,1
ciCH2OO,299,525,1
ISOP,1,526,-1
ISOP,1,527,-1
ciMVKOO,2,527,1
ISOP,1,528,-1
ciMACROO,3,528,1
ISOP,1,529,-1
ISOP,1,530,-1
HCHO,9,530,2
CH3OO,23,530,1
CO,199,530,1
CO2,231,530,1
HCHO,9,531,1
H2SO4,99,531,1
ciCH2OO,299,531,-1
HPMF,256,532,1
ciCH2OO,299,532,-1
HCOOH,300,532,-1
HMHP,298,533,1
ciCH2OO,299,533,-1
ciCH2OO,299,534,-1
HCOOH,300,534,1
HCHO,9,535,1
ciCH2OO,299,535,-1
H2O2,100,536,1
ciCH2OO,299,536,-1
HMHP,298,537,1
ciCH2OO,299,537,-1
ciCH2OO,299,538,-1
HCOOH,300,538,1
HCHO,9,539,1
ciCH2OO,299,539,-1
H2O2,100,540,1
ciCH2OO,299,540,-1
HCHO,9,541,1
ciCH2OO,299,541,-1
ciMACROO,3,542,-1
MACR3OH3OOH,101,542,1
ciMVKOO,2,543,-1
MVK3OH3OOH,102,543,1
HCHO,9,544,1
HMHP,298,544,-1
HMHP,298,545,-1
HCOOH,300,545,1
FAH,255,546,1
HPMF,256,546,-1
CO,199,547,1
CO2,231,547,1
FAH,255,547,-1
ISOP,1,548,-1
ISOP1N2OO,384,548,1
ISOP,1,549,-1
ISOP3OO4N,386,549,1
ISOP,1,550,-1
ISOP1N4OO,385,550,1
ISOP,1,551,-1
ISOP1OO4N,382,551,1
ISOP1N2OOH,330,552,1
ISOP1N2OO,384,552,-1
HCHO,9,553,1
MVK,223,553,1
ISOP1N2OO,384,553,-1
ISOP1N4OOH,346,554,1
ISOP1N4OO,385,554,-1
ISOP3OOH4N,331,555,1
ISOP3OO4N,386,555,-1
HCHO,9,556,1
MACR,267,556,1
ISOP3OO4N,386,556,-1
ISOP1OOH4N,341,557,1
ISOP1OO4N,382,557,-1
HCHO,9,558,2
MVK,223,558,2
ISOP1N2OO,384,558,-2
ISOP1N2OOISOP1N2,117,559,1
ISOP1N2OO,384,559,-2
ISOP1N2OH,194,560,1
ISOP3CO4N,264,560,1
ISOP1N2OO,384,560,-1
ISOP3OO4N,386,560,-1
HCHO,9,561,2
MVK,223,561,1
MACR,267,561,1
ISOP1N2OO,384,561,-1
ISOP3OO4N,386,561,-1
ISOP3OO4NISOP1N2,118,562,1
ISOP1N2OO,384,562,-1
ISOP3OO4N,386,562,-1
ISOP1N2OH,194,563,1
ISOP1CO4N,351,563,1
ISOP1OO4N,382,563,-1
ISOP1N2OO,384,563,-1
HCHO,9,564,1
MVK,223,564,1
ISOP1O4N,355,564,1
ISOP1OO4N,382,564,-1
ISOP1N2OO,384,564,-1
ISOP1OO4NISOP1N2,119,565,1
ISOP1OO4N,382,565,-1
ISOP1N2OO,384,565,-1
ISOP1N2OH,194,566,1
ISOP1N4CO,353,566,1
ISOP1N2OO,384,566,-1
ISOP1N4OO,385,566,-1
HCHO,9,567,1
MVK,223,567,1
ISOP1N4O,381,567,1
ISOP1N2OO,384,567,-1
ISOP1N4OO,385,567,-1
ISOP1N2OOISOP1N4,120,568,1
ISOP1N2OO,384,568,-1
ISOP1N4OO,385,568,-1
ISOP1N4CO,353,569,1
ISOP1N4OHc,354,569,1
ISOP1N4OO,385,569,-2
ISOP1N4CO,353,570,1
ISOP1N4OHt,357,570,1
ISOP1N4OO,385,570,-2
ISOP1N4O,381,571,2
ISOP1N4OO,385,571,-2
ISOP1N4OOISOP1N4,121,572,1
ISOP1N4OO,385,572,-2
ISOP3OH4N,266,573,1
ISOP1N4CO,353,573,1
ISOP1N4OO,385,573,-1
ISOP3OO4N,386,573,-1
ISOP3CO4N,264,574,1
ISOP1N4OHc,354,574,1
ISOP1N4OO,385,574,-1
ISOP3OO4N,386,574,-1
ISOP3CO4N,264,575,1
ISOP1N4OHt,357,575,1
ISOP1N4OO,385,575,-1
ISOP3OO4N,386,575,-1
HCHO,9,576,1
MACR,267,576,1
ISOP1N4O,381,576,1
ISOP1N4OO,385,576,-1
ISOP3OO4N,386,576,-1
ISOP3OO4NISOP1N4,122,577,1
ISOP1N4OO,385,577,-1
ISOP3OO4N,386,577,-1
