! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
! 
! Representation of the mechanism as a bipartite species-reaction graph in CSV format
! 
! Generated by KPP-3.4.0 symbolic chemistry Kinetics PreProcessor
!       (https:/github.com/KineticPreProcessor/KPP)
! KPP is distributed under GPL, the general public licence
!       (http://www.gnu.org/copyleft/gpl.html)
! (C) 1995-1997, V. Damian & A. Sandu, CGRER, Univ. Iowa
! (C) 1997-2022, A. Sandu, Michigan Tech, Virginia Tech
!     With important contributions from:
!        M. Damian,   Villanova University, Philadelphia, PA, USA
!        R. Sander,   Max-Planck Institute for Chemistry, Mainz, Germany
!        M. Long,     Renaissance Fiber, LLC, North Carolina, USA
!        H. Lin,      Harvard University, Cambridge, MA, USA
!        R. Yantosca, Harvard University, Cambridge, MA, USA
!        P.O. Sturm,  Univ. of Southern California, Los Angeles, CA, USA
! 
! File                 : isoprene_full_v5_EdgeList.csv
! Equation file        : isoprene_full_v5.def
! Output root filename : isoprene_full_v5
! 
! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~



species_index,reaction_index,source,target,directed_stoichiometric_value
290,452,ISOP1CO2OH3OOH4OO,R452,-1
290,453,R453,ISOP1CO2OH3OOH4OO,1
291,453,ISOP1CO2OH3OO4OOH,R453,-1
290,454,ISOP1CO2OH3OOH4OO,R454,-1
291,454,R454,ISOP1CO2OH3OO4OOH,1
103,455,R455,ISOP1CO2OOH3OH4CO,1
327,455,ISOP1CO2OO3OH4OOH,R455,-1
49,456,R456,MVK3OH4OOH,1
199,456,R456,CO,1
327,456,ISOP1CO2OO3OH4OOH,R456,-1
49,457,R457,MVK3OH4OOH,1
199,457,R457,CO,1
328,457,ISOP1CO2OOH3OH4OO,R457,-1
327,458,ISOP1CO2OO3OH4OOH,R458,-1
328,458,R458,ISOP1CO2OOH3OH4OO,1
327,459,R459,ISOP1CO2OO3OH4OOH,1
328,459,ISOP1CO2OOH3OH4OO,R459,-1
225,460,R460,ISOP1CO2OO,1
258,460,ISOP1CO4OOc,R460,-1
199,461,R461,CO,1
223,461,R461,MVK,1
225,461,ISOP1CO2OO,R461,-1
257,462,R462,ISOP1CO3R4OOH,1
258,462,ISOP1CO4OOc,R462,-1
234,463,R463,ISOP1CO1OOH4OO,1
235,463,ISOP1CO1OO4OOH,R463,-1
233,464,R464,ISOP1CO1OOH,1
234,464,ISOP1CO1OOH4OO,R464,-1
232,465,R465,ISOP1CO1OOH2OO,1
233,465,ISOP1CO1OOH,R465,-1
223,466,R466,MVK,1
231,466,R466,CO2,1
232,466,ISOP1CO1OOH2OO,R466,-1
223,467,R467,MVK,1
231,467,R467,CO2,1
232,467,ISOP1CO1OOH2OO,R467,-1
95,468,R468,ISOP1CO4CO,1
350,468,ISOP1OOH4COc,R468,-1
272,469,R469,ISOP1OO4COc,1
350,469,ISOP1OOH4COc,R469,-1
325,470,R470,ISOP1OOH2OH3OO4CO,1
350,470,ISOP1OOH4COc,R470,-1
295,471,R471,ISOP1OOH2R3OH4CO,1
350,471,ISOP1OOH4COc,R471,-1
295,472,ISOP1OOH2R3OH4CO,R472,-1
297,472,R472,ISOP1OOH2OO3OH4CO,1
87,473,R473,ISOP12O3OH4CO,1
295,473,ISOP1OOH2R3OH4CO,R473,-1
270,474,R474,ISOP1OOH2R4CO,1
350,474,ISOP1OOH4COc,R474,-1
261,475,R475,ISOP1OOH4CO4OO,1
270,475,ISOP1OOH2R4CO,R475,-1
105,476,R476,ISOP1CO2OH3OOH4CO,1
325,476,ISOP1OOH2OH3OO4CO,R476,-1
55,477,R477,MACR2OH3OOH,1
199,477,R477,CO,1
325,477,ISOP1OOH2OH3OO4CO,R477,-1
106,478,R478,ISOP1OOH2OH3CO4CO,1
324,478,ISOP1OO2OH3OOH4CO,R478,-1
55,479,R479,MACR2OH3OOH,1
199,479,R479,CO,1
324,479,ISOP1OO2OH3OOH4CO,R479,-1
324,480,R480,ISOP1OO2OH3OOH4CO,1
325,480,ISOP1OOH2OH3OO4CO,R480,-1
324,481,ISOP1OO2OH3OOH4CO,R481,-1
325,481,R481,ISOP1OOH2OH3OO4CO,1
199,482,R482,CO,1
206,482,R482,MACR2OOH3OOH,1
297,482,ISOP1OOH2OO3OH4CO,R482,-1
199,483,R483,CO,1
206,483,R483,MACR2OOH3OOH,1
296,483,ISOP1OO2OOH3OH4CO,R483,-1
296,484,R484,ISOP1OO2OOH3OH4CO,1
297,484,ISOP1OOH2OO3OH4CO,R484,-1
296,485,ISOP1OO2OOH3OH4CO,R485,-1
297,485,R485,ISOP1OOH2OO3OH4CO,1
271,486,R486,ISOP3OO4CO,1
272,486,ISOP1OO4COc,R486,-1
199,487,R487,CO,1
267,487,R487,MACR,1
271,487,ISOP3OO4CO,R487,-1
270,488,R488,ISOP1OOH2R4CO,1
272,488,ISOP1OO4COc,R488,-1
261,489,ISOP1OOH4CO4OO,R489,-1
269,489,R489,ISOP1OO4CO4OOH,1
260,490,R490,ISOP4CO4OOH,1
269,490,ISOP1OO4CO4OOH,R490,-1
260,491,ISOP4CO4OOH,R491,-1
268,491,R491,ISOP3OO4CO4OOH,1
231,492,R492,CO2,1
267,492,R492,MACR,1
268,492,ISOP3OO4CO4OOH,R492,-1
231,493,R493,CO2,1
267,493,R493,MACR,1
268,493,ISOP3OO4CO4OOH,R493,-1
252,494,R494,ISOP1OH2N3R4OH,1
259,494,ISOP1OH2N,R494,-1
110,495,R495,ISOP1OH2N3OO4OH,1
252,495,ISOP1OH2N3R4OH,R495,-1
251,496,R496,ISOP1OH23O4OHt,1
252,496,ISOP1OH2N3R4OH,R496,-1
249,497,R497,ISOP1OH23O4OHc,1
252,497,ISOP1OH2N3R4OH,R497,-1
113,498,R498,ISOP1OH2N3OH4OO,1
259,498,ISOP1OH2N,R498,-1
107,499,R499,ISOP1OH2N3OH4N,1
113,499,ISOP1OH2N3OH4OO,R499,-1
9,500,R500,HCHO,1
59,500,R500,MACR2N3OH,1
113,500,ISOP1OH2N3OH4OO,R500,-1
109,501,R501,ISOP1OH2N3N4OH,1
110,501,ISOP1OH2N3OO4OH,R501,-1
8,502,R502,GLYC,1
11,502,R502,HAC,1
110,502,ISOP1OH2N3OO4OH,R502,-1
5,503,R503,ISOP1CO2N3OOH4OH,1
110,503,ISOP1OH2N3OO4OH,R503,-1
112,504,R504,ISOP1CO2N3OH4OOH,1
113,504,ISOP1OH2N3OH4OO,R504,-1
65,505,R505,ISOP1OH2N3OH4OOH,1
113,505,ISOP1OH2N3OH4OO,R505,-1
9,506,R506,HCHO,1
59,506,R506,MACR2N3OH,1
113,506,ISOP1OH2N3OH4OO,R506,-1
77,507,R507,ISOP1OH2N3OOH4OH,1
110,507,ISOP1OH2N3OO4OH,R507,-1
8,508,R508,GLYC,1
11,508,R508,HAC,1
110,508,ISOP1OH2N3OO4OH,R508,-1
253,509,R509,ISOP1OH2R3N4OH,1
254,509,ISOP3N4OH,R509,-1
111,510,R510,ISOP1OH2OO3N4OH,1
253,510,ISOP1OH2R3N4OH,R510,-1
251,511,R511,ISOP1OH23O4OHt,1
253,511,ISOP1OH2R3N4OH,R511,-1
249,512,R512,ISOP1OH23O4OHc,1
253,512,ISOP1OH2R3N4OH,R512,-1
116,513,R513,ISOP1OO2OH3N4OH,1
254,513,ISOP3N4OH,R513,-1
109,514,R514,ISOP1OH2N3N4OH,1
111,514,ISOP1OH2OO3N4OH,R514,-1
9,515,R515,HCHO,1
45,515,R515,MVK3N4OH,1
111,515,ISOP1OH2OO3N4OH,R515,-1
114,516,R516,ISOP1N2OH3N4OH,1
116,516,ISOP1OO2OH3N4OH,R516,-1
9,517,R517,HCHO,1
45,517,R517,MVK3N4OH,1
116,517,ISOP1OO2OH3N4OH,R517,-1
115,518,R518,ISOP1OOH2OH3N4CO,1
116,518,ISOP1OO2OH3N4OH,R518,-1
12,519,R519,ISOP1OH2OOH3N4CO,1
111,519,ISOP1OH2OO3N4OH,R519,-1
9,520,R520,HCHO,1
45,520,R520,MVK3N4OH,1
111,520,ISOP1OH2OO3N4OH,R520,-1
73,521,R521,ISOP1OH2OOH3N4OH,1
111,521,ISOP1OH2OO3N4OH,R521,-1
70,522,R522,ISOP1OOH2OH3N4OH,1
116,522,ISOP1OO2OH3N4OH,R522,-1
9,523,R523,HCHO,1
45,523,R523,MVK3N4OH,1
116,523,ISOP1OO2OH3N4OH,R523,-1
1,524,ISOP,R524,-1
267,524,R524,MACR,1
299,524,R524,ciCH2OO,1
1,525,ISOP,R525,-1
223,525,R525,MVK,1
299,525,R525,ciCH2OO,1
1,526,ISOP,R526,-1
1,527,ISOP,R527,-1
2,527,R527,ciMVKOO,1
1,528,ISOP,R528,-1
3,528,R528,ciMACROO,1
1,529,ISOP,R529,-1
1,530,ISOP,R530,-1
9,530,R530,HCHO,2
23,530,R530,CH3OO,1
199,530,R530,CO,1
231,530,R530,CO2,1
9,531,R531,HCHO,1
99,531,R531,H2SO4,1
299,531,ciCH2OO,R531,-1
256,532,R532,HPMF,1
299,532,ciCH2OO,R532,-1
300,532,HCOOH,R532,-1
298,533,R533,HMHP,1
299,533,ciCH2OO,R533,-1
299,534,ciCH2OO,R534,-1
300,534,R534,HCOOH,1
9,535,R535,HCHO,1
299,535,ciCH2OO,R535,-1
100,536,R536,H2O2,1
299,536,ciCH2OO,R536,-1
298,537,R537,HMHP,1
299,537,ciCH2OO,R537,-1
299,538,ciCH2OO,R538,-1
300,538,R538,HCOOH,1
9,539,R539,HCHO,1
299,539,ciCH2OO,R539,-1
100,540,R540,H2O2,1
299,540,ciCH2OO,R540,-1
9,541,R541,HCHO,1
299,541,ciCH2OO,R541,-1
3,542,ciMACROO,R542,-1
101,542,R542,MACR3OH3OOH,1
2,543,ciMVKOO,R543,-1
102,543,R543,MVK3OH3OOH,1
9,544,R544,HCHO,1
298,544,HMHP,R544,-1
298,545,HMHP,R545,-1
300,545,R545,HCOOH,1
255,546,R546,FAH,1
256,546,HPMF,R546,-1
199,547,R547,CO,1
231,547,R547,CO2,1
255,547,FAH,R547,-1
1,548,ISOP,R548,-1
384,548,R548,ISOP1N2OO,1
1,549,ISOP,R549,-1
386,549,R549,ISOP3OO4N,1
1,550,ISOP,R550,-1
385,550,R550,ISOP1N4OO,1
1,551,ISOP,R551,-1
382,551,R551,ISOP1OO4N,1
330,552,R552,ISOP1N2OOH,1
384,552,ISOP1N2OO,R552,-1
9,553,R553,HCHO,1
223,553,R553,MVK,1
384,553,ISOP1N2OO,R553,-1
346,554,R554,ISOP1N4OOH,1
385,554,ISOP1N4OO,R554,-1
331,555,R555,ISOP3OOH4N,1
386,555,ISOP3OO4N,R555,-1
9,556,R556,HCHO,1
267,556,R556,MACR,1
386,556,ISOP3OO4N,R556,-1
341,557,R557,ISOP1OOH4N,1
382,557,ISOP1OO4N,R557,-1
9,558,R558,HCHO,2
223,558,R558,MVK,2
384,558,ISOP1N2OO,R558,-2
117,559,R559,ISOP1N2OOISOP1N2,1
384,559,ISOP1N2OO,R559,-2
194,560,R560,ISOP1N2OH,1
264,560,R560,ISOP3CO4N,1
384,560,ISOP1N2OO,R560,-1
386,560,ISOP3OO4N,R560,-1
9,561,R561,HCHO,2
223,561,R561,MVK,1
267,561,R561,MACR,1
384,561,ISOP1N2OO,R561,-1
386,561,ISOP3OO4N,R561,-1
118,562,R562,ISOP3OO4NISOP1N2,1
384,562,ISOP1N2OO,R562,-1
386,562,ISOP3OO4N,R562,-1
194,563,R563,ISOP1N2OH,1
351,563,R563,ISOP1CO4N,1
382,563,ISOP1OO4N,R563,-1
384,563,ISOP1N2OO,R563,-1
9,564,R564,HCHO,1
223,564,R564,MVK,1
355,564,R564,ISOP1O4N,1
382,564,ISOP1OO4N,R564,-1
384,564,ISOP1N2OO,R564,-1
119,565,R565,ISOP1OO4NISOP1N2,1
382,565,ISOP1OO4N,R565,-1
384,565,ISOP1N2OO,R565,-1
194,566,R566,ISOP1N2OH,1
353,566,R566,ISOP1N4CO,1
384,566,ISOP1N2OO,R566,-1
385,566,ISOP1N4OO,R566,-1
9,567,R567,HCHO,1
223,567,R567,MVK,1
381,567,R567,ISOP1N4O,1
384,567,ISOP1N2OO,R567,-1
385,567,ISOP1N4OO,R567,-1
120,568,R568,ISOP1N2OOISOP1N4,1
384,568,ISOP1N2OO,R568,-1
385,568,ISOP1N4OO,R568,-1
353,569,R569,ISOP1N4CO,1
354,569,R569,ISOP1N4OHc,1
385,569,ISOP1N4OO,R569,-2
353,570,R570,ISOP1N4CO,1
357,570,R570,ISOP1N4OHt,1
385,570,ISOP1N4OO,R570,-2
381,571,R571,ISOP1N4O,2
385,571,ISOP1N4OO,R571,-2
121,572,R572,ISOP1N4OOISOP1N4,1
385,572,ISOP1N4OO,R572,-2
266,573,R573,ISOP3OH4N,1
353,573,R573,ISOP1N4CO,1
385,573,ISOP1N4OO,R573,-1
386,573,ISOP3OO4N,R573,-1
264,574,R574,ISOP3CO4N,1
354,574,R574,ISOP1N4OHc,1
385,574,ISOP1N4OO,R574,-1
386,574,ISOP3OO4N,R574,-1
264,575,R575,ISOP3CO4N,1
357,575,R575,ISOP1N4OHt,1
385,575,ISOP1N4OO,R575,-1
386,575,ISOP3OO4N,R575,-1
9,576,R576,HCHO,1
267,576,R576,MACR,1
381,576,R576,ISOP1N4O,1
385,576,ISOP1N4OO,R576,-1
386,576,ISOP3OO4N,R576,-1
122,577,R577,ISOP3OO4NISOP1N4,1
385,577,ISOP1N4OO,R577,-1
386,577,ISOP3OO4N,R577,-1
351,578,R578,ISOP1CO4N,1
354,578,R578,ISOP1N4OHc,1
382,578,ISOP1OO4N,R578,-1
385,578,ISOP1N4OO,R578,-1
351,579,R579,ISOP1CO4N,1
357,579,R579,ISOP1N4OHt,1
382,579,ISOP1OO4N,R579,-1
385,579,ISOP1N4OO,R579,-1
353,580,R580,ISOP1N4CO,1
358,580,R580,ISOP1OH4Nc,1
382,580,ISOP1OO4N,R580,-1
385,580,ISOP1N4OO,R580,-1
353,581,R581,ISOP1N4CO,1
356,581,R581,ISOP1OH4Nt,1
382,581,ISOP1OO4N,R581,-1
385,581,ISOP1N4OO,R581,-1
355,582,R582,ISOP1O4N,1
381,582,R582,ISOP1N4O,1
382,582,ISOP1OO4N,R582,-1
385,582,ISOP1N4OO,R582,-1
123,583,R583,ISOP1OO4NISOP1N4,1
382,583,ISOP1OO4N,R583,-1
385,583,ISOP1N4OO,R583,-1
9,584,R584,HCHO,1
194,584,R584,ISOP1N2OH,1
384,584,ISOP1N2OO,R584,-1
9,585,R585,HCHO,2
223,585,R585,MVK,1
384,585,ISOP1N2OO,R585,-1
24,586,R586,CH3OH,1
353,586,R586,ISOP1N4CO,1
385,586,ISOP1N4OO,R586,-1
9,587,R587,HCHO,1
354,587,R587,ISOP1N4OHc,1
385,587,ISOP1N4OO,R587,-1
9,588,R588,HCHO,1
357,588,R588,ISOP1N4OHt,1
385,588,ISOP1N4OO,R588,-1
9,589,R589,HCHO,1
381,589,R589,ISOP1N4O,1
385,589,ISOP1N4OO,R589,-1
9,590,R590,HCHO,1
266,590,R590,ISOP3OH4N,1
386,590,ISOP3OO4N,R590,-1
24,591,R591,CH3OH,1
264,591,R591,ISOP3CO4N,1
386,591,ISOP3OO4N,R591,-1
9,592,R592,HCHO,2
267,592,R592,MACR,1
386,592,ISOP3OO4N,R592,-1
24,593,R593,CH3OH,1
351,593,R593,ISOP1CO4N,1
382,593,ISOP1OO4N,R593,-1
9,594,R594,HCHO,1
358,594,R594,ISOP1OH4Nc,1
382,594,ISOP1OO4N,R594,-1
9,595,R595,HCHO,1
356,595,R595,ISOP1OH4Nt,1
382,595,ISOP1OO4N,R595,-1
9,596,R596,HCHO,1
355,596,R596,ISOP1O4N,1
382,596,ISOP1OO4N,R596,-1
9,597,R597,HCHO,1
223,597,R597,MVK,1
384,597,ISOP1N2OO,R597,-1
124,598,R598,ISOP1N2N,1
384,598,ISOP1N2OO,R598,-1
381,599,R599,ISOP1N4O,1
385,599,ISOP1N4OO,R599,-1
125,600,R600,ISOP1N4N,1
385,600,ISOP1N4OO,R600,-1
9,601,R601,HCHO,1
267,601,R601,MACR,1
386,601,ISOP3OO4N,R601,-1
126,602,R602,ISOP3N4N,1
386,602,ISOP3OO4N,R602,-1
355,603,R603,ISOP1O4N,1
382,603,ISOP1OO4N,R603,-1
125,604,R604,ISOP1N4N,1
382,604,ISOP1OO4N,R604,-1
9,605,R605,HCHO,1
223,605,R605,MVK,1
384,605,ISOP1N2OO,R605,-1
381,606,R606,ISOP1N4O,1
385,606,ISOP1N4OO,R606,-1
9,607,R607,HCHO,1
267,607,R607,MACR,1
386,607,ISOP3OO4N,R607,-1
355,608,R608,ISOP1O4N,1
382,608,ISOP1OO4N,R608,-1
353,609,R609,ISOP1N4CO,1
381,609,ISOP1N4O,R609,-1
351,610,R610,ISOP1CO4N,1
355,610,ISOP1O4N,R610,-1
381,611,ISOP1N4O,R611,-1
383,611,R611,ISOP1N253OO4OH,1
129,612,R612,ISOP1N253O4OH,1
383,612,ISOP1N253OO4OH,R612,-1
129,613,R613,ISOP1N253O4OH,1
383,613,ISOP1N253OO4OH,R613,-1
127,614,R614,ISOP1N253N4OH,1
383,614,ISOP1N253OO4OH,R614,-1
9,615,R615,HCHO,1
128,615,R615,MACR4N,1
129,615,ISOP1N253O4OH,R615,-1
130,616,R616,ISOP1N253OOH4OH,1
383,616,ISOP1N253OO4OH,R616,-1
129,617,R617,ISOP1N253O4OH,1
383,617,ISOP1N253OO4OH,R617,-1
131,618,R618,ISOP1N253CO4OH,1
354,618,R618,ISOP1N4OHc,1
383,618,ISOP1N253OO4OH,R618,-1
385,618,ISOP1N4OO,R618,-1
131,619,R619,ISOP1N253CO4OH,1
357,619,R619,ISOP1N4OHt,1
383,619,ISOP1N253OO4OH,R619,-1
385,619,ISOP1N4OO,R619,-1
132,620,R620,ISOP1N253OH4OH,1
353,620,R620,ISOP1N4CO,1
383,620,ISOP1N253OO4OH,R620,-1
385,620,ISOP1N4OO,R620,-1
129,621,R621,ISOP1N253O4OH,1
381,621,R621,ISOP1N4O,1
383,621,ISOP1N253OO4OH,R621,-1
385,621,ISOP1N4OO,R621,-1
133,622,R622,ISOP1N253OO4OHISOP1N4,1
383,622,ISOP1N253OO4OH,R622,-1
385,622,ISOP1N4OO,R622,-1
9,623,R623,HCHO,1
129,623,R623,ISOP1N253O4OH,1
223,623,R623,MVK,1
383,623,ISOP1N253OO4OH,R623,-1
384,623,ISOP1N2OO,R623,-1
131,624,R624,ISOP1N253CO4OH,1
194,624,R624,ISOP1N2OH,1
383,624,ISOP1N253OO4OH,R624,-1
384,624,ISOP1N2OO,R624,-1
134,625,R625,ISOP1N253OO4OHISOP1N2,1
383,625,ISOP1N253OO4OH,R625,-1
384,625,ISOP1N2OO,R625,-1
9,626,R626,HCHO,1
132,626,R626,ISOP1N253OH4OH,1
383,626,ISOP1N253OO4OH,R626,-1
24,627,R627,CH3OH,1
131,627,R627,ISOP1N253CO4OH,1
383,627,ISOP1N253OO4OH,R627,-1
9,628,R628,HCHO,1
129,628,R628,ISOP1N253O4OH,1
383,628,ISOP1N253OO4OH,R628,-1
304,629,R629,ISOP1N2OOH3R4OH,1
330,629,ISOP1N2OOH,R629,-1
304,630,ISOP1N2OOH3R4OH,R630,-1
310,630,R630,ISOP1N2OOH3OO4OH,1
303,631,R631,ISOP1N23O4OH,1
304,631,ISOP1N2OOH3R4OH,R631,-1
330,632,ISOP1N2OOH,R632,-1
332,632,R632,ISOP1N2OOH3OH4OO,1
305,633,R633,ISOP1N2OH3R4OOH,1
346,633,ISOP1N4OOH,R633,-1
305,634,ISOP1N2OH3R4OOH,R634,-1
312,634,R634,ISOP1N2OH3OO4OOH,1
221,635,R635,ISOP1N2OH34O,1
305,635,ISOP1N2OH3R4OOH,R635,-1
306,636,R636,ISOP1N2R3OH4OOH,1
346,636,ISOP1N4OOH,R636,-1
306,637,ISOP1N2R3OH4OOH,R637,-1
333,637,R637,ISOP1N2OO3OH4OOH,1
135,638,R638,ISOP12O3OH4OOH,1
306,638,ISOP1N2R3OH4OOH,R638,-1
307,639,R639,ISOP1OH2R3OOH4N,1
331,639,ISOP3OOH4N,R639,-1
307,640,ISOP1OH2R3OOH4N,R640,-1
314,640,R640,ISOP1OH2OO3OOH4N,1
219,641,R641,ISOP1OH23O4N,1
307,641,ISOP1OH2R3OOH4N,R641,-1
331,642,ISOP3OOH4N,R642,-1
339,642,R642,ISOP1OO2OH3OOH4N,1
308,643,R643,ISOP1OOH2R3OH4N,1
341,643,ISOP1OOH4N,R643,-1
308,644,ISOP1OOH2R3OH4N,R644,-1
316,644,R644,ISOP1OOH2OO3OH4N,1
169,645,R645,ISOP12O3OH4N,1
308,645,ISOP1OOH2R3OH4N,R645,-1
320,646,R646,ISOP1OOH2OH3R4N,1
341,646,ISOP1OOH4N,R646,-1
320,647,ISOP1OOH2OH3R4N,R647,-1
340,647,R647,ISOP1OOH2OH3OO4N,1
136,648,R648,ISOP1OOH2OH34O,1
320,648,ISOP1OOH2OH3R4N,R648,-1
330,649,ISOP1N2OOH,R649,-1
384,649,R649,ISOP1N2OO,1
346,650,ISOP1N4OOH,R650,-1
385,650,R650,ISOP1N4OO,1
331,651,ISOP3OOH4N,R651,-1
386,651,R651,ISOP3OO4N,1
341,652,ISOP1OOH4N,R652,-1
382,652,R652,ISOP1OO4N,1
346,653,ISOP1N4OOH,R653,-1
353,653,R653,ISOP1N4CO,1
341,654,ISOP1OOH4N,R654,-1
351,654,R654,ISOP1CO4N,1
264,655,R655,ISOP3CO4N,1
331,655,ISOP3OOH4N,R655,-1
137,656,R656,ISOP1N2OOH3N4OH,1
310,656,ISOP1N2OOH3OO4OH,R656,-1
8,657,R657,GLYC,1
138,657,R657,PROPNN,1
310,657,ISOP1N2OOH3OO4OH,R657,-1
9,658,R658,HCHO,1
140,658,R658,MACR2OOH3N,1
310,658,ISOP1N2OOH3OO4OH,R658,-1
9,659,R659,HCHO,1
140,659,R659,MACR2OOH3N,1
310,659,ISOP1N2OOH3OO4OH,R659,-1
8,660,R660,GLYC,1
138,660,R660,PROPNN,1
310,660,ISOP1N2OOH3OO4OH,R660,-1
141,661,R661,ISOP1N2OOH3OOH4OH,1
310,661,ISOP1N2OOH3OO4OH,R661,-1
142,662,R662,ISOP1N2OOH3OH4N,1
332,662,ISOP1N2OOH3OH4OO,R662,-1
9,663,R663,HCHO,1
140,663,R663,MACR2OOH3N,1
332,663,ISOP1N2OOH3OH4OO,R663,-1
143,664,R664,ISOP1N2OOH3OH4OOH,1
332,664,ISOP1N2OOH3OH4OO,R664,-1
9,665,R665,HCHO,1
140,665,R665,MACR2OOH3N,1
332,665,ISOP1N2OOH3OH4OO,R665,-1
144,666,R666,ISOP1N2OH3N4OOH,1
312,666,ISOP1N2OH3OO4OOH,R666,-1
9,667,R667,HCHO,1
60,667,R667,MACR2OH3N,1
312,667,ISOP1N2OH3OO4OOH,R667,-1
29,668,R668,HPETHNL,1
138,668,R668,PROPNN,1
312,668,ISOP1N2OH3OO4OOH,R668,-1
29,669,R669,HPETHNL,1
138,669,R669,PROPNN,1
312,669,ISOP1N2OH3OO4OOH,R669,-1
9,670,R670,HCHO,1
60,670,R670,MACR2OH3N,1
312,670,ISOP1N2OH3OO4OOH,R670,-1
145,671,R671,ISOP1N2OH3OOH4OOH,1
312,671,ISOP1N2OH3OO4OOH,R671,-1
146,672,R672,ISOP1N2N3OH4OOH,1
333,672,ISOP1N2OO3OH4OOH,R672,-1
29,673,R673,HPETHNL,1
138,673,R673,PROPNN,1
333,673,ISOP1N2OO3OH4OOH,R673,-1
29,674,R674,HPETHNL,1
138,674,R674,PROPNN,1
333,674,ISOP1N2OO3OH4OOH,R674,-1
143,675,R675,ISOP1N2OOH3OH4OOH,1
333,675,ISOP1N2OO3OH4OOH,R675,-1
147,676,R676,ISOP1OH2N3OOH4N,1
314,676,ISOP1OH2OO3OOH4N,R676,-1
9,677,R677,HCHO,1
148,677,R677,MVK3OOH4N,1
314,677,ISOP1OH2OO3OOH4N,R677,-1
11,678,R678,HAC,1
51,678,R678,ETHLN,1
314,678,ISOP1OH2OO3OOH4N,R678,-1
11,679,R679,HAC,1
51,679,R679,ETHLN,1
314,679,ISOP1OH2OO3OOH4N,R679,-1
9,680,R680,HCHO,1
148,680,R680,MVK3OOH4N,1
314,680,ISOP1OH2OO3OOH4N,R680,-1
149,681,R681,ISOP1OH2OOH3OOH4N,1
314,681,ISOP1OH2OO3OOH4N,R681,-1
150,682,R682,ISOP1N2OH3OOH4N,1
339,682,ISOP1OO2OH3OOH4N,R682,-1
9,683,R683,HCHO,1
148,683,R683,MVK3OOH4N,1
339,683,ISOP1OO2OH3OOH4N,R683,-1
151,684,R684,ISOP1OOH2OH3OOH4N,1
339,684,ISOP1OO2OH3OOH4N,R684,-1
9,685,R685,HCHO,1
148,685,R685,MVK3OOH4N,1
339,685,ISOP1OO2OH3OOH4N,R685,-1
152,686,R686,ISOP1OOH2N3OH4N,1
316,686,ISOP1OOH2OO3OH4N,R686,-1
43,687,R687,HPAC,1
51,687,R687,ETHLN,1
316,687,ISOP1OOH2OO3OH4N,R687,-1
9,688,R688,HCHO,1
52,688,R688,MVK3OH4N,1
316,688,ISOP1OOH2OO3OH4N,R688,-1
9,689,R689,HCHO,1
52,689,R689,MVK3OH4N,1
316,689,ISOP1OOH2OO3OH4N,R689,-1
43,690,R690,HPAC,1
51,690,R690,ETHLN,1
316,690,ISOP1OOH2OO3OH4N,R690,-1
153,691,R691,ISOP1OOH2OOH3OH4N,1
316,691,ISOP1OOH2OO3OH4N,R691,-1
154,692,R692,ISOP1OOH2OH3N4N,1
340,692,ISOP1OOH2OH3OO4N,R692,-1
43,693,R693,HPAC,1
51,693,R693,ETHLN,1
340,693,ISOP1OOH2OH3OO4N,R693,-1
43,694,R694,HPAC,1
51,694,R694,ETHLN,1
340,694,ISOP1OOH2OH3OO4N,R694,-1
151,695,R695,ISOP1OOH2OH3OOH4N,1
340,695,ISOP1OOH2OH3OO4N,R695,-1
309,696,R696,ISOP1N2OO3OOH4OH,1
310,696,ISOP1N2OOH3OO4OH,R696,-1
332,697,ISOP1N2OOH3OH4OO,R697,-1
333,697,R697,ISOP1N2OO3OH4OOH,1
311,698,R698,ISOP1N2OH3OOH4OO,1
312,698,ISOP1N2OH3OO4OOH,R698,-1
332,699,R699,ISOP1N2OOH3OH4OO,1
333,699,ISOP1N2OO3OH4OOH,R699,-1
313,700,R700,ISOP1OH2OOH3OO4N,1
314,700,ISOP1OH2OO3OOH4N,R700,-1
339,701,ISOP1OO2OH3OOH4N,R701,-1
340,701,R701,ISOP1OOH2OH3OO4N,1
315,702,R702,ISOP1OO2OOH3OH4N,1
316,702,ISOP1OOH2OO3OH4N,R702,-1
339,703,R703,ISOP1OO2OH3OOH4N,1
340,703,ISOP1OOH2OH3OO4N,R703,-1
309,704,ISOP1N2OO3OOH4OH,R704,-1
310,704,R704,ISOP1N2OOH3OO4OH,1
311,705,ISOP1N2OH3OOH4OO,R705,-1
312,705,R705,ISOP1N2OH3OO4OOH,1
313,706,ISOP1OH2OOH3OO4N,R706,-1
314,706,R706,ISOP1OH2OO3OOH4N,1
315,707,ISOP1OO2OOH3OH4N,R707,-1
316,707,R707,ISOP1OOH2OO3OH4N,1
9,708,R708,HCHO,1
46,708,R708,MVK3OOH4OH,1
309,708,ISOP1N2OO3OOH4OH,R708,-1
8,709,R709,GLYC,1
138,709,R709,PROPNN,1
309,709,ISOP1N2OO3OOH4OH,R709,-1
