Experiment number,Temperature (K),Time (min),O3 [ppb],NO [ppb],NO2 [ppb],HCHO [ppb],HO2 [ppb],H2O2 [ppb],OH [ppb],HNO3 [ppb],CO [ppb],H2 [ppb],ALD2 [ppb],MGLY [ppb],MCO3 [ppb],PAN [ppb],H2O [ppb],O2 [ppb]
638.0,289.91048874558896,2700.0,37.37599535943991,0.00021609407012815034,0.012991566610490817,18.225389337156567,2.558000340691162,1.3148884637396445,2.6166878648861588e-5,10.760394994602882,34.8820391962888,3.9101165050763735,3.0515729148719446,20.442084380589822,1.0996482626286452,30.09949362001582,20.428408415094754,2.0999992790933007e8
638.0,289.91048874558896,3000.0,37.39975428998472,6.757592596099733e-5,0.006390853323409559,17.740684314708936,4.039781293288244,1.311637548629609,1.5097424217163862e-5,10.76043251813097,36.47867558898846,4.187095960444259,3.044664822519945,19.330417373847585,2.2113794720648228,30.10620532791898,20.45796701612863,2.0999992526178575e8
638.0,289.91048874558896,3300.0,37.413753298978946,3.395132282210918e-5,0.004320811398168156,17.27564556595005,5.453568415981499,1.3085044296432815,1.1673460056784314e-5,10.760447152558598,37.995108269762774,4.4567334442676145,3.0399652356646816,18.279203655657163,3.2651136380972563,30.10829436001974,20.477694046363734,2.09999922764379e8
638.0,289.91048874558896,3600.0,37.423879669228484,2.089577446040333e-5,0.003308883888272475,16.82534781141355,6.801602240695217,1.3054211101581106,1.003626135732456e-5,10.760455772368207,39.43960182527117,4.7193112756752065,3.036119412624504,17.285155544150705,4.261917364662523,30.109310723268386,20.493534619687896,2.099999203984516e8
639.0,289.01602791551875,0.0,4.224449510974515,14.879582518534745,11.779654332191154,8.898240283433307,0.00882859700874167,6.623558677673703,7.665192459170266e-5,0.0,0.0,0.0,2.6103842519162876,26.55263192473083,0.0018416699596257135,9.07146076593863,0.0,2.1e8
639.0,289.01602791551875,300.0,8.482791762716987,16.95629406050396,6.609518073308821,8.203867614584464,0.0019830859615229926,6.531134678709142,0.0009502501913766919,1.4001658838333935,2.1422734480699,0.13374440552302447,2.3566985648851695,25.108663667882574,0.004270519572854202,10.764719599018354,0.8077316404831926,2.0999999194905552e8
639.0,289.01602791551875,600.0,8.497554558913402,14.8577028173712,5.792304132956804,7.5059788789224875,0.0021635434625520305,6.429399883218376,0.0010193432635857704,2.694524901513106,4.2108262616267895,0.257255297021612,2.0976039166023193,23.743210848184408,0.004766192650428389,12.386165764823419,1.6527221736489424,2.0999998828621605e8
639.0,289.01602791551875,900.0,8.522619168684855,12.861450051775941,5.037169787475437,6.83502958641243,0.0023930197214386416,6.32274225553388,0.0011016367531714757,3.9113633563511425,6.179349825983882,0.37081211269930375,1.8504739729124402,22.452008688474187,0.005363583743536672,13.920714421062007,2.4821423016752098,2.0999998479701146e8
639.0,289.01602791551875,1200.0,8.569759203545738,10.971567452592224,4.331756930754648,6.188351937927619,0.002692180291137986,6.2100695096747955,0.001203154923145825,5.05468587726573,8.054719380602798,0.4748964701348116,1.6148883895515722,21.231023790434676,0.006107626106697347,15.372687356051928,3.2996122355276016,2.099999814586429e8
639.0,289.01602791551875,1500.0,8.64375787785475,9.184348391857652,3.6720490415099607,5.562784560207156,0.003096286195328629,6.089858861782576,0.0013317783656022495,6.1280911622305005,9.844161170670022,0.569981869709828,1.3903554031490517,20.07643850059931,0.007059676074400303,16.746209021066413,4.10986183441205,2.0999997825515416e8
639.0,289.01602791551875,1800.0,8.751068424714784,7.496593891751288,3.054203598933639,4.9545050754950015,0.0036684119383641354,5.959930427401312,0.001500409368800287,7.134759409105549,11.555470441080875,0.656546029195583,1.1763416643899431,18.984642179516936,0.008321307800078387,18.04514071687405,4.919131220592053,2.0999997516861254e8
639.0,289.01602791551875,2100.0,8.90085921455381,5.90571875958096,2.4746153262754755,4.358567204212053,0.004535290627643437,5.81699134164694,0.0017321707362463153,8.077332197493705,13.197564764401724,0.7350980848977325,0.9722467516230008,17.952222191813114,0.010077359663480489,19.273031333314396,5.736180206190725,2.099999721775535e8
639.0,289.01602791551875,2400.0,9.106811416880564,4.409796336758135,1.9302271597448277,3.768064559378859,0.005975825038131668,5.6557374694825855,0.0020701789138098925,8.957677725433728,14.781498251005013,0.8062376806918918,0.7773720345353385,16.975949850409233,0.012680106558458543,20.43299639472784,6.574177496650509,2.0999996925427943e8
639.0,289.01602791551875,2700.0,9.39102882335769,3.0079616886666525,1.4192152687902855,3.1724847246333563,0.008772349432228382,5.466857275368218,0.0026089729533485297,9.776257971240343,16.3224903820787,0.8708006657266744,0.5909166333939886,16.052771488157298,0.016930609674205368,21.527262687967255,7.454609090609304,2.099999663592691e8
639.0,289.01602791551875,3000.0,9.792656321999054,1.7020277698139608,0.9432050745317508,2.5544819559958554,0.015978317549107966,5.232027517946111,0.0035789072079314157,10.529924062444069,17.844142100206916,0.9302705770436582,0.4122371780645345,15.179799061319686,0.024966208607229885,22.555540709874755,8.415884041637687,2.0999996342954648e8
639.0,289.01602791551875,3300.0,10.380536338745255,0.5209693110234994,0.5097224991678083,1.892586005894831,0.0531009430540335,4.91408340608085,0.005350986346923741,11.194033455659461,19.378047664484612,0.9878173151694029,0.24451886954619106,14.35430146267936,0.04449446705870843,23.505972350813757,9.518167281780165,2.099999603723484e8
639.0,289.01602791551875,3600.0,10.919417037420427,0.006236431799556438,0.06296757228210184,1.4461295492156534,0.5001800288389953,4.643368794746531,0.0011300332096599531,11.472856447908887,20.648358150101018,1.034345959433257,0.1527970739766197,13.57369624213365,0.2125322651180023,24.18863716467399,10.296569257432527,2.0999995774227953e8
640.0,295.83474558243165,0.0,30.47059299201101,9.969845746089272,15.894023482353564,4.497457333378101,0.00999912263563623,5.310165584078446,0.0008781463450983679,0.0,0.0,0.0,7.0442162610006775,47.70069965487795,8.337791032549391e-5,16.990863802470212,0.0,2.0999999999999994e8
640.0,295.83474558243165,300.0,31.305656474194095,7.867818224351507,12.702425691879252,4.1910208064575265,0.005937158964322698,5.24692743914387,0.0007801931041481181,2.1535020907632787,2.906522140570097,0.069917804024566,6.489476150211661,45.106670752425856,0.005700814103956221,20.130987023918998,0.8040128209236986,2.099999931377277e8
640.0,295.83474558243165,600.0,32.078782723169894,5.8341494217740655,9.735833941371542,3.8781805206401745,0.007690384255113922,5.176298074716688,0.0009238760506740743,4.117407043082039,5.68053123316407,0.13615137876305305,5.900007144940674,42.65370429516381,0.00767950111330202,23.167342624685396,1.6657174595541557,2.0999998657681856e8
640.0,295.83474558243165,900.0,32.906177176983164,3.959149421703396,6.890668719306054,3.5497334817926363,0.010973325873225194,5.094116688304122,0.0011569728229552008,5.8820288704879635,8.339906131946872,0.19904056993840966,5.2547853605262205,40.33413351830213,0.01125012612242521,26.122886019415624,2.6203018536839986,2.099999801554524e8
640.0,295.83474558243165,1200.0,33.81205874999961,2.235258352231619,4.169219618360052,3.18768122675374,0.019134107449294287,4.991741682203543,0.001598563752625421,7.409947684838338,10.912062649232768,0.25930772617419395,4.514241352449163,38.14070718374415,0.019460148845550272,29.040307375483025,3.7356949822439147,2.0999997377722114e8
640.0,295.83474558243165,1500.0,34.852752727906086,0.6723452019132051,1.6074818056394762,2.747674058131823,0.06310023550061018,4.846298211767226,0.0026414298891336107,8.581837745368093,13.45414792064475,0.3191166003963984,3.5876897699286543,36.066565510094485,0.05342428793628641,31.993068277992258,5.174186169661545,2.0999996723677966e8
640.0,295.83474558243165,1800.0,35.60148588833598,0.002366830467938825,0.05713167468710824,2.394843150035274,1.0796400443349505,4.715669605815545,0.0003102977021735962,8.90636384375178,15.795913462330395,0.3718168990648604,2.9056094397008576,34.10521979092285,0.7872534761130393,33.88887068200622,6.277982708038592,2.09999961543255e8
640.0,295.83474558243165,2100.0,35.67290277999436,0.00024165659827702656,0.016119676284504798,2.3102902164831103,2.945602646346779,4.694387798247561,0.00011612189801701356,8.907484508333468,17.737764763083934,0.409312025388754,2.8497637489022734,32.250534297173864,2.6544617162438087,33.930887189696804,6.370103024803254,2.0999995763398498e8
640.0,295.83474558243165,2400.0,35.704458315897725,9.031716408636156e-5,0.009629104077937073,2.238573432299295,4.734824468093985,4.677852601419878,8.596150007349826e-5,8.90773868536265,19.5647967437079,0.4450674157010979,2.818433118825138,30.496708324617885,4.432485972323257,33.937274924308376,6.421571915542869,2.0999995400325862e8
640.0,295.83474558243165,2700.0,35.725276067450345,4.832354481607711e-5,0.006978052881757737,2.171565270246006,6.433793147673526,4.662574906811735,7.372053664469763e-5,8.907873105423649,21.29145498982505,0.4796127707476718,2.79347444954855,28.838256631078977,6.112738515121841,33.93983354906282,6.462370962120632,2.099999505847486e8
640.0,295.83474558243165,3000.0,35.74097198412101,3.0732711813973524e-5,0.005537619581260722,2.107691928542978,8.044274958982907,4.647904527640994,6.718526509091064e-5,8.907963519132112,22.924655174359746,0.5130838859029362,2.7715265834216964,27.269992555440083,7.701051462866152,33.94120115948785,6.4980637692434495,2.0999994735754994e8
640.0,295.83474558243165,3300.0,35.75365731145734,2.1643437360736314e-5,0.0046333728610246944,2.0463280540332134,9.569930844290429,4.6335977674345745,6.319343448569723e-5,8.90803183946181,24.46998591354794,0.5455526988507167,2.7513335808851784,25.78701097475481,9.202888388426372,33.94204617515284,6.530731738714306,2.0999994430787385e8
640.0,295.83474558243165,3600.0,35.76435911921095,1.6312269584958183e-5,0.004014261902966195,1.9871437977314004,11.01481691549546,4.6195361224988245,6.055973316322903e-5,8.908087110450907,25.932443228066273,0.5770692097053275,2.7322861828089082,24.38467397192794,10.623235590497957,33.942615346289585,6.561386016844666,2.0999994142449027e8
641.0,287.2897578244568,0.0,19.699951033612066,0.5940671646048835,2.5415851907219444,33.573727139697915,0.0011065652218945022,4.083156490532718,0.0001593776622329618,0.0,0.0,0.0,1.544579945690148,23.353635586143195,0.002800230945493008,18.741323083701566,0.0,2.1e8
641.0,287.2897578244568,300.0,23.65573369536425,0.03976674761516167,0.9334403912556303,29.277242463156934,1.0017810358842163,3.9790817618188403,0.0011238646850240603,0.6377277672261618,5.581809818164402,0.4891733682255463,1.2578760423659623,22.08363519606921,0.027124699339108414,20.26604053293144,3.8815483849348302,2.0999998907958278e8
641.0,287.2897578244568,600.0,24.601525488888722,0.0003010845723979153,0.01874962384902523,27.697319023298185,2.681115777243295,3.9452855032411294,3.47228956998274e-5,0.6930099213234597,8.367012161561705,0.9270835041982616,1.1906212742205058,20.882698963660037,0.39427008797698176,21.16491480928352,4.827946574189398,2.0999998422822282e8
641.0,287.2897578244568,900.0,24.622976969177756,4.0399428674216604e-5,0.004193580854944343,26.959389168975378,4.395596762940226,3.9354977267418567,1.471677619026934e-5,0.6930469632275094,10.240761940437402,1.3478855277666533,1.1878082162423338,19.747071003160258,1.517835438194614,21.179694495517264,4.866977652981154,2.0999998133330497e8
641.0,287.2897578244568,1200.0,24.631498004475784,1.7167586684396912e-5,0.0024447137744736803,26.25188576525799,6.034340545807415,3.9260762049699824,1.2544729914683739e-5,0.6930560723512421,12.022267373555827,1.7575611026897058,1.185899929143297,18.673199489901908,2.5917869906819346,21.181457485315995,4.892839430860755,2.09999978602508e8
641.0,287.2897578244568,1500.0,24.637028051959174,9.787338807361643e-6,0.0017540659400819933,25.565085420574707,7.6004459465195024,3.9167466990638813,1.1810979135480411e-5,0.6930614151828635,13.724659413949487,2.156500511290045,1.1841773511373004,17.657725795607615,3.60823157702353,21.182150170566644,4.9156615051655415,2.099999760088533e8
641.0,287.2897578244568,1800.0,24.64117609795805,6.458158636836859e-6,0.001384444236322275,24.897031355159505,9.097373406065334,3.9074652655076845,1.1515498004893578e-5,0.6930652824022692,15.353078676677866,2.5450091331714786,1.182525454425437,16.69747392190422,4.569709601969372,21.182519254231174,4.937059744528424,2.0999997354240718e8
641.0,287.2897578244568,2100.0,24.64452393950001,4.655585873911482e-6,0.0011544372140502332,24.246731563429062,10.528458519136587,3.8982159267347263,1.1412913347215139e-5,0.6930683716962542,16.91152294324372,2.9233687933597485,1.1809024754831927,15.789440942667147,5.479081092048476,21.182747974532226,4.957616765741673,2.0999997119564065e8
641.0,287.2897578244568,2400.0,24.647349181026218,3.562402196002823e-6,0.0009977320978712624,23.61348944570444,11.89687981800789,3.888990964216925,1.1413542971354941e-5,0.6930709850119883,18.40353038812384,3.291847998141845,1.179288270792792,14.93078666141978,6.3391388700480595,21.182903159516346,4.97761021219365,2.0999996896196714e8
641.0,287.2897578244568,2700.0,24.649806134398084,2.845009298438892e-6,0.0008842029004362023,22.996735588526114,13.205657115133215,3.8797860030905986,1.147669304636436e-5,0.6930732797176073,19.832356539455862,3.650705288223134,1.1776714437450015,14.118825746739198,7.15254897015516,21.18301511140106,4.997194318395529,2.099999668353658e8
641.0,287.2897578244568,3000.0,24.651989562515375,2.346747620952428e-6,0.0007983017230384636,22.395967652292704,14.457658983500318,3.870598282435474,1.1581362695986285e-5,0.6930753481313703,21.20104476398937,4.000190986223748,1.1760448171533764,13.351017667906783,7.921843239820046,21.183099442426375,5.016463766370969,2.0999996481023383e8
641.0,287.2897578244568,3300.0,24.65396177419852,1.9853179076377774e-6,0.0007311404305246084,21.81072528579862,15.655605277404606,3.8614259208350394,1.1715574371126882e-5,0.6930772489387531,22.51245545440052,4.340547673659241,1.1744035118216452,12.624962723851965,8.649417177360629,21.18316506434122,5.0354808021582835,2.0999996288132396e8
641.0,287.2897578244568,3600.0,24.655766017993702,1.7143584391327044e-6,0.000677326264651558,21.24057676162724,16.802077468522274,3.852267552236026,1.1872181667654279e-5,0.6930790218506864,23.76928972746777,4.672011013098648,1.172743994325421,11.938391774430473,9.337537932327752,21.18321737655463,5.05428862823546,2.0999996104369697e8
642.0,283.4413733281839,0.0,44.903333375762166,18.170848740009404,14.229517364036123,29.140131935544936,0.009530316173924169,4.055588531867578,0.0005267929313090154,0.0,0.0,0.0,4.674375930280582,26.982336863659057,0.003942195465121022,17.798150081986446,0.0,2.0999999999999994e8
642.0,283.4413733281839,300.0,40.19251029478671,10.525812847875576,18.33262288757381,27.56256949110526,0.004041167890573996,4.021143159520364,0.0004451054683388405,1.8200415732206134,3.0488271753486553,0.43821996076093633,4.420402810510291,25.514999878690602,0.0013996318580805367,19.520038877361984,1.1301533491135711,2.100000000882664e8
642.0,283.4413733281839,600.0,41.536018949283665,9.092564159007805,16.42423678874043,26.064638443797662,0.004490533838657482,3.986795505808812,0.0004667535442755999,3.5344127646302756,5.938626028491652,0.8531633642023163,4.17841888158878,24.127449781975237,0.0015112066434475996,21.14730247365347,2.208072838632968,2.0999999436566657e8
642.0,283.4413733281839,900.0,42.89215620023061,7.78118749071375,14.576243843684777,24.609275284358755,0.005048324540808087,3.9514158379923967,0.0004932748874780491,5.143836039439455,8.710988269198628,1.2456709323279984,3.937983303445533,22.815350711773323,0.001649510915005489,22.697248812193994,3.281246636807539,2.0999998881797284e8
642.0,283.4413733281839,1200.0,44.26109555608054,6.581296539049866,12.790157510068497,23.190088925763792,0.005758926646452238,3.914732773164187,0.000526142559300806,6.651887514760762,11.376483199780257,1.6163883784692386,3.697849890902903,21.574603270820187,0.0018239889351482426,24.17517462215285,4.356612416563111,2.0999998342937514e8
642.0,283.4413733281839,1500.0,45.64492781456686,5.483653667736356,11.06699099092566,21.799806572294532,0.00669247442666107,3.876390314041198,0.0005675133094958483,8.061520958954295,13.94637017322883,1.965872342175026,3.4565558165608565,20.40133047345886,0.002049003066706637,25.58635056841566,5.442481386902777,2.0999997818145844e8
642.0,283.4413733281839,1800.0,47.04793461206638,4.479846171157031,9.407621319904443,20.429721914085558,0.007969651894904428,3.835904912769666,0.0006207264574816054,9.374908413641611,16.43317935979497,2.2945806415380976,3.212304844994929,19.29186386306119,0.0023479131373335496,26.93614028132888,6.549286453819863,2.0999997305222675e8
642.0,283.4413733281839,2100.0,48.47754347696361,3.5622533238869987,7.812933734232278,19.068759484479283,0.009816624746994827,3.792590717531968,0.0006912610689014852,10.593146720377316,18.85168331139198,2.6028566465816585,2.9627729982837168,18.24273407862978,0.00276154929379135,28.23018240753538,7.690848785261477,2.0999996801399e8
642.0,283.4413733281839,2400.0,49.945711519523286,2.7237843692476065,6.284329561105559,17.701878303928492,0.01269662543510671,3.7454273725182117,0.0007884721198298878,11.715727728722698,21.220549513573015,2.8909053847041477,2.7047920563685386,17.250662093358404,0.0033658388801873335,29.474674526956104,8.886526703523753,2.09999963030034e8
642.0,283.4413733281839,2700.0,51.47216580964393,1.9580724586995097,4.824149359054012,16.306989413980705,0.017702172712416517,3.692796435322728,0.0009295482555316409,12.739414702772441,23.56553519312831,3.158759074576595,2.4337658147848846,16.31254258005724,0.004317817061943311,30.676879665506,10.165331876735353,2.0999995804765403e8
642.0,283.4413733281839,3000.0,53.08984792237839,1.2599669962158155,3.4373384990383915,14.849101726692718,0.02815025827120507,3.63194088408539,0.0011493165833483933,13.655338356064597,25.92554421146536,3.406229670308973,2.1426722222076995,15.425442280330769,0.006008524497141445,31.845872334713167,11.573671485582695,2.0999995298580545e8
642.0,283.4413733281839,3300.0,54.849723229987035,0.6300846646249291,2.1373142325241203,13.272301738737518,0.05866747246482213,3.557951966778066,0.001506662191980096,14.438686995455924,28.36106929404206,3.632845397377928,1.8213989958923344,14.58658507824245,0.009647047920400227,32.99243029342699,13.185699197781204,2.0999994772149277e8
642.0,283.4413733281839,3600.0,56.706433986166545,0.14076977783786662,0.9658058727550741,11.590551426383449,0.21964740186566267,3.468210534405543,0.0016730336123929295,14.990346304310881,30.862165165472888,3.837238533228812,1.4818084952035953,13.79334761306379,0.020257029137596347,34.10159423112816,14.98239005517608,2.0999994231997144e8
643.0,286.7155386113042,0.0,23.482754120595434,17.733079979642348,11.248476031846435,31.51296734790341,0.004610975424744026,9.689506141136171,4.129925319467765e-6,0.0,0.0,0.0,6.318398619855796,16.826911769742342,0.008906474563735632,3.1143382766622665,0.0,2.1000000000000003e8
643.0,286.7155386113042,300.0,21.610286033902998,13.356495405961143,13.110904900360845,29.830271652959606,0.0027736387302907547,9.608609492351562,0.00043849211061061454,1.2609195384748733,2.59853647541673,0.4723961888862554,5.987375166702146,15.911841013914183,0.0013795045312506883,4.367574443354192,1.2850624958337737,2.09999998184034e8
643.0,286.7155386113042,600.0,22.51205177699283,11.89851801051806,12.197544774871348,28.247321286177367,0.0029662901743345966,9.529086554693368,0.00044472671640638614,2.457443024712998,5.047814323416337,0.9199119818059831,5.677316154470445,15.046522033511266,0.0014392120641780715,5.542388478048645,2.4901041931386425,2.0999999380581537e8
643.0,286.7155386113042,900.0,23.42282594650641,10.55985112698934,11.291571938040507,26.736009817304826,0.003188416485279265,9.449287261945672,0.0004528080058932436,3.58587424375792,7.378652609729919,1.3437424265347004,5.378670447800133,14.228256645597803,0.0015110905695295553,6.6585969793632795,3.652455416145055,2.0999998958790687e8
643.0,286.7155386113042,1200.0,24.34025134600053,9.330028159766114,10.396924544964563,25.290667492822664,0.0034478410223173594,9.36897784820005,0.0004629614896315984,4.648893277117117,9.599283876352343,1.7449481327543628,5.090146998343736,13.454484182369136,0.0015974368588208994,7.720048306303255,4.777542457989424,2.099999855209323e8
643.0,286.7155386113042,1500.0,25.263411017811094,8.200425413555198,9.516115629777369,23.905937765591414,0.00375407056997214,9.287897500089818,0.0004755126122971132,5.648987644986729,11.717485286121514,2.1245041305021153,4.810530886024013,12.72279022687701,0.001701347619275332,8.730365599831751,5.870578290503455,2.0999998159472856e8
643.0,286.7155386113042,1800.0,26.19174959579991,7.163042888483592,8.651406314845193,22.576662397765258,0.004120354358382512,9.205747148189083,0.0004908904295600914,6.588448372822707,13.740713078385635,2.4833086857169495,4.538651653447747,12.030887715629852,0.0018270226794923257,9.692996711999557,6.936706567099506,2.0999997779924208e8
643.0,286.7155386113042,2100.0,27.125170943846385,6.210504659059593,7.80479935357947,21.29779922654693,0.00456560634912883,9.122176777534426,0.0005096711731965995,7.46935022839353,15.676189831516831,2.8221849586152667,4.273360535231767,11.376612870220207,0.0019802829346014465,10.61124004711846,7.981117926111799,2.0999997412431875e8
643.0,286.7155386113042,2400.0,28.064132138717316,5.336024223038854,6.978066973568609,20.064315442287707,0.005117459368933913,9.03676692628135,0.0005326380457019432,8.29352527946936,17.531018446750767,3.1418823398340656,4.013501503480394,10.75791939320334,0.0021693497681524003,11.488277812074225,9.009204014773733,2.0999997055946296e8
643.0,286.7155386113042,2700.0,29.009762112290844,4.533360509746366,6.172793199536786,18.87105354063421,0.00581779811154667,8.949002333757637,0.0005608763278489471,9.06252563989032,19.312324559380787,3.4430766056224806,3.7578761328249684,10.172872270093073,0.002406172697360523,12.327214938977578,10.026755837222202,2.0999996709353697e8
643.0,286.7155386113042,3000.0,29.964192153036716,3.7969137643563364,5.390293004020793,17.71253476660158,0.006735027077498728,8.858229566183905,0.0005959835188583531,9.777556619343907,21.027461357531795,3.7263679853674923,3.5051917792588134,9.619643064600364,0.002709360990958362,13.131130900430017,11.040262734776967,2.0999996371417123e8
643.0,286.7155386113042,3300.0,30.930395748189508,3.12131332188584,4.632047710395772,16.582751885327358,0.007979366076935755,8.763606147108849,0.0006401836950317923,10.439406587196267,22.684225780582533,3.9922767521297517,3.254014201717508,9.096505424191,0.0031068600148900917,13.903126668673174,12.0572315498507,2.09999960407659e8
643.0,286.7155386113042,3600.0,31.91319447030953,2.5018893050458257,3.8992950308317673,15.474708807433077,0.009764000591158067,8.663991292764956,0.0006971503710274349,11.048273524970504,24.291345965102913,4.241239539767346,3.002655774243004,8.601817506087327,0.0036488527020736763,14.646436427302953,13.086887489149955,2.099999571573402e8
644.0,301.6446127879292,0.0,42.61053394392111,7.59987963086325,11.576250674966118,7.881861437809095,0.006602918975349462,5.00531551351343,0.0008347307265795284,0.0,0.0,0.0,1.2793185320912637,31.720009025903035,0.0010722425535953696,19.63987186001558,0.0,2.0999999999999997e8
644.0,301.6446127879292,300.0,41.898520441203864,4.616789052875759,10.946099397388803,7.347273700806481,0.008183232208984528,4.94594774387372,0.0007830950379085485,1.8012762159625184,2.2662261823326273,0.1205516717761126,1.181221157826046,29.99503233915163,0.008849784678644017,21.451837499617866,0.4885347375547358,2.0999999666797417e8
644.0,301.6446127879292,600.0,42.986204095489065,3.5093520829799556,8.636896540323123,6.804177106028084,0.01049054056564118,4.880200099674667,0.0009280762935642817,3.4902620882227513,4.448817174533926,0.2336787571950941,1.077736085848952,28.363858489992957,0.011694476981041736,23.17949145431912,1.0121026819429866,2.099999917072424e8
644.0,301.6446127879292,900.0,44.1179984526907,2.4937183969810675,6.4312944054538415,6.233202832567066,0.014582201008707081,4.803782290310687,0.001158104271793169,5.065493888962411,6.573133975553786,0.339530414996727,0.9641327144681316,26.8213897435659,0.016325684094532868,24.825495474447628,1.6000577571386505,2.0999998683899805e8
644.0,301.6446127879292,1200.0,45.32532123340487,1.5631458504853235,4.3345417259621,5.606271890047355,0.023576855249867044,4.7093789548788045,0.0015736272087522867,6.520641190673655,8.673732453512422,0.43831429976276165,0.834198054543144,25.362804188601803,0.025126984469963767,26.39767339872387,2.295901003680188,2.0999998198768353e8
644.0,301.6446127879292,1500.0,46.67672702595263,0.7158361973087414,2.371991799310596,4.860681632061844,0.054523534504122936,4.579375889082753,0.002482836553603961,7.826198205131988,10.821971680708712,0.5308026253958564,0.67509275629519,23.983540443132433,0.047500850946821854,27.901975964093626,3.1970229899646596,2.0999997699965954e8
644.0,301.6446127879292,1800.0,48.17903600346776,0.08424216817401174,0.71092731569754,3.935528489138606,0.3313463129780364,4.3854182656760505,0.0031982752060949844,8.750928375941633,13.090593954743976,0.6182022513104923,0.4819240265135684,22.679284586323956,0.15739045844701396,29.26990430603178,4.4057221854346444,2.099999717928402e8
644.0,301.6446127879292,2100.0,48.809700052280775,0.003266086791709946,0.10619943733415264,3.4531292943384084,1.4297858551126046,4.274571355577429,0.0008178630160760605,8.88684446485857,14.82937759036911,0.6858270814144861,0.39774695553518824,21.445956158300184,0.9135800802198119,29.819692176860524,4.991400609900683,2.0999996814741504e8
644.0,301.6446127879292,2400.0,48.97267128799216,0.0007916145376320659,0.04670212981669096,3.2540321973265853,2.648465052132578,4.233171582303398,0.00042662429410981583,8.89519428226749,16.202216467818687,0.7410939746399043,0.37393850480855995,20.2796973934644,2.046283825618635,29.873314139223147,5.16395756859034,2.0999996544598725e8
644.0,301.6446127879292,2700.0,49.062512944868224,0.00036031896444040047,0.03030911803978689,3.104983950699966,3.8163109568879485,4.2038585236416095,0.00031163224354850986,8.897962544874702,17.458819356391018,0.7923708934406,0.359679691202406,19.176860680635315,3.1469643427526743,29.887370183966034,5.2678785774771315,2.099999630032731e8
644.0,301.6446127879292,3000.0,49.12543908977305,0.00021063891352761423,0.022737235957582817,2.9765895522819448,4.926437872675938,4.179076260419472,0.00025758127945516913,8.899468682628333,18.633764525315136,0.8410133498068405,0.3489192989934736,18.133997006817996,4.1925294360550565,29.893585608345514,5.34620063699199,2.0999996073087507e8
644.0,301.6446127879292,3300.0,49.17429055319899,0.0001408942317366851,0.01838981293972028,2.8604224602507027,5.979801061796248,4.1566756276977275,0.00022662082329813723,8.900470927483266,19.73923548205186,0.8875118772461127,0.3399786645833708,17.147844728224417,5.1826316331580715,29.89700053119023,5.411012743631936,2.0999995859940365e8
644.0,301.6446127879292,3600.0,49.21447063119715,0.00010253306089071061,0.01557447057449448,2.752825017326549,6.978658173886328,4.135739341938437,0.0002069002788207088,8.901215075715493,20.782186122495435,0.9321292202962688,0.3321522013155512,16.215319414290015,6.119459913263929,29.89911008649408,5.467435160666183,2.0999995659297535e8
645.0,297.6285146064333,0.0,21.187116254928746,5.596891196974679,0.9004096674961182,30.852653042797005,0.005852391006407415,7.226294696082948,0.00015325625303374318,0.0,0.0,0.0,3.579158662833276,4.014241093310634,0.00765215361535168,8.25029852214359,0.0,2.1e8
645.0,297.6285146064333,300.0,20.447648929574378,2.3405232928680153,3.0911546926416538,28.478951136517786,0.016432059875155728,7.126488524211917,0.0008281992474876008,0.5161411349408491,2.595324116341337,0.45755577372113654,3.24662729154619,3.7959413470221564,0.0073402952838089895,8.799780266163866,2.030161837645097,2.0999999774675408e8
645.0,297.6285146064333,600.0,22.170595941692454,1.7729300506192425,2.658004401252166,26.33332222747598,0.020913717675471174,7.030663653365957,0.0008768116378896229,1.0210015911089643,4.950799352972259,0.8811206658722051,2.9540906831060187,3.5895122536276145,0.008714302551090963,9.295663343634011,3.845401138765665,2.0999999331169462e8
645.0,297.6285146064333,900.0,23.898337811160854,1.28484032497461,2.215398601819354,24.26363601853265,0.02803064104869869,6.930850213281392,0.0009426011459992883,1.4771944226662297,7.219531349919189,1.2724711549664134,2.670907990659013,3.3943088942016666,0.010676446615041616,9.770166037154192,5.633937373849765,2.0999998896891055e8
645.0,297.6285146064333,1200.0,25.633746361996415,0.8636434352706522,1.7767114149841698,22.25326521053157,0.040679994303071204,6.825623540073496,0.001027169914237245,1.881488135565873,9.418853483406462,1.632690337255943,2.394816119333663,3.209720936602239,0.01358422795693456,10.225756400793692,7.414414295685545,2.0999998469576004e8
645.0,297.6285146064333,1500.0,27.375755143051297,0.507669277969474,1.3503097667948791,20.295005455991635,0.06697351610475982,6.713836232257168,0.0011212718098797443,2.2272208955389017,11.556643775108116,1.9626619009912492,2.1256333920413195,3.0351714312707916,0.018182899148147993,10.662399446311131,9.19403149265592,2.0999998048504463e8
645.0,297.6285146064333,1800.0,29.077942820772893,0.2324923148797726,0.9450780394364796,18.423909495832344,0.13225831477296016,6.597295402244869,0.0011553794038586102,2.4986938191231034,13.598340342881299,2.2633324380411786,1.8710859277033072,2.870114635969767,0.026079485766852133,11.071335213175029,10.926561819908565,2.0999997642519364e8
