! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
! 
! Representation of the mechanism as a bipartite species-reaction graph in CSV format
! 
! Generated by KPP-3.3.0 symbolic chemistry Kinetics PreProcessor
!       (https:/github.com/KineticPreProcessor/KPP)
! KPP is distributed under GPL, the general public licence
!       (http://www.gnu.org/copyleft/gpl.html)
! (C) 1995-1997, V. Damian & A. Sandu, CGRER, Univ. Iowa
! (C) 1997-2022, A. Sandu, Michigan Tech, Virginia Tech
!     With important contributions from:
!        M. Damian,   Villanova University, Philadelphia, PA, USA
!        R. Sander,   Max-Planck Institute for Chemistry, Mainz, Germany
!        M. Long,     Renaissance Fiber, LLC, North Carolina, USA
!        H. Lin,      Harvard University, Cambridge, MA, USA
!        R. Yantosca, Harvard University, Cambridge, MA, USA
! 
! File                 : gckpp_EdgeList.csv
! Equation file        : gckpp.kpp
! Output root filename : gckpp
! 
! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~



# species_index (starts from 1),reaction_index (starts from 1),from,to, directed stoichiometric value
238,513,R513,HC5A,0.5
288,513,R513,MVKHP,0.5
305,513,IHOO1,R513,-1
325,513,R513,CH2O,1
328,513,MO2,R513,-1
329,513,R513,CO,0.5
337,513,R513,HO2,1.5
345,513,R513,OH,0.5
304,514,IHOO4,R514,-1
309,514,R514,MACR,1
325,514,R514,CH2O,2
328,514,MO2,R514,-1
337,514,R514,HO2,2
36,515,R515,PCO,0.5
238,515,R515,HC5A,0.5
287,515,R515,MCRHP,0.5
304,515,IHOO4,R515,-1
325,515,R515,CH2O,1
328,515,MO2,R515,-1
329,515,R515,CO,0.5
337,515,R515,HO2,1.5
345,515,R515,OH,0.5
34,516,R516,POx,1
175,516,R516,IHN2,1
305,516,IHOO1,R516,-1
346,516,NO,R516,-1
34,517,R517,POx,1
305,517,IHOO1,R517,-1
314,517,R517,MVK,1
325,517,R517,CH2O,1
335,517,R517,NO2,1
337,517,R517,HO2,1
346,517,NO,R517,-1
34,518,R518,POx,1
267,518,R518,IHN4,1
305,518,IHOO1,R518,-1
346,518,NO,R518,-1
34,519,R519,POx,1
36,519,R519,PCO,0.55
238,519,R519,HC5A,0.45
288,519,R519,MVKHP,0.55
305,519,IHOO1,R519,-1
329,519,R519,CO,0.55
335,519,R519,NO2,1
337,519,R519,HO2,0.45
345,519,R519,OH,0.55
346,519,NO,R519,-1
34,520,R520,POx,1
168,520,R520,IHN3,1
304,520,IHOO4,R520,-1
346,520,NO,R520,-1
34,521,R521,POx,1
304,521,IHOO4,R521,-1
309,521,R521,MACR,1
325,521,R521,CH2O,1
335,521,R521,NO2,1
337,521,R521,HO2,1
346,521,NO,R521,-1
34,522,R522,POx,1
268,522,R522,IHN1,1
304,522,IHOO4,R522,-1
346,522,NO,R522,-1
34,523,R523,POx,1
36,523,R523,PCO,0.55
238,523,R523,HC5A,0.45
287,523,R523,MCRHP,0.55
304,523,IHOO4,R523,-1
329,523,R523,CO,0.55
335,523,R523,NO2,1
337,523,R523,HO2,0.45
345,523,R523,OH,0.55
346,523,NO,R523,-1
36,524,R524,PCO,0.45
119,524,R524,IDC,0.15
133,524,R524,HPALD1OO,0.315
215,524,R524,ICHE,0.085
230,524,HPALD1,R524,-1
288,524,R524,MVKHP,0.33
294,524,R524,MGLY,0.085
314,524,R524,MVK,0.035
325,524,R524,CH2O,0.085
329,524,R524,CO,0.45
337,524,R524,HO2,0.085
345,524,OH,R524,-1
345,524,R524,OH,1.085
36,525,R525,PCO,0.37
119,525,R525,IDC,0.15
135,525,R525,HPALD2OO,0.315
215,525,R525,ICHE,0.165
231,525,HPALD2,R525,-1
287,525,R525,MCRHP,0.17
294,525,R525,MGLY,0.165
309,525,R525,MACR,0.035
325,525,R525,CH2O,0.165
329,525,R525,CO,0.37
337,525,R525,HO2,0.165
345,525,OH,R525,-1
345,525,R525,OH,1.165
36,526,R526,PCO,0.42
150,526,HPALD3,R526,-1
215,526,R526,ICHE,0.58
288,526,R526,MVKHP,0.19
314,526,R526,MVK,0.23
329,526,R526,CO,0.42
345,526,OH,R526,-1
345,526,R526,OH,1
36,527,R527,PCO,0.23
144,527,HPALD4,R527,-1
215,527,R527,ICHE,0.77
287,527,R527,MCRHP,0.09
309,527,R527,MACR,0.14
329,527,R527,CO,0.23
345,527,OH,R527,-1
345,527,R527,OH,1
7,528,R528,CO2,0.355
36,528,R528,PCO,0.638
238,528,HC5A,R528,-1
285,528,R528,IEPOXBOO,0.068
286,528,R528,IEPOXAOO,0.294
287,528,R528,MCRHP,0.158
288,528,R528,MVKHP,0.125
294,528,R528,MGLY,0.355
329,528,R528,CO,0.638
337,528,R528,HO2,0.283
345,528,OH,R528,-1
345,528,R528,OH,1.065
36,529,R529,PCO,1.5
215,529,ICHE,R529,-1
294,529,R529,MGLY,0.5
307,529,R529,HAC,0.5
325,529,R529,CH2O,0.5
329,529,R529,CO,1.5
345,529,OH,R529,-1
345,529,R529,OH,1
36,530,R530,PCO,1
119,530,IDC,R530,-1
185,530,R530,MVKPC,1
329,530,R530,CO,1
337,530,R530,HO2,1
345,530,OH,R530,-1
24,531,R531,LVOC,0.005
187,531,RIPA,R531,-1
223,531,R531,IHPOO1,0.345
232,531,R531,IHPOO3,0.655
345,531,OH,R531,-1
24,532,R532,LVOC,0.005
151,532,R532,IEPOXA,0.67
152,532,R532,IEPOXB,0.33
187,532,RIPA,R532,-1
345,532,OH,R532,-1
345,532,R532,OH,1
24,533,R533,LVOC,0.005
192,533,RIPB,R533,-1
224,533,R533,IHPOO2,0.345
232,533,R533,IHPOO3,0.655
345,533,OH,R533,-1
24,534,R534,LVOC,0.005
151,534,R534,IEPOXA,0.68
152,534,R534,IEPOXB,0.32
192,534,RIPB,R534,-1
345,534,OH,R534,-1
345,534,R534,OH,1
24,535,R535,LVOC,0.005
36,535,R535,PCO,0.25
187,535,RIPA,R535,-1
288,535,R535,MVKHP,0.125
305,535,R535,IHOO1,0.75
314,535,R535,MVK,0.125
329,535,R535,CO,0.25
337,535,R535,HO2,0.25
345,535,OH,R535,-1
24,536,R536,LVOC,0.005
36,536,R536,PCO,0.33
192,536,RIPB,R536,-1
243,536,R536,ICHOO,0.16
287,536,R536,MCRHP,0.165
304,536,R536,IHOO4,0.51
309,536,R536,MACR,0.165
329,536,R536,CO,0.33
337,536,R536,HO2,0.33
345,536,OH,R536,-1
24,537,R537,LVOC,0.005
36,537,R537,PCO,0.036
128,537,R537,IEPOXD,0.255
150,537,R537,HPALD3,0.009
209,537,RIPC,R537,-1
210,537,R537,HPETHNL,0.018
223,537,R537,IHPOO1,0.595
230,537,R537,HPALD1,0.015
238,537,R537,HC5A,0.06
294,537,R537,MGLY,0.018
305,537,R537,IHOO1,0.03
324,537,R537,MCO3,0.018
325,537,R537,CH2O,0.018
329,537,R537,CO,0.036
337,537,R537,HO2,0.024
345,537,OH,R537,-1
345,537,R537,OH,0.405
24,538,R538,LVOC,0.005
36,538,R538,PCO,0.054
128,538,R538,IEPOXD,0.595
144,538,R538,HPALD4,0.009
199,538,RIPD,R538,-1
224,538,R538,IHPOO2,0.255
231,538,R538,HPALD2,0.015
238,538,R538,HC5A,0.06
244,538,R538,ATOOH,0.018
294,538,R538,MGLY,0.018
304,538,R538,IHOO4,0.03
325,538,R538,CH2O,0.018
329,538,R538,CO,0.054
337,538,R538,HO2,0.042
345,538,OH,R538,-1
345,538,R538,OH,0.745
198,539,R539,IDHPE,0.824
223,539,IHPOO1,R539,-1
258,539,R539,ICPDH,0.176
345,539,R539,OH,1
34,540,R540,POx,1
210,540,R540,HPETHNL,0.284
223,540,IHPOO1,R540,-1
287,540,R540,MCRHP,0.716
307,540,R540,HAC,0.284
325,540,R540,CH2O,0.716
335,540,R540,NO2,1
337,540,R540,HO2,1
346,540,NO,R540,-1
34,541,R541,POx,1
223,541,IHPOO1,R541,-1
303,541,R541,ITHN,1
346,541,NO,R541,-1
174,542,R542,IDHDP,0.725
210,542,R542,HPETHNL,0.135
223,542,IHPOO1,R542,-1
287,542,R542,MCRHP,0.14
307,542,R542,HAC,0.135
325,542,R542,CH2O,0.14
337,542,HO2,R542,-1
337,542,R542,HO2,0.275
345,542,R542,OH,0.275
198,543,R543,IDHPE,0.452
224,543,IHPOO2,R543,-1
258,543,R543,ICPDH,0.548
345,543,R543,OH,1
34,544,R544,POx,1
224,544,IHPOO2,R544,-1
244,544,R544,ATOOH,0.294
288,544,R544,MVKHP,0.706
306,544,R544,GLYC,0.294
325,544,R544,CH2O,0.706
335,544,R544,NO2,1
337,544,R544,HO2,1
346,544,NO,R544,-1
34,545,R545,POx,1
224,545,IHPOO2,R545,-1
303,545,R545,ITHN,1
346,545,NO,R545,-1
174,546,R546,IDHDP,0.725
224,546,IHPOO2,R546,-1
244,546,R546,ATOOH,0.135
288,546,R546,MVKHP,0.14
306,546,R546,GLYC,0.135
325,546,R546,CH2O,0.14
337,546,HO2,R546,-1
337,546,R546,HO2,0.275
345,546,R546,OH,0.275
198,547,R547,IDHPE,1
232,547,IHPOO3,R547,-1
34,548,R548,POx,1
232,548,IHPOO3,R548,-1
306,548,R548,GLYC,1
307,548,R548,HAC,1
335,548,R548,NO2,1
345,548,R548,OH,1
346,548,NO,R548,-1
34,549,R549,POx,1
232,549,IHPOO3,R549,-1
303,549,R549,ITHN,1
346,549,NO,R549,-1
174,550,R550,IDHDP,0.35
232,550,IHPOO3,R550,-1
306,550,R550,GLYC,0.65
307,550,R550,HAC,0.65
337,550,HO2,R550,-1
345,550,R550,OH,1.3
128,551,IEPOXD,R551,-1
215,551,R551,ICHE,0.75
243,551,R551,ICHOO,0.25
337,551,R551,HO2,0.75
345,551,OH,R551,-1
151,552,IEPOXA,R552,-1
215,552,R552,ICHE,1
337,552,R552,HO2,1
345,552,OH,R552,-1
151,553,IEPOXA,R553,-1
285,553,R553,IEPOXBOO,0.33
286,553,R553,IEPOXAOO,0.67
345,553,OH,R553,-1
152,554,IEPOXB,R554,-1
215,554,R554,ICHE,1
337,554,R554,HO2,1
345,554,OH,R554,-1
152,555,IEPOXB,R555,-1
285,555,R555,IEPOXBOO,0.19
286,555,R555,IEPOXAOO,0.81
345,555,OH,R555,-1
147,556,R556,IDCHP,1
286,556,IEPOXAOO,R556,-1
337,556,R556,HO2,1
36,557,R557,PCO,1
131,557,R557,MVKDH,1
286,557,IEPOXAOO,R557,-1
329,557,R557,CO,1
345,557,R557,OH,1
36,558,R558,PCO,0.13
131,558,R558,MVKDH,0.13
258,558,R558,ICPDH,0.35
286,558,IEPOXAOO,R558,-1
294,558,R558,MGLY,0.52
306,558,R558,GLYC,0.52
329,558,R558,CO,0.13
337,558,HO2,R558,-1
337,558,R558,HO2,0.65
345,558,R558,OH,0.65
34,559,R559,POx,1
36,559,R559,PCO,0.2
131,559,R559,MVKDH,0.2
286,559,IEPOXAOO,R559,-1
294,559,R559,MGLY,0.8
306,559,R559,GLYC,0.8
329,559,R559,CO,0.2
335,559,R559,NO2,1
337,559,R559,HO2,1
346,559,NO,R559,-1
34,560,R560,POx,1
266,560,R560,ITCN,1
286,560,IEPOXAOO,R560,-1
346,560,NO,R560,-1
147,561,R561,IDCHP,1
285,561,IEPOXBOO,R561,-1
337,561,R561,HO2,1
36,562,R562,PCO,1
153,562,R562,MCRDH,1
285,562,IEPOXBOO,R562,-1
329,562,R562,CO,1
345,562,R562,OH,1
34,563,R563,POx,1
36,563,R563,PCO,0.2
153,563,R563,MCRDH,0.2
270,563,R563,GLYX,0.8
285,563,IEPOXBOO,R563,-1
307,563,R563,HAC,0.8
329,563,R563,CO,0.2
335,563,R563,NO2,1
337,563,R563,HO2,1
346,563,NO,R563,-1
34,564,R564,POx,1
266,564,R564,ITCN,1
285,564,IEPOXBOO,R564,-1
346,564,NO,R564,-1
36,565,R565,PCO,0.13
153,565,R565,MCRDH,0.13
258,565,R565,ICPDH,0.35
270,565,R565,GLYX,0.52
285,565,IEPOXBOO,R565,-1
307,565,R565,HAC,0.52
329,565,R565,CO,0.13
337,565,HO2,R565,-1
337,565,R565,HO2,0.65
345,565,R565,OH,0.65
36,566,R566,PCO,0.52
208,566,R566,MVKHC,0.13
243,566,ICHOO,R566,-1
258,566,R566,ICPDH,0.35
307,566,R566,HAC,0.52
325,566,R566,CH2O,0.65
329,566,R566,CO,0.52
337,566,HO2,R566,-1
337,566,R566,HO2,0.65
345,566,R566,OH,0.65
34,567,R567,POx,1
243,567,ICHOO,R567,-1
266,567,R567,ITCN,1
346,567,NO,R567,-1
34,568,R568,POx,1
36,568,R568,PCO,0.8
208,568,R568,MVKHC,0.2
243,568,ICHOO,R568,-1
307,568,R568,HAC,0.8
325,568,R568,CH2O,1
329,568,R568,CO,0.8
335,568,R568,NO2,1
337,568,R568,HO2,1
346,568,NO,R568,-1
36,569,R569,PCO,2
243,569,ICHOO,R569,-1
307,569,R569,HAC,1
329,569,R569,CO,2
337,569,R569,HO2,1
345,569,R569,OH,1
7,570,R570,CO2,1
34,570,R570,POx,1
133,570,HPALD1OO,R570,-1
314,570,R570,MVK,1
335,570,R570,NO2,1
345,570,R570,OH,1
346,570,NO,R570,-1
7,571,R571,CO2,1
133,571,HPALD1OO,R571,-1
314,571,R571,MVK,1
337,571,HO2,R571,-1
345,571,R571,OH,2
7,572,R572,CO2,1
34,572,R572,POx,1
135,572,HPALD2OO,R572,-1
309,572,R572,MACR,1
335,572,R572,NO2,1
345,572,R572,OH,1
346,572,NO,R572,-1
7,573,R573,CO2,1
135,573,HPALD2OO,R573,-1
309,573,R573,MACR,1
337,573,HO2,R573,-1
345,573,R573,OH,2
175,574,IHN2,R574,-1
205,574,R574,ISOPNOO1,1
345,574,OH,R574,-1
151,575,R575,IEPOXA,0.67
152,575,R575,IEPOXB,0.33
175,575,IHN2,R575,-1
335,575,R575,NO2,1
345,575,OH,R575,-1
168,576,IHN3,R576,-1
190,576,R576,ISOPNOO2,1
345,576,OH,R576,-1
151,577,R577,IEPOXA,0.67
152,577,R577,IEPOXB,0.33
168,577,IHN3,R577,-1
335,577,R577,NO2,1
345,577,OH,R577,-1
128,578,R578,IEPOXD,1
268,578,IHN1,R578,-1
335,578,R578,NO2,1
345,578,OH,R578,-1
206,579,R579,IDHNDOO1,1
268,579,IHN1,R579,-1
345,579,OH,R579,-1
128,580,R580,IEPOXD,1
267,580,IHN4,R580,-1
335,580,R580,NO2,1
345,580,OH,R580,-1
207,581,R581,IDHNDOO2,1
267,581,IHN4,R581,-1
345,581,OH,R581,-1
36,582,R582,PCO,0.6
216,582,R582,MCRHNB,0.6
268,582,IHN1,R582,-1
301,582,R582,ICN,0.4
329,582,R582,CO,0.6
337,582,R582,HO2,0.4
345,582,OH,R582,-1
345,582,R582,OH,0.6
36,583,R583,PCO,0.6
267,583,IHN4,R583,-1
301,583,R583,ICN,0.4
302,583,R583,MVKN,0.6
329,583,R583,CO,0.6
337,583,R583,HO2,0.4
345,583,OH,R583,-1
345,583,R583,OH,0.6
205,584,ISOPNOO1,R584,-1
266,584,R584,ITCN,1
337,584,R584,HO2,1
205,585,ISOPNOO1,R585,-1
248,585,R585,MCRHN,0.059
303,585,R585,ITHN,0.482
306,585,R585,GLYC,0.459
307,585,R585,HAC,0.459
325,585,R585,CH2O,0.059
335,585,R585,NO2,0.459
337,585,HO2,R585,-1
337,585,R585,HO2,0.059
345,585,R585,OH,0.518
34,586,R586,POx,1
205,586,ISOPNOO1,R586,-1
248,586,R586,MCRHN,0.272
306,586,R586,GLYC,0.728
307,586,R586,HAC,0.728
325,586,R586,CH2O,0.272
335,586,R586,NO2,1.728
337,586,R586,HO2,0.272
346,586,NO,R586,-1
34,587,R587,POx,1
205,587,ISOPNOO1,R587,-1
299,587,R587,IDN,1
346,587,NO,R587,-1
190,588,ISOPNOO2,R588,-1
266,588,R588,ITCN,1
337,588,R588,HO2,1
190,589,ISOPNOO2,R589,-1
302,589,R589,MVKN,0.599
303,589,R589,ITHN,0.401
325,589,R589,CH2O,0.599
337,589,HO2,R589,-1
337,589,R589,HO2,0.599
345,589,R589,OH,0.599
34,590,R590,POx,1
190,590,ISOPNOO2,R590,-1
302,590,R590,MVKN,1
325,590,R590,CH2O,1
335,590,R590,NO2,1
337,590,R590,HO2,1
346,590,NO,R590,-1
34,591,R591,POx,1
190,591,ISOPNOO2,R591,-1
299,591,R591,IDN,1
346,591,NO,R591,-1
206,592,IDHNDOO1,R592,-1
266,592,R592,ITCN,1
337,592,R592,HO2,1
207,593,IDHNDOO2,R593,-1
266,593,R593,ITCN,1
337,593,R593,HO2,1
206,594,IDHNDOO1,R594,-1
216,594,R594,MCRHNB,0.031
247,594,R594,PROPNN,0.551
303,594,R594,ITHN,0.418
306,594,R594,GLYC,0.551
325,594,R594,CH2O,0.031
337,594,HO2,R594,-1
337,594,R594,HO2,0.582
345,594,R594,OH,0.582
34,595,R595,POx,1
206,595,IDHNDOO1,R595,-1
216,595,R595,MCRHNB,0.065
247,595,R595,PROPNN,0.935
306,595,R595,GLYC,0.935
325,595,R595,CH2O,0.065
335,595,R595,NO2,1
337,595,R595,HO2,1
346,595,NO,R595,-1
34,596,R596,POx,1
206,596,IDHNDOO1,R596,-1
299,596,R596,IDN,1
346,596,NO,R596,-1
207,597,IDHNDOO2,R597,-1
261,597,R597,ETHLN,0.441
302,597,R597,MVKN,0.065
303,597,R597,ITHN,0.494
307,597,R597,HAC,0.441
325,597,R597,CH2O,0.065
337,597,HO2,R597,-1
337,597,R597,HO2,0.506
345,597,R597,OH,0.506
34,598,R598,POx,1
207,598,IDHNDOO2,R598,-1
261,598,R598,ETHLN,0.858
302,598,R598,MVKN,0.142
307,598,R598,HAC,0.858
325,598,R598,CH2O,0.142
335,598,R598,NO2,1
337,598,R598,HO2,1
346,598,NO,R598,-1
34,599,R599,POx,1
207,599,IDHNDOO2,R599,-1
299,599,R599,IDN,1
346,599,NO,R599,-1
216,600,R600,MCRHNB,0.094
247,600,R600,PROPNN,0.242
261,600,R600,ETHLN,0.033
293,600,IDHNBOO,R600,-1
302,600,R600,MVKN,0.01
303,600,R600,ITHN,0.621
306,600,R600,GLYC,0.242
307,600,R600,HAC,0.033
325,600,R600,CH2O,0.104
337,600,HO2,R600,-1
337,600,R600,HO2,0.379
345,600,R600,OH,0.379
34,601,R601,POx,1
216,601,R601,MCRHNB,0.355
247,601,R601,PROPNN,0.546
261,601,R601,ETHLN,0.071
293,601,IDHNBOO,R601,-1
302,601,R601,MVKN,0.028
306,601,R601,GLYC,0.546
307,601,R601,HAC,0.071
325,601,R601,CH2O,0.383
335,601,R601,NO2,1
337,601,R601,HO2,1
346,601,NO,R601,-1
34,602,R602,POx,1
293,602,IDHNBOO,R602,-1
299,602,R602,IDN,1
346,602,NO,R602,-1
15,603,R603,LISOPNO3,1
35,603,R603,LOx,1
276,603,ISOP,R603,-1
310,603,R603,INO2B,0.465
311,603,R603,INO2D,0.535
351,603,NO3,R603,-1
222,604,R604,INPB,0.473
309,604,R604,MACR,0.048
310,604,INO2B,R604,-1
314,604,R604,MVK,0.479
325,604,R604,CH2O,0.527
335,604,R604,NO2,0.527
337,604,HO2,R604,-1
345,604,R604,OH,0.527
186,605,R605,INPD,1
311,605,INO2D,R605,-1
337,605,HO2,R605,-1
222,606,R606,INPB,0.07
301,606,R606,ICN,0.07
309,606,R606,MACR,0.123
310,606,INO2B,R606,-2
314,606,R606,MVK,1.737
325,606,R606,CH2O,1.86
335,606,R606,NO2,1.86
145,607,R607,INA,0.474
222,607,R607,INPB,0.399
268,607,R607,IHN1,0.032
301,607,R607,ICN,0.532
309,607,R607,MACR,0.019
310,607,INO2B,R607,-1
311,607,INO2D,R607,-1
314,607,R607,MVK,0.544
325,607,R607,CH2O,0.563
335,607,R607,NO2,0.563
337,607,R607,HO2,0.089
145,608,R608,INA,0.34
267,608,R608,IHN4,0.127
268,608,R608,IHN1,0.671
301,608,R608,ICN,0.862
311,608,INO2D,R608,-2
337,608,R608,HO2,0.064
145,609,R609,INA,0.244
267,609,R609,IHN4,0.057
268,609,R609,IHN1,0.298
282,609,R609,MOH,0.355
301,609,R609,ICN,0.401
311,609,INO2D,R609,-1
325,609,R609,CH2O,0.645
328,609,MO2,R609,-1
337,609,R609,HO2,0.336
222,610,R610,INPB,0.355
282,610,R610,MOH,0.034
301,610,R610,ICN,0.034
309,610,R610,MACR,0.028
310,610,INO2B,R610,-1
314,610,R610,MVK,0.583
325,610,R610,CH2O,1.577
328,610,MO2,R610,-1
335,610,R610,NO2,0.611
337,610,R610,HO2,0.611
7,611,R611,CO2,1
309,611,R611,MACR,0.097
310,611,INO2B,R611,-1
314,611,R611,MVK,0.903
324,611,MCO3,R611,-1
325,611,R611,CH2O,1
328,611,R611,MO2,1
335,611,R611,NO2,1
7,612,R612,CO2,1
145,612,R612,INA,0.841
301,612,R612,ICN,0.159
311,612,INO2D,R612,-1
324,612,MCO3,R612,-1
328,612,R612,MO2,1
337,612,R612,HO2,0.159
35,613,R613,LOx,1
309,613,R613,MACR,0.097
310,613,INO2B,R613,-1
314,613,R613,MVK,0.903
325,613,R613,CH2O,1
335,613,R613,NO2,2
351,613,NO3,R613,-1
35,614,R614,LOx,1
145,614,R614,INA,0.841
301,614,R614,ICN,0.159
311,614,INO2D,R614,-1
335,614,R614,NO2,1
337,614,R614,HO2,0.159
351,614,NO3,R614,-1
34,615,R615,POx,1
309,615,R615,MACR,0.096
310,615,INO2B,R615,-1
314,615,R615,MVK,0.904
325,615,R615,CH2O,1
335,615,R615,NO2,2
346,615,NO,R615,-1
34,616,R616,POx,1
299,616,R616,IDN,1
310,616,INO2B,R616,-1
346,616,NO,R616,-1
34,617,R617,POx,1
145,617,R617,INA,0.841
301,617,R617,ICN,0.159
311,617,INO2D,R617,-1
335,617,R617,NO2,1
337,617,R617,HO2,0.159
346,617,NO,R617,-1
34,618,R618,POx,1
299,618,R618,IDN,1
311,618,INO2D,R618,-1
346,618,NO,R618,-1
145,619,INA,R619,-1
301,619,R619,ICN,1
337,619,R619,HO2,1
145,620,INA,R620,-1
293,620,R620,IDHNBOO,1
222,621,INPB,R621,-1
271,621,R621,IHPNBOO,0.67
293,621,R621,IDHNBOO,0.33
345,621,OH,R621,-1
186,622,INPD,R622,-1
226,622,R622,IHPNDOO,1
345,622,OH,R622,-1
222,623,INPB,R623,-1
303,623,R623,ITHN,1
345,623,OH,R623,-1
345,623,R623,OH,1
186,624,INPD,R624,-1
303,624,R624,ITHN,1
345,624,OH,R624,-1
345,624,R624,OH,1
186,625,INPD,R625,-1
215,625,R625,ICHE,1
335,625,R625,NO2,1
345,625,OH,R625,-1
222,626,INPB,R626,-1
310,626,R626,INO2B,1
345,626,OH,R626,-1
186,627,INPD,R627,-1
311,627,R627,INO2D,1
345,627,OH,R627,-1
186,628,INPD,R628,-1
301,628,R628,ICN,1
345,628,OH,R628,-1
345,628,R628,OH,1
226,629,IHPNDOO,R629,-1
266,629,R629,ITCN,1
345,629,R629,OH,1
266,630,R630,ITCN,0.5
271,630,IHPNBOO,R630,-1
303,630,R630,ITHN,0.5
345,630,R630,OH,1
210,631,R631,HPETHNL,0.249
216,631,R631,MCRHNB,0.06
244,631,R631,ATOOH,0.009
247,631,R631,PROPNN,0.589
261,631,R631,ETHLN,0.051
271,631,IHPNBOO,R631,-1
287,631,R631,MCRHP,0.004
288,631,R631,MVKHP,0.054
302,631,R631,MVKN,0.008
303,631,R631,ITHN,0.234
306,631,R631,GLYC,0.34
307,631,R631,HAC,0.042
325,631,R631,CH2O,0.126
335,631,R631,NO2,0.058
337,631,HO2,R631,-1
337,631,R631,HO2,0.326
345,631,R631,OH,1.147
210,632,R632,HPETHNL,0.471
216,632,R632,MCRHNB,0.073
226,632,IHPNDOO,R632,-1
244,632,R632,ATOOH,0.054
247,632,R632,PROPNN,0.471
261,632,R632,ETHLN,0.054
302,632,R632,MVKN,0.015
303,632,R632,ITHN,0.387
325,632,R632,CH2O,0.088
337,632,HO2,R632,-1
337,632,R632,HO2,0.58
345,632,R632,OH,0.646
34,633,R633,POx,1
210,633,R633,HPETHNL,0.303
216,633,R633,MCRHNB,0.17
244,633,R633,ATOOH,0.013
247,633,R633,PROPNN,0.687
261,633,R633,ETHLN,0.064
271,633,IHPNBOO,R633,-1
287,633,R633,MCRHP,0.006
288,633,R633,MVKHP,0.059
302,633,R633,MVKN,0.014
306,633,R633,GLYC,0.384
307,633,R633,HAC,0.051
325,633,R633,CH2O,0.249
335,633,R633,NO2,1.065
337,633,R633,HO2,0.5
345,633,R633,OH,0.435
346,633,NO,R633,-1
34,634,R634,POx,1
271,634,IHPNBOO,R634,-1
299,634,R634,IDN,1
346,634,NO,R634,-1
34,635,R635,POx,1
210,635,R635,HPETHNL,0.59
216,635,R635,MCRHNB,0.291
226,635,IHPNDOO,R635,-1
244,635,R635,ATOOH,0.07
247,635,R635,PROPNN,0.59
261,635,R635,ETHLN,0.07
302,635,R635,MVKN,0.049
325,635,R635,CH2O,0.34
335,635,R635,NO2,1
337,635,R635,HO2,0.904
345,635,R635,OH,0.096
346,635,NO,R635,-1
34,636,R636,POx,1
226,636,IHPNDOO,R636,-1
299,636,R636,IDN,1
346,636,NO,R636,-1
215,637,R637,ICHE,1
301,637,ICN,R637,-1
335,637,R637,NO2,1
345,637,OH,R637,-1
36,638,R638,PCO,0.539
182,638,R638,ICNOO,0.461
216,638,R638,MCRHNB,0.378
301,638,ICN,R638,-1
302,638,R638,MVKN,0.161
329,638,R638,CO,0.539
337,638,R638,HO2,0.295
345,638,OH,R638,-1
345,638,R638,OH,0.244
7,639,R639,CO2,0.429
34,639,R639,POx,1
36,639,R639,PCO,0.33
182,639,ICNOO,R639,-1
182,639,R639,ICNOO,0.67
247,639,R639,PROPNN,0.231
261,639,R639,ETHLN,0.099
329,639,R639,CO,0.33
335,639,R639,NO2,1
337,639,R639,HO2,0.33
346,639,NO,R639,-1
7,640,R640,CO2,0.429
36,640,R640,PCO,0.33
182,640,ICNOO,R640,-1
182,640,R640,ICNOO,0.67
247,640,R640,PROPNN,0.231
261,640,R640,ETHLN,0.099
329,640,R640,CO,0.33
337,640,HO2,R640,-1
337,640,R640,HO2,0.33
345,640,R640,OH,1
180,641,R641,IDNOO,0.435
299,641,IDN,R641,-1
303,641,R641,ITHN,0.565
335,641,R641,NO2,0.565
345,641,OH,R641,-1
34,642,R642,POx,1
180,642,IDNOO,R642,-1
247,642,R642,PROPNN,1
261,642,R642,ETHLN,0.89
306,642,R642,GLYC,0.11
335,642,R642,NO2,1.11
337,642,R642,HO2,0.89
346,642,NO,R642,-1
180,643,IDNOO,R643,-1
247,643,R643,PROPNN,0.82
261,643,R643,ETHLN,0.73
299,643,R643,IDN,0.18
306,643,R643,GLYC,0.09
335,643,R643,NO2,0.09
337,643,HO2,R643,-1
337,643,R643,HO2,0.73
345,643,R643,OH,0.82
254,644,R644,MVKOHOO,1
314,644,MVK,R644,-1
345,644,OH,R644,-1
35,645,R645,LOx,1
36,645,R645,PCO,0.28
40,645,R645,PH2O2,0.045
115,645,R645,PYAC,0.075
264,645,R645,H2O2,0.045
294,645,R645,MGLY,0.545
312,645,R645,CH2OO,0.5
314,645,MVK,R645,-1
324,645,R645,MCO3,0.38
325,645,R645,CH2O,0.6
329,645,R645,CO,0.28
337,645,R645,HO2,0.1
341,645,O3,R645,-1
345,645,R645,OH,0.08
36,646,R646,PCO,0.036
244,646,R646,ATOOH,0.036
253,646,R646,MCROHOO,0.964
309,646,MACR,R646,-1
329,646,R646,CO,0.036
337,646,R646,HO2,0.036
345,646,OH,R646,-1
259,647,R647,MACR1OO,1
