! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
! 
! Representation of the mechanism as a bipartite species-reaction graph in CSV format
! 
! Generated by KPP-3.3.0 symbolic chemistry Kinetics PreProcessor
!       (https:/github.com/KineticPreProcessor/KPP)
! KPP is distributed under GPL, the general public licence
!       (http://www.gnu.org/copyleft/gpl.html)
! (C) 1995-1997, V. Damian & A. Sandu, CGRER, Univ. Iowa
! (C) 1997-2022, A. Sandu, Michigan Tech, Virginia Tech
!     With important contributions from:
!        M. Damian,   Villanova University, Philadelphia, PA, USA
!        R. Sander,   Max-Planck Institute for Chemistry, Mainz, Germany
!        M. Long,     Renaissance Fiber, LLC, North Carolina, USA
!        H. Lin,      Harvard University, Cambridge, MA, USA
!        R. Yantosca, Harvard University, Cambridge, MA, USA
! 
! File                 : gckpp_EdgeList.csv
! Equation file        : gckpp.kpp
! Output root filename : gckpp
! 
! ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~



# species_index (starts from 1),reaction_index (starts from 1),from,to, directed stoichiometric value
277,515,OH,R515,-1
277,515,R515,OH,1
148,516,INPD,R516,-1
171,516,R516,ICHE,1
277,516,OH,R516,-1
281,516,R516,NO2,1
179,517,INPB,R517,-1
244,517,R517,INO2B,1
277,517,OH,R517,-1
148,518,INPD,R518,-1
243,518,R518,INO2D,1
277,518,OH,R518,-1
148,519,INPD,R519,-1
237,519,R519,ICN,1
277,519,OH,R519,-1
277,519,R519,OH,1
186,520,IHPNDOO,R520,-1
210,520,R520,ITCN,1
277,520,R520,OH,1
210,521,R521,ITCN,0.5
217,521,IHPNBOO,R521,-1
239,521,R521,ITHN,0.5
277,521,R521,OH,1
168,522,R522,HPETHNL,0.249
172,522,R522,MCRHNB,0.06
193,522,R522,ATOOH,0.009
195,522,R522,PROPNN,0.589
206,522,R522,ETHLN,0.051
217,522,IHPNBOO,R522,-1
226,522,R522,MCRHP,0.004
227,522,R522,MVKHP,0.054
233,522,R522,GLYC,0.34
238,522,R522,MVKN,0.008
239,522,R522,ITHN,0.234
247,522,R522,HAC,0.042
264,522,R522,CH2O,0.126
275,522,HO2,R522,-1
275,522,R522,HO2,0.326
277,522,R522,OH,1.147
281,522,R522,NO2,0.058
168,523,R523,HPETHNL,0.471
172,523,R523,MCRHNB,0.073
186,523,IHPNDOO,R523,-1
193,523,R523,ATOOH,0.054
195,523,R523,PROPNN,0.471
206,523,R523,ETHLN,0.054
238,523,R523,MVKN,0.015
239,523,R523,ITHN,0.387
264,523,R523,CH2O,0.088
275,523,HO2,R523,-1
275,523,R523,HO2,0.58
277,523,R523,OH,0.646
34,524,R524,POx,1
168,524,R524,HPETHNL,0.303
172,524,R524,MCRHNB,0.17
193,524,R524,ATOOH,0.013
195,524,R524,PROPNN,0.687
206,524,R524,ETHLN,0.064
217,524,IHPNBOO,R524,-1
226,524,R524,MCRHP,0.006
227,524,R524,MVKHP,0.059
233,524,R524,GLYC,0.384
238,524,R524,MVKN,0.014
247,524,R524,HAC,0.051
264,524,R524,CH2O,0.249
275,524,R524,HO2,0.5
277,524,R524,OH,0.435
279,524,NO,R524,-1
281,524,R524,NO2,1.065
34,525,R525,POx,1
217,525,IHPNBOO,R525,-1
240,525,R525,IDN,1
279,525,NO,R525,-1
34,526,R526,POx,1
168,526,R526,HPETHNL,0.59
172,526,R526,MCRHNB,0.291
186,526,IHPNDOO,R526,-1
193,526,R526,ATOOH,0.07
195,526,R526,PROPNN,0.59
206,526,R526,ETHLN,0.07
238,526,R526,MVKN,0.049
264,526,R526,CH2O,0.34
275,526,R526,HO2,0.904
277,526,R526,OH,0.096
279,526,NO,R526,-1
281,526,R526,NO2,1
34,527,R527,POx,1
186,527,IHPNDOO,R527,-1
240,527,R527,IDN,1
279,527,NO,R527,-1
171,528,R528,ICHE,1
237,528,ICN,R528,-1
277,528,OH,R528,-1
281,528,R528,NO2,1
36,529,R529,PCO,0.539
147,529,R529,ICNOO,0.461
172,529,R529,MCRHNB,0.378
237,529,ICN,R529,-1
238,529,R529,MVKN,0.161
261,529,R529,CO,0.539
275,529,R529,HO2,0.295
277,529,OH,R529,-1
277,529,R529,OH,0.244
6,530,R530,CO2,0.33
34,530,R530,POx,1
36,530,R530,PCO,0.33
147,530,ICNOO,R530,-1
147,530,R530,ICNOO,0.67
195,530,R530,PROPNN,0.231
206,530,R530,ETHLN,0.099
261,530,R530,CO,0.33
275,530,R530,HO2,0.33
279,530,NO,R530,-1
281,530,R530,NO2,1
6,531,R531,CO2,0.33
36,531,R531,PCO,0.33
147,531,ICNOO,R531,-1
147,531,R531,ICNOO,0.67
195,531,R531,PROPNN,0.231
206,531,R531,ETHLN,0.099
261,531,R531,CO,0.33
275,531,HO2,R531,-1
275,531,R531,HO2,0.33
277,531,R531,OH,1
145,532,R532,IDNOO,0.435
239,532,R532,ITHN,0.565
240,532,IDN,R532,-1
277,532,OH,R532,-1
281,532,R532,NO2,0.565
34,533,R533,POx,1
145,533,IDNOO,R533,-1
195,533,R533,PROPNN,1
206,533,R533,ETHLN,0.89
233,533,R533,GLYC,0.11
275,533,R533,HO2,0.89
279,533,NO,R533,-1
281,533,R533,NO2,1.11
145,534,IDNOO,R534,-1
195,534,R534,PROPNN,0.82
206,534,R534,ETHLN,0.73
233,534,R534,GLYC,0.09
240,534,R534,IDN,0.18
275,534,HO2,R534,-1
275,534,R534,HO2,0.73
277,534,R534,OH,0.82
281,534,R534,NO2,0.09
201,535,R535,MVKOHOO,1
248,535,MVK,R535,-1
277,535,OH,R535,-1
35,536,R536,LOx,1
36,536,R536,PCO,0.18
40,536,R536,PH2O2,0.045
105,536,R536,PYAC,0.075
191,536,R536,H2O2,0.045
231,536,R536,MGLY,0.545
248,536,MVK,R536,-1
259,536,R536,CH2OO,0.5
260,536,R536,MCO3,0.38
261,536,R536,CO,0.18
264,536,R536,CH2O,0.6
275,536,R536,HO2,0.1
276,536,O3,R536,-1
277,536,R536,OH,0.08
36,537,R537,PCO,0.036
193,537,R537,ATOOH,0.036
202,537,R537,MCROHOO,0.964
245,537,MACR,R537,-1
261,537,R537,CO,0.036
275,537,R537,HO2,0.036
277,537,OH,R537,-1
204,538,R538,MACR1OO,1
245,538,MACR,R538,-1
277,538,OH,R538,-1
35,539,R539,LOx,1
36,539,R539,PCO,0.12
231,539,R539,MGLY,0.88
245,539,MACR,R539,-1
259,539,R539,CH2OO,0.88
260,539,R539,MCO3,0.12
261,539,R539,CO,0.12
264,539,R539,CH2O,0.12
276,539,O3,R539,-1
277,539,R539,OH,0.12
35,540,R540,LOx,1
36,540,R540,PCO,0.68
195,540,R540,PROPNN,0.68
204,540,R540,MACR1OO,0.32
235,540,R540,HNO3,0.32
245,540,MACR,R540,-1
261,540,R540,CO,0.68
277,540,R540,OH,0.68
283,540,NO3,R540,-1
34,541,R541,POx,0.69
105,541,R541,PYAC,0.241
183,541,R541,MVKHCB,0.29
208,541,R541,HCOOH,0.449
231,541,R541,MGLY,0.449
238,541,MVKN,R541,-1
260,541,R541,MCO3,0.04
264,541,R541,CH2O,0.241
277,541,OH,R541,-1
277,541,R541,OH,0.02
281,541,R541,NO2,0.31
283,541,R541,NO3,0.69
166,542,R542,MVKHC,0.53
183,542,R542,MVKHCB,0.47
227,542,MVKHP,R542,-1
277,542,OH,R542,-1
277,542,R542,OH,1
6,543,R543,CO2,0.23
36,543,R543,PCO,0.77
193,543,R543,ATOOH,0.23
226,543,MCRHP,R543,-1
247,543,R543,HAC,0.77
261,543,R543,CO,0.77
277,543,OH,R543,-1
277,543,R543,OH,1
196,544,MCRHN,R544,-1
246,544,R544,MACRNO2,1
277,544,OH,R544,-1
6,545,R545,CO2,0.75
36,545,R545,PCO,0.25
172,545,MCRHNB,R545,-1
195,545,R545,PROPNN,1
261,545,R545,CO,0.25
277,545,OH,R545,-1
277,545,R545,OH,1
34,546,R546,POx,1
143,546,C4HVP1,R546,-1
201,546,R546,MVKOHOO,1
279,546,NO,R546,-1
281,546,R546,NO2,1
143,547,C4HVP1,R547,-1
201,547,R547,MVKOHOO,1
275,547,HO2,R547,-1
277,547,R547,OH,1
143,548,C4HVP1,R548,-1
238,548,R548,MVKN,1
281,548,NO2,R548,-1
34,549,R549,POx,1
144,549,C4HVP2,R549,-1
202,549,R549,MCROHOO,1
279,549,NO,R549,-1
281,549,R549,NO2,1
144,550,C4HVP2,R550,-1
202,550,R550,MCROHOO,1
275,550,HO2,R550,-1
277,550,R550,OH,1
144,551,C4HVP2,R551,-1
196,551,R551,MCRHN,1
281,551,NO2,R551,-1
6,552,R552,CO2,0.097
36,552,R552,PCO,0.75
105,552,R552,PYAC,0.653
160,552,MCRENOL,R552,-1
183,552,R552,MVKHCB,0.063
208,552,R552,HCOOH,0.187
231,552,R552,MGLY,0.187
260,552,R552,MCO3,0.097
261,552,R552,CO,0.75
275,552,R552,HO2,0.715
277,552,OH,R552,-1
277,552,R552,OH,0.285
36,553,R553,PCO,1
153,553,MVKPC,R553,-1
231,553,R553,MGLY,1
261,553,R553,CO,1
277,553,OH,R553,-1
277,553,R553,OH,1
117,554,MVKDH,R554,-1
166,554,R554,MVKHC,0.6
183,554,R554,MVKHCB,0.4
275,554,R554,HO2,1
277,554,OH,R554,-1
183,555,MVKHCB,R555,-1
231,555,R555,MGLY,1
277,555,OH,R555,-1
277,555,R555,OH,1
36,556,R556,PCO,2
166,556,MVKHC,R556,-1
260,556,R556,MCO3,1
261,556,R556,CO,2
275,556,R556,HO2,1
277,556,OH,R556,-1
36,557,R557,PCO,0.84
131,557,MCRDH,R557,-1
183,557,R557,MVKHCB,0.16
247,557,R557,HAC,0.84
261,557,R557,CO,0.84
275,557,R557,HO2,1
277,557,OH,R557,-1
166,558,R558,MVKHC,0.255
201,558,MVKOHOO,R558,-1
227,558,R558,MVKHP,0.335
231,558,R558,MGLY,0.05
233,558,R558,GLYC,0.36
260,558,R558,MCO3,0.36
264,558,R558,CH2O,0.05
275,558,HO2,R558,-1
275,558,R558,HO2,0.305
277,558,R558,OH,0.665
34,559,R559,POx,1
201,559,MVKOHOO,R559,-1
231,559,R559,MGLY,0.242
233,559,R559,GLYC,0.758
260,559,R559,MCO3,0.758
264,559,R559,CH2O,0.242
275,559,R559,HO2,0.242
279,559,NO,R559,-1
281,559,R559,NO2,1
34,560,R560,POx,0.438
201,560,MVKOHOO,R560,-1
238,560,R560,MVKN,0.438
279,560,NO,R560,-1
36,561,R561,PCO,0.507
202,561,MCROHOO,R561,-1
226,561,R561,MCRHP,0.41
231,561,R561,MGLY,0.083
247,561,R561,HAC,0.507
261,561,R561,CO,0.507
264,561,R561,CH2O,0.083
275,561,HO2,R561,-1
275,561,R561,HO2,0.507
277,561,R561,OH,0.59
6,562,R562,CO2,0.5
34,562,R562,POx,0.13
36,562,R562,PCO,0.325
135,562,R562,MACR1OOH,0.5
204,562,MACR1OO,R562,-1
260,562,R562,MCO3,0.175
261,562,R562,CO,0.325
264,562,R562,CH2O,0.5
265,562,R562,MO2,0.325
275,562,HO2,R562,-1
276,562,R562,O3,0.13
277,562,R562,OH,0.5
6,563,R563,CO2,0.415
36,563,R563,PCO,0.488
87,563,R563,HMML,0.098
135,563,MACR1OOH,R563,-1
204,563,R563,MACR1OO,0.165
247,563,R563,HAC,0.488
260,563,R563,MCO3,0.087
261,563,R563,CO,0.488
264,563,R563,CH2O,0.25
265,563,R563,MO2,0.162
277,563,OH,R563,-1
277,563,R563,OH,0.585
36,564,R564,PCO,1
202,564,MCROHOO,R564,-1
247,564,R564,HAC,1
261,564,R564,CO,1
277,564,R564,OH,1
34,565,R565,POx,1
36,565,R565,PCO,0.86
202,565,MCROHOO,R565,-1
231,565,R565,MGLY,0.14
247,565,R565,HAC,0.86
261,565,R565,CO,0.86
264,565,R565,CH2O,0.14
275,565,R565,HO2,0.86
279,565,NO,R565,-1
281,565,R565,NO2,1
34,566,R566,POx,1
196,566,R566,MCRHN,1
202,566,MCROHOO,R566,-1
279,566,NO,R566,-1
6,567,R567,CO2,1
34,567,R567,POx,1
36,567,R567,PCO,0.65
204,567,MACR1OO,R567,-1
260,567,R567,MCO3,0.35
261,567,R567,CO,0.65
264,567,R567,CH2O,1
265,567,R567,MO2,0.65
279,567,NO,R567,-1
281,567,R567,NO2,1
150,568,R568,MPAN,1
204,568,MACR1OO,R568,-1
281,568,NO2,R568,-1
6,569,R569,CO2,0.5
34,569,R569,POx,0.13
172,569,R569,MCRHNB,0.13
196,569,R569,MCRHN,0.37
246,569,MACRNO2,R569,-1
247,569,R569,HAC,0.5
275,569,HO2,R569,-1
276,569,R569,O3,0.13
277,569,R569,OH,0.5
281,569,R569,NO2,0.5
6,570,R570,CO2,1
34,570,R570,POx,1
246,570,MACRNO2,R570,-1
247,570,R570,HAC,1
279,570,NO,R570,-1
281,570,R570,NO2,2
150,571,R571,MPAN,1
246,571,MACRNO2,R571,-1
281,571,NO2,R571,-1
281,571,R571,NO2,1
6,572,R572,CO2,1
35,572,R572,LOx,1
246,572,MACRNO2,R572,-1
247,572,R572,HAC,1
281,572,R572,NO2,2
283,572,NO3,R572,-1
6,573,R573,CO2,0.7
172,573,R573,MCRHNB,0.3
246,573,MACRNO2,R573,-1
247,573,R573,HAC,0.7
264,573,R573,CH2O,1
265,573,MO2,R573,-1
275,573,R573,HO2,0.7
281,573,R573,NO2,0.7
150,574,MPAN,R574,-1
204,574,R574,MACR1OO,1
281,574,R574,NO2,1
34,575,R575,POx,1
36,575,R575,PCO,0.25
87,575,R575,HMML,0.75
150,575,MPAN,R575,-1
247,575,R575,HAC,0.25
261,575,R575,CO,0.25
277,575,OH,R575,-1
283,575,R575,NO3,1
87,576,HMML,R576,-1
208,576,R576,HCOOH,0.3
231,576,R576,MGLY,0.7
260,576,R576,MCO3,0.3
277,576,OH,R576,-1
277,576,R576,OH,0.7
36,577,R577,PCO,1
117,577,R577,MVKDH,0.35
131,577,R577,MCRDH,0.15
203,577,ICPDH,R577,-1
226,577,R577,MCRHP,0.5
261,577,R577,CO,1
275,577,R577,HO2,0.5
277,577,OH,R577,-1
277,577,R577,OH,0.5
36,578,R578,PCO,0.888
128,578,IDCHP,R578,-1
153,578,R578,MVKPC,0.444
166,578,R578,MVKHC,0.318
183,578,R578,MVKHCB,0.126
224,578,R578,IEPOXAOO,0.08
225,578,R578,IEPOXBOO,0.032
261,578,R578,CO,0.888
275,578,R578,HO2,0.444
277,578,OH,R578,-1
277,578,R578,OH,0.444
139,579,IDHDP,R579,-1
161,579,R579,IDHPE,0.667
203,579,R579,ICPDH,0.333
277,579,OH,R579,-1
277,579,R579,OH,1
6,580,R580,CO2,1
161,580,IDHPE,R580,-1
226,580,R580,MCRHP,0.571
227,580,R580,MVKHP,0.429
277,580,OH,R580,-1
277,580,R580,OH,1
36,581,R581,PCO,1
210,581,ITCN,R581,-1
226,581,R581,MCRHP,0.25
227,581,R581,MVKHP,0.75
261,581,R581,CO,1
277,581,OH,R581,-1
281,581,R581,NO2,1
34,582,R582,POx,0.02
147,582,R582,ICNOO,0.041
160,582,R582,MCRENOL,0.022
210,582,R582,ITCN,0.92
230,582,R582,IDHNBOO,0.037
239,582,ITHN,R582,-1
264,582,R582,CH2O,0.022
275,582,R582,HO2,0.62
277,582,OH,R582,-1
277,582,R582,OH,0.3
281,582,R582,NO2,0.022
35,583,R583,LOx,1
206,583,ETHLN,R583,-1
235,583,R583,HNO3,1
260,583,R583,MCO3,1
281,583,R583,NO2,1
283,583,NO3,R583,-1
6,584,R584,CO2,1
105,584,PYAC,R584,-1
260,584,R584,MCO3,1
277,584,OH,R584,-1
86,585,HMHP,R585,-1
208,585,R585,HCOOH,0.5
264,585,R585,CH2O,0.5
275,585,R585,HO2,0.5
277,585,OH,R585,-1
277,585,R585,OH,0.5
6,586,R586,CO2,0.5
34,586,R586,POx,0.13
70,586,R586,MAP,0.37
209,586,R586,ACTA,0.13
260,586,MCO3,R586,-1
265,586,R586,MO2,0.5
275,586,HO2,R586,-1
276,586,R586,O3,0.13
277,586,R586,OH,0.5
36,587,R587,PCO,1
168,587,HPETHNL,R587,-1
261,587,R587,CO,1
264,587,R587,CH2O,1
277,587,OH,R587,-1
277,587,R587,OH,1
168,588,HPETHNL,R588,-1
218,588,R588,GLYX,1
277,588,OH,R588,-1
277,588,R588,OH,1
17,589,R589,NRO2,1
18,589,NAP,R589,-1
277,589,OH,R589,-1
277,589,R589,OH,1
15,590,R590,LNRO2H,1
17,590,NRO2,R590,-1
275,590,HO2,R590,-1
275,590,R590,HO2,1
16,591,R591,LNRO2N,1
17,591,NRO2,R591,-1
279,591,NO,R591,-1
279,591,R591,NO,1
35,592,R592,LOx,1
76,592,C2H4,R592,-1
259,592,R592,CH2OO,1
264,592,R592,CH2O,1
276,592,O3,R592,-1
76,593,C2H4,R593,-1
177,593,R593,ETOO,1
277,593,OH,R593,-1
36,594,R594,PCO,0.364
59,594,C2H2,R594,-1
208,594,R594,HCOOH,0.364
218,594,R594,GLYX,0.636
261,594,R594,CO,0.364
275,594,R594,HO2,0.364
277,594,OH,R594,-1
277,594,R594,OH,0.636
119,595,R595,ETHP,1
177,595,ETOO,R595,-1
275,595,HO2,R595,-1
34,596,R596,POx,0.995
68,596,R596,ETHN,0.005
108,596,R596,ETO,0.995
177,596,ETOO,R596,-1
279,596,NO,R596,-1
281,596,R596,NO2,0.995
35,597,R597,LOx,1
108,597,R597,ETO,1
177,597,ETOO,R597,-1
281,597,R597,NO2,1
283,597,NO3,R597,-1
108,598,R598,ETO,0.6
119,598,R598,ETHP,0.2
177,598,ETOO,R598,-1
215,598,R598,MOH,0.2
233,598,R598,GLYC,0.2
264,598,R598,CH2O,0.8
265,598,MO2,R598,-1
275,598,R598,HO2,0.6
108,599,ETO,R599,-1
264,599,R599,CH2O,2
275,599,R599,HO2,1
108,600,ETO,R600,-1
233,600,R600,GLYC,1
275,600,R600,HO2,1
34,601,R601,POx,1
68,601,ETHN,R601,-1
233,601,R601,GLYC,1
277,601,OH,R601,-1
281,601,R601,NO2,1
119,602,ETHP,R602,-1
177,602,R602,ETOO,1
277,602,OH,R602,-1
119,603,ETHP,R603,-1
233,603,R603,GLYC,1
277,603,OH,R603,-1
277,603,R603,OH,1
12,604,R604,BRO2,1
36,604,R604,PCO,0.2
63,604,BENZ,R604,-1
120,604,R604,PHEN,0.54
156,604,R604,AROMP4,0.56
181,604,R604,AROMRO2,0.46
218,604,R604,GLYX,0.18
261,604,R604,CO,0.2
275,604,R604,HO2,0.54
277,604,OH,R604,-1
21,605,R605,TRO2,1
36,605,R605,PCO,0.27
80,605,TOLU,R605,-1
101,605,R605,BALD,0.06
112,605,R605,CSL,0.19
146,605,R605,AROMP5,0.3
156,605,R605,AROMP4,0.68
181,605,R605,AROMRO2,0.81
218,605,R605,GLYX,0.12
231,605,R605,MGLY,0.12
248,605,R605,MVK,0.04
261,605,R605,CO,0.27
275,605,R605,HO2,0.19
277,605,OH,R605,-1
26,606,R606,XRO2,1
36,606,R606,PCO,0.3
81,606,XYLE,R606,-1
101,606,R606,BALD,0.06
112,606,R606,CSL,0.15
146,606,R606,AROMP5,0.56
156,606,R606,AROMP4,0.28
181,606,R606,AROMRO2,0.85
218,606,R606,GLYX,0.1
231,606,R606,MGLY,0.2
248,606,R606,MVK,0.04
261,606,R606,CO,0.3
275,606,R606,HO2,0.15
277,606,OH,R606,-1
181,607,AROMRO2,R607,-1
275,607,HO2,R607,-1
275,607,R607,HO2,1
277,607,R607,OH,1
34,608,R608,POx,1
181,608,AROMRO2,R608,-1
275,608,R608,HO2,1
279,608,NO,R608,-1
281,608,R608,NO2,1
35,609,R609,LOx,1
181,609,AROMRO2,R609,-1
275,609,R609,HO2,1
281,609,R609,NO2,1
283,609,NO3,R609,-1
181,610,AROMRO2,R610,-1
264,610,R610,CH2O,1
265,610,MO2,R610,-1
275,610,R610,HO2,2
181,611,AROMRO2,R611,-1
260,611,MCO3,R611,-1
265,611,R611,MO2,1
275,611,R611,HO2,1
120,612,PHEN,R612,-1
140,612,R612,MCT,0.8
156,612,R612,AROMP4,0.18
157,612,R612,BENZO,0.06
181,612,R612,AROMRO2,0.14
218,612,R612,GLYX,0.06
275,612,R612,HO2,0.8
277,612,OH,R612,-1
35,613,R613,LOx,1.258
120,613,PHEN,R613,-1
157,613,R613,BENZO,0.742
207,613,R613,NPHEN,0.258
235,613,R613,HNO3,0.742
283,613,NO3,R613,-1
112,614,CSL,R614,-1
140,614,R614,MCT,0.727
146,614,R614,AROMP5,0.44
157,614,R614,BENZO,0.073
181,614,R614,AROMRO2,0.2
275,614,R614,HO2,0.727
277,614,OH,R614,-1
35,615,R615,LOx,1.5
112,615,CSL,R615,-1
146,615,R615,AROMP5,0.44
157,615,R615,BENZO,0.3
181,615,R615,AROMRO2,0.2
207,615,R615,NPHEN,0.5
235,615,R615,HNO3,0.5
283,615,NO3,R615,-1
140,616,MCT,R616,-1
156,616,R616,AROMP4,1.05
157,616,R616,BENZO,0.3
181,616,R616,AROMRO2,0.7
277,616,OH,R616,-1
35,617,R617,LOx,1
140,617,MCT,R617,-1
156,617,R617,AROMP4,1
233,617,R617,GLYC,1
275,617,R617,HO2,1
276,617,O3,R617,-1
277,617,R617,OH,1
35,618,R618,LOx,1.5
140,618,MCT,R618,-1
156,618,R618,AROMP4,0.3
157,618,R618,BENZO,0.3
181,618,R618,AROMRO2,0.2
207,618,R618,NPHEN,0.5
235,618,R618,HNO3,0.5
283,618,NO3,R618,-1
101,619,BALD,R619,-1
178,619,R619,BZCO3,1
277,619,OH,R619,-1
35,620,R620,LOx,1
101,620,BALD,R620,-1
178,620,R620,BZCO3,1
235,620,R620,HNO3,1
283,620,NO3,R620,-1
6,621,R621,CO2,0.35
34,621,R621,POx,0.15
71,621,R621,BZCO3H,0.65
107,621,R621,BENZP,0.15
178,621,BZCO3,R621,-1
189,621,R621,BENZO2,0.2
275,621,HO2,R621,-1
276,621,R621,O3,0.15
277,621,R621,OH,0.2
6,622,R622,CO2,1
34,622,R622,POx,1
178,622,BZCO3,R622,-1
189,622,R622,BENZO2,1
279,622,NO,R622,-1
281,622,R622,NO2,1
35,623,R623,LOx,1
98,623,R623,BZPAN,1
178,623,BZCO3,R623,-1
281,623,NO2,R623,-1
71,624,BZCO3H,R624,-1
178,624,R624,BZCO3,1
277,624,OH,R624,-1
34,625,R625,POx,1
98,625,BZPAN,R625,-1
178,625,R625,BZCO3,1
281,625,R625,NO2,1
6,626,R626,CO2,1
34,626,R626,POx,1
98,626,BZPAN,R626,-1
107,626,R626,BENZP,1
277,626,OH,R626,-1
281,626,R626,NO2,1
34,627,R627,POx,1
157,627,R627,BENZO,1
189,627,BENZO2,R627,-1
281,627,NO2,R627,-1
283,627,R627,NO3,1
34,628,R628,POx,1
157,628,R628,BENZO,1
189,628,BENZO2,R628,-1
279,628,NO,R628,-1
281,628,R628,NO2,1
35,629,R629,LOx,1
157,629,R629,BENZO,1
189,629,BENZO2,R629,-1
281,629,R629,NO2,1
283,629,NO3,R629,-1
107,630,R630,BENZP,1
189,630,BENZO2,R630,-1
275,630,HO2,R630,-1
107,631,BENZP,R631,-1
189,631,R631,BENZO2,1
277,631,OH,R631,-1
35,632,R632,LOx,1
157,632,BENZO,R632,-1
189,632,R632,BENZO2,1
276,632,O3,R632,-1
35,633,R633,LOx,1
157,633,BENZO,R633,-1
207,633,R633,NPHEN,1
281,633,NO2,R633,-1
34,634,R634,POx,1
156,634,R634,AROMP4,1
207,634,NPHEN,R634,-1
254,634,R634,R4N1,0.5
277,634,OH,R634,-1
281,634,R634,NO2,0.5
156,635,R635,AROMP4,1
207,635,NPHEN,R635,-1
235,635,R635,HNO3,0.5
254,635,R635,R4N1,0.5
281,635,R635,NO2,1
283,635,NO3,R635,-1
157,636,R636,BENZO,1
189,636,BENZO2,R636,-1
264,636,R636,CH2O,1
265,636,MO2,R636,-1
275,636,R636,HO2,1
6,637,R637,CO2,1
178,637,BZCO3,R637,-1
189,637,R637,BENZO2,1
264,637,R637,CH2O,1
265,637,MO2,R637,-1
275,637,R637,HO2,1
36,638,R638,PCO,0.25
156,638,AROMP4,R638,-1
208,638,R638,HCOOH,0.25
218,638,R638,GLYX,0.6
255,638,R638,RCO3,0.33
261,638,R638,CO,0.25
275,638,R638,HO2,0.33
277,638,OH,R638,-1
277,638,R638,OH,0.25
35,639,R639,LOx,1
36,639,R639,PCO,0.5
156,639,AROMP4,R639,-1
208,639,R639,HCOOH,0.5
218,639,R639,GLYX,0.6
233,639,R639,GLYC,0.9
261,639,R639,CO,0.5
275,639,R639,HO2,0.1
276,639,O3,R639,-1
277,639,R639,OH,0.1
156,640,AROMP4,R640,-1
218,640,R640,GLYX,0.2
258,640,R640,RCHO,1.2
275,640,R640,HO2,0.2
36,641,R641,PCO,0.25
146,641,AROMP5,R641,-1
208,641,R641,HCOOH,0.1
209,641,R641,ACTA,0.15
231,641,R641,MGLY,0.6
255,641,R641,RCO3,0.33
261,641,R641,CO,0.25
275,641,R641,HO2,0.33
277,641,OH,R641,-1
277,641,R641,OH,0.25
35,642,R642,LOx,1
36,642,R642,PCO,0.5
146,642,AROMP5,R642,-1
208,642,R642,HCOOH,0.2
209,642,R642,ACTA,0.3
231,642,R642,MGLY,0.6
233,642,R642,GLYC,0.95
261,642,R642,CO,0.5
275,642,R642,HO2,0.1
276,642,O3,R642,-1
277,642,R642,OH,0.1
146,643,AROMP5,R643,-1
231,643,R643,MGLY,0.2
256,643,R643,R4O2,0.2
258,643,R643,RCHO,1.2
275,643,R643,HO2,0.2
10,644,R644,LBRO2H,1
12,644,BRO2,R644,-1
275,644,HO2,R644,-1
275,644,R644,HO2,1
11,645,R645,LBRO2N,1
12,645,BRO2,R645,-1
279,645,NO,R645,-1
279,645,R645,NO,1
19,646,R646,LTRO2H,1
21,646,TRO2,R646,-1
275,646,HO2,R646,-1
275,646,R646,HO2,1
20,647,R647,LTRO2N,1
21,647,TRO2,R647,-1
279,647,NO,R647,-1
279,647,R647,NO,1
24,648,R648,LXRO2H,1
26,648,XRO2,R648,-1
275,648,HO2,R648,-1
275,648,R648,HO2,1
25,649,R649,LXRO2N,1
26,649,XRO2,R649,-1
279,649,NO,R649,-1
279,649,R649,NO,1
275,650,HO2,R650,-1
287,650,R650,H2O,1
35,651,R651,LOx,0.5
175,651,R651,HNO2,0.5
235,651,R651,HNO3,0.5
281,651,NO2,R651,-1
35,652,R652,LOx,1
235,652,R652,HNO3,1
283,652,NO3,R652,-1
35,653,R653,LOx,2
42,653,R653,NIT,1
283,653,NO3,R653,-1
35,654,R654,LOx,2
43,654,R654,NITs,1
283,654,NO3,R654,-1
35,655,R655,LOx,1
170,655,N2O5,R655,-1
235,655,R655,HNO3,2
287,655,H2O,R655,-1
35,656,R656,LOx,1
170,656,N2O5,R656,-1
232,656,R656,ClNO2,1
235,656,R656,HNO3,1
270,656,HCl,R656,-1
35,657,R657,LOx,1
170,657,N2O5,R657,-1
235,657,R657,HNO3,2
35,658,R658,LOx,1
170,658,N2O5,R658,-1
232,658,R658,ClNO2,1
235,658,R658,HNO3,1
280,658,SALACL,R658,-1
35,659,R659,LOx,1
170,659,N2O5,R659,-1
232,659,R659,ClNO2,1
235,659,R659,HNO3,1
282,659,SALCCL,R659,-1
194,660,R660,Cl2,0.5
277,660,OH,R660,-1
280,660,SALACL,R660,-1
194,661,R661,Cl2,0.5
277,661,OH,R661,-1
282,661,SALCCL,R661,-1
173,662,BrNO3,R662,-1
235,662,R662,HNO3,1
251,662,R662,HOBr,1
287,662,H2O,R662,-1
35,663,R663,LOx,1
