! This is the bipartite species-reaction graph of an automatically reduced
! isoprene oxidation mechanism from the AMORE 2.0 algorithm
! Wiser et al. (2025): https://doi.org/10.1093/pnasnexus/pgaf273
! We use the 135 species, 330 reaction version from this paper
! Parsed from a MATLAB f0am script with Julia
! Note from Obin Nov 10 2025:
! Downloaded from Zenodo archive https://zenodo.org/records/15026992
! 135 species mechanism only present in 'fcw2110/fcw2110-AMORE-2.0-2661568/Supporting Files/Reduced Isoprene Mechanisms/AMORE_with_stiffness_reduction'
! The following are the notes from Woods Wiser:
! Three sets of isoprene mechanisms.
! One with rate constant optimization but no stiffness reduction,
! one with rate constant optimization and stiffness reduction,
! one with stiffness reduction but no rate constant optimization.
!
! The numbers correspond to the desired number of species set in the inputs to the algorithm.
! The numbers reported in the paper are lower because the number here includes non-isoprene species
! which are not counted. The 42 species mechanism corresponds to the 15 species mechanism reported
! in the paper. 135, and 100 here are the 109 and 74 species mechanisms from the paper.
!
!
!
!
!
!
!
# species_index (starts from 1),reaction_index (starts from 1),from,to, directed stoichiometric value
22,14, ISOP1CO4OH,R14: ISOP1CO4OH + OH = ISOP1CO2OO3OH4OH + MVK3OOH4OH + CO + HO2 + NO2 + CO2 + CH3CO3 + MVK3OO4OH + HCHO + MVK3CO4OH + HAC + TETRA,-1
34,14,R14: ISOP1CO4OH + OH = ISOP1CO2OO3OH4OH + MVK3OOH4OH + CO + HO2 + NO2 + CO2 + CH3CO3 + MVK3OO4OH + HCHO + MVK3CO4OH + HAC + TETRA,MVK3OOH4OH,0.1831943921326544
38,14,R14: ISOP1CO4OH + OH = ISOP1CO2OO3OH4OH + MVK3OOH4OH + CO + HO2 + NO2 + CO2 + CH3CO3 + MVK3OO4OH + HCHO + MVK3CO4OH + HAC + TETRA,HCHO,0.010844382662241367
40,14,R14: ISOP1CO4OH + OH = ISOP1CO2OO3OH4OH + MVK3OOH4OH + CO + HO2 + NO2 + CO2 + CH3CO3 + MVK3OO4OH + HCHO + MVK3CO4OH + HAC + TETRA,HAC,0.033655485869426655
53,14,R14: ISOP1CO4OH + OH = ISOP1CO2OO3OH4OH + MVK3OOH4OH + CO + HO2 + NO2 + CO2 + CH3CO3 + MVK3OO4OH + HCHO + MVK3CO4OH + HAC + TETRA,MVK3CO4OH,0.0036144356479812906
102,14,R14: ISOP1CO4OH + OH = ISOP1CO2OO3OH4OH + MVK3OOH4OH + CO + HO2 + NO2 + CO2 + CH3CO3 + MVK3OO4OH + HCHO + MVK3CO4OH + HAC + TETRA,MVK3OO4OH,0.0014986139272008656
104,14,R14: ISOP1CO4OH + OH = ISOP1CO2OO3OH4OH + MVK3OOH4OH + CO + HO2 + NO2 + CO2 + CH3CO3 + MVK3OO4OH + HCHO + MVK3CO4OH + HAC + TETRA,CH3CO3,0.32951431288875166
174,14,R14: ISOP1CO4OH + OH = ISOP1CO2OO3OH4OH + MVK3OOH4OH + CO + HO2 + NO2 + CO2 + CH3CO3 + MVK3OO4OH + HCHO + MVK3CO4OH + HAC + TETRA,ISOP1CO2OO3OH4OH,0.4274535816428602
421,14,R14: ISOP1CO4OH + OH = ISOP1CO2OO3OH4OH + MVK3OOH4OH + CO + HO2 + NO2 + CO2 + CH3CO3 + MVK3OO4OH + HCHO + MVK3CO4OH + HAC + TETRA,CO,0.8689660072533487
422,14,R14: ISOP1CO4OH + OH = ISOP1CO2OO3OH4OH + MVK3OOH4OH + CO + HO2 + NO2 + CO2 + CH3CO3 + MVK3OO4OH + HCHO + MVK3CO4OH + HAC + TETRA,CO2,0.33129714501412283
426,14, OH,R14: ISOP1CO4OH + OH = ISOP1CO2OO3OH4OH + MVK3OOH4OH + CO + HO2 + NO2 + CO2 + CH3CO3 + MVK3OO4OH + HCHO + MVK3CO4OH + HAC + TETRA,-1
427,14,R14: ISOP1CO4OH + OH = ISOP1CO2OO3OH4OH + MVK3OOH4OH + CO + HO2 + NO2 + CO2 + CH3CO3 + MVK3OO4OH + HCHO + MVK3CO4OH + HAC + TETRA,HO2,0.5622030805131923
429,14,R14: ISOP1CO4OH + OH = ISOP1CO2OO3OH4OH + MVK3OOH4OH + CO + HO2 + NO2 + CO2 + CH3CO3 + MVK3OO4OH + HCHO + MVK3CO4OH + HAC + TETRA,NO2,0.02582569443520504
437,14,R14: ISOP1CO4OH + OH = ISOP1CO2OO3OH4OH + MVK3OOH4OH + CO + HO2 + NO2 + CO2 + CH3CO3 + MVK3OO4OH + HCHO + MVK3CO4OH + HAC + TETRA,TETRA,0.019997017574364315
23,15, ISOP1OH4CO,R15: ISOP1OH4CO + OH = MACR2OOH3OH + HO2 + CO + ISOP1OH2OH3OO4CO + MVK3OOH4CO4OOH + NO2 + CO2,-1
47,15,R15: ISOP1OH4CO + OH = MACR2OOH3OH + HO2 + CO + ISOP1OH2OH3OO4CO + MVK3OOH4CO4OOH + NO2 + CO2,MACR2OOH3OH,0.45372920769995245
73,15,R15: ISOP1OH4CO + OH = MACR2OOH3OH + HO2 + CO + ISOP1OH2OH3OO4CO + MVK3OOH4CO4OOH + NO2 + CO2,MVK3OOH4CO4OOH,0.34977045411141205
171,15,R15: ISOP1OH4CO + OH = MACR2OOH3OH + HO2 + CO + ISOP1OH2OH3OO4CO + MVK3OOH4CO4OOH + NO2 + CO2,ISOP1OH2OH3OO4CO,0.19445537472855107
421,15,R15: ISOP1OH4CO + OH = MACR2OOH3OH + HO2 + CO + ISOP1OH2OH3OO4CO + MVK3OOH4CO4OOH + NO2 + CO2,CO,0.803644688908933
422,15,R15: ISOP1OH4CO + OH = MACR2OOH3OH + HO2 + CO + ISOP1OH2OH3OO4CO + MVK3OOH4CO4OOH + NO2 + CO2,CO2,0.0018924230429832522
426,15, OH,R15: ISOP1OH4CO + OH = MACR2OOH3OH + HO2 + CO + ISOP1OH2OH3OO4CO + MVK3OOH4CO4OOH + NO2 + CO2,-1
427,15,R15: ISOP1OH4CO + OH = MACR2OOH3OH + HO2 + CO + ISOP1OH2OH3OO4CO + MVK3OOH4CO4OOH + NO2 + CO2,HO2,0.45372920769995245
429,15,R15: ISOP1OH4CO + OH = MACR2OOH3OH + HO2 + CO + ISOP1OH2OH3OO4CO + MVK3OOH4CO4OOH + NO2 + CO2,NO2,0.00894173285490865
12,16, ISOP1OH2OO,R16: ISOP1OH2OO + ISOP1OH2OO = MVK + HO2 + HCHO,-2
20,16,R16: ISOP1OH2OO + ISOP1OH2OO = MVK + HO2 + HCHO,MVK,1.0
38,16,R16: ISOP1OH2OO + ISOP1OH2OO = MVK + HO2 + HCHO,HCHO,1.0
427,16,R16: ISOP1OH2OO + ISOP1OH2OO = MVK + HO2 + HCHO,HO2,1.0
17,17, ISOP3OO4OH,R17: ISOP3OO4OH + ISOP3OO4OH = MACR + HO2 + HCHO + ISOP1CO4OH,-2
21,17,R17: ISOP3OO4OH + ISOP3OO4OH = MACR + HO2 + HCHO + ISOP1CO4OH,MACR,0.8000153803022864
22,17,R17: ISOP3OO4OH + ISOP3OO4OH = MACR + HO2 + HCHO + ISOP1CO4OH,ISOP1CO4OH,0.3999692393954275
38,17,R17: ISOP3OO4OH + ISOP3OO4OH = MACR + HO2 + HCHO + ISOP1CO4OH,HCHO,0.8000153803022864
427,17,R17: ISOP3OO4OH + ISOP3OO4OH = MACR + HO2 + HCHO + ISOP1CO4OH,HO2,0.8000153803022864
12,18, ISOP1OH2OO,R18: ISOP1OH2OO + ISOP3OO4OH = MVK + MACR + HO2 + HCHO + ISOP1CO4OH,-1
17,18, ISOP3OO4OH,R18: ISOP1OH2OO + ISOP3OO4OH = MVK + MACR + HO2 + HCHO + ISOP1CO4OH,-1
20,18,R18: ISOP1OH2OO + ISOP3OO4OH = MVK + MACR + HO2 + HCHO + ISOP1CO4OH,MVK,0.8999601926646266
21,18,R18: ISOP1OH2OO + ISOP3OO4OH = MVK + MACR + HO2 + HCHO + ISOP1CO4OH,MACR,0.8999601926646266
22,18,R18: ISOP1OH2OO + ISOP3OO4OH = MVK + MACR + HO2 + HCHO + ISOP1CO4OH,ISOP1CO4OH,0.20007961467074692
38,18,R18: ISOP1OH2OO + ISOP3OO4OH = MVK + MACR + HO2 + HCHO + ISOP1CO4OH,HCHO,0.8999601926646266
427,18,R18: ISOP1OH2OO + ISOP3OO4OH = MVK + MACR + HO2 + HCHO + ISOP1CO4OH,HO2,0.8999601926646266
12,19, ISOP1OH2OO,R19: ISOP1OH2OO + ISOP1OO4OHc = MVK + HO2 + HCHO + ISOP1OH4CO + ISOP1OH2OOH3OO4CO + ISOP1CO4OH,-1
16,19, ISOP1OO4OHc,R19: ISOP1OH2OO + ISOP1OO4OHc = MVK + HO2 + HCHO + ISOP1OH4CO + ISOP1OH2OOH3OO4CO + ISOP1CO4OH,-1
20,19,R19: ISOP1OH2OO + ISOP1OO4OHc = MVK + HO2 + HCHO + ISOP1OH4CO + ISOP1OH2OOH3OO4CO + ISOP1CO4OH,MVK,0.8050003560261588
22,19,R19: ISOP1OH2OO + ISOP1OO4OHc = MVK + HO2 + HCHO + ISOP1OH4CO + ISOP1OH2OOH3OO4CO + ISOP1CO4OH,ISOP1CO4OH,0.3899992879476824
23,19,R19: ISOP1OH2OO + ISOP1OO4OHc = MVK + HO2 + HCHO + ISOP1OH4CO + ISOP1OH2OOH3OO4CO + ISOP1CO4OH,ISOP1OH4CO,0.3622494239506901
38,19,R19: ISOP1OH2OO + ISOP1OO4OHc = MVK + HO2 + HCHO + ISOP1OH4CO + ISOP1OH2OOH3OO4CO + ISOP1CO4OH,HCHO,0.8050003560261588
41,19,R19: ISOP1OH2OO + ISOP1OO4OHc = MVK + HO2 + HCHO + ISOP1OH4CO + ISOP1OH2OOH3OO4CO + ISOP1CO4OH,ISOP1OH2OOH3OO4CO,0.44275093207546873
427,19,R19: ISOP1OH2OO + ISOP1OO4OHc = MVK + HO2 + HCHO + ISOP1OH4CO + ISOP1OH2OOH3OO4CO + ISOP1CO4OH,HO2,0.8050003560261588
12,20, ISOP1OH2OO,R20: ISOP1OH2OO + ISOP1OO4OHt = MVK + HO2 + HCHO + ISOP1OH4CO + ISOP1OH2OOH3OO4CO + ISOP1CO4OH,-1
15,20, ISOP1OO4OHt,R20: ISOP1OH2OO + ISOP1OO4OHt = MVK + HO2 + HCHO + ISOP1OH4CO + ISOP1OH2OOH3OO4CO + ISOP1CO4OH,-1
20,20,R20: ISOP1OH2OO + ISOP1OO4OHt = MVK + HO2 + HCHO + ISOP1OH4CO + ISOP1OH2OOH3OO4CO + ISOP1CO4OH,MVK,0.8050070793271108
22,20,R20: ISOP1OH2OO + ISOP1OO4OHt = MVK + HO2 + HCHO + ISOP1OH4CO + ISOP1OH2OOH3OO4CO + ISOP1CO4OH,ISOP1CO4OH,0.3899858413457785
